"GEO_ID","NAME","B99241_001E","B99241_002E","B99241_003E",
"1500000US150030042001","Block Group 1, Census Tract 42, Honolulu County, Hawaii","822","80","742",
"1500000US150030042002","Block Group 2, Census Tract 42, Honolulu County, Hawaii","1178","102","1076",
"1500000US150030043001","Block Group 1, Census Tract 43, Honolulu County, Hawaii","917","118","799",
"1500000US150030043002","Block Group 2, Census Tract 43, Honolulu County, Hawaii","1275","14","1261",
"1500000US150030043003","Block Group 3, Census Tract 43, Honolulu County, Hawaii","449","16","433",
"1500000US150030044001","Block Group 1, Census Tract 44, Honolulu County, Hawaii","1397","150","1247",
"1500000US150030044002","Block Group 2, Census Tract 44, Honolulu County, Hawaii","1437","97","1340",
"1500000US150030045001","Block Group 1, Census Tract 45, Honolulu County, Hawaii","861","29","832",
"1500000US150030045002","Block Group 2, Census Tract 45, Honolulu County, Hawaii","412","32","380",
"1500000US150030045003","Block Group 3, Census Tract 45, Honolulu County, Hawaii","621","81","540",
"1500000US150030045004","Block Group 4, Census Tract 45, Honolulu County, Hawaii","718","40","678",
"1500000US150030046001","Block Group 1, Census Tract 46, Honolulu County, Hawaii","316","26","290",
"1500000US150030046002","Block Group 2, Census Tract 46, Honolulu County, Hawaii","796","39","757",
"1500000US150030046003","Block Group 3, Census Tract 46, Honolulu County, Hawaii","641","49","592",
"1500000US150030047001","Block Group 1, Census Tract 47, Honolulu County, Hawaii","342","51","291",
"1500000US150030047002","Block Group 2, Census Tract 47, Honolulu County, Hawaii","1196","77","1119",
"1500000US150030047003","Block Group 3, Census Tract 47, Honolulu County, Hawaii","299","43","256",
"1500000US150030047004","Block Group 4, Census Tract 47, Honolulu County, Hawaii","612","88","524",
"1500000US150030048001","Block Group 1, Census Tract 48, Honolulu County, Hawaii","232","6","226",
"1500000US150030048002","Block Group 2, Census Tract 48, Honolulu County, Hawaii","611","142","469",
"1500000US150030048003","Block Group 3, Census Tract 48, Honolulu County, Hawaii","1328","186","1142",
"1500000US150030048004","Block Group 4, Census Tract 48, Honolulu County, Hawaii","949","78","871",
"1500000US150030049001","Block Group 1, Census Tract 49, Honolulu County, Hawaii","476","76","400",
"1500000US150030049002","Block Group 2, Census Tract 49, Honolulu County, Hawaii","502","63","439",
"1500000US150030049003","Block Group 3, Census Tract 49, Honolulu County, Hawaii","539","66","473",
"1500000US150030050001","Block Group 1, Census Tract 50, Honolulu County, Hawaii","494","39","455",
"1500000US150030050002","Block Group 2, Census Tract 50, Honolulu County, Hawaii","552","53","499",
"1500000US150030050003","Block Group 3, Census Tract 50, Honolulu County, Hawaii","493","13","480",
"1500000US150030050004","Block Group 4, Census Tract 50, Honolulu County, Hawaii","622","47","575",
"1500000US150030051001","Block Group 1, Census Tract 51, Honolulu County, Hawaii","592","91","501",
"1500000US150030051002","Block Group 2, Census Tract 51, Honolulu County, Hawaii","1125","87","1038",
"1500000US150030052001","Block Group 1, Census Tract 52, Honolulu County, Hawaii","537","33","504",
"1500000US150030052002","Block Group 2, Census Tract 52, Honolulu County, Hawaii","850","65","785",
"1500000US150030053001","Block Group 1, Census Tract 53, Honolulu County, Hawaii","1197","98","1099",
"1500000US150030053002","Block Group 2, Census Tract 53, Honolulu County, Hawaii","690","36","654",
"1500000US150030054001","Block Group 1, Census Tract 54, Honolulu County, Hawaii","443","56","387",
"1500000US150030055001","Block Group 1, Census Tract 55, Honolulu County, Hawaii","393","101","292",
"1500000US150030055002","Block Group 2, Census Tract 55, Honolulu County, Hawaii","723","186","537",
"1500000US150030056001","Block Group 1, Census Tract 56, Honolulu County, Hawaii","1818","206","1612",
"1500000US150030056002","Block Group 2, Census Tract 56, Honolulu County, Hawaii","520","169","351",
"1500000US150030056003","Block Group 3, Census Tract 56, Honolulu County, Hawaii","941","192","749",
"1500000US150030056004","Block Group 4, Census Tract 56, Honolulu County, Hawaii","612","28","584",
"1500000US150030057001","Block Group 1, Census Tract 57, Honolulu County, Hawaii","550","85","465",
"1500000US150030057002","Block Group 2, Census Tract 57, Honolulu County, Hawaii","604","89","515",
"1500000US150030058001","Block Group 1, Census Tract 58, Honolulu County, Hawaii","457","89","368",
"1500000US150030058002","Block Group 2, Census Tract 58, Honolulu County, Hawaii","1205","155","1050",
"1500000US150030059001","Block Group 1, Census Tract 59, Honolulu County, Hawaii","356","24","332",
"1500000US150030059002","Block Group 2, Census Tract 59, Honolulu County, Hawaii","842","81","761",
"1500000US150030060001","Block Group 1, Census Tract 60, Honolulu County, Hawaii","838","60","778",
"1500000US150030060002","Block Group 2, Census Tract 60, Honolulu County, Hawaii","1795","234","1561",
"1500000US150030060003","Block Group 3, Census Tract 60, Honolulu County, Hawaii","1338","132","1206",
"1500000US150030061001","Block Group 1, Census Tract 61, Honolulu County, Hawaii","950","267","683",
"1500000US150030061002","Block Group 2, Census Tract 61, Honolulu County, Hawaii","1479","444","1035",
"1500000US150030062011","Block Group 1, Census Tract 62.01, Honolulu County, Hawaii","1101","121","980",
"1500000US150030062012","Block Group 2, Census Tract 62.01, Honolulu County, Hawaii","1316","351","965",
"1500000US150030062013","Block Group 3, Census Tract 62.01, Honolulu County, Hawaii","241","70","171",
"1500000US150030062014","Block Group 4, Census Tract 62.01, Honolulu County, Hawaii","312","0","312",
"1500000US150030062021","Block Group 1, Census Tract 62.02, Honolulu County, Hawaii","385","49","336",
"1500000US150030063011","Block Group 1, Census Tract 63.01, Honolulu County, Hawaii","717","222","495",
"1500000US150030063012","Block Group 2, Census Tract 63.01, Honolulu County, Hawaii","795","107","688",
"1500000US150030063013","Block Group 3, Census Tract 63.01, Honolulu County, Hawaii","576","109","467",
"1500000US150030063021","Block Group 1, Census Tract 63.02, Honolulu County, Hawaii","964","96","868",
"1500000US150030064011","Block Group 1, Census Tract 64.01, Honolulu County, Hawaii","1298","115","1183",
"1500000US150030064021","Block Group 1, Census Tract 64.02, Honolulu County, Hawaii","926","143","783",
"1500000US150030064022","Block Group 2, Census Tract 64.02, Honolulu County, Hawaii","1708","279","1429",
"1500000US150030064023","Block Group 3, Census Tract 64.02, Honolulu County, Hawaii","1592","108","1484",
"1500000US150030065001","Block Group 1, Census Tract 65, Honolulu County, Hawaii","801","97","704",
"1500000US150030065002","Block Group 2, Census Tract 65, Honolulu County, Hawaii","1485","125","1360",
"1500000US150030066001","Block Group 1, Census Tract 66, Honolulu County, Hawaii","58","20","38",
"1500000US150030067011","Block Group 1, Census Tract 67.01, Honolulu County, Hawaii","1041","76","965",
"1500000US150030067012","Block Group 2, Census Tract 67.01, Honolulu County, Hawaii","861","62","799",
"1500000US150030067013","Block Group 3, Census Tract 67.01, Honolulu County, Hawaii","811","148","663",
"1500000US150030067021","Block Group 1, Census Tract 67.02, Honolulu County, Hawaii","1031","145","886",
"1500000US150030068021","Block Group 1, Census Tract 68.02, Honolulu County, Hawaii","1034","284","750",
"1500000US150030068022","Block Group 2, Census Tract 68.02, Honolulu County, Hawaii","1003","155","848",
"1500000US150030068023","Block Group 3, Census Tract 68.02, Honolulu County, Hawaii","2024","587","1437",
"1500000US150030068041","Block Group 1, Census Tract 68.04, Honolulu County, Hawaii","215","0","215",
"1500000US150030068042","Block Group 2, Census Tract 68.04, Honolulu County, Hawaii","615","100","515",
"1500000US150030068043","Block Group 3, Census Tract 68.04, Honolulu County, Hawaii","231","73","158",
"1500000US150030068051","Block Group 1, Census Tract 68.05, Honolulu County, Hawaii","293","0","293",
"1500000US150030068052","Block Group 2, Census Tract 68.05, Honolulu County, Hawaii","671","0","671",
"1500000US150030068053","Block Group 3, Census Tract 68.05, Honolulu County, Hawaii","2311","78","2233",
"1500000US150030068061","Block Group 1, Census Tract 68.06, Honolulu County, Hawaii","825","142","683",
"1500000US150030068081","Block Group 1, Census Tract 68.08, Honolulu County, Hawaii","1078","75","1003",
"1500000US150030068082","Block Group 2, Census Tract 68.08, Honolulu County, Hawaii","566","79","487",
"1500000US150030068083","Block Group 3, Census Tract 68.08, Honolulu County, Hawaii","827","51","776",
"1500000US150030068091","Block Group 1, Census Tract 68.09, Honolulu County, Hawaii","1589","177","1412",
"1500000US150030068092","Block Group 2, Census Tract 68.09, Honolulu County, Hawaii","1282","82","1200",
"1500000US150030069001","Block Group 1, Census Tract 69, Honolulu County, Hawaii","477","74","403",
"1500000US150030069002","Block Group 2, Census Tract 69, Honolulu County, Hawaii","170","16","154",
"1500000US150030070001","Block Group 1, Census Tract 70, Honolulu County, Hawaii","429","43","386",
"1500000US150030070002","Block Group 2, Census Tract 70, Honolulu County, Hawaii","344","20","324",
"1500000US150030070003","Block Group 3, Census Tract 70, Honolulu County, Hawaii","169","9","160",
"1500000US150030071001","Block Group 1, Census Tract 71, Honolulu County, Hawaii","803","49","754",
"1500000US150030073021","Block Group 1, Census Tract 73.02, Honolulu County, Hawaii","556","50","506",
"1500000US150030073022","Block Group 2, Census Tract 73.02, Honolulu County, Hawaii","347","54","293",
"1500000US150030073031","Block Group 1, Census Tract 73.03, Honolulu County, Hawaii","13","5","8",
"1500000US150030074001","Block Group 1, Census Tract 74, Honolulu County, Hawaii","698","171","527",
"1500000US150030075021","Block Group 1, Census Tract 75.02, Honolulu County, Hawaii","14","5","9",
"1500000US150030075031","Block Group 1, Census Tract 75.03, Honolulu County, Hawaii","1445","140","1305",
"1500000US150030075032","Block Group 2, Census Tract 75.03, Honolulu County, Hawaii","984","72","912",
"1500000US150030075041","Block Group 1, Census Tract 75.04, Honolulu County, Hawaii","753","125","628",
"1500000US150030075042","Block Group 2, Census Tract 75.04, Honolulu County, Hawaii","769","74","695",
"1500000US150030075051","Block Group 1, Census Tract 75.05, Honolulu County, Hawaii","1473","315","1158",
"1500000US150030075052","Block Group 2, Census Tract 75.05, Honolulu County, Hawaii","1038","51","987",
"1500000US150030075053","Block Group 3, Census Tract 75.05, Honolulu County, Hawaii","773","76","697",
"1500000US150030075061","Block Group 1, Census Tract 75.06, Honolulu County, Hawaii","110","24","86",
"1500000US150030077011","Block Group 1, Census Tract 77.01, Honolulu County, Hawaii","1017","195","822",
"1500000US150030077012","Block Group 2, Census Tract 77.01, Honolulu County, Hawaii","760","135","625",
"1500000US150030077013","Block Group 3, Census Tract 77.01, Honolulu County, Hawaii","327","84","243",
"1500000US150030077021","Block Group 1, Census Tract 77.02, Honolulu County, Hawaii","85","0","85",
"1500000US150030077022","Block Group 2, Census Tract 77.02, Honolulu County, Hawaii","1460","49","1411",
"1500000US150030077023","Block Group 3, Census Tract 77.02, Honolulu County, Hawaii","959","133","826",
"1500000US150030078041","Block Group 1, Census Tract 78.04, Honolulu County, Hawaii","1003","57","946",
"1500000US150030078051","Block Group 1, Census Tract 78.05, Honolulu County, Hawaii","1312","111","1201",
"1500000US150030078052","Block Group 2, Census Tract 78.05, Honolulu County, Hawaii","1169","46","1123",
"1500000US150030078071","Block Group 1, Census Tract 78.07, Honolulu County, Hawaii","290","24","266",
"1500000US150030078072","Block Group 2, Census Tract 78.07, Honolulu County, Hawaii","369","14","355",
"1500000US150030078073","Block Group 3, Census Tract 78.07, Honolulu County, Hawaii","290","12","278",
"1500000US150030078074","Block Group 4, Census Tract 78.07, Honolulu County, Hawaii","597","26","571",
"1500000US150030078075","Block Group 5, Census Tract 78.07, Honolulu County, Hawaii","347","44","303",
"1500000US150030078076","Block Group 6, Census Tract 78.07, Honolulu County, Hawaii","671","14","657",
"1500000US150030078081","Block Group 1, Census Tract 78.08, Honolulu County, Hawaii","826","180","646",
"1500000US150030078082","Block Group 2, Census Tract 78.08, Honolulu County, Hawaii","885","243","642",
"1500000US150030078091","Block Group 1, Census Tract 78.09, Honolulu County, Hawaii","445","83","362",
"1500000US150030078092","Block Group 2, Census Tract 78.09, Honolulu County, Hawaii","1143","55","1088",
"1500000US150030078101","Block Group 1, Census Tract 78.10, Honolulu County, Hawaii","1113","112","1001",
"1500000US150030078102","Block Group 2, Census Tract 78.10, Honolulu County, Hawaii","437","12","425",
"1500000US150030078103","Block Group 3, Census Tract 78.10, Honolulu County, Hawaii","1149","22","1127",
"1500000US150030078111","Block Group 1, Census Tract 78.11, Honolulu County, Hawaii","1486","118","1368",
"1500000US150030078112","Block Group 2, Census Tract 78.11, Honolulu County, Hawaii","1045","45","1000",
"1500000US150030080011","Block Group 1, Census Tract 80.01, Honolulu County, Hawaii","543","104","439",
"1500000US150030080012","Block Group 2, Census Tract 80.01, Honolulu County, Hawaii","312","23","289",
"1500000US150030080021","Block Group 1, Census Tract 80.02, Honolulu County, Hawaii","485","147","338",
"1500000US150030080022","Block Group 2, Census Tract 80.02, Honolulu County, Hawaii","929","81","848",
"1500000US150030080031","Block Group 1, Census Tract 80.03, Honolulu County, Hawaii","821","31","790",
"1500000US150030080032","Block Group 2, Census Tract 80.03, Honolulu County, Hawaii","1310","26","1284",
"1500000US150030080051","Block Group 1, Census Tract 80.05, Honolulu County, Hawaii","1156","65","1091",
"1500000US150030080052","Block Group 2, Census Tract 80.05, Honolulu County, Hawaii","1381","138","1243",
"1500000US150030080053","Block Group 3, Census Tract 80.05, Honolulu County, Hawaii","476","0","476",
"1500000US150030080061","Block Group 1, Census Tract 80.06, Honolulu County, Hawaii","1079","208","871",
"1500000US150030080062","Block Group 2, Census Tract 80.06, Honolulu County, Hawaii","1031","159","872",
"1500000US150030080071","Block Group 1, Census Tract 80.07, Honolulu County, Hawaii","1185","140","1045",
"1500000US150030080072","Block Group 2, Census Tract 80.07, Honolulu County, Hawaii","1470","171","1299",
"1500000US150030083011","Block Group 1, Census Tract 83.01, Honolulu County, Hawaii","0","0","0",
"1500000US150030083012","Block Group 2, Census Tract 83.01, Honolulu County, Hawaii","339","29","310",
"1500000US150030083013","Block Group 3, Census Tract 83.01, Honolulu County, Hawaii","1437","108","1329",
"1500000US150030083021","Block Group 1, Census Tract 83.02, Honolulu County, Hawaii","909","131","778",
"1500000US150030083022","Block Group 2, Census Tract 83.02, Honolulu County, Hawaii","901","181","720",
"1500000US150030083023","Block Group 3, Census Tract 83.02, Honolulu County, Hawaii","1476","171","1305",
"1500000US150030084021","Block Group 1, Census Tract 84.02, Honolulu County, Hawaii","906","98","808",
"1500000US150030084022","Block Group 2, Census Tract 84.02, Honolulu County, Hawaii","1584","250","1334",
"1500000US150030084023","Block Group 3, Census Tract 84.02, Honolulu County, Hawaii","1245","308","937",
"1500000US150030084051","Block Group 1, Census Tract 84.05, Honolulu County, Hawaii","2315","143","2172",
"1500000US150030084061","Block Group 1, Census Tract 84.06, Honolulu County, Hawaii","3042","177","2865",
"1500000US150030084071","Block Group 1, Census Tract 84.07, Honolulu County, Hawaii","1787","170","1617",
"1500000US150030084081","Block Group 1, Census Tract 84.08, Honolulu County, Hawaii","2431","361","2070",
"1500000US150030084082","Block Group 2, Census Tract 84.08, Honolulu County, Hawaii","669","80","589",
"1500000US150030084101","Block Group 1, Census Tract 84.10, Honolulu County, Hawaii","2290","206","2084",
"1500000US150030084111","Block Group 1, Census Tract 84.11, Honolulu County, Hawaii","594","20","574",
"1500000US150030084112","Block Group 2, Census Tract 84.11, Honolulu County, Hawaii","1292","69","1223",
"1500000US150030084121","Block Group 1, Census Tract 84.12, Honolulu County, Hawaii","2376","215","2161",
"1500000US150030084122","Block Group 2, Census Tract 84.12, Honolulu County, Hawaii","990","33","957",
"1500000US150030085021","Block Group 1, Census Tract 85.02, Honolulu County, Hawaii","1378","29","1349",
"1500000US150030086061","Block Group 1, Census Tract 86.06, Honolulu County, Hawaii","1791","129","1662",
"1500000US150030086062","Block Group 2, Census Tract 86.06, Honolulu County, Hawaii","1771","141","1630",
"1500000US150030086063","Block Group 3, Census Tract 86.06, Honolulu County, Hawaii","1147","235","912",
"1500000US150030086064","Block Group 4, Census Tract 86.06, Honolulu County, Hawaii","997","156","841",
"1500000US150030086091","Block Group 1, Census Tract 86.09, Honolulu County, Hawaii","702","41","661",
"1500000US150030086092","Block Group 2, Census Tract 86.09, Honolulu County, Hawaii","222","27","195",
"1500000US150030086101","Block Group 1, Census Tract 86.10, Honolulu County, Hawaii","482","29","453",
"1500000US150030086111","Block Group 1, Census Tract 86.11, Honolulu County, Hawaii","21","0","21",
"1500000US150030086121","Block Group 1, Census Tract 86.12, Honolulu County, Hawaii","3049","112","2937",
"1500000US150030086131","Block Group 1, Census Tract 86.13, Honolulu County, Hawaii","536","28","508",
"1500000US150030086141","Block Group 1, Census Tract 86.14, Honolulu County, Hawaii","350","82","268",
"1500000US150030086142","Block Group 2, Census Tract 86.14, Honolulu County, Hawaii","132","0","132",
"1500000US150030086143","Block Group 3, Census Tract 86.14, Honolulu County, Hawaii","936","69","867",
"1500000US150030086144","Block Group 4, Census Tract 86.14, Honolulu County, Hawaii","626","51","575",
"1500000US150030086145","Block Group 5, Census Tract 86.14, Honolulu County, Hawaii","601","90","511",
"1500000US150030086146","Block Group 6, Census Tract 86.14, Honolulu County, Hawaii","1213","164","1049",
"1500000US150030086147","Block Group 7, Census Tract 86.14, Honolulu County, Hawaii","639","57","582",
"1500000US150030086148","Block Group 8, Census Tract 86.14, Honolulu County, Hawaii","0","0","0",
"1500000US150030086149","Block Group 9, Census Tract 86.14, Honolulu County, Hawaii","42","0","42",
"1500000US150030086171","Block Group 1, Census Tract 86.17, Honolulu County, Hawaii","909","11","898",
"1500000US150030086172","Block Group 2, Census Tract 86.17, Honolulu County, Hawaii","797","33","764",
"1500000US150030086173","Block Group 3, Census Tract 86.17, Honolulu County, Hawaii","1659","206","1453",
"1500000US150030086174","Block Group 4, Census Tract 86.17, Honolulu County, Hawaii","2048","537","1511",
"1500000US150030086175","Block Group 5, Census Tract 86.17, Honolulu County, Hawaii","14","0","14",
"1500000US150030086221","Block Group 1, Census Tract 86.22, Honolulu County, Hawaii","455","30","425",
"1500000US150030086222","Block Group 2, Census Tract 86.22, Honolulu County, Hawaii","1218","186","1032",
"1500000US150030086223","Block Group 3, Census Tract 86.22, Honolulu County, Hawaii","453","76","377",
"1500000US150030087011","Block Group 1, Census Tract 87.01, Honolulu County, Hawaii","1272","106","1166",
"1500000US150030087012","Block Group 2, Census Tract 87.01, Honolulu County, Hawaii","278","27","251",
"1500000US150030087013","Block Group 3, Census Tract 87.01, Honolulu County, Hawaii","1422","368","1054",
"1500000US150030087014","Block Group 4, Census Tract 87.01, Honolulu County, Hawaii","1599","406","1193",
"1500000US150030087021","Block Group 1, Census Tract 87.02, Honolulu County, Hawaii","1773","167","1606",
"1500000US150030087022","Block Group 2, Census Tract 87.02, Honolulu County, Hawaii","1314","192","1122",
"1500000US150030087031","Block Group 1, Census Tract 87.03, Honolulu County, Hawaii","1081","80","1001",
"1500000US150030087032","Block Group 2, Census Tract 87.03, Honolulu County, Hawaii","892","66","826",
"1500000US150030087033","Block Group 3, Census Tract 87.03, Honolulu County, Hawaii","417","54","363",
"1500000US150030087034","Block Group 4, Census Tract 87.03, Honolulu County, Hawaii","877","60","817",
"1500000US150030088001","Block Group 1, Census Tract 88, Honolulu County, Hawaii","1205","141","1064",
"1500000US150030088002","Block Group 2, Census Tract 88, Honolulu County, Hawaii","542","128","414",
"1500000US150030088003","Block Group 3, Census Tract 88, Honolulu County, Hawaii","1897","217","1680",
"1500000US150030088004","Block Group 4, Census Tract 88, Honolulu County, Hawaii","686","121","565",
"1500000US150030089061","Block Group 1, Census Tract 89.06, Honolulu County, Hawaii","378","39","339",
"1500000US150030089062","Block Group 2, Census Tract 89.06, Honolulu County, Hawaii","682","19","663",
"1500000US150030089063","Block Group 3, Census Tract 89.06, Honolulu County, Hawaii","1090","140","950",
"1500000US150030089071","Block Group 1, Census Tract 89.07, Honolulu County, Hawaii","599","50","549",
"1500000US150030089072","Block Group 2, Census Tract 89.07, Honolulu County, Hawaii","560","135","425",
"1500000US150030089073","Block Group 3, Census Tract 89.07, Honolulu County, Hawaii","395","93","302",
"1500000US150030089074","Block Group 4, Census Tract 89.07, Honolulu County, Hawaii","267","22","245",
"1500000US150030089081","Block Group 1, Census Tract 89.08, Honolulu County, Hawaii","1135","132","1003",
"1500000US150030089082","Block Group 2, Census Tract 89.08, Honolulu County, Hawaii","559","69","490",
"1500000US150030089083","Block Group 3, Census Tract 89.08, Honolulu County, Hawaii","1230","103","1127",
"1500000US150030089091","Block Group 1, Census Tract 89.09, Honolulu County, Hawaii","1505","195","1310",
"1500000US150030089092","Block Group 2, Census Tract 89.09, Honolulu County, Hawaii","506","50","456",
"1500000US150030089121","Block Group 1, Census Tract 89.12, Honolulu County, Hawaii","1256","234","1022",
"1500000US150030089131","Block Group 1, Census Tract 89.13, Honolulu County, Hawaii","1555","166","1389",
"1500000US150030089132","Block Group 2, Census Tract 89.13, Honolulu County, Hawaii","508","96","412",
"1500000US150030089141","Block Group 1, Census Tract 89.14, Honolulu County, Hawaii","1842","373","1469",
"1500000US150030089142","Block Group 2, Census Tract 89.14, Honolulu County, Hawaii","948","143","805",
"1500000US150030089151","Block Group 1, Census Tract 89.15, Honolulu County, Hawaii","1512","307","1205",
"1500000US150030089152","Block Group 2, Census Tract 89.15, Honolulu County, Hawaii","1035","126","909",
"1500000US150030089171","Block Group 1, Census Tract 89.17, Honolulu County, Hawaii","1373","101","1272",
"1500000US150030089172","Block Group 2, Census Tract 89.17, Honolulu County, Hawaii","1179","120","1059",
"1500000US150030089181","Block Group 1, Census Tract 89.18, Honolulu County, Hawaii","954","37","917",
"1500000US150030089182","Block Group 2, Census Tract 89.18, Honolulu County, Hawaii","553","132","421",
"1500000US150030089183","Block Group 3, Census Tract 89.18, Honolulu County, Hawaii","264","35","229",
"1500000US150030089184","Block Group 4, Census Tract 89.18, Honolulu County, Hawaii","933","127","806",
"1500000US150030089201","Block Group 1, Census Tract 89.20, Honolulu County, Hawaii","845","64","781",
"1500000US150030089202","Block Group 2, Census Tract 89.20, Honolulu County, Hawaii","534","83","451",
"1500000US150030089203","Block Group 3, Census Tract 89.20, Honolulu County, Hawaii","344","48","296",
"1500000US150030089204","Block Group 4, Census Tract 89.20, Honolulu County, Hawaii","720","57","663",
"1500000US150030089211","Block Group 1, Census Tract 89.21, Honolulu County, Hawaii","1269","124","1145",
"1500000US150030089221","Block Group 1, Census Tract 89.22, Honolulu County, Hawaii","918","43","875",
"1500000US150030089222","Block Group 2, Census Tract 89.22, Honolulu County, Hawaii","1007","43","964",
"1500000US150030089223","Block Group 3, Census Tract 89.22, Honolulu County, Hawaii","1278","83","1195",
"1500000US150030089224","Block Group 4, Census Tract 89.22, Honolulu County, Hawaii","1055","44","1011",
"1500000US150030089231","Block Group 1, Census Tract 89.23, Honolulu County, Hawaii","1784","128","1656",
"1500000US150030089232","Block Group 2, Census Tract 89.23, Honolulu County, Hawaii","463","19","444",
"1500000US150030089233","Block Group 3, Census Tract 89.23, Honolulu County, Hawaii","413","10","403",
"1500000US150030089241","Block Group 1, Census Tract 89.24, Honolulu County, Hawaii","1999","230","1769",
"1500000US150030089242","Block Group 2, Census Tract 89.24, Honolulu County, Hawaii","996","62","934",
"1500000US150030089243","Block Group 3, Census Tract 89.24, Honolulu County, Hawaii","1009","220","789",
"1500000US150030089251","Block Group 1, Census Tract 89.25, Honolulu County, Hawaii","1863","74","1789",
"1500000US150030089252","Block Group 2, Census Tract 89.25, Honolulu County, Hawaii","1038","135","903",
"1500000US150030089253","Block Group 3, Census Tract 89.25, Honolulu County, Hawaii","727","185","542",
"1500000US150030089261","Block Group 1, Census Tract 89.26, Honolulu County, Hawaii","600","51","549",
"1500000US150030089271","Block Group 1, Census Tract 89.27, Honolulu County, Hawaii","2842","153","2689",
"1500000US150030089281","Block Group 1, Census Tract 89.28, Honolulu County, Hawaii","2219","137","2082",
"1500000US150030089291","Block Group 1, Census Tract 89.29, Honolulu County, Hawaii","792","76","716",
"1500000US150030089292","Block Group 2, Census Tract 89.29, Honolulu County, Hawaii","1679","270","1409",
"1500000US150030089301","Block Group 1, Census Tract 89.30, Honolulu County, Hawaii","1268","144","1124",
"1500000US150030089311","Block Group 1, Census Tract 89.31, Honolulu County, Hawaii","1574","139","1435",
"1500000US150030089312","Block Group 2, Census Tract 89.31, Honolulu County, Hawaii","0","0","0",
"1500000US150030090001","Block Group 1, Census Tract 90, Honolulu County, Hawaii","496","93","403",
"1500000US150030091001","Block Group 1, Census Tract 91, Honolulu County, Hawaii","1732","348","1384",
"1500000US150030091002","Block Group 2, Census Tract 91, Honolulu County, Hawaii","670","167","503",
"1500000US150030092001","Block Group 1, Census Tract 92, Honolulu County, Hawaii","1532","124","1408",
"1500000US150030092002","Block Group 2, Census Tract 92, Honolulu County, Hawaii","1324","143","1181",
"1500000US150030092003","Block Group 3, Census Tract 92, Honolulu County, Hawaii","1005","72","933",
"1500000US150030093001","Block Group 1, Census Tract 93, Honolulu County, Hawaii","817","153","664",
"1500000US150030093002","Block Group 2, Census Tract 93, Honolulu County, Hawaii","243","82","161",
"1500000US150030093003","Block Group 3, Census Tract 93, Honolulu County, Hawaii","450","177","273",
"1500000US150030093004","Block Group 4, Census Tract 93, Honolulu County, Hawaii","665","165","500",
"1500000US150030094001","Block Group 1, Census Tract 94, Honolulu County, Hawaii","393","34","359",
"1500000US150030094002","Block Group 2, Census Tract 94, Honolulu County, Hawaii","557","28","529",
"1500000US150030094003","Block Group 3, Census Tract 94, Honolulu County, Hawaii","785","103","682",
"1500000US150030094004","Block Group 4, Census Tract 94, Honolulu County, Hawaii","362","75","287",
"1500000US150030095011","Block Group 1, Census Tract 95.01, Honolulu County, Hawaii","216","48","168",
"1500000US150030095012","Block Group 2, Census Tract 95.01, Honolulu County, Hawaii","540","68","472",
"1500000US150030095021","Block Group 1, Census Tract 95.02, Honolulu County, Hawaii","111","21","90",
"1500000US150030095022","Block Group 2, Census Tract 95.02, Honolulu County, Hawaii","530","38","492",
"1500000US150030095031","Block Group 1, Census Tract 95.03, Honolulu County, Hawaii","334","114","220",
"1500000US150030095041","Block Group 1, Census Tract 95.04, Honolulu County, Hawaii","355","22","333",
"1500000US150030095071","Block Group 1, Census Tract 95.07, Honolulu County, Hawaii","608","136","472",
"1500000US150030095072","Block Group 2, Census Tract 95.07, Honolulu County, Hawaii","66","28","38",
"1500000US150030096031","Block Group 1, Census Tract 96.03, Honolulu County, Hawaii","444","95","349",
"1500000US150030096032","Block Group 2, Census Tract 96.03, Honolulu County, Hawaii","1288","149","1139",
"1500000US150030096033","Block Group 3, Census Tract 96.03, Honolulu County, Hawaii","182","27","155",
"1500000US150030096034","Block Group 4, Census Tract 96.03, Honolulu County, Hawaii","563","72","491",
"1500000US150030096035","Block Group 5, Census Tract 96.03, Honolulu County, Hawaii","860","34","826",
"1500000US150030096036","Block Group 6, Census Tract 96.03, Honolulu County, Hawaii","212","0","212",
"1500000US150030096081","Block Group 1, Census Tract 96.08, Honolulu County, Hawaii","1173","164","1009",
"1500000US150030096082","Block Group 2, Census Tract 96.08, Honolulu County, Hawaii","891","123","768",
"1500000US150030097011","Block Group 1, Census Tract 97.01, Honolulu County, Hawaii","609","16","593",
"1500000US150030097012","Block Group 2, Census Tract 97.01, Honolulu County, Hawaii","441","31","410",
"1500000US150030097013","Block Group 3, Census Tract 97.01, Honolulu County, Hawaii","1098","144","954",
"1500000US150030097031","Block Group 1, Census Tract 97.03, Honolulu County, Hawaii","1697","154","1543",
"1500000US150030097032","Block Group 2, Census Tract 97.03, Honolulu County, Hawaii","1102","119","983",
"1500000US150030097033","Block Group 3, Census Tract 97.03, Honolulu County, Hawaii","266","18","248",
"1500000US150030097041","Block Group 1, Census Tract 97.04, Honolulu County, Hawaii","1592","141","1451",
"1500000US150030098011","Block Group 1, Census Tract 98.01, Honolulu County, Hawaii","750","37","713",
"1500000US150030098012","Block Group 2, Census Tract 98.01, Honolulu County, Hawaii","197","47","150",
"1500000US150030098021","Block Group 1, Census Tract 98.02, Honolulu County, Hawaii","1344","202","1142",
