objectid,totloss,st_areashape,st_perimetershape
8774,0,9916.31172387199,398.322717883478
8775,24.29582873,9916.32801646377,398.323045107486
8776,0,9916.30772499378,398.322637569124
8777,0.05064736,9916.3892811397,398.324275557636
8778,9.04833082,9916.34391837861,398.323364484417
8779,6.79817392,9916.43542519899,398.325202319957
8780,45.48218257,9916.40479263335,398.324587092415
8781,5.79642239,9916.38050241462,398.324099244213
8782,0,9916.3450900171,398.323388015922
8783,0.01724592,9916.46127785186,398.325721547015
8784,22.70625075,9916.42108539835,398.324914318014
8785,131.87969293,9917.85830018735,398.353778447497
8786,1637.25497392,9917.81771426313,398.352963373606
8787,2435.47151316,9917.788642083,398.352379525174
8788,927.56411544,9917.76756788564,398.351956298108
8789,29.84088997,9917.7086424417,398.350772911501
8790,0.1239471,9917.68834959802,398.350365374312
8791,0,9916.47240010297,398.325944926728
8792,705.99427162,9917.80854434555,398.352779216574
8793,4997.97853007,9917.76913034395,398.351987676757
8794,6969.86592878,9917.72415503307,398.351084447601
8795,4942.8344746,9917.70464345534,398.350692600646
8796,8940.46278061,9917.67001000917,398.349997063219
8797,8899.69482379,9917.63937534722,398.349381831927
8798,2152.44945785,9917.60474206421,398.348686295158
8799,0,9916.45845088851,398.325664769755
8800,0,9916.42421015128,398.324977075981
8801,1851.05523639,9917.66044955089,398.349805061951
8802,14413.4245918,9917.61586504531,398.348909677198
8803,9000.43319065,9917.58123162695,398.348214137265
8804,4775.02930641,9917.54581714163,398.347502909604
8805,1354.11729976,9917.53147662099,398.347214909275
8806,1166.34391564,9917.50679438388,398.346719216254
8807,65.09325635,9917.46620911831,398.345904141238
8808,115.88384716,9917.43635610455,398.345304601174
8809,109.29124609,9917.36152869762,398.3438018339
8810,12.5928444,9917.33206662403,398.343210141939
8811,77.39985808,9916.44011253645,398.325296460863
8812,0,9926.33023844436,398.523881110432
8813,0,9926.2908076568,398.523089572787
8814,0,9926.26572376941,398.52258603541
8815,2940.42641778,9917.64649965775,398.349524908486
8816,9432.41383377,9917.61225691324,398.348837215137
8817,864.72489658,9917.59274552138,398.348445369606
8818,3871.84088598,9917.56211101211,398.347830139077
8819,4749.4290847,9917.52230682301,398.347030752393
8820,6112.53544639,9917.50279560883,398.346638908654
8821,5398.00806555,9917.46260090628,398.345831677477
8822,4970.1527886,9917.4128461508,398.344832448637
8823,7782.22712795,9917.40289517318,398.344632602036
8824,8036.85593226,9917.39294428461,398.344432757223
8825,3448.08777605,9917.34836030635,398.343537370838
8826,1221.62148742,9917.31294612063,398.34282614106
8827,1332.90664824,9917.28865482922,398.342338293933
8828,1303.53604778,9917.25802089126,398.341723064895
8829,151.68512378,9917.22299743129,398.341019679392
8830,21.36405356,9916.95393551445,398.335615992781
8831,2.27968204,9916.92925399507,398.335120299642
8832,2.56292074,9916.87989110173,398.334128914203
8833,8.75270915,9916.39075084812,398.324305075174
8834,0.14342898,9916.36646076438,398.323817229835
8835,0,9926.28719799293,398.523017111844
8836,0,9926.26211396329,398.522513571747
8837,1150.71611798,9917.64328214369,398.349460291613
8838,0.04567079,9917.40884732307,398.344752140074
8839,351.65871833,9917.37421433787,398.344056601132
8840,2209.82946242,9917.34953229848,398.343560908154
8841,1166.63625937,9917.31372745931,398.342841832944
8842,1459.55008669,9917.28982686223,398.342361832141
8843,1694.31021872,9917.25402212805,398.341642756875
8844,1172.66885527,9917.2297309748,398.341154910872
8845,185.41801287,9917.19031831175,398.340363374239
8846,41.40569683,9917.17002594307,398.339955835841
8847,1.25154291,9917.10993027117,398.338748911712
8848,152.06950547,9917.06056699599,398.337757527635
8849,457.95053272,9917.04027480545,398.337349989852
8850,769.70039598,9917.02037330926,398.336950298458
8851,1040.18568766,9916.9857409509,398.336254759139
8852,1804.4587794,9916.94993675945,398.335535683729
8853,1799.98429357,9916.91569538441,398.334847993733
8854,1431.49627456,9916.89579392054,398.334448300485
8855,258.51077053,9916.86077124868,398.333744917937
8856,0.7197781,9916.82174981098,398.332961223428
8857,27.4732419,9916.4424564066,398.325343535352
8858,260.81687307,9916.40704376908,398.324632304634
8859,0,9926.28280652631,398.522928957007
8860,0,9926.25850435806,398.522441112224
8861,8544.55128216,9917.24602471164,398.341482142779
8862,2897.11863731,9917.22056154489,398.340970758533
8863,2263.74499976,9917.17636867826,398.340083219266
8864,1286.08803009,9917.15129620453,398.339579679602
8865,1034.69714459,9917.13061321467,398.339164295612
8866,1241.86317982,9917.09637141016,398.338476603256
8867,1762.13339873,9917.07646990713,398.338076912862
8868,2425.33133154,9917.05100692587,398.337565528313
8869,2694.7303757,9917.00642378441,398.336670143022
8870,4434.45953822,9916.98213300567,398.336182298497
8871,18450.182548,9916.95189016477,398.33557491518
8872,99199.1468163,9916.90174587276,398.334567837157
8873,329927.212221,9916.8818444289,398.334168143925
8874,224974.953242,9916.85238322389,398.33357645555
8875,1349.56001028,9916.83170045408,398.333161069118
8876,4.06583585,9916.80223913145,398.332569376989
8877,7.74791447,9916.39826533899,398.324455997303
8878,11.80863391,9916.36880475904,398.323864306703
8879,0,9926.27480557037,398.522768344767
8880,3.13247483,9926.23420227934,398.52195326827
8881,853.82142809,9917.25197690517,398.34160168194
8882,23582.6910848,9917.23168444648,398.341194143103
8883,16113.0034563,9917.19744258693,398.340506453353
8884,13710.8263704,9917.16241930963,398.339803069247
8885,11844.8376205,9917.13217610197,398.339195683684
8886,8002.37532503,9917.08720203438,398.338292450814
8887,3799.19814561,9917.06291122516,398.337804607863
8888,160404.756233,9917.03744822526,398.337293222374
8889,162.63552496,9917.00320666619,398.336605532141
8890,21183.4211417,9916.94828221502,398.335502454702
8891,107494.762575,9916.90769794765,398.334687376385
8892,28652.1900288,9916.88262586072,398.334183837921
8893,329264.016667,9916.86350602951,398.333799841945
8894,2455.91293935,9916.83326331273,398.333192457484
8895,1488.00801252,9916.80380196695,398.332600764138
8896,186.94353923,9916.77316869399,398.331985533817
8897,143.43644828,9916.74409827337,398.331401690131
8898,218.55111875,9916.70907566616,398.330698303431
8899,296.04291594,9916.66371199142,398.329787226707
8900,317.97826606,9916.63864016135,398.329283687133
8901,57.65590761,9916.60439923548,398.328595995789
8902,15.37785959,9916.35485585273,398.323584154606
8903,182884.773948,9927.24284821715,398.542200490341
8904,77475.2562453,9927.19345989104,398.541209109505
8905,6534.23934804,9927.16798389432,398.540697724125
8906,0,9926.25050354483,398.522280502409
8907,37.89183576,9926.21624612349,398.521592812968
8908,19873.1007987,9917.21812555596,398.340921835725
8909,31094.5117942,9917.18349305431,398.340226300629
8910,31094.4181943,9917.15842061374,398.33972276169
8911,31094.3557939,9917.14846980565,398.33952291603
8912,30762.839443,9917.10310511319,398.338611839348
8913,13223.3030054,9917.06925407487,398.337931994428
8914,3010.38374074,9917.03344954166,398.337212915086
8915,20013.9790732,9916.8893594806,398.334319073827
8916,30947.8479066,9916.8495567219,398.333519688954
8917,90195.5024251,9916.81414336482,398.332808457812
8918,70.82457433,9916.64976282109,398.329507073546
8919,255.94972103,9916.62030199245,398.328915385266
8920,136.19417938,9916.59045040316,398.328315848686
8921,1.19902494,9916.54030699387,398.327308770089
8922,152.60036959,9916.51045542555,398.326709231316
8923,283.81950559,9916.48577440849,398.326213536826
8924,49.71962338,9916.46031232257,398.325702155106
8925,219.28873038,9916.43085158995,398.325110463198
8926,220.0114493,9916.40656151305,398.324622618809
8927,0,9916.37592873242,398.324007385656
8928,5752.82342108,9927.22928273519,398.541928187993
8929,3549.27163485,9927.21454443022,398.541632343391
8930,0,9926.26124085295,398.522496044837
8931,55.21522962,9926.23215646782,398.52191220008
8932,10.99104078,9926.20668165155,398.521400813851
8933,2192.7241903,9917.20456686399,398.340649532578
8934,15951.1858484,9917.17510514404,398.340057842987
8935,20413.9167092,9917.16398215609,398.339834456347
8936,27467.3733715,9917.12974036659,398.339146765599
8937,18257.4777212,9917.0851571728,398.338251383136
8938,4495.45435419,9917.07003555354,398.337947688814
8939,11039.9714137,9916.90604383041,398.334654155894
8940,34107.2616139,9916.88097163945,398.334150615123
8941,75529.2921651,9916.83043684214,398.33313569146
8942,76467.9582908,9916.80614629797,398.33264784702
8943,81701.5737782,9916.77073292909,398.331936614656
8944,46353.9072147,9916.74127180462,398.331344923939
8945,56670.1301249,9916.70146944724,398.330545541462
8946,48573.1084424,9916.67600683146,398.330034154589
8947,1137.6858531,9916.49611569223,398.326421231538
8948,371.85084955,9916.45709522537,398.325637542922
8949,0,9916.41729335259,398.324838158222
8950,0,9916.40217238551,398.324534466819
8951,4065.74123121,9927.20537041673,398.541448191775
8952,141.4803667,9927.10102970125,398.539353735032
8953,0,9927.01660098378,398.537658968425
8954,28.57257706,9926.95130216698,398.536348197746
8955,32.01839055,9926.93656399294,398.536052351525
8956,11.76633178,9926.90591490454,398.535437117807
8957,90.47516103,9926.86648312881,398.534645583181
8958,998.04207371,9926.84178924668,398.53414988945
8959,2.52173149,9926.22298299704,398.521728050093
8960,81.3677912,9926.19868096425,398.521240206387
8961,4175.23323242,9917.16593588277,398.33987369413
8962,6696.29681366,9917.11579095625,398.338866614031
8963,264.21398175,9917.10623101652,398.338674617862
8964,2279.70201737,9916.92194663436,398.334973541457
8965,69885.5036017,9916.89687455695,398.334470003692
8966,64079.1622596,9916.82165841205,398.332959387892
8967,96876.9623803,9916.78741719439,398.332271697034
8968,44194.3885638,9916.75678386143,398.331656464602
8969,80740.8322605,9916.72732275832,398.331064774643
8970,105619.822036,9916.70742150309,398.330665081387
8971,72.55182581,9916.49806943386,398.326460470943
8972,706.31576828,9916.46382887024,398.325772781581
8973,69.67400534,9927.5406540085,398.548178347632
8974,1.77002653,9927.41122621383,398.545580353793
8975,1.49152608,9927.3813582932,398.544980815225
8976,122.59733823,9927.23162846576,398.541975274841
8977,1108.18984066,9927.18702273062,398.541079894937
8978,501.72091606,9927.16711102626,398.540680202748
8979,545.65890744,9927.14641732733,398.540264813393
8980,1210.96373856,9927.10737602412,398.539481126423
8981,468.36568234,9927.08189998603,398.538969738339
8982,706.10933831,9927.0420768355,398.53817035462
8983,880.03064549,9927.00264486067,398.537378821423
8984,332.66111122,9927.00186280563,398.53736312292
8985,659.82610534,9926.95725741233,398.536467740366
8986,657.98962837,9926.92221683913,398.53576435435
8987,818.38586421,9926.89234974758,398.535164817361
8988,921.05050524,9926.86765603681,398.534669127691
8989,362.05833746,9926.83300664613,398.533973591284
8990,373.74992612,9926.81231329493,398.533558201513
8991,338.52950374,9926.78722865936,398.53305466267
8992,318.60616186,9926.73823243805,398.532071130262
8993,33.1419521,9926.70836554471,398.531471591347
8994,1991.17628087,9926.21898269884,398.521647747512
8995,7628.40138732,9926.1946807824,398.521159905764
8996,57.5207466,9926.15925050352,398.520448670162
8997,2114.37178206,9916.83756130319,398.33327877678
8998,93577.3482476,9916.80332011869,398.332591086923
8999,0,9916.71815377884,398.330880626585
9000,853.13822295,9916.46421962821,398.325780629488
9001,7.35936226,9916.4399295418,398.325292785783
9002,3.38540147,9927.52669757858,398.547898202096
9003,35218.9212173,9927.49722058365,398.547306514178
9004,183.16397017,9927.47213502854,398.54680297372
9005,4.62498081,9927.44148502424,398.546187738069
9006,2.33572051,9927.41239906957,398.545603896409
9007,54.52161026,9927.39287809501,398.545212051983
9008,421.72381304,9927.3622283848,398.544596820072
9009,537.73343499,9927.33792500836,398.544108976892
9010,510.81671821,9927.29771029895,398.543301744272
9011,720.00477675,9927.25788687932,398.542502363548
9012,1168.27743948,9927.24314848664,398.542206517536
9013,309.64887226,9927.2081073998,398.541503131867
9014,86.34357895,9927.17267528819,398.540791895545
9015,7.70947153,9927.14798132786,398.540296208069
9016,4.44386256,9927.09781122537,398.539289129259
9017,693.37641718,9927.08385499089,398.539008981573
9018,1.00442093,9927.05798795847,398.538489743945
9019,1.05626989,9927.02851152492,398.537898053135
9020,0.28355175,9926.98829755324,398.537090822451
9021,498.2366671,9926.9536480071,398.536395286746
9022,474.82919285,9926.93851893416,398.536091594068
9023,114.73679928,9926.89869613181,398.535292211666
9024,63.80038163,9926.87400232968,398.534796520097
9025,228.69519665,9926.83896193602,398.534093135216
9026,0,9926.21576439023,398.521583142449
9027,130.51785534,9926.18072511703,398.520879756632
9028,23.59469602,9926.15125008028,398.520288067616
9029,1825.47313486,9916.89404842175,398.334413244686
9030,36164.4315311,9916.85424569033,398.33361386075
9031,76594.406344,9916.82400301623,398.333006476218
9032,23942.8361159,9916.7945418136,398.332414785814
9033,0,9916.72410587878,398.331000167073
9034,0,9916.69503559413,398.33041632522
9035,219.79292086,9916.45544140497,398.325604327418
9036,188.32268407,9916.42598075098,398.325012636832
9037,0.21557744,9927.54300012588,398.548225441202
9038,4.13380591,9927.51391416029,398.547641602111
9039,3.93206348,9927.44344015729,398.546226983567
9040,3.91795026,9927.40361624586,398.545427599131
9041,2.3814552,9927.36818377196,398.54471636242
9042,0.89245148,9927.34388058597,398.544228523877
9043,137.91359938,9927.31840420152,398.543717134466
9044,329.28958947,9927.27897156079,398.542925599414
9045,239.72296608,9927.24871302491,398.54231821533
9046,378.35368486,9927.23397464722,398.542022369531
9047,53.88318791,9927.07468118194,398.538824832698
9048,2.50573073,9926.98947073669,398.537114371844
9049,533.00576104,9926.96955927551,398.536714680865
9050,132.86620116,9926.92017153032,398.535723298043
9051,0.22779952,9926.16676963528,398.520599610917
9052,182.7692973,9926.1472499439,398.520207767664
9053,23.28427273,9926.10703764585,398.519400534847
9054,34115.0664464,9916.88009930141,398.334133095412
9055,22953.3848833,9916.8609795739,398.33374910147
9056,34526.9679237,9916.82039539784,398.332934022202
9057,14848.4824852,9916.73083978593,398.331135409909
9058,540.63931774,9916.44188336397,398.325332026719
9059,1.4694494,9927.58956191997,398.549160068124
9060,2.92770471,9927.5541292329,398.548448833827
9061,5.90005763,9927.52465223069,398.547857146426
9062,3.7107114,9927.49400212958,398.547241910057
9063,5.56810924,9927.47448110866,398.546850066311
9064,0.92632655,9927.44539513216,398.546266225484
9065,1.14468847,9927.41474528559,398.545650991965
9066,2.1076804,9927.37931294214,398.54493975882
9067,3.32095448,9927.36018311509,398.544555764964
9068,127.63013722,9927.32953316762,398.543940527128
9069,112.49320811,9927.29527402627,398.54325284032
9070,111.20456687,9927.27497114168,398.542845298403
9071,317.29249106,9927.21562685295,398.541654071249
9072,166.63525161,9927.19571525814,398.541254381836
9073,8.36387934,9927.09098348743,398.539152074184
9074,532.53731051,9927.05555172261,398.538440840628
9075,553.09989825,9927.03124872664,398.537952998001
9076,612.12584493,9926.98547020804,398.537034068013
9077,99.71555057,9926.95599406311,398.536442380179
9078,0,9926.13290329284,398.519919769058
9079,54.29380088,9926.10860149594,398.519431928149
9080,1030.43384356,9916.88605167446,398.334252640913
9081,82.26796349,9916.85659045999,398.333660951921
9082,489358.844841,9916.74196258805,398.3313587979
9083,939649.548455,9916.55329285137,398.327569577692
9084,155894.166461,9916.51270913676,398.326754495051
9085,380.25646862,9916.42354567876,398.324963730507
9086,113.83884303,9916.40764298126,398.324644339033
9087,2835.65656877,9927.80498695038,398.553484229565
9088,11148.8268002,9927.59073507297,398.549183616297
9089,6.9323433,9927.5648673792,398.548664378928
9090,6.53107388,9927.5357813286,398.548080539075
9091,4.79518956,9927.50552219093,398.547473151411
9092,0.01513948,9927.46569824858,398.546673768854
9093,0.00977467,9927.41552721472,398.545666687711
9094,1.28837848,9927.39083288667,398.545170998716
9095,2.91606053,9927.34144428331,398.544179619703
9096,49.14844197,9927.3159679393,398.543668231164
9097,111.86337198,9927.28170881342,398.542980544413
9098,162.62177528,9927.26101487085,398.542565152163
9099,223.042684,9927.231538415,398.541973466751
9100,100.10665214,9927.21201767908,398.541581623645
9101,4.85205744,9926.10938372369,398.519447630425
9102,107.64529811,9926.09425527939,398.519143937502
9103,2.36997159,9926.04965196608,398.518248555242
9104,112454.719063,9916.69816194794,398.330479114378
9105,165551.032844,9916.66392121111,398.329791428443
9106,42052.5504966,9916.64323846852,398.329376039213
9107,5800.13770184,9916.6133868038,398.328776501161
9108,306378.184476,9916.55407439101,398.327585274418
9109,167544.844064,9916.53339172299,398.327169883774
9110,10508.2322914,9927.81611629147,398.553707623937
9111,2525.70531963,9927.79063923474,398.553196233533
9112,1.82696666,9927.66199185148,398.550613937341
9113,2.62890223,9927.62655903167,398.54990270302
9114,10.16736689,9927.59629977853,398.549295315615
9115,3.27814693,9927.56682266952,398.548703627339
9116,1.46468682,9927.52660744783,398.547896392949
9117,0.10392719,9927.50747759761,398.547512401874
9118,1.93329684,9927.48160990609,398.546993162094
9119,0.12290888,9927.40157102479,398.545386545381
9120,0.00908598,9927.38205015977,398.544994702843
9121,2.50491467,9927.3525733694,398.544403014323
9122,46.97930335,9927.33187942227,398.543987623657
9123,130.18747726,9927.29762032957,398.543299937907
9124,146.36131787,9927.27214403057,398.542788549358
9125,94.68633715,9927.22753803772,398.541893166432
9126,0,9926.07112651824,398.518679643262
9127,458.07448989,9926.0456518038,398.51816825459
9128,0,9916.61933922864,398.328896049155
9129,140076.715701,9916.57514793837,398.328008514819
9130,166336.180658,9916.52461378057,398.326993587908
9131,2243.54354213,9916.04260652898,398.317312835663
9132,3033.82101764,9915.99685331903,398.316393904992
9133,0.71968913,9927.70298948001,398.551436870938
9134,7.24492878,9927.67751249967,398.550925478938
9135,6.48724681,9927.66277402379,398.55062963748
9136,5.15381883,9927.63768826822,398.550126097703
9137,4.15197944,9927.58751691891,398.549119019253
9138,3.81469495,9927.55803982626,398.548527330533
9139,0.04664886,9927.52260716916,398.547816096033
9140,1.02112439,9927.46287112202,398.546617020096
9141,0.37092227,9927.33861718811,398.544122871345
9142,0.29475564,9927.31831429532,398.543715329759
9143,0,9926.08225498252,398.518903039546
9144,2855.95395945,9926.06156234631,398.518487648617
9145,182348.326495,9916.521397227,398.326928986671
9146,9740.3680636,9916.0334379114,398.317128688865
9147,32270.6777227,9916.01753547341,398.316809295847
9148,4155.3969855,9915.97851621518,398.316025612497
9149,0.01097975,9927.75316123434,398.552443951807
9150,3.77273015,9927.71890145935,398.551756266953
9151,2.7410167,9927.63886154623,398.550149648523
9152,2.11863823,9927.57434269221,398.548854575303
9153,1356.82714811,9926.06869089192,398.51863074953
9154,128.94217894,9926.04321593612,398.518119356073
9155,243874.604835,9916.53252032626,398.327152382741
9156,7118.06549426,9916.39799352765,398.324450538115
9157,12443.4218962,9916.37253120818,398.323939149441
9158,9794.94028829,9916.34307067925,398.323347459006
9159,4945.57953697,9916.2984893491,398.322452078457
9160,4029.21972269,9916.27380886239,398.321956389445
9161,52192.7000776,9916.0294398428,398.317048389262
9162,14308.1871585,9916.00397797877,398.316537000391
9163,110444.934677,9915.96456793985,398.315745467233
9164,1.12478503,9927.55560397904,398.548478436079
9165,0.43267345,9927.53012714141,398.547967043599
9166,1.16981694,9926.08460140582,398.518950142419
9167,348466.398123,9916.51340109874,398.326768392112
9168,1236936.19791,9916.40872568306,398.324666084259
9169,6736.17900031,9916.29010246471,398.322283634303
9170,1410.48692917,9916.23956889968,398.321268705008
9171,7605.92340862,9915.97529986526,398.315961013315
9172,64806.6612564,9915.95579028024,398.315569171937
9173,4109.38191881,9915.92037826861,398.314857935713
9174,1.24083682,9927.54164776775,398.548198295468
9175,382754.856262,9916.52452417533,398.326991788411
9176,1560352.66952,9916.40033888861,398.324497642747
9177,7724.6264394,9916.26025143857,398.321684098502
9178,15228.8936674,9916.16152976958,398.319701341279
9179,20006.6808393,9916.13606761016,398.319189949316
9180,1198.5600674,9915.93150115966,398.315081334819
9181,4362.86649324,9915.88692062641,398.31418595137
9182,220600.908912,9916.56549894204,398.327814724446
9183,75527.0436108,9916.58735458807,398.328253672436
9184,580169.236375,9916.54677072701,398.327438587847
9185,285.65519819,9928.53201266172,398.568077249781
9186,280.96907283,9928.50731692459,398.567581560421
9187,499.66383403,9928.47305593506,398.56689387765
9188,228.26423354,9928.43801275549,398.566190493043
9189,17486.9882294,9916.602866774,398.328565217955
9190,111204.78647,9916.58374761419,398.328181229944
9191,309.94267089,9928.55905546034,398.568620048766
9192,126.4071307,9928.52840351741,398.568004807824
9193,544.61175877,9928.4587081717,398.566605890358
9194,10854.1920365,9916.61916086996,398.328892467062
9195,77362.1638129,9916.59965068679,398.328500626391
9196,3.97224592,9928.62914268946,398.570026824953
9197,267.06398738,9928.59009889306,398.569243146656
9198,107.29039507,9928.55983809447,398.568635757457
9199,280.3584774,9928.44514260612,398.566333603
9200,155.59828241,9928.41605562145,398.565749770478
9201,1.53466781,9928.64027293556,398.570250228461
9202,104.9093822,9928.60122905007,398.569466548823
9203,229.65213121,9928.56540300956,398.56874745563
9204,209.54349235,9928.54627246206,398.568363470454
9205,72.38586457,9928.52079435034,398.567852077679
9206,472.7424001,9928.41166425891,398.565661627029
9207,729.46045251,9928.39136018794,398.565254084115
9208,9844.86607885,9928.36188216302,398.564662400995
9209,4403.80463359,9928.32644783002,398.563951161413
9210,1.73485268,9928.64701183275,398.570385489745
9211,2.69619269,9928.62231594243,398.569889800229
9212,4.24661337,9928.49766379146,398.567387804095
9213,0.60237165,9928.46222915528,398.566676563076
9214,1.95188295,9928.42718598164,398.565973178627
9215,0.08984389,9928.6430117159,398.570305200356
9216,91.95845998,9915.95418046619,398.315536839411
9217,0.17485111,9928.8645391106,398.574751616171
9218,1.02192248,9928.84423421507,398.574344066099
9219,0.07534142,9928.89080102869,398.575278732473
9220,4.08404116,9928.85536545618,398.574567486912
9221,4.85427664,9928.89714977793,398.575406161553
9222,0.31230329,9928.85136586343,398.574487209136
9223,3.43819168,9929.00228242934,398.577516324088
9224,5.79747443,9928.95767302966,398.576620950796
9225,4.86032232,9928.91306359635,398.575725575142
9226,0.14150151,9928.8979326675,398.575421874907
9227,9.17692452,9929.0181966096,398.577835743727
9228,33.81439467,9928.97915273819,398.577052079178
9229,9.25649197,9928.94371688655,398.576340831104
9230,6.64626534,9928.92380342494,398.575941139013
9231,1.25185728,9929.02454534973,398.577963171328
9232,9.29852426,9928.99028396882,398.577275498271
9233,0.41040599,9928.96519640644,398.57677195581
9234,1.58766047,9928.91502132349,398.5757648696
9235,3.89602297,9928.8899338511,398.575261326817
9236,3.88047013,9929.01098071458,398.577690910513
9237,0.03314062,9928.98150214466,398.577099234759
9238,0.23560636,9928.90623927797,398.575588601228
9239,4.39855953,9929.052374137,398.578521732312
9240,0.77475628,9929.0268947962,398.578010327901
9241,14.17729691,9916.01088928308,398.316675810302
9242,4.06843156,9929.08820191616,398.579240842856
9243,1.15727449,9929.03880958096,398.578249473682
9244,0.02019821,9928.97906922744,398.577050402865
9245,0.53262552,9928.95358985891,398.57653899569
9246,2.02484354,9929.10889860327,398.579656251977
9247,1.56960763,9929.07463732328,398.578968583658
9248,6.09002886,9928.99498323178,398.577369819
9249,3.19226216,9928.95954739106,398.576658572156
9250,4.03887897,9929.13594467506,398.580199100512
9251,0.85384425,9929.11046524334,398.579687696433
9252,3.37061831,9929.16181581476,398.58071836631
9253,1.84110065,9929.13672800237,398.58021482266
9254,7.60046801,9929.18768724946,398.58123763709
9255,20.1391098,9929.15860011478,398.580653822883
9256,0.12325996,9929.1426855609,398.580334398861
9257,0.5709534,9929.30834443314,398.583659362762
9258,0.1590518,9929.29360497818,398.583363526101
9259,1.17195265,9929.23864629697,398.582260444276
9260,18.9239465,9929.20916745751,398.581668770207
9261,19.77056381,9929.17851372096,398.581053513053
9262,2.50662344,9929.31508559853,398.583794665696
9263,4.0625006,9929.27525821662,398.58299528655
9264,25.90246441,9929.23464732287,398.582180180418
9265,25.25397487,9929.2055601732,398.581596367446
9266,7.01308866,9929.17012356929,398.580885112954
9267,9411.07493124,9916.15919455242,398.319654440198
9268,1068.31258574,9916.11939343052,398.318855058363
9269,5591.59488234,9916.08398032301,398.318143806404
9270,1004.86211706,9916.05452109621,398.317552133555
9271,5694.36827008,9916.01949953304,398.316848743119
9272,783.31117618,9915.99481964365,398.316353059256
9273,5.10501255,9929.29634698217,398.583418561191
9274,2.80962468,9929.25573605297,398.582603455112
9275,7.0084213,9929.23660583047,398.582219489804
9276,26.74928338,9929.18682162595,398.581220262953
9277,1.69385337,9929.156167663,398.580605000618
9278,1894.87967457,9916.42902875871,398.325073853679
9279,15536.1096779,9916.39956900375,398.324482180169
9280,15138.3462882,9916.3701090971,398.323890503637
9281,5992.82888187,9916.13568901867,398.319182345653
9282,0,9916.10027594383,398.318471094698
9283,95.26463392,9916.04574528379,398.317375875907
9284,2382.91040798,9916.01628600981,398.316784201178
9285,6009.98010172,9915.98087295598,398.316072946363
9286,1841.66756163,9915.94585160683,398.31536955794
9287,4380.31635046,9915.87659179779,398.313978500396
9288,5.06114035,9929.32221864914,398.583937832957
9289,33.57382163,9929.28795712961,398.583250167849
9290,35.92401529,9929.25691128916,398.582627043526
9291,32.72197844,9929.22743233742,398.582035367285
9292,1.3935387,9929.202736278,398.581539688746
9293,8835.74969824,9916.43537408158,398.325201293509
9294,37251.7841954,9916.38601339825,398.324209927769
9295,59261.8128938,9916.37089203577,398.323906227899
9296,1431.87726266,9916.36094178986,398.323706385595
9297,14798.708884,9916.28572661962,398.322195748571
9298,0,9915.97209717905,398.315896689028
9299,8414.54174275,9915.93268794599,398.315105170788
9300,0.49191655,9915.92234627541,398.314897462455
9301,0,9915.89766662233,398.314401781011
9302,2.35989241,9929.35326446367,398.584560955057
9303,5.52754883,9929.31861115845,398.583865427118
9304,36.81316266,9929.27400115059,398.582970055783
9305,38.4176548,9929.26804346663,398.58285047864
9306,15.82742323,9929.22382523401,398.581962968552
9307,4.9995721,9929.19395472156,398.58136343269
9308,15211.1450954,9916.37684600333,398.324025808663
9309,60432.6341341,9916.33265650388,398.323138299018
9310,7575.75677936,9916.29763443071,398.322434907878
9311,2315.36351658,9916.27217135396,398.321923501565
9312,15314.1616431,9915.94342096374,398.315320739059
9313,222.15511792,9915.91278739995,398.314705476159
9314,0.44545589,9929.712891996,398.591778982076
9315,8.04300518,9929.68380426768,398.591195171598
9316,16.67300753,9929.66428181221,398.590803342269
9317,23.54375575,9929.6336270229,398.590188078788
9318,2.40806559,9929.60414767979,398.589596405877
9319,1.88372509,9929.47948936382,398.587094409781
9320,0.19298781,9929.44366060969,398.586375293831
9321,2.83020647,9929.37474552994,398.584992101805
9322,3.19574617,9929.34448296997,398.584384701311
9323,29.34659448,9929.32496098313,398.583992874589
9324,38.81623415,9929.29509017976,398.583393335948
9325,26.48018224,9929.26443596775,398.582778072423
9326,2.82736395,9929.22021787287,398.581890564555
9327,30.32909876,9915.95454566615,398.315544174338
9328,0.57079309,9929.84468524669,398.594424150753
9329,8.33571357,9929.81920471997,398.593912742943
9330,18.8385298,9929.77459341664,398.593017368275
9331,28.41580351,9929.74511392672,398.592425696915
9332,36.07118069,9929.71485079904,398.591818296744
9333,40.6126626,9929.67502239213,398.591018913515
9334,38.30332429,9929.63958514871,398.590307662429
9335,8.20427441,9929.61528022045,398.589819844717
9336,7.92619492,9929.46592502005,398.586822160945
9337,1.05745477,9929.43527060212,398.586206898876
9338,6.26275287,9929.40579157901,398.58561522627
9339,1.68868024,9929.39105215224,398.585319391578
9340,5.78982899,9929.36039785931,398.584704129547
9341,17.66799909,9929.3106133475,398.583704902359
9342,40.3967247,9929.29148310227,398.583320937848
9343,30.33473259,9929.25565464813,398.582601821266
9344,9.20470604,9929.22060983766,398.581898431744
9345,3115.26530172,9916.21003874015,398.320675612269
9346,2464.48114556,9916.1805794247,398.320083941099
9347,1462.54900095,9916.1551164616,398.319572533745
9348,1824.04250807,9916.12965352256,398.319061126345
9349,4418.8807483,9916.0954148167,398.318373461666
9350,503.25437131,9916.05083434574,398.317478087193
9351,0.27887884,9929.95021518424,398.596542186556
9352,0.23933576,9929.94025795891,398.59634234091
9353,5.53803867,9929.85103521409,398.59455159803
