"GEO_ID","NAME","B25046_001E","B25046_001M","B25046_002E","B25046_002M","B25046_003E","B25046_003M",
"1500000US150010210131","Block Group 1, Census Tract 210.13, Hawaii County, Hawaii","746","140","450","128","296","144",
"1500000US150010210132","Block Group 2, Census Tract 210.13, Hawaii County, Hawaii","955","235","607","158","348","188",
"1500000US150010210133","Block Group 3, Census Tract 210.13, Hawaii County, Hawaii","1232","247","986","223","246","98",
"1500000US150010211011","Block Group 1, Census Tract 211.01, Hawaii County, Hawaii","2035","283","1530","236","505","146",
"1500000US150010211012","Block Group 2, Census Tract 211.01, Hawaii County, Hawaii","null","null","null","null","null","null",
"1500000US150010211061","Block Group 1, Census Tract 211.06, Hawaii County, Hawaii","331","137","197","118","134","65",
"1500000US150010211062","Block Group 2, Census Tract 211.06, Hawaii County, Hawaii","1020","363","939","348","81","95",
"1500000US150010211063","Block Group 3, Census Tract 211.06, Hawaii County, Hawaii","1775","366","1060","287","715","314",
"1500000US150010211064","Block Group 4, Census Tract 211.06, Hawaii County, Hawaii","957","232","658","189","299","130",
"1500000US150010212021","Block Group 1, Census Tract 212.02, Hawaii County, Hawaii","804","194","566","163","238","96",
"1500000US150010212022","Block Group 2, Census Tract 212.02, Hawaii County, Hawaii","2350","498","2063","503","287","165",
"1500000US150010212023","Block Group 3, Census Tract 212.02, Hawaii County, Hawaii","1081","343","736","290","345","195",
"1500000US150010212024","Block Group 4, Census Tract 212.02, Hawaii County, Hawaii","441","133","385","133","56","43",
"1500000US150010213001","Block Group 1, Census Tract 213, Hawaii County, Hawaii","2020","471","1459","398","561","375",
"1500000US150010213002","Block Group 2, Census Tract 213, Hawaii County, Hawaii","1583","398","1163","381","420","179",
"1500000US150010213003","Block Group 3, Census Tract 213, Hawaii County, Hawaii","1084","352","832","347","252","165",
"1500000US150010214021","Block Group 1, Census Tract 214.02, Hawaii County, Hawaii","1048","214","711","159","337","145",
"1500000US150010214022","Block Group 2, Census Tract 214.02, Hawaii County, Hawaii","409","118","170","73","239","100",
"1500000US150010214023","Block Group 3, Census Tract 214.02, Hawaii County, Hawaii","1422","289","1119","288","303","162",
"1500000US150010215021","Block Group 1, Census Tract 215.02, Hawaii County, Hawaii","1854","251","1194","204","660","241",
"1500000US150010215022","Block Group 2, Census Tract 215.02, Hawaii County, Hawaii","1216","233","751","163","465","187",
"1500000US150010215041","Block Group 1, Census Tract 215.04, Hawaii County, Hawaii","1353","253","641","232","712","193",
"1500000US150010215042","Block Group 2, Census Tract 215.04, Hawaii County, Hawaii","1138","219","989","198","149","82",
"1500000US150010215071","Block Group 1, Census Tract 215.07, Hawaii County, Hawaii","3513","756","2988","786","525","257",
"1500000US150010215072","Block Group 2, Census Tract 215.07, Hawaii County, Hawaii","1580","400","1223","306","357","403",
"1500000US150010215073","Block Group 3, Census Tract 215.07, Hawaii County, Hawaii","3107","488","2007","474","1100","423",
"1500000US150010215091","Block Group 1, Census Tract 215.09, Hawaii County, Hawaii","976","228","618","186","358","134",
"1500000US150010215092","Block Group 2, Census Tract 215.09, Hawaii County, Hawaii","1565","321","969","282","596","211",
"1500000US150010215093","Block Group 3, Census Tract 215.09, Hawaii County, Hawaii","755","188","388","141","367","150",
"1500000US150010216011","Block Group 1, Census Tract 216.01, Hawaii County, Hawaii","833","352","574","235","259","307",
"1500000US150010216012","Block Group 2, Census Tract 216.01, Hawaii County, Hawaii","985","347","577","333","408","152",
"1500000US150010216013","Block Group 3, Census Tract 216.01, Hawaii County, Hawaii","1323","372","1026","358","297","225",
"1500000US150010216014","Block Group 4, Census Tract 216.01, Hawaii County, Hawaii","394","151","147","105","247","126",
"1500000US150010216015","Block Group 5, Census Tract 216.01, Hawaii County, Hawaii","871","283","254","127","617","273",
"1500000US150010216041","Block Group 1, Census Tract 216.04, Hawaii County, Hawaii","323","164","292","159","31","52",
"1500000US150010216042","Block Group 2, Census Tract 216.04, Hawaii County, Hawaii","1474","418","898","274","576","313",
"1500000US150010216043","Block Group 3, Census Tract 216.04, Hawaii County, Hawaii","476","239","213","145","263","201",
"1500000US150010216044","Block Group 4, Census Tract 216.04, Hawaii County, Hawaii","1481","417","1243","392","238","191",
"1500000US150010216045","Block Group 5, Census Tract 216.04, Hawaii County, Hawaii","1224","421","689","355","535","269",
"1500000US150010217021","Block Group 1, Census Tract 217.02, Hawaii County, Hawaii","1694","494","1294","477","400","235",
"1500000US150010217022","Block Group 2, Census Tract 217.02, Hawaii County, Hawaii","2016","488","1707","492","309","216",
"1500000US150010217023","Block Group 3, Census Tract 217.02, Hawaii County, Hawaii","2781","522","1883","454","898","335",
"1500000US150010217041","Block Group 1, Census Tract 217.04, Hawaii County, Hawaii","772","203","532","206","240","106",
"1500000US150010217042","Block Group 2, Census Tract 217.04, Hawaii County, Hawaii","1099","278","804","256","295","156",
"1500000US150010217043","Block Group 3, Census Tract 217.04, Hawaii County, Hawaii","1697","381","1499","386","198","108",
"1500000US150010217044","Block Group 4, Census Tract 217.04, Hawaii County, Hawaii","1974","393","1516","351","458","225",
"1500000US150010218001","Block Group 1, Census Tract 218, Hawaii County, Hawaii","884","182","746","165","138","83",
"1500000US150010218002","Block Group 2, Census Tract 218, Hawaii County, Hawaii","1598","497","1082","416","516","329",
"1500000US150010218003","Block Group 3, Census Tract 218, Hawaii County, Hawaii","1146","319","904","294","242","114",
"1500000US150010218004","Block Group 4, Census Tract 218, Hawaii County, Hawaii","643","209","454","170","189","123",
"1500000US150010219021","Block Group 1, Census Tract 219.02, Hawaii County, Hawaii","959","207","776","180","183","130",
"1500000US150010219022","Block Group 2, Census Tract 219.02, Hawaii County, Hawaii","379","116","235","101","144","69",
"1500000US150010219023","Block Group 3, Census Tract 219.02, Hawaii County, Hawaii","1094","208","845","240","249","150",
"1500000US150010220001","Block Group 1, Census Tract 220, Hawaii County, Hawaii","1148","242","944","249","204","110",
"1500000US150010220002","Block Group 2, Census Tract 220, Hawaii County, Hawaii","718","151","592","146","126","70",
"1500000US150010221021","Block Group 1, Census Tract 221.02, Hawaii County, Hawaii","442","136","350","126","92","89",
"1500000US150010221022","Block Group 2, Census Tract 221.02, Hawaii County, Hawaii","746","196","545","195","201","128",
"1500000US150019900000","Block Group 0, Census Tract 9900, Hawaii County, Hawaii","-","**","-","**","-","**",
"1500000US150019901000","Block Group 0, Census Tract 9901, Hawaii County, Hawaii","-","**","-","**","-","**",
"1500000US150019903000","Block Group 0, Census Tract 9903, Hawaii County, Hawaii","-","**","-","**","-","**",
"1500000US150019904000","Block Group 0, Census Tract 9904, Hawaii County, Hawaii","-","**","-","**","-","**",
"1500000US150019905000","Block Group 0, Census Tract 9905, Hawaii County, Hawaii","-","**","-","**","-","**",
"1500000US150019906000","Block Group 0, Census Tract 9906, Hawaii County, Hawaii","-","**","-","**","-","**",
"1500000US150019907000","Block Group 0, Census Tract 9907, Hawaii County, Hawaii","-","**","-","**","-","**",
"1500000US150019908000","Block Group 0, Census Tract 9908, Hawaii County, Hawaii","-","**","-","**","-","**",
"1500000US150019909000","Block Group 0, Census Tract 9909, Hawaii County, Hawaii","-","**","-","**","-","**",
"1500000US150019910000","Block Group 0, Census Tract 9910, Hawaii County, Hawaii","-","**","-","**","-","**",
"1500000US150019911000","Block Group 0, Census Tract 9911, Hawaii County, Hawaii","-","**","-","**","-","**",
"1500000US150019912000","Block Group 0, Census Tract 9912, Hawaii County, Hawaii","-","**","-","**","-","**",
"1500000US150019913000","Block Group 0, Census Tract 9913, Hawaii County, Hawaii","-","**","-","**","-","**",
"1500000US150019914000","Block Group 0, Census Tract 9914, Hawaii County, Hawaii","-","**","-","**","-","**",
"1500000US150019915000","Block Group 0, Census Tract 9915, Hawaii County, Hawaii","-","**","-","**","-","**",
"1500000US150019916000","Block Group 0, Census Tract 9916, Hawaii County, Hawaii","-","**","-","**","-","**",
"1500000US150019917000","Block Group 0, Census Tract 9917, Hawaii County, Hawaii","-","**","-","**","-","**",
"1500000US150030001061","Block Group 1, Census Tract 1.06, Honolulu County, Hawaii","815","194","644","170","171","119",
"1500000US150030001062","Block Group 2, Census Tract 1.06, Honolulu County, Hawaii","2247","317","1937","329","310","153",
"1500000US150030001063","Block Group 3, Census Tract 1.06, Honolulu County, Hawaii","1214","302","1055","276","159","133",
"1500000US150030001064","Block Group 4, Census Tract 1.06, Honolulu County, Hawaii","1288","304","1073","319","215","163",
"1500000US150030001071","Block Group 1, Census Tract 1.07, Honolulu County, Hawaii","1124","182","911","180","213","83",
"1500000US150030001072","Block Group 2, Census Tract 1.07, Honolulu County, Hawaii","null","null","null","null","null","null",
"1500000US150030001073","Block Group 3, Census Tract 1.07, Honolulu County, Hawaii","366","149","251","81","115","136",
"1500000US150030001081","Block Group 1, Census Tract 1.08, Honolulu County, Hawaii","1488","183","1138","177","350","130",
"1500000US150030001082","Block Group 2, Census Tract 1.08, Honolulu County, Hawaii","909","188","656","198","253","140",
"1500000US150030001101","Block Group 1, Census Tract 1.10, Honolulu County, Hawaii","688","132","602","131","86","59",
"1500000US150030001102","Block Group 2, Census Tract 1.10, Honolulu County, Hawaii","959","143","877","150","82","68",
"1500000US150030001103","Block Group 3, Census Tract 1.10, Honolulu County, Hawaii","1583","169","1458","197","125","102",
"1500000US150030001111","Block Group 1, Census Tract 1.11, Honolulu County, Hawaii","1548","188","1400","219","148","90",
"1500000US150030001112","Block Group 2, Census Tract 1.11, Honolulu County, Hawaii","1450","208","1319","199","131","99",
"1500000US150030001113","Block Group 3, Census Tract 1.11, Honolulu County, Hawaii","391","171","391","171","-","**",
"1500000US150030001121","Block Group 1, Census Tract 1.12, Honolulu County, Hawaii","null","null","null","null","null","null",
"1500000US150030001122","Block Group 2, Census Tract 1.12, Honolulu County, Hawaii","1722","313","1304","339","418","214",
"1500000US150030001123","Block Group 3, Census Tract 1.12, Honolulu County, Hawaii","null","null","null","null","null","null",
"1500000US150030001141","Block Group 1, Census Tract 1.14, Honolulu County, Hawaii","1024","126","972","132","52","44",
"1500000US150030002001","Block Group 1, Census Tract 2, Honolulu County, Hawaii","811","139","602","152","209","112",
"1500000US150030002002","Block Group 2, Census Tract 2, Honolulu County, Hawaii","517","123","454","137","63","58",
"1500000US150030002003","Block Group 3, Census Tract 2, Honolulu County, Hawaii","520","97","461","98","59","53",
"1500000US150030002004","Block Group 4, Census Tract 2, Honolulu County, Hawaii","928","172","851","172","77","63",
"1500000US150030002005","Block Group 5, Census Tract 2, Honolulu County, Hawaii","1020","174","853","169","167","114",
"1500000US150030003011","Block Group 1, Census Tract 3.01, Honolulu County, Hawaii","623","142","553","118","70","81",
"1500000US150030003012","Block Group 2, Census Tract 3.01, Honolulu County, Hawaii","1570","203","1369","218","201","128",
"1500000US150030003021","Block Group 1, Census Tract 3.02, Honolulu County, Hawaii","819","171","721","168","98","79",
"1500000US150030003022","Block Group 2, Census Tract 3.02, Honolulu County, Hawaii","398","139","241","111","157","128",
"1500000US150030003023","Block Group 3, Census Tract 3.02, Honolulu County, Hawaii","703","162","577","151","126","101",
"1500000US150030004011","Block Group 1, Census Tract 4.01, Honolulu County, Hawaii","1898","132","1471","207","427","170",
"1500000US150030004021","Block Group 1, Census Tract 4.02, Honolulu County, Hawaii","1674","269","1428","264","246","213",
"1500000US150030004022","Block Group 2, Census Tract 4.02, Honolulu County, Hawaii","1197","187","1114","197","83","70",
"1500000US150030005001","Block Group 1, Census Tract 5, Honolulu County, Hawaii","361","79","302","83","59","46",
"1500000US150030005002","Block Group 2, Census Tract 5, Honolulu County, Hawaii","373","96","326","98","47","45",
"1500000US150030005003","Block Group 3, Census Tract 5, Honolulu County, Hawaii","null","null","null","null","null","null",
"1500000US150030005004","Block Group 4, Census Tract 5, Honolulu County, Hawaii","464","153","410","148","54","51",
"1500000US150030005005","Block Group 5, Census Tract 5, Honolulu County, Hawaii","673","174","390","126","283","155",
"1500000US150030006001","Block Group 1, Census Tract 6, Honolulu County, Hawaii","-","**","-","**","-","**",
"1500000US150030006002","Block Group 2, Census Tract 6, Honolulu County, Hawaii","1012","140","813","127","199","100",
"1500000US150030007001","Block Group 1, Census Tract 7, Honolulu County, Hawaii","946","171","716","210","230","109",
"1500000US150030007002","Block Group 2, Census Tract 7, Honolulu County, Hawaii","461","108","386","103","75","41",
"1500000US150030007003","Block Group 3, Census Tract 7, Honolulu County, Hawaii","362","99","277","110","85","68",
"1500000US150030008001","Block Group 1, Census Tract 8, Honolulu County, Hawaii","795","151","613","154","182","94",
"1500000US150030008002","Block Group 2, Census Tract 8, Honolulu County, Hawaii","539","130","446","139","93","62",
"1500000US150030008003","Block Group 3, Census Tract 8, Honolulu County, Hawaii","748","173","611","174","137","82",
"1500000US150030008004","Block Group 4, Census Tract 8, Honolulu County, Hawaii","null","null","null","null","null","null",
"1500000US150030009011","Block Group 1, Census Tract 9.01, Honolulu County, Hawaii","692","157","566","139","126","64",
"1500000US150030009012","Block Group 2, Census Tract 9.01, Honolulu County, Hawaii","942","213","455","108","487","193",
"1500000US150030009021","Block Group 1, Census Tract 9.02, Honolulu County, Hawaii","2110","279","1531","283","579","232",
"1500000US150030009022","Block Group 2, Census Tract 9.02, Honolulu County, Hawaii","481","141","276","112","205","88",
"1500000US150030009031","Block Group 1, Census Tract 9.03, Honolulu County, Hawaii","1008","214","601","163","407","176",
"1500000US150030009032","Block Group 2, Census Tract 9.03, Honolulu County, Hawaii","842","160","593","164","249","100",
"1500000US150030010001","Block Group 1, Census Tract 10, Honolulu County, Hawaii","890","162","672","176","218","142",
"1500000US150030010002","Block Group 2, Census Tract 10, Honolulu County, Hawaii","1173","192","874","185","299","161",
"1500000US150030011001","Block Group 1, Census Tract 11, Honolulu County, Hawaii","878","160","348","114","530","172",
"1500000US150030011002","Block Group 2, Census Tract 11, Honolulu County, Hawaii","1070","169","645","168","425","153",
"1500000US150030012011","Block Group 1, Census Tract 12.01, Honolulu County, Hawaii","651","183","313","117","338","166",
"1500000US150030012012","Block Group 2, Census Tract 12.01, Honolulu County, Hawaii","1273","229","783","182","490","230",
"1500000US150030012021","Block Group 1, Census Tract 12.02, Honolulu County, Hawaii","1124","193","880","171","244","101",
"1500000US150030012022","Block Group 2, Census Tract 12.02, Honolulu County, Hawaii","764","169","588","177","176","101",
"1500000US150030013001","Block Group 1, Census Tract 13, Honolulu County, Hawaii","666","138","422","130","244","132",
"1500000US150030013002","Block Group 2, Census Tract 13, Honolulu County, Hawaii","852","192","548","158","304","170",
"1500000US150030013003","Block Group 3, Census Tract 13, Honolulu County, Hawaii","516","142","236","111","280","128",
"1500000US150030013004","Block Group 4, Census Tract 13, Honolulu County, Hawaii","461","136","291","119","170","103",
"1500000US150030014001","Block Group 1, Census Tract 14, Honolulu County, Hawaii","826","113","585","120","241","89",
"1500000US150030014002","Block Group 2, Census Tract 14, Honolulu County, Hawaii","879","126","688","123","191","66",
"1500000US150030015001","Block Group 1, Census Tract 15, Honolulu County, Hawaii","931","218","708","201","223","125",
"1500000US150030015002","Block Group 2, Census Tract 15, Honolulu County, Hawaii","684","189","454","169","230","177",
"1500000US150030015003","Block Group 3, Census Tract 15, Honolulu County, Hawaii","580","123","425","114","155","70",
"1500000US150030016001","Block Group 1, Census Tract 16, Honolulu County, Hawaii","1222","278","848","221","374","164",
"1500000US150030016002","Block Group 2, Census Tract 16, Honolulu County, Hawaii","617","179","411","162","206","93",
"1500000US150030016003","Block Group 3, Census Tract 16, Honolulu County, Hawaii","556","181","234","122","322","204",
"1500000US150030017001","Block Group 1, Census Tract 17, Honolulu County, Hawaii","589","164","458","164","131","65",
"1500000US150030017002","Block Group 2, Census Tract 17, Honolulu County, Hawaii","915","153","633","150","282","95",
"1500000US150030018011","Block Group 1, Census Tract 18.01, Honolulu County, Hawaii","212","79","112","69","100","55",
"1500000US150030018012","Block Group 2, Census Tract 18.01, Honolulu County, Hawaii","194","58","78","41","116","45",
"1500000US150030018031","Block Group 1, Census Tract 18.03, Honolulu County, Hawaii","601","168","213","105","388","144",
"1500000US150030018032","Block Group 2, Census Tract 18.03, Honolulu County, Hawaii","195","88","111","69","84","57",
"1500000US150030018033","Block Group 3, Census Tract 18.03, Honolulu County, Hawaii","325","131","96","51","229","128",
"1500000US150030018041","Block Group 1, Census Tract 18.04, Honolulu County, Hawaii","925","177","484","142","441","115",
"1500000US150030019011","Block Group 1, Census Tract 19.01, Honolulu County, Hawaii","193","59","116","49","77","36",
"1500000US150030019031","Block Group 1, Census Tract 19.03, Honolulu County, Hawaii","1235","157","658","137","577","146",
"1500000US150030019032","Block Group 2, Census Tract 19.03, Honolulu County, Hawaii","415","154","76","50","339","148",
"1500000US150030019041","Block Group 1, Census Tract 19.04, Honolulu County, Hawaii","1212","229","658","201","554","213",
"1500000US150030019042","Block Group 2, Census Tract 19.04, Honolulu County, Hawaii","504","188","196","130","308","162",
"1500000US150030020031","Block Group 1, Census Tract 20.03, Honolulu County, Hawaii","206","67","113","52","93","47",
"1500000US150030020032","Block Group 2, Census Tract 20.03, Honolulu County, Hawaii","415","124","241","103","174","68",
"1500000US150030020041","Block Group 1, Census Tract 20.04, Honolulu County, Hawaii","549","116","206","62","343","106",
"1500000US150030020051","Block Group 1, Census Tract 20.05, Honolulu County, Hawaii","273","107","86","38","187","100",
"1500000US150030020052","Block Group 2, Census Tract 20.05, Honolulu County, Hawaii","512","194","138","57","374","183",
"1500000US150030020061","Block Group 1, Census Tract 20.06, Honolulu County, Hawaii","601","160","331","122","270","112",
"1500000US150030020062","Block Group 2, Census Tract 20.06, Honolulu County, Hawaii","246","99","145","70","101","74",
"1500000US150030021001","Block Group 1, Census Tract 21, Honolulu County, Hawaii","1055","172","170","87","885","179",
"1500000US150030021002","Block Group 2, Census Tract 21, Honolulu County, Hawaii","931","157","281","85","650","151",
"1500000US150030022011","Block Group 1, Census Tract 22.01, Honolulu County, Hawaii","901","159","487","120","414","139",
"1500000US150030022012","Block Group 2, Census Tract 22.01, Honolulu County, Hawaii","811","161","211","106","600","158",
"1500000US150030022021","Block Group 1, Census Tract 22.02, Honolulu County, Hawaii","null","null","null","null","null","null",
"1500000US150030022022","Block Group 2, Census Tract 22.02, Honolulu County, Hawaii","1848","159","873","144","975","160",
"1500000US150030023001","Block Group 1, Census Tract 23, Honolulu County, Hawaii","641","149","340","131","301","145",
"1500000US150030023002","Block Group 2, Census Tract 23, Honolulu County, Hawaii","406","164","271","151","135","86",
"1500000US150030023003","Block Group 3, Census Tract 23, Honolulu County, Hawaii","314","151","96","65","218","137",
"1500000US150030023004","Block Group 4, Census Tract 23, Honolulu County, Hawaii","754","333","101","81","653","337",
"1500000US150030023005","Block Group 5, Census Tract 23, Honolulu County, Hawaii","725","213","206","129","519","204",
"1500000US150030024011","Block Group 1, Census Tract 24.01, Honolulu County, Hawaii","null","null","null","null","null","null",
"1500000US150030024012","Block Group 2, Census Tract 24.01, Honolulu County, Hawaii","686","141","233","136","453","112",
"1500000US150030024013","Block Group 3, Census Tract 24.01, Honolulu County, Hawaii","525","175","52","40","473","174",
"1500000US150030024021","Block Group 1, Census Tract 24.02, Honolulu County, Hawaii","952","195","117","55","835","190",
"1500000US150030024022","Block Group 2, Census Tract 24.02, Honolulu County, Hawaii","668","126","253","94","415","113",
"1500000US150030025001","Block Group 1, Census Tract 25, Honolulu County, Hawaii","863","199","243","125","620","169",
"1500000US150030025002","Block Group 2, Census Tract 25, Honolulu County, Hawaii","1071","244","270","119","801","226",
"1500000US150030026001","Block Group 1, Census Tract 26, Honolulu County, Hawaii","398","122","212","90","186","97",
"1500000US150030026002","Block Group 2, Census Tract 26, Honolulu County, Hawaii","533","151","197","136","336","137",
"1500000US150030026003","Block Group 3, Census Tract 26, Honolulu County, Hawaii","501","109","281","89","220","81",
"1500000US150030026004","Block Group 4, Census Tract 26, Honolulu County, Hawaii","null","null","null","null","null","null",
"1500000US150030027011","Block Group 1, Census Tract 27.01, Honolulu County, Hawaii","191","64","133","49","58","48",
"1500000US150030027012","Block Group 2, Census Tract 27.01, Honolulu County, Hawaii","53","26","-","**","53","26",
"1500000US150030027013","Block Group 3, Census Tract 27.01, Honolulu County, Hawaii","625","104","300","99","325","95",
"1500000US150030027021","Block Group 1, Census Tract 27.02, Honolulu County, Hawaii","1233","288","804","258","429","218",
"1500000US150030027022","Block Group 2, Census Tract 27.02, Honolulu County, Hawaii","558","122","345","134","213","86",
"1500000US150030027023","Block Group 3, Census Tract 27.02, Honolulu County, Hawaii","863","234","186","76","677","228",
"1500000US150030028001","Block Group 1, Census Tract 28, Honolulu County, Hawaii","1110","182","843","171","267","124",
"1500000US150030028002","Block Group 2, Census Tract 28, Honolulu County, Hawaii","1512","253","1125","190","387","217",
"1500000US150030029001","Block Group 1, Census Tract 29, Honolulu County, Hawaii","1377","97","730","106","647","95",
"1500000US150030030001","Block Group 1, Census Tract 30, Honolulu County, Hawaii","702","151","495","141","207","96",
"1500000US150030030002","Block Group 2, Census Tract 30, Honolulu County, Hawaii","608","170","419","153","189","93",
"1500000US150030030003","Block Group 3, Census Tract 30, Honolulu County, Hawaii","686","186","476","155","210","122",
"1500000US150030030004","Block Group 4, Census Tract 30, Honolulu County, Hawaii","957","192","721","210","236","104",
"1500000US150030031011","Block Group 1, Census Tract 31.01, Honolulu County, Hawaii","969","206","780","218","189","83",
"1500000US150030031012","Block Group 2, Census Tract 31.01, Honolulu County, Hawaii","1747","183","1392","207","355","182",
"1500000US150030031021","Block Group 1, Census Tract 31.02, Honolulu County, Hawaii","1820","262","1443","200","377","213",
"1500000US150030031022","Block Group 2, Census Tract 31.02, Honolulu County, Hawaii","599","120","479","102","120","101",
"1500000US150030032001","Block Group 1, Census Tract 32, Honolulu County, Hawaii","601","96","549","104","52","37",
"1500000US150030033001","Block Group 1, Census Tract 33, Honolulu County, Hawaii","912","80","728","113","184","102",
"1500000US150030034031","Block Group 1, Census Tract 34.03, Honolulu County, Hawaii","1074","245","512","219","562","214",
"1500000US150030034032","Block Group 2, Census Tract 34.03, Honolulu County, Hawaii","559","149","168","89","391","150",
"1500000US150030034033","Block Group 3, Census Tract 34.03, Honolulu County, Hawaii","678","158","433","146","245","113",
"1500000US150030034034","Block Group 4, Census Tract 34.03, Honolulu County, Hawaii","869","179","456","150","413","150",
