"GEO_ID","NAME","B25046_001E","B25046_001M","B25046_002E","B25046_002M","B25046_003E","B25046_003M",
"1500000US150030034034","Block Group 4, Census Tract 34.03, Honolulu County, Hawaii","959","218","566","170","393","201",
"1500000US150030034041","Block Group 1, Census Tract 34.04, Honolulu County, Hawaii","1233","234","651","209","582","199",
"1500000US150030034042","Block Group 2, Census Tract 34.04, Honolulu County, Hawaii","957","210","372","177","585","175",
"1500000US150030034043","Block Group 3, Census Tract 34.04, Honolulu County, Hawaii","619","160","263","150","356","145",
"1500000US150030034051","Block Group 1, Census Tract 34.05, Honolulu County, Hawaii","1078","190","202","80","876","201",
"1500000US150030034052","Block Group 2, Census Tract 34.05, Honolulu County, Hawaii","871","150","394","117","477","129",
"1500000US150030034061","Block Group 1, Census Tract 34.06, Honolulu County, Hawaii","691","230","327","158","364","178",
"1500000US150030034062","Block Group 2, Census Tract 34.06, Honolulu County, Hawaii","1037","215","358","135","679","195",
"1500000US150030034063","Block Group 3, Census Tract 34.06, Honolulu County, Hawaii","772","236","371","152","401","200",
"1500000US150030034064","Block Group 4, Census Tract 34.06, Honolulu County, Hawaii","361","159","168","88","193","141",
"1500000US150030034071","Block Group 1, Census Tract 34.07, Honolulu County, Hawaii","460","82","233","59","227","69",
"1500000US150030035011","Block Group 1, Census Tract 35.01, Honolulu County, Hawaii","389","135","174","117","215","85",
"1500000US150030035012","Block Group 2, Census Tract 35.01, Honolulu County, Hawaii","974","186","568","137","406","152",
"1500000US150030035021","Block Group 1, Census Tract 35.02, Honolulu County, Hawaii","370","93","168","87","202","84",
"1500000US150030035022","Block Group 2, Census Tract 35.02, Honolulu County, Hawaii","412","128","87","62","325","130",
"1500000US150030035023","Block Group 3, Census Tract 35.02, Honolulu County, Hawaii","796","183","454","162","342","139",
"1500000US150030036011","Block Group 1, Census Tract 36.01, Honolulu County, Hawaii","551","155","68","52","483","155",
"1500000US150030036012","Block Group 2, Census Tract 36.01, Honolulu County, Hawaii","1396","242","514","151","882","191",
"1500000US150030036031","Block Group 1, Census Tract 36.03, Honolulu County, Hawaii","753","113","318","85","435","129",
"1500000US150030036032","Block Group 2, Census Tract 36.03, Honolulu County, Hawaii","465","125","157","95","308","98",
"1500000US150030036041","Block Group 1, Census Tract 36.04, Honolulu County, Hawaii","301","102","113","70","188","80",
"1500000US150030036042","Block Group 2, Census Tract 36.04, Honolulu County, Hawaii","726","161","247","88","479","147",
"1500000US150030037001","Block Group 1, Census Tract 37, Honolulu County, Hawaii","179","97","-","**","179","97",
"1500000US150030037002","Block Group 2, Census Tract 37, Honolulu County, Hawaii","1932","350","1183","306","749","267",
"1500000US150030037003","Block Group 3, Census Tract 37, Honolulu County, Hawaii","null","null","null","null","null","null",
"1500000US150030037004","Block Group 4, Census Tract 37, Honolulu County, Hawaii","170","150","-","**","170","150",
"1500000US150030037005","Block Group 5, Census Tract 37, Honolulu County, Hawaii","650","235","225","100","425","227",
"1500000US150030037006","Block Group 6, Census Tract 37, Honolulu County, Hawaii","null","null","null","null","null","null",
"1500000US150030037007","Block Group 7, Census Tract 37, Honolulu County, Hawaii","1092","205","707","178","385","141",
"1500000US150030038001","Block Group 1, Census Tract 38, Honolulu County, Hawaii","2906","478","1356","340","1550","454",
"1500000US150030038002","Block Group 2, Census Tract 38, Honolulu County, Hawaii","627","201","205","120","422","198",
"1500000US150030038003","Block Group 3, Census Tract 38, Honolulu County, Hawaii","null","null","null","null","null","null",
"1500000US150030039001","Block Group 1, Census Tract 39, Honolulu County, Hawaii","116","41","58","34","58","29",
"1500000US150030040001","Block Group 1, Census Tract 40, Honolulu County, Hawaii","317","76","118","61","199","70",
"1500000US150030040002","Block Group 2, Census Tract 40, Honolulu County, Hawaii","400","105","332","100","68","43",
"1500000US150030041001","Block Group 1, Census Tract 41, Honolulu County, Hawaii","882","185","278","132","604","188",
"1500000US150030041002","Block Group 2, Census Tract 41, Honolulu County, Hawaii","877","235","302","145","575","194",
"1500000US150030041003","Block Group 3, Census Tract 41, Honolulu County, Hawaii","597","140","179","97","418","162",
"1500000US150030042001","Block Group 1, Census Tract 42, Honolulu County, Hawaii","706","141","395","106","311","119",
"1500000US150030042002","Block Group 2, Census Tract 42, Honolulu County, Hawaii","1224","182","783","159","441","107",
"1500000US150030043001","Block Group 1, Census Tract 43, Honolulu County, Hawaii","1043","361","432","231","611","307",
"1500000US150030043002","Block Group 2, Census Tract 43, Honolulu County, Hawaii","1399","339","653","263","746","256",
"1500000US150030043003","Block Group 3, Census Tract 43, Honolulu County, Hawaii","null","null","null","null","null","null",
"1500000US150030044001","Block Group 1, Census Tract 44, Honolulu County, Hawaii","1606","230","1475","230","131","58",
"1500000US150030044002","Block Group 2, Census Tract 44, Honolulu County, Hawaii","1503","256","1210","240","293","112",
"1500000US150030045001","Block Group 1, Census Tract 45, Honolulu County, Hawaii","1107","261","891","236","216","165",
"1500000US150030045002","Block Group 2, Census Tract 45, Honolulu County, Hawaii","329","110","273","113","56","47",
"1500000US150030045003","Block Group 3, Census Tract 45, Honolulu County, Hawaii","null","null","null","null","null","null",
"1500000US150030045004","Block Group 4, Census Tract 45, Honolulu County, Hawaii","1291","308","568","185","723","289",
"1500000US150030046001","Block Group 1, Census Tract 46, Honolulu County, Hawaii","682","164","607","158","75","76",
"1500000US150030046002","Block Group 2, Census Tract 46, Honolulu County, Hawaii","1014","192","739","177","275","128",
"1500000US150030046003","Block Group 3, Census Tract 46, Honolulu County, Hawaii","827","188","604","170","223","160",
"1500000US150030047001","Block Group 1, Census Tract 47, Honolulu County, Hawaii","585","244","436","272","149","115",
"1500000US150030047002","Block Group 2, Census Tract 47, Honolulu County, Hawaii","2033","303","1782","341","251","146",
"1500000US150030047003","Block Group 3, Census Tract 47, Honolulu County, Hawaii","307","120","212","93","95","94",
"1500000US150030047004","Block Group 4, Census Tract 47, Honolulu County, Hawaii","453","152","285","119","168","103",
"1500000US150030048001","Block Group 1, Census Tract 48, Honolulu County, Hawaii","null","null","null","null","null","null",
"1500000US150030048002","Block Group 2, Census Tract 48, Honolulu County, Hawaii","648","322","161","107","487","339",
"1500000US150030048003","Block Group 3, Census Tract 48, Honolulu County, Hawaii","1378","328","931","310","447","220",
"1500000US150030048004","Block Group 4, Census Tract 48, Honolulu County, Hawaii","1055","275","893","297","162","101",
"1500000US150030049001","Block Group 1, Census Tract 49, Honolulu County, Hawaii","787","194","418","111","369","185",
"1500000US150030049002","Block Group 2, Census Tract 49, Honolulu County, Hawaii","608","158","210","112","398","132",
"1500000US150030049003","Block Group 3, Census Tract 49, Honolulu County, Hawaii","518","86","276","86","242","82",
"1500000US150030050001","Block Group 1, Census Tract 50, Honolulu County, Hawaii","322","149","172","119","150","81",
"1500000US150030050002","Block Group 2, Census Tract 50, Honolulu County, Hawaii","801","162","530","172","271","97",
"1500000US150030050003","Block Group 3, Census Tract 50, Honolulu County, Hawaii","396","124","90","79","306","115",
"1500000US150030050004","Block Group 4, Census Tract 50, Honolulu County, Hawaii","526","130","358","108","168","118",
"1500000US150030051001","Block Group 1, Census Tract 51, Honolulu County, Hawaii","365","103","-","**","365","103",
"1500000US150030051002","Block Group 2, Census Tract 51, Honolulu County, Hawaii","1034","219","569","132","465","199",
"1500000US150030052001","Block Group 1, Census Tract 52, Honolulu County, Hawaii","336","135","-","**","336","135",
"1500000US150030052002","Block Group 2, Census Tract 52, Honolulu County, Hawaii","546","141","-","**","546","141",
"1500000US150030053001","Block Group 1, Census Tract 53, Honolulu County, Hawaii","904","198","-","**","904","198",
"1500000US150030053002","Block Group 2, Census Tract 53, Honolulu County, Hawaii","351","107","91","48","260","102",
"1500000US150030054001","Block Group 1, Census Tract 54, Honolulu County, Hawaii","343","72","-","**","343","72",
"1500000US150030055001","Block Group 1, Census Tract 55, Honolulu County, Hawaii","270","74","160","54","110","80",
"1500000US150030055002","Block Group 2, Census Tract 55, Honolulu County, Hawaii","450","114","178","84","272","80",
"1500000US150030056001","Block Group 1, Census Tract 56, Honolulu County, Hawaii","1314","272","690","221","624","247",
"1500000US150030056002","Block Group 2, Census Tract 56, Honolulu County, Hawaii","386","169","269","165","117","88",
"1500000US150030056003","Block Group 3, Census Tract 56, Honolulu County, Hawaii","455","151","248","139","207","95",
"1500000US150030056004","Block Group 4, Census Tract 56, Honolulu County, Hawaii","566","181","382","179","184","130",
"1500000US150030057001","Block Group 1, Census Tract 57, Honolulu County, Hawaii","484","136","183","101","301","111",
"1500000US150030057002","Block Group 2, Census Tract 57, Honolulu County, Hawaii","null","null","null","null","null","null",
"1500000US150030058001","Block Group 1, Census Tract 58, Honolulu County, Hawaii","null","null","null","null","null","null",
"1500000US150030058002","Block Group 2, Census Tract 58, Honolulu County, Hawaii","807","177","547","158","260","146",
"1500000US150030059001","Block Group 1, Census Tract 59, Honolulu County, Hawaii","265","82","42","23","223","77",
"1500000US150030059002","Block Group 2, Census Tract 59, Honolulu County, Hawaii","455","108","77","48","378","99",
"1500000US150030060001","Block Group 1, Census Tract 60, Honolulu County, Hawaii","390","120","120","53","270","121",
"1500000US150030060002","Block Group 2, Census Tract 60, Honolulu County, Hawaii","1156","353","848","329","308","146",
"1500000US150030060003","Block Group 3, Census Tract 60, Honolulu County, Hawaii","865","243","624","233","241","123",
"1500000US150030061001","Block Group 1, Census Tract 61, Honolulu County, Hawaii","588","134","399","125","189","91",
"1500000US150030061002","Block Group 2, Census Tract 61, Honolulu County, Hawaii","922","203","441","150","481","182",
"1500000US150030062011","Block Group 1, Census Tract 62.01, Honolulu County, Hawaii","968","214","709","218","259","126",
"1500000US150030062012","Block Group 2, Census Tract 62.01, Honolulu County, Hawaii","1028","243","381","172","647","217",
"1500000US150030062013","Block Group 3, Census Tract 62.01, Honolulu County, Hawaii","276","130","160","97","116","111",
"1500000US150030062014","Block Group 4, Census Tract 62.01, Honolulu County, Hawaii","null","null","null","null","null","null",
"1500000US150030062021","Block Group 1, Census Tract 62.02, Honolulu County, Hawaii","null","null","null","null","null","null",
"1500000US150030063011","Block Group 1, Census Tract 63.01, Honolulu County, Hawaii","666","161","462","114","204","121",
"1500000US150030063012","Block Group 2, Census Tract 63.01, Honolulu County, Hawaii","641","170","358","125","283","143",
"1500000US150030063013","Block Group 3, Census Tract 63.01, Honolulu County, Hawaii","542","171","466","161","76","87",
"1500000US150030063021","Block Group 1, Census Tract 63.02, Honolulu County, Hawaii","772","171","362","131","410","122",
"1500000US150030064011","Block Group 1, Census Tract 64.01, Honolulu County, Hawaii","1103","142","729","188","374","144",
"1500000US150030064021","Block Group 1, Census Tract 64.02, Honolulu County, Hawaii","1070","313","1020","315","50","36",
"1500000US150030064022","Block Group 2, Census Tract 64.02, Honolulu County, Hawaii","1304","324","909","300","395","201",
"1500000US150030064023","Block Group 3, Census Tract 64.02, Honolulu County, Hawaii","974","317","586","239","388","256",
"1500000US150030065001","Block Group 1, Census Tract 65, Honolulu County, Hawaii","785","180","583","172","202","105",
"1500000US150030065002","Block Group 2, Census Tract 65, Honolulu County, Hawaii","1992","322","1460","249","532","245",
"1500000US150030066001","Block Group 1, Census Tract 66, Honolulu County, Hawaii","314","139","-","**","314","139",
"1500000US150030067011","Block Group 1, Census Tract 67.01, Honolulu County, Hawaii","1536","297","1365","287","171","148",
"1500000US150030067012","Block Group 2, Census Tract 67.01, Honolulu County, Hawaii","1465","322","1279","313","186","114",
"1500000US150030067013","Block Group 3, Census Tract 67.01, Honolulu County, Hawaii","1261","357","782","245","479","258",
"1500000US150030067021","Block Group 1, Census Tract 67.02, Honolulu County, Hawaii","1463","203","113","93","1350","200",
"1500000US150030068021","Block Group 1, Census Tract 68.02, Honolulu County, Hawaii","1580","391","1130","346","450","239",
"1500000US150030068022","Block Group 2, Census Tract 68.02, Honolulu County, Hawaii","1150","246","772","242","378","119",
"1500000US150030068023","Block Group 3, Census Tract 68.02, Honolulu County, Hawaii","1811","310","1653","342","158","125",
"1500000US150030068041","Block Group 1, Census Tract 68.04, Honolulu County, Hawaii","590","237","-","**","590","237",
"1500000US150030068042","Block Group 2, Census Tract 68.04, Honolulu County, Hawaii","1425","263","-","**","1425","263",
"1500000US150030068043","Block Group 3, Census Tract 68.04, Honolulu County, Hawaii","null","null","null","null","null","null",
"1500000US150030068051","Block Group 1, Census Tract 68.05, Honolulu County, Hawaii","null","null","null","null","null","null",
"1500000US150030068052","Block Group 2, Census Tract 68.05, Honolulu County, Hawaii","1276","259","1110","259","166","129",
"1500000US150030068053","Block Group 3, Census Tract 68.05, Honolulu County, Hawaii","3003","316","2150","321","853","284",
"1500000US150030068061","Block Group 1, Census Tract 68.06, Honolulu County, Hawaii","1353","138","1291","149","62","48",
"1500000US150030068081","Block Group 1, Census Tract 68.08, Honolulu County, Hawaii","1226","200","663","158","563","197",
"1500000US150030068082","Block Group 2, Census Tract 68.08, Honolulu County, Hawaii","435","110","158","105","277","73",
"1500000US150030068083","Block Group 3, Census Tract 68.08, Honolulu County, Hawaii","860","199","428","132","432","168",
"1500000US150030068091","Block Group 1, Census Tract 68.09, Honolulu County, Hawaii","1253","209","676","153","577","175",
"1500000US150030068092","Block Group 2, Census Tract 68.09, Honolulu County, Hawaii","1388","202","732","193","656","203",
"1500000US150030069001","Block Group 1, Census Tract 69, Honolulu County, Hawaii","1588","205","-","**","1588","205",
"1500000US150030069002","Block Group 2, Census Tract 69, Honolulu County, Hawaii","519","148","-","**","519","148",
"1500000US150030070001","Block Group 1, Census Tract 70, Honolulu County, Hawaii","1331","230","-","**","1331","230",
"1500000US150030070002","Block Group 2, Census Tract 70, Honolulu County, Hawaii","870","205","-","**","870","205",
"1500000US150030070003","Block Group 3, Census Tract 70, Honolulu County, Hawaii","426","131","-","**","426","131",
"1500000US150030071001","Block Group 1, Census Tract 71, Honolulu County, Hawaii","1688","141","-","**","1688","141",
"1500000US150030073021","Block Group 1, Census Tract 73.02, Honolulu County, Hawaii","1742","317","-","**","1742","317",
"1500000US150030073022","Block Group 2, Census Tract 73.02, Honolulu County, Hawaii","null","null","null","null","null","null",
"1500000US150030073031","Block Group 1, Census Tract 73.03, Honolulu County, Hawaii","-","**","-","**","-","**",
"1500000US150030074001","Block Group 1, Census Tract 74, Honolulu County, Hawaii","1618","122","83","23","1535","122",
"1500000US150030075021","Block Group 1, Census Tract 75.02, Honolulu County, Hawaii","null","null","null","null","null","null",
"1500000US150030075031","Block Group 1, Census Tract 75.03, Honolulu County, Hawaii","2010","298","1588","288","422","222",
"1500000US150030075032","Block Group 2, Census Tract 75.03, Honolulu County, Hawaii","1584","282","1167","240","417","199",
"1500000US150030075041","Block Group 1, Census Tract 75.04, Honolulu County, Hawaii","833","153","413","134","420","127",
"1500000US150030075042","Block Group 2, Census Tract 75.04, Honolulu County, Hawaii","550","148","276","116","274","97",
"1500000US150030075051","Block Group 1, Census Tract 75.05, Honolulu County, Hawaii","1372","228","1269","249","103","84",
"1500000US150030075052","Block Group 2, Census Tract 75.05, Honolulu County, Hawaii","1551","339","1128","324","423","226",
"1500000US150030075053","Block Group 3, Census Tract 75.05, Honolulu County, Hawaii","652","157","395","136","257","111",
"1500000US150030075061","Block Group 1, Census Tract 75.06, Honolulu County, Hawaii","495","58","-","**","495","58",
"1500000US150030077011","Block Group 1, Census Tract 77.01, Honolulu County, Hawaii","975","170","744","201","231","121",
"1500000US150030077012","Block Group 2, Census Tract 77.01, Honolulu County, Hawaii","745","187","531","166","214","143",
"1500000US150030077013","Block Group 3, Census Tract 77.01, Honolulu County, Hawaii","652","186","228","123","424","160",
"1500000US150030077021","Block Group 1, Census Tract 77.02, Honolulu County, Hawaii","280","81","166","85","114","102",
"1500000US150030077022","Block Group 2, Census Tract 77.02, Honolulu County, Hawaii","2266","232","1907","255","359","177",
"1500000US150030077023","Block Group 3, Census Tract 77.02, Honolulu County, Hawaii","1492","239","1360","262","132","91",
"1500000US150030078041","Block Group 1, Census Tract 78.04, Honolulu County, Hawaii","1471","131","1222","143","249","115",
"1500000US150030078051","Block Group 1, Census Tract 78.05, Honolulu County, Hawaii","1866","225","1663","251","203","113",
"1500000US150030078052","Block Group 2, Census Tract 78.05, Honolulu County, Hawaii","1461","252","797","195","664","245",
"1500000US150030078071","Block Group 1, Census Tract 78.07, Honolulu County, Hawaii","475","222","58","48","417","230",
"1500000US150030078072","Block Group 2, Census Tract 78.07, Honolulu County, Hawaii","582","152","232","114","350","167",
"1500000US150030078073","Block Group 3, Census Tract 78.07, Honolulu County, Hawaii","440","186","216","102","224","157",
"1500000US150030078074","Block Group 4, Census Tract 78.07, Honolulu County, Hawaii","880","190","356","113","524","206",
"1500000US150030078075","Block Group 5, Census Tract 78.07, Honolulu County, Hawaii","472","182","227","143","245","153",
"1500000US150030078076","Block Group 6, Census Tract 78.07, Honolulu County, Hawaii","780","184","331","116","449","193",
"1500000US150030078081","Block Group 1, Census Tract 78.08, Honolulu County, Hawaii","630","188","406","184","224","91",
"1500000US150030078082","Block Group 2, Census Tract 78.08, Honolulu County, Hawaii","1139","210","544","164","595","215",
"1500000US150030078091","Block Group 1, Census Tract 78.09, Honolulu County, Hawaii","835","138","835","138","-","**",
"1500000US150030078092","Block Group 2, Census Tract 78.09, Honolulu County, Hawaii","1537","200","1293","231","244","119",
"1500000US150030078101","Block Group 1, Census Tract 78.10, Honolulu County, Hawaii","1898","266","1609","252","289","161",
"1500000US150030078102","Block Group 2, Census Tract 78.10, Honolulu County, Hawaii","698","148","657","149","41","42",
"1500000US150030078103","Block Group 3, Census Tract 78.10, Honolulu County, Hawaii","1565","261","1296","248","269","144",
"1500000US150030078111","Block Group 1, Census Tract 78.11, Honolulu County, Hawaii","1558","219","1293","196","265","178",
"1500000US150030078112","Block Group 2, Census Tract 78.11, Honolulu County, Hawaii","1629","251","1300","243","329","166",
"1500000US150030080011","Block Group 1, Census Tract 80.01, Honolulu County, Hawaii","819","156","268","147","551","117",
"1500000US150030080012","Block Group 2, Census Tract 80.01, Honolulu County, Hawaii","344","76","153","54","191","70",
"1500000US150030080021","Block Group 1, Census Tract 80.02, Honolulu County, Hawaii","788","175","692","176","96","66",
"1500000US150030080022","Block Group 2, Census Tract 80.02, Honolulu County, Hawaii","1020","150","891","171","129","62",
"1500000US150030080031","Block Group 1, Census Tract 80.03, Honolulu County, Hawaii","1152","203","349","143","803","196",
"1500000US150030080032","Block Group 2, Census Tract 80.03, Honolulu County, Hawaii","1290","208","627","171","663","147",
"1500000US150030080051","Block Group 1, Census Tract 80.05, Honolulu County, Hawaii","null","null","null","null","null","null",
"1500000US150030080052","Block Group 2, Census Tract 80.05, Honolulu County, Hawaii","1961","356","1836","362","125","95",
"1500000US150030080053","Block Group 3, Census Tract 80.05, Honolulu County, Hawaii","809","209","665","225","144","100",
"1500000US150030080061","Block Group 1, Census Tract 80.06, Honolulu County, Hawaii","1553","266","1434","235","119","109",
"1500000US150030080062","Block Group 2, Census Tract 80.06, Honolulu County, Hawaii","1597","294","1470","288","127","93",
"1500000US150030080071","Block Group 1, Census Tract 80.07, Honolulu County, Hawaii","null","null","null","null","null","null",
"1500000US150030080072","Block Group 2, Census Tract 80.07, Honolulu County, Hawaii","2060","297","1560","308","500","307",
"1500000US150030083011","Block Group 1, Census Tract 83.01, Honolulu County, Hawaii","-","**","-","**","-","**",
"1500000US150030083012","Block Group 2, Census Tract 83.01, Honolulu County, Hawaii","null","null","null","null","null","null",
"1500000US150030083013","Block Group 3, Census Tract 83.01, Honolulu County, Hawaii","2203","259","-","**","2203","259",
"1500000US150030083021","Block Group 1, Census Tract 83.02, Honolulu County, Hawaii","965","232","847","243","118","89",
"1500000US150030083022","Block Group 2, Census Tract 83.02, Honolulu County, Hawaii","null","null","null","null","null","null",
"1500000US150030083023","Block Group 3, Census Tract 83.02, Honolulu County, Hawaii","1182","244","980","254","202","112",
"1500000US150030084021","Block Group 1, Census Tract 84.02, Honolulu County, Hawaii","1486","329","1005","347","481","171",
"1500000US150030084022","Block Group 2, Census Tract 84.02, Honolulu County, Hawaii","1297","284","896","258","401","172",
"1500000US150030084023","Block Group 3, Census Tract 84.02, Honolulu County, Hawaii","2047","382","1942","390","105","92",
"1500000US150030084051","Block Group 1, Census Tract 84.05, Honolulu County, Hawaii","2860","241","2455","320","405","208",
"1500000US150030084061","Block Group 1, Census Tract 84.06, Honolulu County, Hawaii","4469","305","3587","386","882","307",
"1500000US150030084071","Block Group 1, Census Tract 84.07, Honolulu County, Hawaii","2571","224","1813","264","758","325",
"1500000US150030084081","Block Group 1, Census Tract 84.08, Honolulu County, Hawaii","3297","373","2737","350","560","230",
"1500000US150030084082","Block Group 2, Census Tract 84.08, Honolulu County, Hawaii","2321","360","1906","309","415","263",
"1500000US150030084101","Block Group 1, Census Tract 84.10, Honolulu County, Hawaii","3113","303","2839","351","274","174",
"1500000US150030084111","Block Group 1, Census Tract 84.11, Honolulu County, Hawaii","711","203","586","210","125","98",
"1500000US150030084112","Block Group 2, Census Tract 84.11, Honolulu County, Hawaii","1340","213","922","237","418","129",
"1500000US150030084121","Block Group 1, Census Tract 84.12, Honolulu County, Hawaii","3163","392","2306","430","857","238",
"1500000US150030084122","Block Group 2, Census Tract 84.12, Honolulu County, Hawaii","1302","290","1145","296","157","103",
"1500000US150030085021","Block Group 1, Census Tract 85.02, Honolulu County, Hawaii","886","169","-","**","886","169",
"1500000US150030086061","Block Group 1, Census Tract 86.06, Honolulu County, Hawaii","2595","516","2159","508","436","243",
"1500000US150030086062","Block Group 2, Census Tract 86.06, Honolulu County, Hawaii","2329","462","1706","460","623","298",
"1500000US150030086063","Block Group 3, Census Tract 86.06, Honolulu County, Hawaii","1099","328","1099","328","-","**",
"1500000US150030086064","Block Group 4, Census Tract 86.06, Honolulu County, Hawaii","799","234","621","249","178","136",
"1500000US150030086091","Block Group 1, Census Tract 86.09, Honolulu County, Hawaii","962","183","745","191","217","88",
"1500000US150030086092","Block Group 2, Census Tract 86.09, Honolulu County, Hawaii","365","93","217","80","148","95",
"1500000US150030086101","Block Group 1, Census Tract 86.10, Honolulu County, Hawaii","660","97","364","81","296","82",
"1500000US150030086111","Block Group 1, Census Tract 86.11, Honolulu County, Hawaii","null","null","null","null","null","null",
"1500000US150030086121","Block Group 1, Census Tract 86.12, Honolulu County, Hawaii","4250","299","3038","354","1212","296",
"1500000US150030086131","Block Group 1, Census Tract 86.13, Honolulu County, Hawaii","585","144","524","139","61","59",
"1500000US150030086141","Block Group 1, Census Tract 86.14, Honolulu County, Hawaii","442","144","374","159","68","65",
"1500000US150030086142","Block Group 2, Census Tract 86.14, Honolulu County, Hawaii","null","null","null","null","null","null",
"1500000US150030086143","Block Group 3, Census Tract 86.14, Honolulu County, Hawaii","1389","266","1181","280","208","156",
"1500000US150030086144","Block Group 4, Census Tract 86.14, Honolulu County, Hawaii","358","154","227","122","131","92",
"1500000US150030086145","Block Group 5, Census Tract 86.14, Honolulu County, Hawaii","1048","272","669","227","379","214",
"1500000US150030086146","Block Group 6, Census Tract 86.14, Honolulu County, Hawaii","1123","267","1006","257","117","84",
"1500000US150030086147","Block Group 7, Census Tract 86.14, Honolulu County, Hawaii","948","305","708","266","240","225",
"1500000US150030086148","Block Group 8, Census Tract 86.14, Honolulu County, Hawaii","-","**","-","**","-","**",
"1500000US150030086149","Block Group 9, Census Tract 86.14, Honolulu County, Hawaii","783","299","300","179","483","249",
"1500000US150030086171","Block Group 1, Census Tract 86.17, Honolulu County, Hawaii","1049","252","764","227","285","171",
"1500000US150030086172","Block Group 2, Census Tract 86.17, Honolulu County, Hawaii","null","null","null","null","null","null",
"1500000US150030086173","Block Group 3, Census Tract 86.17, Honolulu County, Hawaii","2258","402","1859","396","399","278",
"1500000US150030086174","Block Group 4, Census Tract 86.17, Honolulu County, Hawaii","1727","381","1598","389","129","109",
"1500000US150030086175","Block Group 5, Census Tract 86.17, Honolulu County, Hawaii","98","75","-","**","98","75",
"1500000US150030086221","Block Group 1, Census Tract 86.22, Honolulu County, Hawaii","null","null","null","null","null","null",
"1500000US150030086222","Block Group 2, Census Tract 86.22, Honolulu County, Hawaii","1556","224","1359","245","197","144",
"1500000US150030086223","Block Group 3, Census Tract 86.22, Honolulu County, Hawaii","null","null","null","null","null","null",
"1500000US150030087011","Block Group 1, Census Tract 87.01, Honolulu County, Hawaii","1309","285","1064","256","245","178",
"1500000US150030087012","Block Group 2, Census Tract 87.01, Honolulu County, Hawaii","285","151","121","89","164","128",
"1500000US150030087013","Block Group 3, Census Tract 87.01, Honolulu County, Hawaii","923","229","613","189","310","207",
"1500000US150030087014","Block Group 4, Census Tract 87.01, Honolulu County, Hawaii","1636","336","1089","318","547","211",
"1500000US150030087021","Block Group 1, Census Tract 87.02, Honolulu County, Hawaii","1533","304","782","257","751","227",
"1500000US150030087022","Block Group 2, Census Tract 87.02, Honolulu County, Hawaii","639","194","267","133","372","153",
"1500000US150030087031","Block Group 1, Census Tract 87.03, Honolulu County, Hawaii","1573","355","1316","317","257","174",
"1500000US150030087032","Block Group 2, Census Tract 87.03, Honolulu County, Hawaii","null","null","null","null","null","null",
"1500000US150030087033","Block Group 3, Census Tract 87.03, Honolulu County, Hawaii","null","null","null","null","null","null",
"1500000US150030087034","Block Group 4, Census Tract 87.03, Honolulu County, Hawaii","561","165","111","58","450","161",
"1500000US150030088001","Block Group 1, Census Tract 88, Honolulu County, Hawaii","957","313","743","269","214","241",
"1500000US150030088002","Block Group 2, Census Tract 88, Honolulu County, Hawaii","878","261","747","248","131","105",
"1500000US150030088003","Block Group 3, Census Tract 88, Honolulu County, Hawaii","1503","356","1402","367","101","76",
"1500000US150030088004","Block Group 4, Census Tract 88, Honolulu County, Hawaii","991","255","822","249","169","134",
"1500000US150030089061","Block Group 1, Census Tract 89.06, Honolulu County, Hawaii","617","131","473","115","144","83",
"1500000US150030089062","Block Group 2, Census Tract 89.06, Honolulu County, Hawaii","642","168","569","181","73","71",
"1500000US150030089063","Block Group 3, Census Tract 89.06, Honolulu County, Hawaii","1479","240","1214","241","265","220",
"1500000US150030089071","Block Group 1, Census Tract 89.07, Honolulu County, Hawaii","896","187","696","179","200","69",
"1500000US150030089072","Block Group 2, Census Tract 89.07, Honolulu County, Hawaii","724","130","554","122","170","75",
"1500000US150030089073","Block Group 3, Census Tract 89.07, Honolulu County, Hawaii","467","169","56","43","411","179",
"1500000US150030089074","Block Group 4, Census Tract 89.07, Honolulu County, Hawaii","559","210","445","202","114","112",
"1500000US150030089081","Block Group 1, Census Tract 89.08, Honolulu County, Hawaii","1451","207","1272","213","179","115",
"1500000US150030089082","Block Group 2, Census Tract 89.08, Honolulu County, Hawaii","1040","287","746","227","294","268",
"1500000US150030089083","Block Group 3, Census Tract 89.08, Honolulu County, Hawaii","1688","199","1562","200","126","99",
"1500000US150030089091","Block Group 1, Census Tract 89.09, Honolulu County, Hawaii","1864","203","1467","234","397","151",
"1500000US150030089092","Block Group 2, Census Tract 89.09, Honolulu County, Hawaii","756","136","662","124","94","88",
"1500000US150030089121","Block Group 1, Census Tract 89.12, Honolulu County, Hawaii","1445","195","1259","232","186","115",
"1500000US150030089131","Block Group 1, Census Tract 89.13, Honolulu County, Hawaii","1168","236","1048","235","120","112",
"1500000US150030089132","Block Group 2, Census Tract 89.13, Honolulu County, Hawaii","null","null","null","null","null","null",
"1500000US150030089141","Block Group 1, Census Tract 89.14, Honolulu County, Hawaii","1259","233","445","178","814","187",
"1500000US150030089142","Block Group 2, Census Tract 89.14, Honolulu County, Hawaii","742","189","396","141","346","166",
"1500000US150030089151","Block Group 1, Census Tract 89.15, Honolulu County, Hawaii","1955","306","1760","292","195","112",
"1500000US150030089152","Block Group 2, Census Tract 89.15, Honolulu County, Hawaii","1601","242","961","197","640","184",
