"GEO_ID","NAME","B25046_001E","B25046_001M","B25046_002E","B25046_002M","B25046_003E","B25046_003M",
"1500000US150030034041","Block Group 1, Census Tract 34.04, Honolulu County, Hawaii","1037","219","386","154","651","220",
"1500000US150030034042","Block Group 2, Census Tract 34.04, Honolulu County, Hawaii","1462","239","341","147","1121","254",
"1500000US150030034043","Block Group 3, Census Tract 34.04, Honolulu County, Hawaii","546","220","186","116","360","208",
"1500000US150030034051","Block Group 1, Census Tract 34.05, Honolulu County, Hawaii","1203","177","282","112","921","163",
"1500000US150030034052","Block Group 2, Census Tract 34.05, Honolulu County, Hawaii","684","96","348","74","336","93",
"1500000US150030034061","Block Group 1, Census Tract 34.06, Honolulu County, Hawaii","544","168","125","77","419","170",
"1500000US150030034062","Block Group 2, Census Tract 34.06, Honolulu County, Hawaii","907","194","362","142","545","197",
"1500000US150030034063","Block Group 3, Census Tract 34.06, Honolulu County, Hawaii","893","228","503","231","390","128",
"1500000US150030034064","Block Group 4, Census Tract 34.06, Honolulu County, Hawaii","690","204","360","138","330","184",
"1500000US150030034071","Block Group 1, Census Tract 34.07, Honolulu County, Hawaii","439","77","161","58","278","75",
"1500000US150030035011","Block Group 1, Census Tract 35.01, Honolulu County, Hawaii","349","85","97","49","252","83",
"1500000US150030035012","Block Group 2, Census Tract 35.01, Honolulu County, Hawaii","762","233","453","210","309","122",
"1500000US150030035021","Block Group 1, Census Tract 35.02, Honolulu County, Hawaii","648","153","361","143","287","114",
"1500000US150030035022","Block Group 2, Census Tract 35.02, Honolulu County, Hawaii","573","144","81","61","492","138",
"1500000US150030035023","Block Group 3, Census Tract 35.02, Honolulu County, Hawaii","712","169","494","155","218","103",
"1500000US150030036011","Block Group 1, Census Tract 36.01, Honolulu County, Hawaii","627","162","185","116","442","135",
"1500000US150030036012","Block Group 2, Census Tract 36.01, Honolulu County, Hawaii","1588","250","338","103","1250","251",
"1500000US150030036031","Block Group 1, Census Tract 36.03, Honolulu County, Hawaii","641","207","300","191","341","116",
"1500000US150030036032","Block Group 2, Census Tract 36.03, Honolulu County, Hawaii","462","132","78","60","384","125",
"1500000US150030036041","Block Group 1, Census Tract 36.04, Honolulu County, Hawaii","304","93","51","48","253","88",
"1500000US150030036042","Block Group 2, Census Tract 36.04, Honolulu County, Hawaii","665","134","271","100","394","115",
"1500000US150030037001","Block Group 1, Census Tract 37, Honolulu County, Hawaii","266","238","-","**","266","238",
"1500000US150030037002","Block Group 2, Census Tract 37, Honolulu County, Hawaii","1488","320","985","246","503","255",
"1500000US150030037003","Block Group 3, Census Tract 37, Honolulu County, Hawaii","-","**","-","**","-","**",
"1500000US150030037004","Block Group 4, Census Tract 37, Honolulu County, Hawaii","null","null","null","null","null","null",
"1500000US150030037005","Block Group 5, Census Tract 37, Honolulu County, Hawaii","526","174","140","77","386","175",
"1500000US150030037006","Block Group 6, Census Tract 37, Honolulu County, Hawaii","529","226","313","151","216","176",
"1500000US150030037007","Block Group 7, Census Tract 37, Honolulu County, Hawaii","637","177","436","164","201","109",
"1500000US150030038001","Block Group 1, Census Tract 38, Honolulu County, Hawaii","1449","176","921","171","528","170",
"1500000US150030038002","Block Group 2, Census Tract 38, Honolulu County, Hawaii","362","130","244","105","118","84",
"1500000US150030038003","Block Group 3, Census Tract 38, Honolulu County, Hawaii","289","114","-","**","289","114",
"1500000US150030039001","Block Group 1, Census Tract 39, Honolulu County, Hawaii","151","53","28","13","123","53",
"1500000US150030040001","Block Group 1, Census Tract 40, Honolulu County, Hawaii","268","78","73","36","195","77",
"1500000US150030040002","Block Group 2, Census Tract 40, Honolulu County, Hawaii","396","90","220","53","176","80",
"1500000US150030041001","Block Group 1, Census Tract 41, Honolulu County, Hawaii","894","246","208","115","686","237",
"1500000US150030041002","Block Group 2, Census Tract 41, Honolulu County, Hawaii","1056","220","370","125","686","225",
"1500000US150030041003","Block Group 3, Census Tract 41, Honolulu County, Hawaii","422","112","258","95","164","92",
"1500000US150030042001","Block Group 1, Census Tract 42, Honolulu County, Hawaii","584","157","286","90","298","155",
"1500000US150030042002","Block Group 2, Census Tract 42, Honolulu County, Hawaii","1268","192","681","162","587","165",
"1500000US150030043001","Block Group 1, Census Tract 43, Honolulu County, Hawaii","1286","311","522","249","764","258",
"1500000US150030043002","Block Group 2, Census Tract 43, Honolulu County, Hawaii","1470","290","809","250","661","270",
"1500000US150030043003","Block Group 3, Census Tract 43, Honolulu County, Hawaii","518","127","85","71","433","123",
"1500000US150030044001","Block Group 1, Census Tract 44, Honolulu County, Hawaii","1313","209","1223","203","90","41",
"1500000US150030044002","Block Group 2, Census Tract 44, Honolulu County, Hawaii","1791","256","1383","277","408","154",
"1500000US150030045001","Block Group 1, Census Tract 45, Honolulu County, Hawaii","1109","253","954","255","155","109",
"1500000US150030045002","Block Group 2, Census Tract 45, Honolulu County, Hawaii","643","177","588","171","55","64",
"1500000US150030045003","Block Group 3, Census Tract 45, Honolulu County, Hawaii","803","210","583","190","220","149",
"1500000US150030045004","Block Group 4, Census Tract 45, Honolulu County, Hawaii","913","191","543","149","370","128",
"1500000US150030046001","Block Group 1, Census Tract 46, Honolulu County, Hawaii","553","139","553","139","-","**",
"1500000US150030046002","Block Group 2, Census Tract 46, Honolulu County, Hawaii","1007","197","817","191","190","160",
"1500000US150030046003","Block Group 3, Census Tract 46, Honolulu County, Hawaii","826","228","690","249","136","84",
"1500000US150030047001","Block Group 1, Census Tract 47, Honolulu County, Hawaii","308","109","243","121","65","55",
"1500000US150030047002","Block Group 2, Census Tract 47, Honolulu County, Hawaii","1512","219","1318","207","194","115",
"1500000US150030047003","Block Group 3, Census Tract 47, Honolulu County, Hawaii","411","90","286","98","125","61",
"1500000US150030047004","Block Group 4, Census Tract 47, Honolulu County, Hawaii","608","178","490","174","118","61",
"1500000US150030048001","Block Group 1, Census Tract 48, Honolulu County, Hawaii","134","69","115","71","19","16",
"1500000US150030048002","Block Group 2, Census Tract 48, Honolulu County, Hawaii","566","194","171","84","395","186",
"1500000US150030048003","Block Group 3, Census Tract 48, Honolulu County, Hawaii","1399","187","1029","194","370","134",
"1500000US150030048004","Block Group 4, Census Tract 48, Honolulu County, Hawaii","1071","286","520","178","551","311",
"1500000US150030049001","Block Group 1, Census Tract 49, Honolulu County, Hawaii","414","81","278","74","136","54",
"1500000US150030049002","Block Group 2, Census Tract 49, Honolulu County, Hawaii","537","169","307","165","230","82",
"1500000US150030049003","Block Group 3, Census Tract 49, Honolulu County, Hawaii","462","87","265","82","197","68",
"1500000US150030050001","Block Group 1, Census Tract 50, Honolulu County, Hawaii","507","143","338","134","169","86",
"1500000US150030050002","Block Group 2, Census Tract 50, Honolulu County, Hawaii","559","132","364","126","195","83",
"1500000US150030050003","Block Group 3, Census Tract 50, Honolulu County, Hawaii","499","140","275","151","224","95",
"1500000US150030050004","Block Group 4, Census Tract 50, Honolulu County, Hawaii","458","109","195","53","263","121",
"1500000US150030051001","Block Group 1, Census Tract 51, Honolulu County, Hawaii","400","109","-","**","400","109",
"1500000US150030051002","Block Group 2, Census Tract 51, Honolulu County, Hawaii","958","140","490","111","468","158",
"1500000US150030052001","Block Group 1, Census Tract 52, Honolulu County, Hawaii","288","91","-","**","288","91",
"1500000US150030052002","Block Group 2, Census Tract 52, Honolulu County, Hawaii","502","158","-","**","502","158",
"1500000US150030053001","Block Group 1, Census Tract 53, Honolulu County, Hawaii","781","156","-","**","781","156",
"1500000US150030053002","Block Group 2, Census Tract 53, Honolulu County, Hawaii","471","125","226","113","245","87",
"1500000US150030054001","Block Group 1, Census Tract 54, Honolulu County, Hawaii","336","73","-","**","336","73",
"1500000US150030055001","Block Group 1, Census Tract 55, Honolulu County, Hawaii","211","69","159","60","52","46",
"1500000US150030055002","Block Group 2, Census Tract 55, Honolulu County, Hawaii","342","82","137","49","205","66",
"1500000US150030056001","Block Group 1, Census Tract 56, Honolulu County, Hawaii","814","211","502","201","312","111",
"1500000US150030056002","Block Group 2, Census Tract 56, Honolulu County, Hawaii","448","146","337","153","111","57",
"1500000US150030056003","Block Group 3, Census Tract 56, Honolulu County, Hawaii","801","312","152","84","649","287",
"1500000US150030056004","Block Group 4, Census Tract 56, Honolulu County, Hawaii","521","254","347","211","174","147",
"1500000US150030057001","Block Group 1, Census Tract 57, Honolulu County, Hawaii","288","108","136","46","152","112",
"1500000US150030057002","Block Group 2, Census Tract 57, Honolulu County, Hawaii","null","null","null","null","null","null",
"1500000US150030058001","Block Group 1, Census Tract 58, Honolulu County, Hawaii","512","158","90","68","422","141",
"1500000US150030058002","Block Group 2, Census Tract 58, Honolulu County, Hawaii","693","119","426","113","267","102",
"1500000US150030059001","Block Group 1, Census Tract 59, Honolulu County, Hawaii","180","85","44","54","136","71",
"1500000US150030059002","Block Group 2, Census Tract 59, Honolulu County, Hawaii","610","122","87","76","523","113",
"1500000US150030060001","Block Group 1, Census Tract 60, Honolulu County, Hawaii","399","133","115","75","284","126",
"1500000US150030060002","Block Group 2, Census Tract 60, Honolulu County, Hawaii","958","232","335","147","623","206",
"1500000US150030060003","Block Group 3, Census Tract 60, Honolulu County, Hawaii","563","170","192","117","371","174",
"1500000US150030061001","Block Group 1, Census Tract 61, Honolulu County, Hawaii","746","179","455","184","291","71",
"1500000US150030061002","Block Group 2, Census Tract 61, Honolulu County, Hawaii","925","193","504","144","421","178",
"1500000US150030062011","Block Group 1, Census Tract 62.01, Honolulu County, Hawaii","682","122","341","109","341","103",
"1500000US150030062012","Block Group 2, Census Tract 62.01, Honolulu County, Hawaii","801","205","408","196","393","163",
"1500000US150030062013","Block Group 3, Census Tract 62.01, Honolulu County, Hawaii","null","null","null","null","null","null",
"1500000US150030062014","Block Group 4, Census Tract 62.01, Honolulu County, Hawaii","null","null","null","null","null","null",
"1500000US150030062021","Block Group 1, Census Tract 62.02, Honolulu County, Hawaii","null","null","null","null","null","null",
"1500000US150030063011","Block Group 1, Census Tract 63.01, Honolulu County, Hawaii","684","146","444","128","240","126",
"1500000US150030063012","Block Group 2, Census Tract 63.01, Honolulu County, Hawaii","499","153","386","149","113","66",
"1500000US150030063013","Block Group 3, Census Tract 63.01, Honolulu County, Hawaii","493","133","314","132","179","78",
"1500000US150030063021","Block Group 1, Census Tract 63.02, Honolulu County, Hawaii","695","109","315","100","380","92",
"1500000US150030064011","Block Group 1, Census Tract 64.01, Honolulu County, Hawaii","1139","166","831","202","308","114",
"1500000US150030064021","Block Group 1, Census Tract 64.02, Honolulu County, Hawaii","822","264","601","255","221","133",
"1500000US150030064022","Block Group 2, Census Tract 64.02, Honolulu County, Hawaii","1412","324","1014","284","398","234",
"1500000US150030064023","Block Group 3, Census Tract 64.02, Honolulu County, Hawaii","1160","280","714","265","446","233",
"1500000US150030065001","Block Group 1, Census Tract 65, Honolulu County, Hawaii","936","258","660","219","276","228",
"1500000US150030065002","Block Group 2, Census Tract 65, Honolulu County, Hawaii","1267","211","876","255","391","146",
"1500000US150030066001","Block Group 1, Census Tract 66, Honolulu County, Hawaii","534","164","-","**","534","164",
"1500000US150030067011","Block Group 1, Census Tract 67.01, Honolulu County, Hawaii","1331","208","1112","228","219","112",
"1500000US150030067012","Block Group 2, Census Tract 67.01, Honolulu County, Hawaii","1505","237","1192","209","313","167",
"1500000US150030067013","Block Group 3, Census Tract 67.01, Honolulu County, Hawaii","1166","189","637","153","529","138",
"1500000US150030067021","Block Group 1, Census Tract 67.02, Honolulu County, Hawaii","1348","124","169","79","1179","139",
"1500000US150030068021","Block Group 1, Census Tract 68.02, Honolulu County, Hawaii","967","219","814","238","153","126",
"1500000US150030068022","Block Group 2, Census Tract 68.02, Honolulu County, Hawaii","995","223","448","147","547","195",
"1500000US150030068023","Block Group 3, Census Tract 68.02, Honolulu County, Hawaii","1590","307","1286","315","304","176",
"1500000US150030068041","Block Group 1, Census Tract 68.04, Honolulu County, Hawaii","457","197","-","**","457","197",
"1500000US150030068042","Block Group 2, Census Tract 68.04, Honolulu County, Hawaii","1092","199","-","**","1092","199",
"1500000US150030068043","Block Group 3, Census Tract 68.04, Honolulu County, Hawaii","415","141","-","**","415","141",
"1500000US150030068051","Block Group 1, Census Tract 68.05, Honolulu County, Hawaii","213","133","213","133","-","**",
"1500000US150030068052","Block Group 2, Census Tract 68.05, Honolulu County, Hawaii","884","259","688","245","196","127",
"1500000US150030068053","Block Group 3, Census Tract 68.05, Honolulu County, Hawaii","3020","321","2121","337","899","239",
"1500000US150030068061","Block Group 1, Census Tract 68.06, Honolulu County, Hawaii","1145","106","1043","125","102","74",
"1500000US150030068081","Block Group 1, Census Tract 68.08, Honolulu County, Hawaii","1216","167","664","171","552","178",
"1500000US150030068082","Block Group 2, Census Tract 68.08, Honolulu County, Hawaii","601","112","172","78","429","118",
"1500000US150030068083","Block Group 3, Census Tract 68.08, Honolulu County, Hawaii","941","203","521","177","420","139",
"1500000US150030068091","Block Group 1, Census Tract 68.09, Honolulu County, Hawaii","1218","204","794","217","424","133",
"1500000US150030068092","Block Group 2, Census Tract 68.09, Honolulu County, Hawaii","1208","163","591","160","617","168",
"1500000US150030069001","Block Group 1, Census Tract 69, Honolulu County, Hawaii","1493","178","-","**","1493","178",
"1500000US150030069002","Block Group 2, Census Tract 69, Honolulu County, Hawaii","489","116","-","**","489","116",
"1500000US150030070001","Block Group 1, Census Tract 70, Honolulu County, Hawaii","1204","207","-","**","1204","207",
"1500000US150030070002","Block Group 2, Census Tract 70, Honolulu County, Hawaii","null","null","null","null","null","null",
"1500000US150030070003","Block Group 3, Census Tract 70, Honolulu County, Hawaii","null","null","null","null","null","null",
"1500000US150030071001","Block Group 1, Census Tract 71, Honolulu County, Hawaii","1851","181","-","**","1851","181",
"1500000US150030073021","Block Group 1, Census Tract 73.02, Honolulu County, Hawaii","1657","259","-","**","1657","259",
"1500000US150030073022","Block Group 2, Census Tract 73.02, Honolulu County, Hawaii","784","197","-","**","784","197",
"1500000US150030073031","Block Group 1, Census Tract 73.03, Honolulu County, Hawaii","null","null","null","null","null","null",
"1500000US150030074001","Block Group 1, Census Tract 74, Honolulu County, Hawaii","1473","170","77","71","1396","157",
"1500000US150030075021","Block Group 1, Census Tract 75.02, Honolulu County, Hawaii","213","59","-","**","213","59",
"1500000US150030075031","Block Group 1, Census Tract 75.03, Honolulu County, Hawaii","2051","228","1670","253","381","154",
"1500000US150030075032","Block Group 2, Census Tract 75.03, Honolulu County, Hawaii","1226","199","870","196","356","134",
"1500000US150030075041","Block Group 1, Census Tract 75.04, Honolulu County, Hawaii","621","116","450","99","171","78",
"1500000US150030075042","Block Group 2, Census Tract 75.04, Honolulu County, Hawaii","740","133","397","115","343","105",
"1500000US150030075051","Block Group 1, Census Tract 75.05, Honolulu County, Hawaii","1636","278","1194","267","442","267",
"1500000US150030075052","Block Group 2, Census Tract 75.05, Honolulu County, Hawaii","1356","293","1062","282","294","167",
"1500000US150030075053","Block Group 3, Census Tract 75.05, Honolulu County, Hawaii","664","103","417","106","247","81",
"1500000US150030075061","Block Group 1, Census Tract 75.06, Honolulu County, Hawaii","133","59","-","**","133","59",
"1500000US150030077011","Block Group 1, Census Tract 77.01, Honolulu County, Hawaii","1204","239","949","228","255","149",
"1500000US150030077012","Block Group 2, Census Tract 77.01, Honolulu County, Hawaii","710","257","572","257","138","93",
"1500000US150030077013","Block Group 3, Census Tract 77.01, Honolulu County, Hawaii","615","122","186","92","429","113",
"1500000US150030077021","Block Group 1, Census Tract 77.02, Honolulu County, Hawaii","null","null","null","null","null","null",
"1500000US150030077022","Block Group 2, Census Tract 77.02, Honolulu County, Hawaii","2333","343","1884","331","449","248",
"1500000US150030077023","Block Group 3, Census Tract 77.02, Honolulu County, Hawaii","1087","208","953","204","134","92",
"1500000US150030078041","Block Group 1, Census Tract 78.04, Honolulu County, Hawaii","1277","141","1068","164","209","131",
"1500000US150030078051","Block Group 1, Census Tract 78.05, Honolulu County, Hawaii","1604","266","1339","269","265","98",
"1500000US150030078052","Block Group 2, Census Tract 78.05, Honolulu County, Hawaii","1373","187","1004","180","369","127",
"1500000US150030078071","Block Group 1, Census Tract 78.07, Honolulu County, Hawaii","199","191","199","191","-","**",
"1500000US150030078072","Block Group 2, Census Tract 78.07, Honolulu County, Hawaii","452","135","249","94","203","102",
"1500000US150030078073","Block Group 3, Census Tract 78.07, Honolulu County, Hawaii","750","218","389","148","361","203",
"1500000US150030078074","Block Group 4, Census Tract 78.07, Honolulu County, Hawaii","589","147","216","133","373","136",
"1500000US150030078075","Block Group 5, Census Tract 78.07, Honolulu County, Hawaii","453","178","207","115","246","165",
"1500000US150030078076","Block Group 6, Census Tract 78.07, Honolulu County, Hawaii","891","233","393","115","498","218",
"1500000US150030078081","Block Group 1, Census Tract 78.08, Honolulu County, Hawaii","699","185","411","146","288","134",
"1500000US150030078082","Block Group 2, Census Tract 78.08, Honolulu County, Hawaii","823","114","434","121","389","106",
"1500000US150030078091","Block Group 1, Census Tract 78.09, Honolulu County, Hawaii","null","null","null","null","null","null",
"1500000US150030078092","Block Group 2, Census Tract 78.09, Honolulu County, Hawaii","1522","175","1290","200","232","131",
"1500000US150030078101","Block Group 1, Census Tract 78.10, Honolulu County, Hawaii","1464","155","1301","158","163","98",
"1500000US150030078102","Block Group 2, Census Tract 78.10, Honolulu County, Hawaii","null","null","null","null","null","null",
"1500000US150030078103","Block Group 3, Census Tract 78.10, Honolulu County, Hawaii","1587","216","1333","205","254","181",
"1500000US150030078111","Block Group 1, Census Tract 78.11, Honolulu County, Hawaii","1910","320","1616","289","294","189",
"1500000US150030078112","Block Group 2, Census Tract 78.11, Honolulu County, Hawaii","1645","230","1250","202","395","190",
"1500000US150030080011","Block Group 1, Census Tract 80.01, Honolulu County, Hawaii","588","114","205","93","383","120",
"1500000US150030080012","Block Group 2, Census Tract 80.01, Honolulu County, Hawaii","299","90","145","78","154","61",
"1500000US150030080021","Block Group 1, Census Tract 80.02, Honolulu County, Hawaii","608","119","521","115","87","58",
"1500000US150030080022","Block Group 2, Census Tract 80.02, Honolulu County, Hawaii","1004","143","837","203","167","99",
"1500000US150030080031","Block Group 1, Census Tract 80.03, Honolulu County, Hawaii","1343","268","347","178","996","250",
"1500000US150030080032","Block Group 2, Census Tract 80.03, Honolulu County, Hawaii","1502","263","743","244","759","192",
"1500000US150030080051","Block Group 1, Census Tract 80.05, Honolulu County, Hawaii","1628","292","1466","315","162","196",
"1500000US150030080052","Block Group 2, Census Tract 80.05, Honolulu County, Hawaii","null","null","null","null","null","null",
"1500000US150030080053","Block Group 3, Census Tract 80.05, Honolulu County, Hawaii","734","166","637","168","97","107",
"1500000US150030080061","Block Group 1, Census Tract 80.06, Honolulu County, Hawaii","1743","276","1512","253","231","157",
"1500000US150030080062","Block Group 2, Census Tract 80.06, Honolulu County, Hawaii","1372","253","1154","227","218","167",
"1500000US150030080071","Block Group 1, Census Tract 80.07, Honolulu County, Hawaii","null","null","null","null","null","null",
"1500000US150030080072","Block Group 2, Census Tract 80.07, Honolulu County, Hawaii","1603","172","1445","197","158","79",
"1500000US150030083011","Block Group 1, Census Tract 83.01, Honolulu County, Hawaii","-","**","-","**","-","**",
"1500000US150030083012","Block Group 2, Census Tract 83.01, Honolulu County, Hawaii","null","null","null","null","null","null",
"1500000US150030083013","Block Group 3, Census Tract 83.01, Honolulu County, Hawaii","2299","191","-","**","2299","191",
"1500000US150030083021","Block Group 1, Census Tract 83.02, Honolulu County, Hawaii","919","232","778","210","141","109",
"1500000US150030083022","Block Group 2, Census Tract 83.02, Honolulu County, Hawaii","1132","260","933","249","199","166",
"1500000US150030083023","Block Group 3, Census Tract 83.02, Honolulu County, Hawaii","983","175","650","185","333","179",
"1500000US150030084021","Block Group 1, Census Tract 84.02, Honolulu County, Hawaii","1102","269","534","196","568","229",
"1500000US150030084022","Block Group 2, Census Tract 84.02, Honolulu County, Hawaii","1171","343","913","319","258","147",
"1500000US150030084023","Block Group 3, Census Tract 84.02, Honolulu County, Hawaii","1394","318","1213","300","181","150",
"1500000US150030084051","Block Group 1, Census Tract 84.05, Honolulu County, Hawaii","2774","274","2334","329","440","206",
"1500000US150030084061","Block Group 1, Census Tract 84.06, Honolulu County, Hawaii","3707","351","3063","342","644","240",
"1500000US150030084071","Block Group 1, Census Tract 84.07, Honolulu County, Hawaii","2207","213","1713","276","494","171",
"1500000US150030084081","Block Group 1, Census Tract 84.08, Honolulu County, Hawaii","3169","367","2204","343","965","289",
"1500000US150030084082","Block Group 2, Census Tract 84.08, Honolulu County, Hawaii","null","null","null","null","null","null",
"1500000US150030084101","Block Group 1, Census Tract 84.10, Honolulu County, Hawaii","1941","233","1689","252","252","129",
"1500000US150030084111","Block Group 1, Census Tract 84.11, Honolulu County, Hawaii","null","null","null","null","null","null",
"1500000US150030084112","Block Group 2, Census Tract 84.11, Honolulu County, Hawaii","1369","268","831","256","538","164",
"1500000US150030084121","Block Group 1, Census Tract 84.12, Honolulu County, Hawaii","2767","386","1761","410","1006","299",
"1500000US150030084122","Block Group 2, Census Tract 84.12, Honolulu County, Hawaii","1090","276","954","291","136","113",
"1500000US150030085021","Block Group 1, Census Tract 85.02, Honolulu County, Hawaii","null","null","null","null","null","null",
"1500000US150030086061","Block Group 1, Census Tract 86.06, Honolulu County, Hawaii","2262","414","2095","416","167","114",
"1500000US150030086062","Block Group 2, Census Tract 86.06, Honolulu County, Hawaii","1868","402","1552","344","316","225",
"1500000US150030086063","Block Group 3, Census Tract 86.06, Honolulu County, Hawaii","1097","332","1097","332","-","**",
"1500000US150030086064","Block Group 4, Census Tract 86.06, Honolulu County, Hawaii","1178","313","785","295","393","234",
"1500000US150030086091","Block Group 1, Census Tract 86.09, Honolulu County, Hawaii","909","179","735","180","174","89",
"1500000US150030086092","Block Group 2, Census Tract 86.09, Honolulu County, Hawaii","356","79","117","44","239","80",
"1500000US150030086101","Block Group 1, Census Tract 86.10, Honolulu County, Hawaii","885","149","364","94","521","130",
"1500000US150030086111","Block Group 1, Census Tract 86.11, Honolulu County, Hawaii","102","76","60","67","42","42",
"1500000US150030086121","Block Group 1, Census Tract 86.12, Honolulu County, Hawaii","3974","384","3070","453","904","267",
"1500000US150030086131","Block Group 1, Census Tract 86.13, Honolulu County, Hawaii","781","309","473","145","308","305",
"1500000US150030086141","Block Group 1, Census Tract 86.14, Honolulu County, Hawaii","327","148","263","156","64","64",
"1500000US150030086142","Block Group 2, Census Tract 86.14, Honolulu County, Hawaii","183","208","-","**","183","208",
"1500000US150030086143","Block Group 3, Census Tract 86.14, Honolulu County, Hawaii","900","273","646","246","254","195",
"1500000US150030086144","Block Group 4, Census Tract 86.14, Honolulu County, Hawaii","null","null","null","null","null","null",
"1500000US150030086145","Block Group 5, Census Tract 86.14, Honolulu County, Hawaii","877","232","471","274","406","190",
"1500000US150030086146","Block Group 6, Census Tract 86.14, Honolulu County, Hawaii","1185","336","963","350","222","159",
"1500000US150030086147","Block Group 7, Census Tract 86.14, Honolulu County, Hawaii","null","null","null","null","null","null",
"1500000US150030086148","Block Group 8, Census Tract 86.14, Honolulu County, Hawaii","-","**","-","**","-","**",
"1500000US150030086149","Block Group 9, Census Tract 86.14, Honolulu County, Hawaii","null","null","null","null","null","null",
"1500000US150030086171","Block Group 1, Census Tract 86.17, Honolulu County, Hawaii","null","null","null","null","null","null",
"1500000US150030086172","Block Group 2, Census Tract 86.17, Honolulu County, Hawaii","981","367","797","349","184","193",
"1500000US150030086173","Block Group 3, Census Tract 86.17, Honolulu County, Hawaii","2202","339","1706","423","496","228",
"1500000US150030086174","Block Group 4, Census Tract 86.17, Honolulu County, Hawaii","1984","371","1885","380","99","77",
"1500000US150030086175","Block Group 5, Census Tract 86.17, Honolulu County, Hawaii","86","69","-","**","86","69",
"1500000US150030086221","Block Group 1, Census Tract 86.22, Honolulu County, Hawaii","679","168","456","151","223","143",
"1500000US150030086222","Block Group 2, Census Tract 86.22, Honolulu County, Hawaii","1573","276","1145","247","428","264",
"1500000US150030086223","Block Group 3, Census Tract 86.22, Honolulu County, Hawaii","462","148","417","150","45","33",
"1500000US150030087011","Block Group 1, Census Tract 87.01, Honolulu County, Hawaii","1603","376","1415","363","188","129",
"1500000US150030087012","Block Group 2, Census Tract 87.01, Honolulu County, Hawaii","335","177","187","146","148","113",
"1500000US150030087013","Block Group 3, Census Tract 87.01, Honolulu County, Hawaii","1330","336","1221","334","109","95",
"1500000US150030087014","Block Group 4, Census Tract 87.01, Honolulu County, Hawaii","1266","272","915","265","351","172",
"1500000US150030087021","Block Group 1, Census Tract 87.02, Honolulu County, Hawaii","1399","216","1001","219","398","167",
"1500000US150030087022","Block Group 2, Census Tract 87.02, Honolulu County, Hawaii","1072","257","607","244","465","140",
"1500000US150030087031","Block Group 1, Census Tract 87.03, Honolulu County, Hawaii","1398","262","1235","291","163","116",
"1500000US150030087032","Block Group 2, Census Tract 87.03, Honolulu County, Hawaii","516","126","-","**","516","126",
"1500000US150030087033","Block Group 3, Census Tract 87.03, Honolulu County, Hawaii","376","165","221","138","155","76",
"1500000US150030087034","Block Group 4, Census Tract 87.03, Honolulu County, Hawaii","null","null","null","null","null","null",
"1500000US150030088001","Block Group 1, Census Tract 88, Honolulu County, Hawaii","1224","438","1098","428","126","154",
"1500000US150030088002","Block Group 2, Census Tract 88, Honolulu County, Hawaii","553","182","372","167","181","99",
"1500000US150030088003","Block Group 3, Census Tract 88, Honolulu County, Hawaii","1885","421","1548","398","337","267",
"1500000US150030088004","Block Group 4, Census Tract 88, Honolulu County, Hawaii","null","null","null","null","null","null",
"1500000US150030089061","Block Group 1, Census Tract 89.06, Honolulu County, Hawaii","748","132","446","111","302","123",
"1500000US150030089062","Block Group 2, Census Tract 89.06, Honolulu County, Hawaii","870","225","811","232","59","52",
"1500000US150030089063","Block Group 3, Census Tract 89.06, Honolulu County, Hawaii","1193","158","872","172","321","147",
"1500000US150030089071","Block Group 1, Census Tract 89.07, Honolulu County, Hawaii","981","205","654","183","327","122",
"1500000US150030089072","Block Group 2, Census Tract 89.07, Honolulu County, Hawaii","753","139","624","141","129","83",
"1500000US150030089073","Block Group 3, Census Tract 89.07, Honolulu County, Hawaii","391","138","155","123","236","121",
"1500000US150030089074","Block Group 4, Census Tract 89.07, Honolulu County, Hawaii","null","null","null","null","null","null",
"1500000US150030089081","Block Group 1, Census Tract 89.08, Honolulu County, Hawaii","1710","248","1504","242","206","166",
"1500000US150030089082","Block Group 2, Census Tract 89.08, Honolulu County, Hawaii","598","113","503","95","95","108",
"1500000US150030089083","Block Group 3, Census Tract 89.08, Honolulu County, Hawaii","1983","257","1917","261","66","65",
"1500000US150030089091","Block Group 1, Census Tract 89.09, Honolulu County, Hawaii","1863","191","1313","245","550","127",
"1500000US150030089092","Block Group 2, Census Tract 89.09, Honolulu County, Hawaii","724","128","617","131","107","66",
"1500000US150030089121","Block Group 1, Census Tract 89.12, Honolulu County, Hawaii","1272","162","1127","188","145","86",
"1500000US150030089131","Block Group 1, Census Tract 89.13, Honolulu County, Hawaii","1674","374","1568","373","106","96",
"1500000US150030089132","Block Group 2, Census Tract 89.13, Honolulu County, Hawaii","null","null","null","null","null","null",
"1500000US150030089141","Block Group 1, Census Tract 89.14, Honolulu County, Hawaii","1376","267","460","212","916","280",
"1500000US150030089142","Block Group 2, Census Tract 89.14, Honolulu County, Hawaii","648","129","463","112","185","81",
"1500000US150030089151","Block Group 1, Census Tract 89.15, Honolulu County, Hawaii","1664","263","1133","231","531","248",
"1500000US150030089152","Block Group 2, Census Tract 89.15, Honolulu County, Hawaii","1423","192","577","152","846","228",
"1500000US150030089171","Block Group 1, Census Tract 89.17, Honolulu County, Hawaii","1854","244","1609","218","245","212",
"1500000US150030089172","Block Group 2, Census Tract 89.17, Honolulu County, Hawaii","1552","228","1297","249","255","113",
