"GEO_ID","NAME","B25046_001E","B25046_001M","B25046_002E","B25046_002M","B25046_003E","B25046_003M",
"1500000US150030034034","Block Group 4, Census Tract 34.03, Honolulu County, Hawaii","1032","209","603","161","429","161",
"1500000US150030034041","Block Group 1, Census Tract 34.04, Honolulu County, Hawaii","960","243","499","237","461","157",
"1500000US150030034042","Block Group 2, Census Tract 34.04, Honolulu County, Hawaii","1134","239","313","143","821","252",
"1500000US150030034043","Block Group 3, Census Tract 34.04, Honolulu County, Hawaii","713","208","234","128","479","199",
"1500000US150030034051","Block Group 1, Census Tract 34.05, Honolulu County, Hawaii","1183","229","250","90","933","235",
"1500000US150030034052","Block Group 2, Census Tract 34.05, Honolulu County, Hawaii","834","148","439","127","395","114",
"1500000US150030034061","Block Group 1, Census Tract 34.06, Honolulu County, Hawaii","693","262","174","122","519","267",
"1500000US150030034062","Block Group 2, Census Tract 34.06, Honolulu County, Hawaii","1036","214","347","142","689","175",
"1500000US150030034063","Block Group 3, Census Tract 34.06, Honolulu County, Hawaii","773","180","253","133","520","185",
"1500000US150030034064","Block Group 4, Census Tract 34.06, Honolulu County, Hawaii","610","221","228","93","382","217",
"1500000US150030034071","Block Group 1, Census Tract 34.07, Honolulu County, Hawaii","457","77","203","52","254","75",
"1500000US150030035011","Block Group 1, Census Tract 35.01, Honolulu County, Hawaii","298","90","83","60","215","77",
"1500000US150030035012","Block Group 2, Census Tract 35.01, Honolulu County, Hawaii","970","158","617","156","353","128",
"1500000US150030035021","Block Group 1, Census Tract 35.02, Honolulu County, Hawaii","442","100","256","95","186","88",
"1500000US150030035022","Block Group 2, Census Tract 35.02, Honolulu County, Hawaii","618","179","117","76","501","164",
"1500000US150030035023","Block Group 3, Census Tract 35.02, Honolulu County, Hawaii","667","143","463","132","204","110",
"1500000US150030036011","Block Group 1, Census Tract 36.01, Honolulu County, Hawaii","532","169","87","67","445","156",
"1500000US150030036012","Block Group 2, Census Tract 36.01, Honolulu County, Hawaii","1411","208","390","125","1021","188",
"1500000US150030036031","Block Group 1, Census Tract 36.03, Honolulu County, Hawaii","664","159","212","73","452","153",
"1500000US150030036032","Block Group 2, Census Tract 36.03, Honolulu County, Hawaii","526","161","98","53","428","145",
"1500000US150030036041","Block Group 1, Census Tract 36.04, Honolulu County, Hawaii","274","78","72","44","202","71",
"1500000US150030036042","Block Group 2, Census Tract 36.04, Honolulu County, Hawaii","785","147","281","112","504","128",
"1500000US150030037001","Block Group 1, Census Tract 37, Honolulu County, Hawaii","82","81","-","**","82","81",
"1500000US150030037002","Block Group 2, Census Tract 37, Honolulu County, Hawaii","2002","389","1463","348","539","220",
"1500000US150030037003","Block Group 3, Census Tract 37, Honolulu County, Hawaii","-","**","-","**","-","**",
"1500000US150030037004","Block Group 4, Census Tract 37, Honolulu County, Hawaii","null","null","null","null","null","null",
"1500000US150030037005","Block Group 5, Census Tract 37, Honolulu County, Hawaii","698","270","158","86","540","259",
"1500000US150030037006","Block Group 6, Census Tract 37, Honolulu County, Hawaii","347","210","198","144","149","157",
"1500000US150030037007","Block Group 7, Census Tract 37, Honolulu County, Hawaii","953","217","574","185","379","154",
"1500000US150030038001","Block Group 1, Census Tract 38, Honolulu County, Hawaii","2053","283","1206","269","847","244",
"1500000US150030038002","Block Group 2, Census Tract 38, Honolulu County, Hawaii","396","125","175","104","221","113",
"1500000US150030038003","Block Group 3, Census Tract 38, Honolulu County, Hawaii","null","null","null","null","null","null",
"1500000US150030039001","Block Group 1, Census Tract 39, Honolulu County, Hawaii","105","36","71","34","34","16",
"1500000US150030040001","Block Group 1, Census Tract 40, Honolulu County, Hawaii","240","64","83","57","157","61",
"1500000US150030040002","Block Group 2, Census Tract 40, Honolulu County, Hawaii","484","109","331","114","153","65",
"1500000US150030041001","Block Group 1, Census Tract 41, Honolulu County, Hawaii","1120","288","249","123","871","295",
"1500000US150030041002","Block Group 2, Census Tract 41, Honolulu County, Hawaii","898","181","244","105","654","172",
"1500000US150030041003","Block Group 3, Census Tract 41, Honolulu County, Hawaii","446","118","185","76","261","121",
"1500000US150030042001","Block Group 1, Census Tract 42, Honolulu County, Hawaii","841","198","427","100","414","182",
"1500000US150030042002","Block Group 2, Census Tract 42, Honolulu County, Hawaii","1009","146","659","131","350","103",
"1500000US150030043001","Block Group 1, Census Tract 43, Honolulu County, Hawaii","1058","268","422","178","636","237",
"1500000US150030043002","Block Group 2, Census Tract 43, Honolulu County, Hawaii","1379","285","761","267","618","220",
"1500000US150030043003","Block Group 3, Census Tract 43, Honolulu County, Hawaii","315","191","-","**","315","191",
"1500000US150030044001","Block Group 1, Census Tract 44, Honolulu County, Hawaii","1711","183","1627","190","84","55",
"1500000US150030044002","Block Group 2, Census Tract 44, Honolulu County, Hawaii","1638","230","1393","231","245","110",
"1500000US150030045001","Block Group 1, Census Tract 45, Honolulu County, Hawaii","1306","257","993","259","313","171",
"1500000US150030045002","Block Group 2, Census Tract 45, Honolulu County, Hawaii","504","150","427","149","77","93",
"1500000US150030045003","Block Group 3, Census Tract 45, Honolulu County, Hawaii","817","276","579","208","238","226",
"1500000US150030045004","Block Group 4, Census Tract 45, Honolulu County, Hawaii","1145","273","459","155","686","257",
"1500000US150030046001","Block Group 1, Census Tract 46, Honolulu County, Hawaii","547","185","489","176","58","64",
"1500000US150030046002","Block Group 2, Census Tract 46, Honolulu County, Hawaii","1296","194","916","190","380","155",
"1500000US150030046003","Block Group 3, Census Tract 46, Honolulu County, Hawaii","705","166","509","152","196","100",
"1500000US150030047001","Block Group 1, Census Tract 47, Honolulu County, Hawaii","488","255","306","244","182","113",
"1500000US150030047002","Block Group 2, Census Tract 47, Honolulu County, Hawaii","1641","178","1381","188","260","118",
"1500000US150030047003","Block Group 3, Census Tract 47, Honolulu County, Hawaii","374","117","255","108","119","89",
"1500000US150030047004","Block Group 4, Census Tract 47, Honolulu County, Hawaii","575","154","426","161","149","71",
"1500000US150030048001","Block Group 1, Census Tract 48, Honolulu County, Hawaii","null","null","null","null","null","null",
"1500000US150030048002","Block Group 2, Census Tract 48, Honolulu County, Hawaii","705","279","227","161","478","260",
"1500000US150030048003","Block Group 3, Census Tract 48, Honolulu County, Hawaii","1410","185","939","208","471","152",
"1500000US150030048004","Block Group 4, Census Tract 48, Honolulu County, Hawaii","1031","289","713","226","318","198",
"1500000US150030049001","Block Group 1, Census Tract 49, Honolulu County, Hawaii","396","80","276","68","120","53",
"1500000US150030049002","Block Group 2, Census Tract 49, Honolulu County, Hawaii","471","115","140","70","331","101",
"1500000US150030049003","Block Group 3, Census Tract 49, Honolulu County, Hawaii","589","91","312","92","277","71",
"1500000US150030050001","Block Group 1, Census Tract 50, Honolulu County, Hawaii","579","206","382","207","197","91",
"1500000US150030050002","Block Group 2, Census Tract 50, Honolulu County, Hawaii","699","152","465","137","234","93",
"1500000US150030050003","Block Group 3, Census Tract 50, Honolulu County, Hawaii","484","148","221","125","263","122",
"1500000US150030050004","Block Group 4, Census Tract 50, Honolulu County, Hawaii","498","113","284","85","214","90",
"1500000US150030051001","Block Group 1, Census Tract 51, Honolulu County, Hawaii","469","110","-","**","469","110",
"1500000US150030051002","Block Group 2, Census Tract 51, Honolulu County, Hawaii","1039","198","509","119","530","217",
"1500000US150030052001","Block Group 1, Census Tract 52, Honolulu County, Hawaii","437","118","-","**","437","118",
"1500000US150030052002","Block Group 2, Census Tract 52, Honolulu County, Hawaii","457","114","-","**","457","114",
"1500000US150030053001","Block Group 1, Census Tract 53, Honolulu County, Hawaii","909","177","-","**","909","177",
"1500000US150030053002","Block Group 2, Census Tract 53, Honolulu County, Hawaii","449","136","168","96","281","133",
"1500000US150030054001","Block Group 1, Census Tract 54, Honolulu County, Hawaii","279","51","-","**","279","51",
"1500000US150030055001","Block Group 1, Census Tract 55, Honolulu County, Hawaii","236","77","144","48","92","71",
"1500000US150030055002","Block Group 2, Census Tract 55, Honolulu County, Hawaii","423","103","122","51","301","102",
"1500000US150030056001","Block Group 1, Census Tract 56, Honolulu County, Hawaii","1151","240","473","194","678","262",
"1500000US150030056002","Block Group 2, Census Tract 56, Honolulu County, Hawaii","475","202","307","179","168","106",
"1500000US150030056003","Block Group 3, Census Tract 56, Honolulu County, Hawaii","522","167","222","128","300","122",
"1500000US150030056004","Block Group 4, Census Tract 56, Honolulu County, Hawaii","673","220","398","167","275","160",
"1500000US150030057001","Block Group 1, Census Tract 57, Honolulu County, Hawaii","462","115","259","105","203","75",
"1500000US150030057002","Block Group 2, Census Tract 57, Honolulu County, Hawaii","310","95","54","45","256","90",
"1500000US150030058001","Block Group 1, Census Tract 58, Honolulu County, Hawaii","null","null","null","null","null","null",
"1500000US150030058002","Block Group 2, Census Tract 58, Honolulu County, Hawaii","822","171","430","149","392","171",
"1500000US150030059001","Block Group 1, Census Tract 59, Honolulu County, Hawaii","null","null","null","null","null","null",
"1500000US150030059002","Block Group 2, Census Tract 59, Honolulu County, Hawaii","526","134","37","28","489","137",
"1500000US150030060001","Block Group 1, Census Tract 60, Honolulu County, Hawaii","390","136","129","76","261","116",
"1500000US150030060002","Block Group 2, Census Tract 60, Honolulu County, Hawaii","1120","246","665","265","455","184",
"1500000US150030060003","Block Group 3, Census Tract 60, Honolulu County, Hawaii","797","236","456","218","341","138",
"1500000US150030061001","Block Group 1, Census Tract 61, Honolulu County, Hawaii","632","128","354","118","278","90",
"1500000US150030061002","Block Group 2, Census Tract 61, Honolulu County, Hawaii","996","232","605","171","391","188",
"1500000US150030062011","Block Group 1, Census Tract 62.01, Honolulu County, Hawaii","1012","249","760","260","252","92",
"1500000US150030062012","Block Group 2, Census Tract 62.01, Honolulu County, Hawaii","909","223","305","166","604","258",
"1500000US150030062013","Block Group 3, Census Tract 62.01, Honolulu County, Hawaii","184","97","184","97","-","**",
"1500000US150030062014","Block Group 4, Census Tract 62.01, Honolulu County, Hawaii","null","null","null","null","null","null",
"1500000US150030062021","Block Group 1, Census Tract 62.02, Honolulu County, Hawaii","354","69","21","16","333","70",
"1500000US150030063011","Block Group 1, Census Tract 63.01, Honolulu County, Hawaii","772","184","533","94","239","165",
"1500000US150030063012","Block Group 2, Census Tract 63.01, Honolulu County, Hawaii","503","154","227","73","276","149",
"1500000US150030063013","Block Group 3, Census Tract 63.01, Honolulu County, Hawaii","472","158","321","118","151","129",
"1500000US150030063021","Block Group 1, Census Tract 63.02, Honolulu County, Hawaii","934","128","333","116","601","139",
"1500000US150030064011","Block Group 1, Census Tract 64.01, Honolulu County, Hawaii","1003","126","616","172","387","117",
"1500000US150030064021","Block Group 1, Census Tract 64.02, Honolulu County, Hawaii","741","270","614","273","127","95",
"1500000US150030064022","Block Group 2, Census Tract 64.02, Honolulu County, Hawaii","1182","306","895","290","287","165",
"1500000US150030064023","Block Group 3, Census Tract 64.02, Honolulu County, Hawaii","1188","348","910","353","278","158",
"1500000US150030065001","Block Group 1, Census Tract 65, Honolulu County, Hawaii","872","230","652","258","220","110",
"1500000US150030065002","Block Group 2, Census Tract 65, Honolulu County, Hawaii","1568","238","1137","286","431","183",
"1500000US150030066001","Block Group 1, Census Tract 66, Honolulu County, Hawaii","323","128","-","**","323","128",
"1500000US150030067011","Block Group 1, Census Tract 67.01, Honolulu County, Hawaii","1488","223","1317","212","171","121",
"1500000US150030067012","Block Group 2, Census Tract 67.01, Honolulu County, Hawaii","1368","200","1203","206","165","100",
"1500000US150030067013","Block Group 3, Census Tract 67.01, Honolulu County, Hawaii","1172","207","724","145","448","211",
"1500000US150030067021","Block Group 1, Census Tract 67.02, Honolulu County, Hawaii","1533","196","79","45","1454","191",
"1500000US150030068021","Block Group 1, Census Tract 68.02, Honolulu County, Hawaii","1171","288","808","257","363","204",
"1500000US150030068022","Block Group 2, Census Tract 68.02, Honolulu County, Hawaii","1057","313","625","250","432","176",
"1500000US150030068023","Block Group 3, Census Tract 68.02, Honolulu County, Hawaii","1842","339","1528","333","314","211",
"1500000US150030068041","Block Group 1, Census Tract 68.04, Honolulu County, Hawaii","527","152","-","**","527","152",
"1500000US150030068042","Block Group 2, Census Tract 68.04, Honolulu County, Hawaii","1403","194","-","**","1403","194",
"1500000US150030068043","Block Group 3, Census Tract 68.04, Honolulu County, Hawaii","749","219","-","**","749","219",
"1500000US150030068051","Block Group 1, Census Tract 68.05, Honolulu County, Hawaii","262","164","262","164","-","**",
"1500000US150030068052","Block Group 2, Census Tract 68.05, Honolulu County, Hawaii","996","324","816","313","180","130",
"1500000US150030068053","Block Group 3, Census Tract 68.05, Honolulu County, Hawaii","3068","332","2132","371","936","244",
"1500000US150030068061","Block Group 1, Census Tract 68.06, Honolulu County, Hawaii","1366","141","1269","149","97","60",
"1500000US150030068081","Block Group 1, Census Tract 68.08, Honolulu County, Hawaii","1281","220","673","190","608","176",
"1500000US150030068082","Block Group 2, Census Tract 68.08, Honolulu County, Hawaii","532","140","131","78","401","140",
"1500000US150030068083","Block Group 3, Census Tract 68.08, Honolulu County, Hawaii","1110","249","535","159","575","198",
"1500000US150030068091","Block Group 1, Census Tract 68.09, Honolulu County, Hawaii","1364","198","905","202","459","146",
"1500000US150030068092","Block Group 2, Census Tract 68.09, Honolulu County, Hawaii","1230","169","603","137","627","191",
"1500000US150030069001","Block Group 1, Census Tract 69, Honolulu County, Hawaii","1691","170","-","**","1691","170",
"1500000US150030069002","Block Group 2, Census Tract 69, Honolulu County, Hawaii","395","96","-","**","395","96",
"1500000US150030070001","Block Group 1, Census Tract 70, Honolulu County, Hawaii","1097","193","-","**","1097","193",
"1500000US150030070002","Block Group 2, Census Tract 70, Honolulu County, Hawaii","1065","225","-","**","1065","225",
"1500000US150030070003","Block Group 3, Census Tract 70, Honolulu County, Hawaii","340","146","-","**","340","146",
"1500000US150030071001","Block Group 1, Census Tract 71, Honolulu County, Hawaii","1672","149","-","**","1672","149",
"1500000US150030073021","Block Group 1, Census Tract 73.02, Honolulu County, Hawaii","1625","250","-","**","1625","250",
"1500000US150030073022","Block Group 2, Census Tract 73.02, Honolulu County, Hawaii","null","null","null","null","null","null",
"1500000US150030073031","Block Group 1, Census Tract 73.03, Honolulu County, Hawaii","-","**","-","**","-","**",
"1500000US150030074001","Block Group 1, Census Tract 74, Honolulu County, Hawaii","null","null","null","null","null","null",
"1500000US150030075021","Block Group 1, Census Tract 75.02, Honolulu County, Hawaii","null","null","null","null","null","null",
"1500000US150030075031","Block Group 1, Census Tract 75.03, Honolulu County, Hawaii","2000","211","1771","222","229","108",
"1500000US150030075032","Block Group 2, Census Tract 75.03, Honolulu County, Hawaii","1490","214","1031","241","459","135",
"1500000US150030075041","Block Group 1, Census Tract 75.04, Honolulu County, Hawaii","717","121","381","122","336","108",
"1500000US150030075042","Block Group 2, Census Tract 75.04, Honolulu County, Hawaii","718","121","385","96","333","106",
"1500000US150030075051","Block Group 1, Census Tract 75.05, Honolulu County, Hawaii","1340","193","1080","190","260","123",
"1500000US150030075052","Block Group 2, Census Tract 75.05, Honolulu County, Hawaii","1679","365","1128","314","551","318",
"1500000US150030075053","Block Group 3, Census Tract 75.05, Honolulu County, Hawaii","618","148","408","125","210","117",
"1500000US150030075061","Block Group 1, Census Tract 75.06, Honolulu County, Hawaii","304","57","-","**","304","57",
"1500000US150030077011","Block Group 1, Census Tract 77.01, Honolulu County, Hawaii","1230","206","771","177","459","177",
"1500000US150030077012","Block Group 2, Census Tract 77.01, Honolulu County, Hawaii","677","202","552","210","125","58",
"1500000US150030077013","Block Group 3, Census Tract 77.01, Honolulu County, Hawaii","629","166","184","84","445","158",
"1500000US150030077021","Block Group 1, Census Tract 77.02, Honolulu County, Hawaii","161","91","76","45","85","87",
"1500000US150030077022","Block Group 2, Census Tract 77.02, Honolulu County, Hawaii","1990","291","1725","309","265","158",
"1500000US150030077023","Block Group 3, Census Tract 77.02, Honolulu County, Hawaii","1353","223","1226","218","127","68",
"1500000US150030078041","Block Group 1, Census Tract 78.04, Honolulu County, Hawaii","1482","127","1227","137","255","111",
"1500000US150030078051","Block Group 1, Census Tract 78.05, Honolulu County, Hawaii","1670","190","1471","203","199","94",
"1500000US150030078052","Block Group 2, Census Tract 78.05, Honolulu County, Hawaii","1574","183","849","164","725","183",
"1500000US150030078071","Block Group 1, Census Tract 78.07, Honolulu County, Hawaii","316","206","55","52","261","222",
"1500000US150030078072","Block Group 2, Census Tract 78.07, Honolulu County, Hawaii","556","145","229","94","327","162",
"1500000US150030078073","Block Group 3, Census Tract 78.07, Honolulu County, Hawaii","517","182","258","100","259","176",
"1500000US150030078074","Block Group 4, Census Tract 78.07, Honolulu County, Hawaii","815","182","169","79","646","206",
"1500000US150030078075","Block Group 5, Census Tract 78.07, Honolulu County, Hawaii","438","221","158","118","280","191",
"1500000US150030078076","Block Group 6, Census Tract 78.07, Honolulu County, Hawaii","726","194","343","114","383","192",
"1500000US150030078081","Block Group 1, Census Tract 78.08, Honolulu County, Hawaii","689","192","380","162","309","129",
"1500000US150030078082","Block Group 2, Census Tract 78.08, Honolulu County, Hawaii","1033","157","614","132","419","124",
"1500000US150030078091","Block Group 1, Census Tract 78.09, Honolulu County, Hawaii","null","null","null","null","null","null",
"1500000US150030078092","Block Group 2, Census Tract 78.09, Honolulu County, Hawaii","1567","150","1271","156","296","127",
"1500000US150030078101","Block Group 1, Census Tract 78.10, Honolulu County, Hawaii","1724","214","1477","201","247","148",
"1500000US150030078102","Block Group 2, Census Tract 78.10, Honolulu County, Hawaii","null","null","null","null","null","null",
"1500000US150030078103","Block Group 3, Census Tract 78.10, Honolulu County, Hawaii","1573","266","1201","272","372","201",
"1500000US150030078111","Block Group 1, Census Tract 78.11, Honolulu County, Hawaii","1680","235","1357","212","323","211",
"1500000US150030078112","Block Group 2, Census Tract 78.11, Honolulu County, Hawaii","1558","215","1236","201","322","178",
"1500000US150030080011","Block Group 1, Census Tract 80.01, Honolulu County, Hawaii","590","126","203","84","387","120",
"1500000US150030080012","Block Group 2, Census Tract 80.01, Honolulu County, Hawaii","318","83","123","60","195","80",
"1500000US150030080021","Block Group 1, Census Tract 80.02, Honolulu County, Hawaii","711","156","657","161","54","36",
"1500000US150030080022","Block Group 2, Census Tract 80.02, Honolulu County, Hawaii","986","142","893","154","93","55",
"1500000US150030080031","Block Group 1, Census Tract 80.03, Honolulu County, Hawaii","1091","281","334","172","757","248",
"1500000US150030080032","Block Group 2, Census Tract 80.03, Honolulu County, Hawaii","1357","198","595","184","762","177",
"1500000US150030080051","Block Group 1, Census Tract 80.05, Honolulu County, Hawaii","1672","366","1672","366","-","**",
"1500000US150030080052","Block Group 2, Census Tract 80.05, Honolulu County, Hawaii","null","null","null","null","null","null",
"1500000US150030080053","Block Group 3, Census Tract 80.05, Honolulu County, Hawaii","null","null","null","null","null","null",
"1500000US150030080061","Block Group 1, Census Tract 80.06, Honolulu County, Hawaii","1664","232","1496","235","168","111",
"1500000US150030080062","Block Group 2, Census Tract 80.06, Honolulu County, Hawaii","1323","195","1202","202","121","83",
"1500000US150030080071","Block Group 1, Census Tract 80.07, Honolulu County, Hawaii","1789","272","1693","265","96","109",
"1500000US150030080072","Block Group 2, Census Tract 80.07, Honolulu County, Hawaii","1962","259","1467","264","495","269",
"1500000US150030083011","Block Group 1, Census Tract 83.01, Honolulu County, Hawaii","-","**","-","**","-","**",
"1500000US150030083012","Block Group 2, Census Tract 83.01, Honolulu County, Hawaii","719","210","221","186","498","147",
"1500000US150030083013","Block Group 3, Census Tract 83.01, Honolulu County, Hawaii","2096","271","-","**","2096","271",
"1500000US150030083021","Block Group 1, Census Tract 83.02, Honolulu County, Hawaii","923","231","840","254","83","65",
"1500000US150030083022","Block Group 2, Census Tract 83.02, Honolulu County, Hawaii","null","null","null","null","null","null",
"1500000US150030083023","Block Group 3, Census Tract 83.02, Honolulu County, Hawaii","1058","211","721","223","337","164",
"1500000US150030084021","Block Group 1, Census Tract 84.02, Honolulu County, Hawaii","1452","312","848","257","604","204",
"1500000US150030084022","Block Group 2, Census Tract 84.02, Honolulu County, Hawaii","1496","373","1161","337","335","153",
"1500000US150030084023","Block Group 3, Census Tract 84.02, Honolulu County, Hawaii","1689","300","1546","332","143","109",
"1500000US150030084051","Block Group 1, Census Tract 84.05, Honolulu County, Hawaii","2762","301","2309","386","453","214",
"1500000US150030084061","Block Group 1, Census Tract 84.06, Honolulu County, Hawaii","4111","285","3246","325","865","313",
"1500000US150030084071","Block Group 1, Census Tract 84.07, Honolulu County, Hawaii","2509","233","1760","304","749","239",
"1500000US150030084081","Block Group 1, Census Tract 84.08, Honolulu County, Hawaii","3200","381","2343","331","857","299",
"1500000US150030084082","Block Group 2, Census Tract 84.08, Honolulu County, Hawaii","null","null","null","null","null","null",
"1500000US150030084101","Block Group 1, Census Tract 84.10, Honolulu County, Hawaii","2942","258","2614","309","328","189",
"1500000US150030084111","Block Group 1, Census Tract 84.11, Honolulu County, Hawaii","756","212","670","218","86","86",
"1500000US150030084112","Block Group 2, Census Tract 84.11, Honolulu County, Hawaii","1387","212","991","259","396","120",
"1500000US150030084121","Block Group 1, Census Tract 84.12, Honolulu County, Hawaii","3031","416","2123","442","908","268",
"1500000US150030084122","Block Group 2, Census Tract 84.12, Honolulu County, Hawaii","null","null","null","null","null","null",
"1500000US150030085021","Block Group 1, Census Tract 85.02, Honolulu County, Hawaii","953","206","-","**","953","206",
"1500000US150030086061","Block Group 1, Census Tract 86.06, Honolulu County, Hawaii","2558","595","2147","598","411","205",
"1500000US150030086062","Block Group 2, Census Tract 86.06, Honolulu County, Hawaii","2129","409","1524","385","605","283",
"1500000US150030086063","Block Group 3, Census Tract 86.06, Honolulu County, Hawaii","1068","365","1068","365","-","**",
"1500000US150030086064","Block Group 4, Census Tract 86.06, Honolulu County, Hawaii","1163","250","838","270","325","225",
"1500000US150030086091","Block Group 1, Census Tract 86.09, Honolulu County, Hawaii","1033","176","787","210","246","105",
"1500000US150030086092","Block Group 2, Census Tract 86.09, Honolulu County, Hawaii","296","73","155","54","141","66",
"1500000US150030086101","Block Group 1, Census Tract 86.10, Honolulu County, Hawaii","712","124","278","83","434","110",
"1500000US150030086111","Block Group 1, Census Tract 86.11, Honolulu County, Hawaii","null","null","null","null","null","null",
"1500000US150030086121","Block Group 1, Census Tract 86.12, Honolulu County, Hawaii","4043","307","2904","372","1139","297",
"1500000US150030086131","Block Group 1, Census Tract 86.13, Honolulu County, Hawaii","669","160","577","150","92","115",
"1500000US150030086141","Block Group 1, Census Tract 86.14, Honolulu County, Hawaii","null","null","null","null","null","null",
"1500000US150030086142","Block Group 2, Census Tract 86.14, Honolulu County, Hawaii","null","null","null","null","null","null",
"1500000US150030086143","Block Group 3, Census Tract 86.14, Honolulu County, Hawaii","1426","347","1190","325","236","187",
"1500000US150030086144","Block Group 4, Census Tract 86.14, Honolulu County, Hawaii","439","203","328","202","111","99",
"1500000US150030086145","Block Group 5, Census Tract 86.14, Honolulu County, Hawaii","755","215","426","186","329","154",
"1500000US150030086146","Block Group 6, Census Tract 86.14, Honolulu County, Hawaii","1282","310","1075","302","207","121",
"1500000US150030086147","Block Group 7, Census Tract 86.14, Honolulu County, Hawaii","899","392","602","291","297","253",
"1500000US150030086148","Block Group 8, Census Tract 86.14, Honolulu County, Hawaii","-","**","-","**","-","**",
"1500000US150030086149","Block Group 9, Census Tract 86.14, Honolulu County, Hawaii","229","111","158","116","71","61",
"1500000US150030086171","Block Group 1, Census Tract 86.17, Honolulu County, Hawaii","1213","357","1021","352","192","165",
"1500000US150030086172","Block Group 2, Census Tract 86.17, Honolulu County, Hawaii","1045","311","846","305","199","143",
"1500000US150030086173","Block Group 3, Census Tract 86.17, Honolulu County, Hawaii","1852","315","1561","310","291","213",
"1500000US150030086174","Block Group 4, Census Tract 86.17, Honolulu County, Hawaii","1998","375","1812","402","186","88",
"1500000US150030086175","Block Group 5, Census Tract 86.17, Honolulu County, Hawaii","57","38","-","**","57","38",
"1500000US150030086221","Block Group 1, Census Tract 86.22, Honolulu County, Hawaii","744","212","514","178","230","175",
"1500000US150030086222","Block Group 2, Census Tract 86.22, Honolulu County, Hawaii","1489","312","1102","259","387","239",
"1500000US150030086223","Block Group 3, Census Tract 86.22, Honolulu County, Hawaii","null","null","null","null","null","null",
"1500000US150030087011","Block Group 1, Census Tract 87.01, Honolulu County, Hawaii","1261","306","1093","290","168","117",
"1500000US150030087012","Block Group 2, Census Tract 87.01, Honolulu County, Hawaii","194","96","66","49","128","84",
"1500000US150030087013","Block Group 3, Census Tract 87.01, Honolulu County, Hawaii","1311","338","1093","312","218","161",
"1500000US150030087014","Block Group 4, Census Tract 87.01, Honolulu County, Hawaii","1447","348","977","329","470","187",
"1500000US150030087021","Block Group 1, Census Tract 87.02, Honolulu County, Hawaii","1537","248","1040","223","497","179",
"1500000US150030087022","Block Group 2, Census Tract 87.02, Honolulu County, Hawaii","867","257","515","224","352","153",
"1500000US150030087031","Block Group 1, Census Tract 87.03, Honolulu County, Hawaii","1375","312","1197","296","178","136",
"1500000US150030087032","Block Group 2, Census Tract 87.03, Honolulu County, Hawaii","null","null","null","null","null","null",
"1500000US150030087033","Block Group 3, Census Tract 87.03, Honolulu County, Hawaii","null","null","null","null","null","null",
"1500000US150030087034","Block Group 4, Census Tract 87.03, Honolulu County, Hawaii","null","null","null","null","null","null",
"1500000US150030088001","Block Group 1, Census Tract 88, Honolulu County, Hawaii","1186","356","851","326","335","294",
"1500000US150030088002","Block Group 2, Census Tract 88, Honolulu County, Hawaii","806","273","610","268","196","130",
"1500000US150030088003","Block Group 3, Census Tract 88, Honolulu County, Hawaii","1866","429","1585","445","281","229",
"1500000US150030088004","Block Group 4, Census Tract 88, Honolulu County, Hawaii","811","228","650","195","161","162",
"1500000US150030089061","Block Group 1, Census Tract 89.06, Honolulu County, Hawaii","621","135","348","93","273","130",
"1500000US150030089062","Block Group 2, Census Tract 89.06, Honolulu County, Hawaii","777","209","682","217","95","70",
"1500000US150030089063","Block Group 3, Census Tract 89.06, Honolulu County, Hawaii","1471","212","1078","207","393","213",
"1500000US150030089071","Block Group 1, Census Tract 89.07, Honolulu County, Hawaii","844","214","628","189","216","98",
"1500000US150030089072","Block Group 2, Census Tract 89.07, Honolulu County, Hawaii","831","145","672","143","159","76",
"1500000US150030089073","Block Group 3, Census Tract 89.07, Honolulu County, Hawaii","401","187","47","40","354","188",
"1500000US150030089074","Block Group 4, Census Tract 89.07, Honolulu County, Hawaii","492","170","410","156","82","79",
"1500000US150030089081","Block Group 1, Census Tract 89.08, Honolulu County, Hawaii","1676","277","1299","267","377","185",
"1500000US150030089082","Block Group 2, Census Tract 89.08, Honolulu County, Hawaii","907","263","616","132","291","259",
"1500000US150030089083","Block Group 3, Census Tract 89.08, Honolulu County, Hawaii","1765","223","1714","215","51","60",
"1500000US150030089091","Block Group 1, Census Tract 89.09, Honolulu County, Hawaii","1866","176","1389","232","477","145",
"1500000US150030089092","Block Group 2, Census Tract 89.09, Honolulu County, Hawaii","797","125","715","116","82","75",
"1500000US150030089121","Block Group 1, Census Tract 89.12, Honolulu County, Hawaii","1458","182","1273","195","185","101",
"1500000US150030089131","Block Group 1, Census Tract 89.13, Honolulu County, Hawaii","1496","254","1401","259","95","87",
"1500000US150030089132","Block Group 2, Census Tract 89.13, Honolulu County, Hawaii","754","175","726","178","28","24",
"1500000US150030089141","Block Group 1, Census Tract 89.14, Honolulu County, Hawaii","1328","236","412","166","916","232",
"1500000US150030089142","Block Group 2, Census Tract 89.14, Honolulu County, Hawaii","712","162","444","132","268","137",
"1500000US150030089151","Block Group 1, Census Tract 89.15, Honolulu County, Hawaii","1957","256","1556","249","401","175",
"1500000US150030089152","Block Group 2, Census Tract 89.15, Honolulu County, Hawaii","1396","175","631","144","765","175",
