objectid,totloss,st_areashape,st_perimetershape
8496,2.17439675,9803.39994874989,396.048480845563
8497,114.40348387,9800.73667873178,395.99468034274
8498,170.81582915,9800.7018710864,395.993977148026
8499,12.25669337,9803.40580323495,396.048599103456
8500,1.43122087,9803.37611971252,396.047999509567
8501,72.68050893,9800.76744697552,395.995301931334
8502,286.10714271,9800.73740440617,395.994695003025
8503,0.02764882,9803.40689198086,396.048621095722
8504,5.59321141,9803.37207956123,396.047917900119
8505,8.46762062,9803.34239599665,396.0473183044
8506,164.82757167,9800.82276700706,395.996419519473
8507,35.9960292,9800.79345019186,395.995827254782
8508,63.7914642,9800.76377053728,395.995227658929
8509,36.29306943,9800.72896270551,395.994524461448
8510,4.15049736,9803.35374217238,396.047547492467
8511,12.9967753,9803.31892978322,396.046844295799
8512,0.79787953,9803.28411755797,396.046141101018
8513,159.14388073,9800.86342872574,395.997240974811
8514,103.64735271,9800.81909050669,395.996345246048
8515,0.9038414,9803.314889954,396.046762692619
8516,13.76828478,9803.28556932327,396.046170426192
8517,197.85821803,9800.94915489102,395.99897282485
8518,119.71156965,9800.91434681477,395.998269628903
8519,24.56265331,9800.89456025338,395.997869898442
8520,70.19088899,9800.85975236251,395.997166704511
8521,0,9803.31597877715,396.04678468655
8522,23.20544542,9803.28629530757,396.04618509073
8523,57.490894,9803.25661178584,396.045585493253
8524,7.89550342,9803.22692845403,396.044985898502
8525,290.72702243,9800.9498808353,395.998987490328
8526,0,9803.2873841791,396.046207085771
8527,0.47838016,9803.24816916357,396.045414954771
8528,34.02365967,9803.22325149151,396.044911624824
8529,167.81044507,9801.09973275188,396.002014798094
8530,43.43774876,9801.06492439388,396.001311601809
8531,98.79526688,9801.03047913739,396.000615739772
8532,164.90725445,9801.010692461,396.000216009254
8533,190.74662714,9800.99090571248,395.999816277078
8534,113.11351118,9800.94584138903,395.998905885299
8535,28.70092411,9803.22910610718,396.045029886495
8536,14.07351427,9803.1946570407,396.044334024238
8537,0.87489442,9801.28366900289,396.005730645625
8538,35.49103567,9801.25435152993,396.005138381572
8539,110.72452841,9801.21954285092,396.004435184323
8540,180.97289844,9801.19499065711,396.003939185664
8541,161.98630166,9801.16494739038,396.003332256656
8542,176.38614114,9801.13563010756,396.002739992857
8543,110.61970747,9801.10082176494,396.002036798144
8544,6.66835496,9803.19574600885,396.044356021129
8545,31.60296007,9803.17119134341,396.043860022567
8546,35.62110388,9803.13637939593,396.043156828122
8547,6.96332422,9803.11182479873,396.042660829436
8548,12.10193422,9801.55224679021,396.011156343725
8549,2386.17744471,9801.52733130929,396.010653014573
8550,5456.78450408,9801.50277882424,396.010157017768
8551,2847.35485638,9801.46320440833,396.009357554417
8552,1602.7930361,9801.43865192289,396.008861555908
8553,4372.57297579,9801.40860836331,396.008254628477
8554,333.63700199,9801.36903412725,396.007455164819
8555,6676.82298505,9801.30967314147,396.006255973745
8556,8314.76632386,9801.2847577779,396.005752640662
8557,0,9801.25544027218,396.00516037598
8558,187.17387499,9801.23052520726,396.004657047611
8559,37.14260581,9801.19095147449,396.003857586857
8560,75.03825744,9801.15137768181,396.003058123279
8561,467.40509795,9801.13635609909,396.00275465915
8562,0.96268725,9803.13233965841,396.043075226186
8563,16.6745309,9803.10778511559,396.042579228419
8564,45.54479973,9803.07297323711,396.041876033171
8565,2.36182934,9801.64750688505,396.01308073113
8566,106.41617467,9801.62771948976,396.012680998874
8567,361.87208158,9801.58814496375,396.011881538294
8568,14.16909791,9801.55333571736,396.011178341631
8569,1665.23285171,9801.37525134845,396.007580762824
8570,6170.26724614,9801.35069903416,396.007084765698
8571,7582.36362397,9801.31589034091,396.006381571691
8572,0.74757068,9803.07919098654,396.04200163093
8573,0.53318235,9803.04437919068,396.041298436477
8574,55.49913124,9801.68340527345,396.013805926543
8575,674.40687416,9801.64859590658,396.01310273104
8576,163.95106332,9801.6189148731,396.012503133436
8577,18.11154475,9803.04070262693,396.041224170012
8578,65.12325028,9803.01578514549,396.040720838663
8579,10.61307271,9802.986101996,396.040121240331
8580,67.66034874,9801.71417534018,396.014427521894
8581,750.83345065,9801.68925971627,396.013924194011
8582,24.22212765,9801.64968511125,396.013124734345
8583,44.01855114,9802.99744871102,396.040350443558
8584,61.89679818,9802.9523794899,396.039440046023
8585,1359.34256007,9802.92305959371,396.038847783432
8586,385.00251594,9802.89337659598,396.03824818518
8587,555.82173146,9801.70500791504,396.014242328088
8588,261.15211533,9801.68522042037,396.013842594896
8589,563.09813645,9802.89923148818,396.038366454427
8590,2224.45506898,9802.85965434427,396.037566992815
8591,1658.92594318,9802.8347371666,396.03706366288
8592,1394.38084667,9802.80541745864,396.036471400538
8593,935.39009804,9802.7805002622,396.035968068906
8594,1164.80187342,9802.74092326952,396.035168605507
8595,1076.68529813,9802.71600624184,396.034665275554
8596,111.85348138,9802.6815580926,396.033969413687
8597,3240.86645361,9802.29055997516,396.026071060646
8598,370.09064444,9802.25574946377,396.02536786355
8599,65.26687386,9802.23083305109,396.024864533615
8600,7.2875126,9802.19638576023,396.024168672019
8601,201.80876527,9801.8299501327,396.016766314512
8602,113.59507449,9801.80539727164,396.016270317768
8603,263.26312423,9801.77058762364,396.015567120862
8604,0,9801.74126966058,396.014974861569
8605,1036.16165119,9801.7115884051,396.014375262618
8606,125.18186452,9801.68154417623,396.013768330016
8607,0,9802.7467781551,396.035286875466
8608,360.50325594,9802.67751860908,396.033887814912
8609,1143.61248422,9802.65296474079,396.033391819292
8610,543.56194061,9802.62328228283,396.032792223933
8611,581.00016953,9802.59359983387,396.032192627546
8612,19.40220772,9802.56868293843,396.031689296533
8613,824.79522792,9802.35101323799,396.027292256403
8614,9353.46015385,9802.3162026116,396.026589059252
8615,5877.57620543,9802.29677773298,396.026196663513
8616,1299.10230412,9802.25683877583,396.025389868545
8617,351.92372302,9802.22715683072,396.02479027123
8618,62.59726475,9802.2026033909,396.024294272843
8619,38.01686659,9802.16779312504,396.023591077704
8620,66.30959602,9802.13298296355,396.022887883347
8621,227.65358369,9801.87097751853,396.017595114632
8622,175.86333979,9801.83140245799,396.016795653174
8623,0,9801.74712405249,396.015093127737
8624,496.50155559,9801.71707985077,396.014486196734
8625,257.11656037,9802.62437147221,396.032814225836
8626,612.88995946,9802.58479493944,396.032014765361
8627,509.77782137,9802.55987809677,396.031511435137
8628,1260.41295119,9802.53532438348,396.03101543977
8629,291.36358623,9802.50527892237,396.030408507779
8630,12.44528959,9802.44114894755,396.029113050154
8631,4.80365677,9802.41623228311,396.028609719765
8632,11089.7890121,9802.35686796305,396.027410525394
8633,1558.92914071,9802.32205736942,396.026707329241
8634,5.98609431,9802.13920066861,396.023013486461
8635,13.32115396,9802.1047534656,396.02231762301
8636,118.05692917,9802.07983732507,396.021814294669
8637,65.59453211,9802.04979246344,396.021207360786
8638,12.13360436,9802.01058018681,396.020415235312
8639,197.38647046,9801.89149122368,396.018009514288
8640,217.85969839,9801.86693825487,396.017513516924
8641,0,9802.50673125114,396.030437845601
8642,290.53572649,9802.4770490198,396.029838250045
8643,397.22236223,9802.44260137508,396.029142389966
8644,67.9109576,9802.41255603559,396.028535457611
8645,2285.71833724,9802.37810840696,396.027839595339
8646,9226.70553073,9802.35319181929,396.027336265111
8647,13.71539711,9802.01679796625,396.020540840385
8648,71.52446441,9801.99188165091,396.020037506304
8649,154.06300379,9801.95707183718,396.019334312662
8650,392.33285113,9801.93251880175,396.018838315689
8651,439.64272448,9801.89294353583,396.018038852592
8652,363.46597175,9802.38396321702,396.027957866112
8653,636492.60273,9919.68369570147,398.390435542012
8654,59085.914637,9919.64905803531,398.389739989128
8655,38770.4064326,9919.61881220716,398.389132627127
8656,48878.4918166,9919.59412672909,398.388636920928
8657,439752.493909,9919.69481648658,398.390658856148
8658,132416.032528,9919.62037016451,398.389163912263
8659,160729.448835,9919.59529514895,398.388660383844
8660,47330.0525597,9920.62173258046,398.40927163074
8661,8947.78627603,9918.8371790705,398.373436445226
8662,89991.8191138,9918.81210508899,398.372932917767
8663,5910.98839972,9918.77746893515,398.372237364771
8664,11.22054825,9918.68790391741,398.370438741039
8665,24.4893156,9918.64292687381,398.369535519599
8666,2.64104791,9922.74642748356,398.451932910091
8667,5.90136663,9922.72134851116,398.451429381623
8668,138.02244462,9922.68631584798,398.45072600473
8669,18.50491298,9922.83717990706,398.453755006229
8670,2.55833859,9922.77745783441,398.452555927806
8671,44.5127905,9922.74281469649,398.451860373652
8672,140.34362106,9922.66279577156,398.450253773925
8673,19.78151798,9922.40361343741,398.445049931705
8674,1146.24662451,9922.16395141104,398.440237956279
8675,0.00060923,9920.74828383488,398.411812753385
8676,50.41710826,9923.02307832391,398.457487385119
8677,0,9922.9928272303,398.456880020567
8678,339.77475368,9922.96296577515,398.45628047815
8679,549.32264862,9922.93310442544,398.455680937048
8680,401.52070543,9922.89807155539,398.454977563257
8681,298.88980184,9922.86821029342,398.454378021807
8682,689.68666462,9922.84313111511,398.453874492295
8683,14.30919409,9922.8084880417,398.453178941664
8684,481.2837786,9923.04893732948,398.458006567169
8685,473.16484473,9923.01907574617,398.457407023621
8686,639.24872973,9922.98882474026,398.456799660758
8687,535.53005531,9922.9641350995,398.456303955242
8688,7.71160535,9921.503426693,398.42697552643
8689,34.73589293,9923.14486291969,398.459932498608
8690,80.22843394,9923.10504754733,398.459133112591
8691,83.94508049,9923.07996804313,398.458629582471
8692,251.68484842,9923.05049633229,398.458037867687
8693,97.23705192,9923.47529240047,398.466566575475
8694,150.74540538,9923.44504048416,398.465959208345
8695,66.93178235,9923.41039639801,398.465263658577
8696,37.26154672,9923.23083530359,398.46165858836
8697,273.91769826,9923.2005836732,398.461051219339
8698,638.61116661,9923.16593996389,398.460355668644
8699,45.35364575,9923.14086043149,398.459852139401
8700,1532.25710527,9923.47607199915,398.466582227451
8701,91.72757497,9923.44659959243,398.465990510557
8702,925.61129936,9923.41634770249,398.465383142978
8703,0,9923.38648575822,398.464783603534
8704,19.64099639,9923.35662377124,398.464184062432
8705,14.31656093,9923.26186639951,398.462281605827
8706,78.0548285,9923.23717663415,398.461785904478
8707,292.74423802,9923.48241321976,398.466709540013
8708,9.29790811,9923.35301128188,398.464111533976
8709,0.00628766,9923.32793140315,398.463608002701
8710,0,9923.2928976745,398.462904625915
8711,0,9923.25786401447,398.462201249092
8712,140.51840412,9923.59863931544,398.469042999688
8713,280.08786362,9923.56360514995,398.468339623775
8714,61.6897083,9923.53852499622,398.467836092274
8715,52.31411689,9923.44376675449,398.46593363564
8716,18278.2451884,9921.20551245517,398.420993673028
8717,66141.0060526,9921.16091940276,398.420098276298
8718,28356.4051507,9923.96372150146,398.476372629839
8719,0,9923.92390426189,398.475573239115
8720,551.07191437,9923.71925840275,398.471464642782
8721,104.52799502,9923.6842239223,398.470761264622
8722,148.49407004,9923.64957946841,398.470065715826
8723,148.1204667,9923.62449919968,398.469562184172
8724,159.66869857,9923.59941896595,398.469058652607
8725,230.574297,9923.53969453923,398.467859572975
8726,7881.64025474,9923.95971900509,398.476292273708
8727,19050.6357509,9923.93424851882,398.475780915669
8728,0,9923.90477558255,398.475189201852
8729,23.05200635,9918.34689889421,398.363590683571
8730,22586.936228,9923.90116316503,398.475116676914
8731,12658.9213514,9923.87091047054,398.474509307194
8732,5797.90610049,9923.84143765654,398.473917593793
8733,279.73034345,9923.44727540308,398.466004078966
8734,50982.0484503,9923.93219553278,398.475739698924
8735,9997.8291769,9923.89237869312,398.474940315159
8736,106.00711067,9923.86729810302,398.474436783213
8737,918.05141022,9923.83743549375,398.47383724409
8738,77.85441234,9923.80240079556,398.473133865721
8739,12.16141135,9923.47352509029,398.466531093296
8740,558.94621308,9923.44883511494,398.466035393091
8741,224.83915168,9924.17265890329,398.480567333631
8742,535862.884162,9923.92819315867,398.475659345195
8743,54614.145982,9923.89833036306,398.475059804073
8744,10404.2059012,9923.8732498075,398.474556273045
8745,13.15787684,9923.44483265316,398.465955035672
8746,0.71018011,9924.66237924802,398.490398965908
8747,1445.49400998,9924.17861092318,398.480686827883
8748,1010792.25254,9923.9596157639,398.476290200902
8749,1570740.90252,9923.93453517877,398.475786670834
8750,1255105.84262,9923.89471814644,398.474987283296
8751,17911.0798224,9923.86963768221,398.474483753936
8752,4557.307593,9924.16982645627,398.480510468644
8753,194561.366648,9923.90584221617,398.475210616042
8754,28137.6132935,9924.1761685155,398.480637793617
8755,114137.070904,9924.14630545849,398.480038254585
8756,752829.375578,9924.11166006829,398.479342703262
8757,10.47059662,9924.13752105841,398.479861896451
8758,50071.4557404,9924.11283011765,398.479366193447
8759,358993.598994,9924.0825770627,398.478758822917
8760,558634.752698,9924.05271404935,398.478159282188
8761,19292.6054096,9923.90339986942,398.475161582199
8762,142.12460577,9924.14347303652,398.479981390076
8763,2.13854143,9924.11878209575,398.479485687396
8764,23.72821431,9924.02402119763,398.477583233101
8765,35977.3634353,9923.89939774122,398.475081233368
8766,16519.8565805,9923.86475285282,398.474385683316
8767,1671.31494177,9923.84445449684,398.473978161685
8768,115.84542495,9924.13986108807,398.479908875578
8769,75.82891835,9924.02001894082,398.477502882174
8770,6938.57367599,9923.99015611655,398.476903343098
8771,7857.59328393,9923.96546546849,398.476407642341
8772,18383.7401385,9923.93043059801,398.475704265352
8773,13913.4429186,9923.89539569482,398.475000886086
8774,53.86169235,9923.87070516676,398.474505185348
8775,20094.2626112,9923.84084246615,398.473905644546
8776,100.28971434,9924.1362490142,398.479836358476
8777,267270.56839,9924.02675119938,398.477638041634
8778,11169.0544329,9923.99649833077,398.477030672311
8779,91.65283702,9923.96146340029,398.476327294966
8780,553.18701061,9923.92681855914,398.475631748037
8781,2390.13001473,9923.90173787904,398.475128215231
8782,36886.8984868,9923.8718751407,398.474528674508
8783,29889.1115355,9923.83166822766,398.473721456864
8784,7.79092426,9924.14220116048,398.479955855558
8785,3598.63673554,9924.01240498326,398.477350021017
8786,8981.35838637,9923.98771418433,398.476854317887
8787,0.25745706,9923.95785141006,398.476254778891
8788,1046.17288537,9923.92798854355,398.475655237238
8789,662.22629914,9923.90329789915,398.475159535029
8790,37715.7846534,9923.87304525734,398.47455216633
8791,8280.18083378,9923.83801057776,398.473848789821
8792,0,9925.14078283381,398.500003168659
8793,1.32862463,9924.01874721842,398.477477350507
8794,2587343.67752,9923.99405655809,398.476981650094
8795,13026.329781,9923.96380362178,398.476374278361
8796,334103.128884,9923.98527260799,398.476805299641
8797,122983.716082,9923.95501943809,398.476197922849
8798,1295697.4056,9923.96136199682,398.476325259203
8799,4859.03569432,9923.9366714265,398.475829559164
8800,24.53393889,9917.61097741221,398.348811519056
8801,81993.0943143,9923.95736016316,398.47624491637
8802,96533.9086146,9923.92749729801,398.475645374881
8803,18365.1598246,9923.92427584799,398.475580699268
8804,94945.264162,9923.89880500855,398.475069333399
8805,98320.9708784,9923.8741145405,398.474573633875
8806,69977.1491793,9923.8390796455,398.473870253055
8807,4177.19427966,9923.80921701716,398.473270712547
8808,1405.05603566,9923.78413649523,398.472767179859
8809,200.76203911,9923.74949202408,398.472071634218
8810,92.32096576,9923.89997530249,398.475092828949
8811,435.54912488,9923.86533054001,398.474397281295
8812,11296.8927646,9923.8354679162,398.473797741719
8813,3688.57846357,9923.81077753814,398.473302042546
8814,3295.67304479,9923.77535271015,398.472590830904
8815,5449.89361574,9923.74549026588,398.471991292115
8816,4558.72856304,9923.7518328301,398.472118629851
8817,5195.03855116,9923.74783115053,398.472038289336
8818,3183.2264046,9923.74900165855,398.472061789265
8819,4320.71908994,9923.71435720196,398.471366242684
8820,3059.13954939,9923.68927685683,398.47086271114
8821,462.83030678,9923.65463245345,398.470167163534
8822,161.28400261,9923.71552766363,398.471389741821
8823,2565.41911879,9923.68527517319,398.470782370416
8824,36758.0744255,9923.65063078844,398.470086822919
8825,980.55132388,9923.62037829439,398.469479449505
8826,4551.77460582,9923.62193917808,398.469510787285
8827,44845.8821599,9923.59207688474,398.468911246795
8828,7068.62205666,9923.56221467003,398.468311707279
8829,7985.15033093,9923.52718040227,398.467608327799
8830,326.56900254,9923.59802944963,398.469030755558
8831,8139.72263826,9923.56338531667,398.468335210111
8832,1991.6116865,9923.53830511655,398.467831677721
8833,1063.49095178,9917.61662859625,398.348925011215
8834,1006.79269693,9917.6476523417,398.349548057379
8835,1523.52554569,9917.62257949525,398.349044522519
8836,280.38092245,9917.58794579641,398.348348977115
8837,35.43481538,9917.64404243783,398.349475560199
8838,867.94955267,9925.66145878916,398.510455748249
8839,750.90549634,9925.62681113531,398.509760204496
8840,158.32612515,9925.71757841793,398.511582334475
8841,368.71734333,9925.62280959985,398.509679874463
8842,977.96320861,9925.58777165437,398.508976494319
8843,1.42308062,9925.5630791736,398.508480796616
8844,13.15338565,9925.59411577405,398.509103851385
8845,210.32718433,9925.56942334283,398.508608154912
8846,4891.44069733,9925.81176512973,398.513473099877
8847,3177.70512975,9925.80815473222,398.513400622759
8848,92.16573691,9925.77311626585,398.512697238498
8849,0,9916.92045880324,398.334943660461
8850,0.53481237,9916.88504575612,398.33423243826
8851,4.43603602,9916.85558405577,398.333640739685
8852,35.8139201,9925.77946101961,398.512824607181
8853,0,9916.85675536693,398.333664264007
8854,3.20301115,9916.82690347668,398.333064728032
8855,23.22598482,9916.79705144472,398.33246518861
8856,150.87329173,9916.71227575523,398.330762573182
8857,135.04347627,9916.67247350915,398.329963191768
8858,46.98304679,9916.64262166404,398.329363651081
8859,31.77245176,9916.61754997759,398.328860113953
8860,6.94713207,9925.78541515813,398.512944134291
8861,67.29052667,9925.74559448216,398.512144748344
8862,0,9916.79822271684,398.332488712017
8863,135.54501279,9916.76320024319,398.331785329793
8864,36.77042993,9916.74329901199,398.33138563794
8865,65.95015545,9916.60877067935,398.32868379135
8866,53.6052507,9916.58886960316,398.328284099498
8867,3526.07422642,9925.92117751158,398.515669504055
8868,11494.4289497,9925.90126714358,398.515269813212
8869,778.445767,9925.87140145796,398.514670273815
8870,79.80821918,9925.74715709768,398.512176117134
8871,126.51811451,9916.5800904167,398.328107779086
8872,0,9916.54506827489,398.327404395489
8873,7212.87102286,9925.86300882677,398.514501795491
8874,21.05560007,9916.57648172832,398.328035302191
8875,0,9916.5561902623,398.32762776921
8876,1343.45616599,9925.86896329209,398.514621328659
8877,0,9925.84387990835,398.514117790843
8878,1.89322343,9916.62223552958,398.328954218135
8879,30.86946983,9916.58760379073,398.328258677165
8880,56.05915787,9916.58877523286,398.328282204233
8881,65.12501162,9916.58477623966,398.328201888687
8882,30.70980253,9916.55492448639,398.327602347543
8883,35.66620784,9916.51990255855,398.326898967503
8884,45.63295753,9916.48527101971,398.326203426733
8885,16.01170835,9916.4701500504,398.325899736454
8886,84.94565779,9916.43034811534,398.325100351427
8887,40.75688988,9916.40049668974,398.324500812047
8888,25.23058184,9916.37064545724,398.323901275539
8889,0.01126763,9916.34674557701,398.323421266277
8890,0,9916.31172391651,398.322717884372
8891,26.73817707,9916.34313733809,398.323348797858
8892,0,9916.3029450719,398.322541568011
8893,3.26487349,9916.37416022539,398.323971866792
8894,12.01089107,9916.34391838361,398.32336448442
8895,8.0696118,9916.43025468777,398.325098474907
8896,57.20229617,9916.40518320269,398.324594936559
8897,6.74254112,9916.3653815003,398.323795553386
8898,0,9916.34031010022,398.323292015021
8899,7.28783881,9917.86151785557,398.35384306646
8900,0.95158217,9916.46127785186,398.325721546713
8901,28.727834,9916.43620636266,398.32521800892
8902,1581.25810105,9917.92239700114,398.355065678935
8903,2088.61093652,9917.8877631577,398.354370141364
8904,643.24716538,9917.85312929613,398.35367460184
8905,1891.0765327,9917.82288515435,398.353067218768
8906,2518.09169202,9917.79303169554,398.352467680543
8907,2096.14823121,9917.76278764876,398.351860297438
8908,1003.44601417,9917.73810509437,398.35136460365
8909,61.98470258,9917.71342267358,398.350868911851
8910,18.92968158,9917.67322757739,398.350061681141
8911,0,9916.46722957175,398.325841081393
8912,997.54691203,9917.80415474301,398.352691061498
8913,6248.54639403,9917.76435019611,398.351891677882
8914,8174.02553239,9917.73449687182,398.351292140492
8915,7754.74152267,9917.70464345534,398.350692600646
8916,14435.1303791,9917.66961936483,398.34998921787
8917,14851.511829,9917.64454628747,398.349485679008
8918,7895.68107055,9917.61469324314,398.348886143716
8919,119.65192017,9917.58483995486,398.348286602727
8920,74.0317835,9917.55976695389,398.34778306317
8921,129.48336512,9917.51996303055,398.346983682027
8922,204.63484984,9917.49528083432,398.346487989286
8923,251.06108622,9917.46025702478,398.345784604879
8924,99.7883252,9917.42523331248,398.345081221105
8925,5.28585375,9917.40533143856,398.344681529886
8926,1.06590118,9916.45845088851,398.325664769755
8927,0,9916.43894060393,398.325272923665
8928,1611.87377023,9917.68074239458,398.35021259991
8929,6456.01688008,9917.64571815008,398.349509213267
8930,15359.9894019,9917.62103581249,398.349013520907
8931,9618.02485078,9917.58123163195,398.348214137068
8932,4994.99791952,9917.55098801736,398.347606756107
8933,2044.06417139,9917.52630579478,398.347111063763
8934,1734.40830599,9917.49128188071,398.346407678206
8935,438.27861332,9917.46620912331,398.345904141142
8936,352.02287953,9917.43635610455,398.345304601174
8937,149.87022671,9917.40211370368,398.344616907696
8938,368.0363174,9917.37187031457,398.344009525778
8939,71.18680802,9917.34162697911,398.343402144112
8940,0.02515769,9917.31216484784,398.342810450503
8941,73.07833872,9917.28231211452,398.342210911663
8942,95.71265982,9916.43494203975,398.325192616129
8943,0,9926.3206738956,398.523689110671
8944,0,9926.29598078301,398.523193418662
8945,0,9926.26094150753,398.522490035594
8946,2286.51719846,9917.67196327633,398.350036290272
8947,9185.59053679,9917.64171942271,398.349428907389
8948,14164.329926,9917.61703709512,398.348933215053
8949,3865.97982355,9917.58718399583,398.348333677931
8950,6691.01192578,9917.55733084523,398.347734138972
8951,5155.11717435,9917.53264853496,398.347238444801
8952,7004.40452767,9917.49245390824,398.346431216161
8953,7534.17787599,9917.46260090628,398.345831677175
8954,6052.4986624,9917.43274803699,398.345232140052
8955,9032.71519044,9917.4028952177,398.34463260283
8956,8620.19234997,9917.37304229394,398.344033062908
8957,4021.21669338,9917.3431894311,398.343433523107
8958,1674.30199076,9917.31294612563,398.342826141064
8959,2012.85543364,9917.28309338867,398.342226602175
8960,1538.0052721,9917.25324079438,398.341627064948
8961,206.34193741,9917.21821734441,398.340923679252
8962,65.71669845,9916.94915539626,398.335519990861
8963,50.92400052,9916.92447388915,398.335024297772
8964,26.55969537,9916.88467110861,398.334224913976
8965,14.87405946,9916.40109192055,398.324512766638
8966,0.64586334,9916.36646076938,398.323817229638
8967,0,9926.29198024981,398.523113111456
8968,0,9926.25694084207,398.522409725668
8969,3091.97712773,9917.64328214369,398.349460291311
8970,3352.72348627,9917.61820913313,398.348956752972
8971,257.06498976,9917.40367652186,398.344648293949
8972,1375.71997655,9917.36904353665,398.3439527552
8973,3420.03958416,9917.34436150727,398.343457062214
8974,3524.2595269,9917.30933803676,398.342753679189
8975,5193.073084,9917.27470521792,398.342058140396
8976,11086.3777628,9917.25919289927,398.341746602637
8977,1745.92711286,9917.2197801317,398.340955065176
8978,394.35722095,9917.19509838863,398.340459373961
8979,200.27185255,9917.15968445063,398.339748143894
8980,0.87240209,9917.13461210323,398.339244606518
8981,5.98680576,9917.09997948807,398.338549065917
8982,272.7794215,9917.07012717242,398.337949528899
8983,593.33720423,9917.03032396469,398.337150142294
8984,985.02441556,9917.01520260805,398.336846452558
8985,1330.728793,9916.98057039188,398.336150915782
8986,2000.86683523,9916.9455474687,398.335447530921
8987,1974.95882603,9916.91569538441,398.334847993733
8988,1582.9887855,9916.89579392554,398.334448300481
8989,369.11477278,9916.8559912568,398.333648917975
8990,2.87747784,9916.82096836099,398.33294552902
8991,31.19666905,9916.43211524601,398.325135842551
8992,276.5933729,9916.40704377408,398.324632304437
8993,0,9926.29315279874,398.523136649343
8994,0,9926.25850436306,398.522441112027
8995,15404.6281939,9917.2555848704,398.341674141843
8996,6086.88039096,9917.2205615499,398.340970758529
8997,2295.28960982,9917.18592889105,398.34027522009
8998,1749.27373529,9917.15607635773,398.33967568115
8999,1577.58668316,9917.13100390901,398.339172141876
9000,1674.34903446,9917.09637145832,398.338476604223
9001,2150.62104587,9917.07646991213,398.338076912858
9002,2667.34926185,9917.03627609273,398.337269681866
9003,11406.3247617,9917.00642378441,398.336670143022
9004,14110.9947285,9916.98174225954,398.33617445093
9005,110009.935552,9916.94671933136,398.335471066012
9006,178000.896821,9916.90691655898,398.334671683276
9007,409586.889199,9916.88662442077,398.334264143586
9008,224878.858987,9916.85716329981,398.333672456794
9009,1437.6009343,9916.83209123472,398.333168917434
9010,11.26501468,9916.79745915957,398.332473377044
9011,15.2059966,9916.40343589521,398.324559843319
9012,21.12358879,9916.36880475904,398.323864306703
9013,0,9926.26445928794,398.522560652039
9014,6.00785498,9926.23937541555,398.522057114445
9015,11065.3259918,9917.25197690517,398.34160168194
9016,29509.4227683,9917.22212431272,398.341002144058
9017,21213.0364546,9917.1922717244,398.34040260516
9018,14342.0707651,9917.16719927747,398.339899066764
9019,13996.0271121,9917.12739606509,398.339099684077
9020,14600.6814025,9917.10232359821,398.33859614356
9021,16919.6839705,9917.06769120388,398.337900606184
9022,173569.228043,9917.03266820838,398.337197222885
9023,6343.4631977,9917.00798667807,398.336701531417
9024,459.68602699,9916.98291449838,398.336197993636
9025,53096.0377031,9916.94311160784,398.335398610086
9026,175731.573125,9916.91803943139,398.334895070646
9027,100126.711654,9916.88818724628,398.334295530902
9028,462696.694108,9916.85833525199,398.333695993788
9029,2454.08391526,9916.82809255748,398.333088609269
9030,1710.04030213,9916.79346063452,398.33239307167
9031,243.38341376,9916.76838873711,398.331889534184
9032,173.48230101,9916.73892762215,398.331297843886
9033,278.76752676,9916.70390502494,398.330594457077
9034,343.56735947,9916.67883318574,398.330090918439
9035,349.6128434,9916.63386023946,398.329187687622
9036,71.54693038,9916.61912982264,398.328891843515
9037,30.25304799,9916.36480626583,398.323784000281
9038,187908.788413,9927.2328923986,398.542000645488
9039,83527.0384244,9927.20302474661,398.541401106679
9040,8852.84657499,9927.16320145244,398.540601724954
9041,0,9926.2556767874,398.522384350803
9042,43.21827098,9926.22581055724,398.521784811126
9043,1540.53405328,9917.25275833884,398.34161737578
9044,23435.4223149,9917.21334549908,398.340825836512
9045,31071.3837842,9917.18349310747,398.340226301299
9046,31071.2887788,9917.15842056923,398.339722760796
9047,31071.1937754,9917.13334824634,398.339219224008
9048,30886.5911832,9917.10349583753,398.338619686329
9049,28838.0430096,9917.06369261431,398.337820300657
9050,8606.46237423,9917.02866953477,398.337116915605
9051,77167.0192341,9916.88935952875,398.334319074493
9052,66185.5372141,9916.84955668738,398.33351968806
9053,187429.97063,9916.82448471725,398.333016150465
9054,70.77194378,9916.64498290421,398.329411074046
9055,282.32936398,9916.61552194474,398.328819383239
9056,168.81858696,9916.58049965156,398.328115997936
9057,5.34741128,9916.5506482063,398.327516462848
9058,195.19040234,9916.51562603176,398.326813077703
9059,324.1947637,9916.48577440849,398.326213536826
9060,89.54360282,9916.46548290879,398.325806001308
9061,300.63644254,9916.4308516381,398.325110464165
9062,309.3294316,9916.39622033111,398.324414925006
9063,0,9916.37114888054,398.32391138641
9064,5995.71846425,9927.22928273519,398.541928187993
9065,4380.33178999,9927.20937102901,398.541528496723
9066,0,9926.26163169321,398.522503890522
9067,58.39209185,9926.23215647282,398.521912200076
9068,12.48157039,9926.20229037401,398.521312662377
9069,5801.853966,9917.2244686365,398.341049225702
9070,21865.1044853,9917.18944535236,398.340345842243
9071,25794.8545539,9917.15442199466,398.339642455987
9072,29529.466333,9917.12974036659,398.339146765599
9073,25996.4384812,9917.105058724,398.338651074225
9074,8763.19963209,9917.07481556542,398.338043687891
9075,14086.2440252,9916.91043306295,398.334742307481
