objectid,totloss,st_areashape,st_perimetershape
5236,67.61989214,9776.59268691452,395.50661560925
5237,0,9805.91911703866,396.099363635779
5238,0,9805.89419907156,396.098860368501
5239,1697.89494103,9776.68780270466,395.508539532783
5240,25522.4799419,9776.62339642566,395.507236776852
5241,4591.0081083,9776.58898954644,395.506540821796
5242,0,9805.890495049,396.098785558394
5243,0,9805.85603656754,396.098089600494
5244,102.09486572,9776.68375020922,395.50845756241
5245,6130.72044966,9776.59481843123,395.506658723909
5246,0,9805.85197727717,396.098007614888
5247,0,9805.83218509363,396.097607871529
5248,0,9805.79737124277,396.096904734137
5249,816.39025644,9776.59112102846,395.506583935761
5250,4567.28183486,9776.56147730648,395.505984325173
5251,0,9805.83837733311,396.097732936468
5252,0,9805.79879320035,396.096933453524
5253,0,9805.76397930732,396.096230314007
5254,9483.22473038,9776.59730518062,395.50670902393
5255,5597.3152113,9776.56766140598,395.506109412518
5256,0,9805.77017154069,396.096355379409
5257,0,9805.73058754793,396.09555589631
5258,0,9805.71044010828,396.09514897541
5259,4367.34044622,9776.59325287784,395.506627057152
5260,9528.68950182,9776.55884604096,395.505931101805
5261,0,9805.72175808351,396.095377566333
5262,0,9805.67704839672,396.094474556864
5263,0,9805.65213074905,396.093971289674
5264,0,9805.61767258268,396.093275329756
5265,15036.5066478,9776.56467507906,395.506049007224
5266,2426.12368971,9776.54014944336,395.505552920743
5267,0,9805.6484270548,396.093896485426
5268,0,9805.61396899397,396.093200527279
5269,282.87203354,9776.59538462453,395.506670176361
5270,566.23089558,9776.57562220674,395.506270437509
5271,0,9805.64949365525,396.093918027699
5272,49.55791207,9776.63633136098,395.507498414197
5273,170.16172951,9776.59645073136,395.506691740938
5274,0,9805.64543459546,396.093836045964
5275,369.13182062,9776.6568045065,395.507912527909
5276,728.61774729,9776.6322789205,395.50741644472
5277,0,9805.65162727426,396.09396112089
5278,0,9805.62706512551,396.093465033303
5279,609.62786732,9776.65822612378,395.507941283182
5280,0,9805.64792370123,396.093886319114
5281,0,9805.61823580781,396.093286705247
5282,0,9805.58854804324,396.092687093377
5283,178.41632564,9776.69846206439,395.508755140907
5284,1.11314226,9776.66405505314,395.508059185778
5285,0,9805.58961492585,396.092708641315
5286,36319.5398847,9805.5698231539,396.092308901022
5287,378.03512037,9776.69476530066,395.508680366008
5288,1342.10623345,9805.56099404836,396.092130576731
5289,4863.13714955,9805.53607640852,396.091627306848
5290,57674.0727303,9776.68595028,395.508502063623
5291,9.34423405,9805.52724753237,396.091448986934
5292,196.42213725,9805.49791556883,396.090856558381
5293,15551.5235878,9776.731660311,395.50942664505
5294,6222.67604209,9776.69689778768,395.50872350017
5295,15.03116283,9805.49898236269,396.090878104826
5296,143.89692819,9805.47442063826,396.090382021947
5297,289.24946034,9776.69320129261,395.508648730621
5298,36.04814201,9805.49492380222,396.090796132548
5299,534.05149388,9805.47036190347,396.090300045968
5300,248.08985033,9776.69426772016,395.508670301477
5301,439.75933356,9805.47619891197,396.09041793857
5302,0,9776.69533401696,395.508691869485
5303,526.48586839,9805.46772583693,396.090246804224
5304,6640.23693008,9776.72604457949,395.509313055144
5305,0,9776.69640062985,395.508713444088
5306,317.85629755,9805.47356329408,396.090364705879
5307,482.7595404,9805.44387567566,396.089765092283
5308,16373.5375801,9776.72746661707,395.509341818816
5309,280.7431002,9776.69746706432,395.508735014878
5310,741.86655045,9805.43981695928,396.089683116625
5311,568.60867053,9805.41525525438,396.089187032566
5312,288.24216619,9805.38044195467,396.088483891358
5313,29.08234062,9776.73329604781,395.509459731137
5314,1357.78804625,9776.69853372284,395.508756590402
5315,496.16239463,9805.38627931523,396.088601791436
5316,280.1440068,9776.6948373621,395.508681823601
5317,119.07207579,9776.6703119841,395.508185745663
5318,719.71069118,9776.64031239269,395.507578939169
5319,405.75802337,9805.38293234591,396.088534191151
5320,583.51483011,9805.35324482145,396.087934576633
5321,3.31356559,9805.32320170748,396.087327779367
5322,1337.4761473,9776.63149781702,395.507400645237
5323,103.55427362,9805.35395647571,396.087948950295
5324,342.12036478,9805.32462477733,396.087356521913
5325,0.13217793,9805.28981161762,396.086653380206
5326,420.70737083,9776.63768294483,395.507525752882
5327,1277.64939308,9776.61280180135,395.507022477454
5328,18.99055235,9805.32056647801,396.087274554103
5329,594.25860914,9805.29052338904,396.08666775628
5330,66.42229952,9805.26596182029,396.086171671272
5331,379.31570943,9776.64351245121,395.5076436674
5332,355.55670805,9776.61386854954,395.507044054683
5333,116.00138031,9805.2967164042,396.086792840492
5334,545.34881803,9805.25713341144,396.08599335829
5335,31.73720439,9805.232571896,396.085497273588
5336,2380.30332119,9776.61017265383,395.506969297017
5337,30.2297647,9776.57576593758,395.506273344787
5338,901.71302651,9805.23876519822,396.085622363665
5339,241.66382591,9805.1988263989,396.08481569293
5340,2.26917606,9805.17426510505,396.08431961113
5341,505.25692898,9776.64088325399,395.507590486092
5342,1569.18392264,9776.61600231892,395.50708721486
5343,99.4313469,9776.5815956897,395.506391264523
5344,0,9805.19512398019,396.084740912513
5345,212.9137892,9805.1753325377,396.084341170833
5346,118.81208911,9805.1405196641,396.083638029477
5347,0,9805.11595849467,396.083141948713
5348,13.49006159,9805.0862713391,396.082542333737
5349,1187.075897,9776.61230628986,395.507012454506
5350,455.53414984,9805.07744320967,396.082364024713
5351,91.41490935,9805.05252627416,396.081860756671
5352,1276.87277979,9776.61813617297,395.507130376745
5353,141.80591588,9805.05394961847,396.081889505157
5354,552.24369009,9805.0239069023,396.081282706564
5355,24.8613366,9804.9942199822,396.080683093578
5356,49.09824155,9804.16264979128,396.063886761644
5357,30.9563702,9804.13773372598,396.063383487626
5358,548.98144949,9804.10840411244,396.06279106456
5359,195.43731056,9804.08348820929,396.062287792499
5360,2851.96955014,9776.76777850613,395.510157209923
5361,1491.28070037,9776.73813447213,395.509557598339
5362,736.45694253,9776.69860912394,395.508758115497
5363,1019.23659822,9776.67372799853,395.508254841827
5364,1953.23116259,9776.63932130262,395.507558892269
5365,530.46440588,9776.61444021117,395.507055617759
5366,5.09216259,9805.01507898335,396.081104401376
5367,1061.70820843,9804.99528763039,396.080704657632
5368,435.28911922,9804.96560079639,396.08010504551
5369,149.9273241,9804.93591396135,396.079505432257
5370,0.99195812,9804.29235527368,396.066506643037
5371,174.02779938,9804.26266954911,396.065907031829
5372,0,9804.2278583743,396.065203892035
5373,106.42102556,9804.20294231615,396.064700619909
5374,265.48457279,9804.1736124744,396.064108194154
5375,611.07439689,9804.07466079475,396.062109488848
5376,664.99294613,9804.04461933316,396.061502685392
5377,5.91362789,9804.02005947988,396.061006603437
5378,5170.44101049,9776.79813398659,395.510771210931
5379,47762.9251443,9776.76408271572,395.510082455025
5380,1014.23518307,9776.7293201821,395.509379310976
5381,14.9743243,9776.70955755568,395.508979570541
5382,17.59257617,9776.65026956798,395.507780344619
5383,346.8847269,9804.93221186869,396.079430657475
5384,691.68323566,9804.89775530617,396.078734704325
5385,778.8764627,9804.87283834692,396.078231431117
5386,397.52740667,9804.83802598663,396.077528289533
5387,5.18836879,9804.74896633971,396.075729452684
5388,61.97382834,9804.71927988072,396.075129840604
5389,228.65675579,9804.68959361162,396.07453023115
5390,385.84566842,9804.65955133992,396.07392343036
5391,114.16381292,9804.32310881191,396.067127821876
5392,242.80746579,9804.28352779915,396.066328340174
5393,11.74901018,9804.05081264585,396.061627783332
5394,1283.41236893,9804.02625265768,396.061131698887
5395,1593.12019674,9803.99144175297,396.06042855617
5396,1378.72251962,9776.79955665546,395.510799987266
5397,33554.8731176,9776.77503113712,395.510303909068
5398,410.50049602,9804.83909395687,396.077549860365
5399,214.99635511,9804.79951172311,396.076750375037
5400,1356.10702661,9804.77972063125,396.076350632173
5401,1969.304916,9804.75992965487,396.075950891439
5402,2225.21850349,9804.72034766664,396.075151407844
5403,782.08182262,9804.68076567287,396.074351922522
5404,363.73967892,9804.6558491202,396.073848651958
5405,179.47894003,9804.62139310373,396.073152700028
5406,55.20873397,9804.5964765339,396.072649427593
5407,824.82703521,9804.56714627372,396.072057005326
5408,277.20760784,9804.54222986605,396.071553734848
5409,0.17634461,9804.50741813019,396.070850593846
5410,1.17647428,9804.47260636717,396.070147451275
5411,49.88004439,9804.4429203726,396.069547839823
5412,275.64627779,9804.37877856008,396.06825227101
5413,485.04192549,9804.35898808086,396.067852532043
5414,653.89177803,9804.31940681378,396.067053046768
5415,190.73143582,9803.98738414918,396.060346596913
5416,640.75418195,9803.95805471184,396.059754172814
5417,127.62759388,9803.93349498525,396.059258091278
5418,539.46607043,9776.86503058191,395.512124326625
5419,3973.98152417,9776.82550507905,395.511324846046
5420,21589.0563643,9776.79586095674,395.510725234296
5421,25239.420214,9776.77097973901,395.510221961284
5422,0.01170466,9804.53817199295,396.071471772376
5423,94.60430504,9804.50336026208,396.070768631407
5424,226.74752544,9804.47402997591,396.070176205751
5425,988.63478599,9804.44911358276,396.069672933254
5426,616.95460402,9804.40953232,396.068873451538
5427,1333.62849694,9804.38461601517,396.068370179093
5428,48.1701937,9803.92395570488,396.05906540733
5429,287.48610019,9803.89462642528,396.058472984651
5430,325.3739437,9803.86494117745,396.05787337066
5431,612.59656149,9803.83048647051,396.05717741711
5432,45.90780084,9803.80557098783,396.056674146335
5433,2430.14273093,9776.86097933849,395.512042382398
5434,2692.08290657,9776.82657225224,395.511346431536
5435,325.12553626,9804.41060018923,396.0688950209
5436,0,9803.8363239999,396.057295329917
5437,1170.51740433,9803.81140845949,396.056792058199
5438,75.2994346,9803.77695385918,396.056096104829
5439,227.91649666,9776.85692798869,395.511960435924
5440,4038.25688449,9776.83240237768,395.511464357334
5441,1009.73187103,9803.77325219878,396.056021334433
5442,255.56040212,9803.74321126708,396.055414532251
5443,38653.982271,9776.86346956757,395.512092752221
5444,12145.242062,9776.82870669588,395.511389604983
5445,71.9141745,9803.74940457714,396.055539632213
5446,156.34411706,9803.72484519828,396.055043552298
5447,9735.9896128,9776.86418097329,395.512107141782
5448,10277.2668779,9776.83453693736,395.511507533015
5449,10470.4021773,9776.80013006581,395.510811585706
5450,10398.184646,9776.77524863734,395.51030830844
5451,17969.4506593,9776.74084177545,395.509612359217
5452,96.15445931,9803.71566211335,396.054858061221
5453,183.12896585,9803.6764381901,396.054065767695
5454,2421.58348604,9803.65152282968,396.053562495435
5455,443.21479616,9803.62183823,396.0529628873
5456,113.78961938,9803.59179736341,396.052356081698
5457,20405.8679309,9776.86084140768,395.512039592442
5458,9492.18522352,9776.83084154131,395.511432786451
5459,61133.7459782,9776.79643450902,395.510736835531
5460,67394.1450982,9776.77155325629,395.510233561954
5461,31445.1703111,9776.73714641771,395.509537612841
5462,25.17511055,9803.65736036361,396.053680409484
5463,149.25487701,9803.59834687275,396.052488377644
5464,111.39878049,9803.56353668142,396.051785233994
5465,7199.28426716,9776.83667158502,395.51155071047
5466,14761.1752082,9776.8022646808,395.510854762576
5467,1183.62737033,9803.62874341513,396.053102367198
5468,114.73489577,9803.59905871055,396.0525027563
5469,144.3069494,9803.56937414482,396.051903146995
5470,3813.50858835,9776.79856936871,395.510780017358
5471,6664.96146907,9803.62504227014,396.053027606725
5472,1881.01400928,9803.59571356554,396.052435186428
5473,8.22929354,9776.80951821179,395.511001479692
5474,3675.54388934,9776.77475558584,395.510298335483
5475,690.83378851,9803.66092061751,396.053752323949
5476,5837.6128233,9803.64113078112,396.053352583434
5477,724.16996229,9803.59642556049,396.05244956836
5478,3576.54799487,9776.77070444233,395.510216392898
5479,3452.36907484,9803.66198883343,396.053773901341
5480,1916.47372703,9803.62753448596,396.053077947773
5481,12.89001995,9776.77212797525,395.510245186751
5482,25.81934792,9776.74724671589,395.509741912263
5483,321.15379796,9803.65793141375,396.05369194425
5484,19.71613787,9776.74355153345,395.509667169761
5485,652.95481748,9803.66376918262,396.053809863006
5486,22.24179676,9776.73985655072,395.509592430907
5487,15.46286437,9776.71973793455,395.509185490049
5488,52.1172477,9803.68975298173,396.054334716535
5489,2421.00373786,9803.66519362462,396.053838635701
5490,32.1746448,9776.71604309384,395.509110754305
5491,1364.01395538,9803.6860518325,396.054259956234
5492,1447.40631236,9803.66149257922,396.053763877227
5493,20.02821458,9776.71711063362,395.509132347431
5494,147.5086893,9803.72670000345,396.055081017849
5495,4010.08954498,9803.69701516387,396.05448140722
5496,5.2659664,9803.66733028547,396.053881794697
5497,0.9276622,9776.80711065181,395.510952782131
5498,39.87963122,9776.77270375452,395.510256833022
5499,10.35480748,9776.74782251614,395.509753558997
5500,36.07498211,9776.71817857818,395.509153948946
5501,2041.81031024,9803.72264289034,396.054999067522
5502,1360.1928184,9803.69331412633,396.054406649075
5503,4.79816621,9776.83782262563,395.511573992582
5504,24.24481054,9776.8132971613,395.511077916447
5505,5.1831951,9776.77853439996,395.510374769714
5506,25.13665283,9776.73900914814,395.509575290473
5507,4.05191541,9776.71448367906,395.509079211735
5508,2073.24891258,9803.72406754124,396.05502784435
5509,889.99735527,9803.69950827459,396.054531766061
5510,0.2010115,9776.75031433894,395.509803961347
5511,22.36515778,9776.72543298581,395.509300684348
5512,1863.88394257,9803.71524113123,396.054849557771
5513,983.74210052,9803.6852001389,396.054242752519
5514,34.079603,9776.72138219735,395.509218748739
5515,5.60071413,9776.69209439744,395.508626341321
5516,2176.5486154,9803.72143529071,396.054974674844
5517,271.32107071,9803.69175047277,396.054375064491
5518,8.72718302,9776.72280619824,395.50924755213
5519,39.74381875,9776.69280621549,395.50864073935
5520,956.49874863,9803.72727338626,396.055092599894
5521,778.58292476,9803.70235782975,396.054589324901
5522,814.61884937,9776.68911180082,395.508566012095
5523,89.5009324,9776.6547052966,395.507870066811
5524,468.5323643,9803.72357261703,396.055017847158
5525,1805.23469481,9803.69865714436,396.054514573992
5526,771.2577417,9776.69494233187,395.508683946825
5527,2729.3221072,9803.69495652064,396.054439824136
5528,420.2644273,9803.66014615977,396.053736680524
5529,195.39232821,9776.69124802219,395.508609221703
5530,1193.36671003,9776.65684149193,395.507913275968
5531,1.5754785,9776.63196012183,395.507409996425
5532,1381.53097975,9803.70079462573,396.054557749387
5533,2275.10846427,9803.67110975231,396.05395813723
5534,2183.92026455,9776.66267228034,395.508031216328
5535,68.70111602,9776.63779099558,395.507527938432
5536,0.04722979,9803.69709411033,396.054483001828
5537,2945.37574665,9803.66740933739,396.053883391538
5538,411.18781925,9803.63772450903,396.053283779019
5539,195.93122834,9776.66409649258,395.50806002398
5540,39.56989431,9803.66847805737,396.053904978802
5541,2873.24672264,9803.6384370334,396.053298171615
5542,351.87378483,9803.60398290704,396.052602221679
5543,205.1980615,9776.66480877171,395.508074431456
5544,4.6769188,9803.63986237419,396.053326962503
5545,1874.03855568,9803.6002826138,396.052527478238
5546,1138.55899141,9803.58049276526,396.052127736039
5547,136.59755717,9776.66111437492,395.507999704227
5548,54.52757565,9776.6362332509,395.507496429771
5549,2170.32777306,9803.58156176118,396.052149329276
5550,2053.20338407,9803.54233854898,396.051357044593
5551,768.42414573,9803.51229763063,396.050750235535
5552,1844.21845304,9803.4873823946,396.050246961726
5553,76.65842104,9803.45292869812,396.049551015034
5554,29.69971269,9776.67206419538,395.508221187886
5555,153.86165639,9776.63253909485,395.507421707352
5556,99.42376549,9803.49357696739,396.050372088701
5557,2272.43699278,9803.44887212333,396.049469074285
5558,6.47255154,9776.63836997123,395.507539649487
5559,0,9776.60872613456,395.506940038177
5560,2256.30563989,9803.45983596471,396.049690538403
5561,0,9776.63979453446,395.507568464476
5562,0,9776.60538820523,395.506872520976
5563,1767.63944779,9803.45613573216,396.04961579559
5564,0,9776.64086304264,395.507590077373
5565,0,9776.60610054734,395.506886929668
5566,1192.01058275,9803.46233041722,396.049740925059
5567,0,9776.64193173884,395.507611693975
5568,0,9776.61705033374,395.507108413262
5569,1199.8318992,9803.45350488105,396.04956265365
5570,1404.01692042,9803.42858959454,396.049059377235
5571,0,9776.6331189951,395.507433437062
5572,0,9776.60823768371,395.506930157967
5573,1371.97269339,9803.43001528317,396.049088175457
5574,1653.67617818,9803.39997441373,396.04848136391
5575,7.78290243,9776.59942508368,395.506751903705
5576,0,9776.57490013197,395.506255831891
5577,2787.23186131,9803.40104377571,396.048502964639
5578,1.45512006,9776.64513757969,395.507676539058
5579,30.06033385,9776.61073133313,395.506980597625
5580,0,9776.58585004669,395.506477318383
5581,1491.44964154,9803.39734373437,396.048428225488
5582,424.32214235,9803.36765938537,396.047828614445
5583,0,9776.6066812413,395.506898675499
5584,991.87281392,9803.40830806337,396.048649699836
5585,504.56829285,9803.3734981325,396.047946554707
5586,0,9776.64251251044,395.507623441378
5587,0.53481829,9776.60775001949,395.506920293895
5588,2589.76071977,9803.40425166095,396.048567762358
5589,20.99508662,9776.67322531395,395.508244674145
5590,0,9776.63846257563,395.50754152261
5591,0,9776.60370000098,395.506838373366
5592,696.37834795,9803.40055214986,396.048493034033
5593,5000.09556095,9803.36609857682,396.047797086752
5594,2316.78314193,9803.34118335367,396.047293809451
5595,3.51912238,9803.3067300222,396.046597864942
5596,0,9776.66953161652,395.50816996102
5597,0,9776.64941269703,395.507763012563
5598,104.91797126,9803.3719372069,396.047915024737
5599,4376.15655944,9803.34702206923,396.047411749083
5600,2118.73970345,9803.31256863728,396.046715802981
5601,2648.1298753,9803.28288433446,396.046116190275
5602,1153.31914628,9803.25320011773,396.045516578706
5603,0,9776.67024431902,395.508184376954
5604,0,9776.64536292426,395.507681097179
5605,306.73933116,9803.30886908188,396.046641073182
5606,119.98574587,9803.27882830908,396.04603425994
5607,1060.462181,9803.25426979416,396.045538185643
5608,1261.07444457,9803.21946002446,396.044835038246
5609,0,9776.67131323285,395.508205998023
5610,0,9776.64678811313,395.507709924712
5611,2761.90584032,9803.22052970144,396.044856645435
5612,101.7893954,9803.19597113827,396.044360568792
5613,0,9776.67750095363,395.508331158091
5614,140.18750652,9803.21683007842,396.044781914096
5615,1167.37055122,9803.19227171123,396.044285841141
5616,3954.74952325,9776.68368896614,395.508456323638
5617,901.1620882,9803.19298483334,396.044300246037
5618,10.78105511,9803.16365732933,396.043707837089
5619,2090.18716087,9776.67963920866,395.508374408657
5620,0,9776.64999537635,395.507774798652
5621,0,9776.62035159403,395.507175188446
5622,332.15705645,9803.1892856001,396.04422552252
5623,464.74774643,9803.15960153669,396.043625910879
5624,1266.2314475,9776.62142083256,395.507196816241
5625,0,9776.57677693102,395.506293794354
5626,1369.44787004,9803.19512422088,396.044343461151
5627,61.92766269,9776.62248989268,395.507218440224
5628,0,9776.58772738009,395.506515291734
5629,9.45220383,9803.22146581875,396.044875554817
5630,2040.573936,9803.19142509596,396.044268739829
5631,2573.8332049,9776.61844029956,395.507136528334
5632,3468.61416698,9776.59391542958,395.506640458733
5633,22.55843643,9803.22730463001,396.044993497052
5634,2436.85409358,9803.19762060043,396.044393887512
5635,0,9776.65462871947,395.507868517924
5636,8713.4498186,9776.61474717415,395.507061826899
5637,1219.89979313,9776.5902221828,395.506565754572
5638,890.87375025,9803.18879584542,396.044215629627
5639,1350.15027008,9803.16388088274,396.043712352782
5640,0,9776.68022298099,395.508386216913
5641,0,9776.65057911764,395.507786605942
5642,2.77704429,9803.19499156369,396.044340781521
5643,910.22503671,9803.17007644281,396.043837501816
5644,0,9776.68164878753,395.508415056685
5645,219.016226,9803.23051454229,396.045058336595
5646,508.38524512,9803.19129239235,396.044266059184
5647,3.93548394,9803.16125170397,396.043659243906
5648,0,9776.68236183667,395.508429479622
5649,0,9776.65783674096,395.507933407176
5650,351.46940541,9803.25137401791,396.045479691874
5651,2213.45524029,9803.22645895524,396.044976414718
5652,0,9776.67866892626,395.508354782677
5653,0,9776.6541439409,395.507858712193
5654,1079.50069276,9803.25721301417,396.045597637794
5655,3897.96794991,9803.23229789375,396.045094359695
5656,127.51935278,9803.19307585596,396.044302084824
5657,0,9776.80819542429,395.510974723823
5658,0,9776.76867006273,395.510175243373
5659,0,9776.74890741194,395.50977550325
5660,0,9776.714144641,395.50907235408
5661,0,9776.68961956964,395.508576282682
5662,0,9776.65521342472,395.507880344913
5663,143.82899101,9803.21906125554,396.044826983284
5664,1896.57999691,9803.1941460863,396.044323703018
5665,524.12625648,9803.17435663003,396.043923960664
5666,0,9776.81438383339,395.511099896556
5667,2508.10055815,9803.17065799452,396.043849248998
5668,0,9776.83997865961,395.511617602712
5669,0,9776.80557226306,395.510921665051
5670,3243.41048562,9803.16660252641,396.043767329499
5671,1884.14017603,9803.13691851468,396.04316771816
5672,645.70272994,9803.10723454628,396.042568107092
5673,0,9776.84104832112,395.511639238617
5674,0,9776.80664192956,395.510943301097
5675,718.4558284,9803.10353589589,396.042493394918
5676,1836.56365381,9803.07385206467,396.041893785349
5677,62.55099477,9803.0489371559,396.041390506768
5678,0,9776.86699968203,395.512164155594
5679,0,9776.83223668109,395.511461005794
5680,0,9776.81247401466,395.511061266653
5681,632.86914948,9803.07969121092,396.04201173544
5682,364.33227466,9803.04011265717,396.041212252708
5683,0,9776.87795079343,395.512385662882
5684,0,9776.83842539057,395.511586184752
5685,477.07292363,9803.11044554356,396.042632968645
5686,539.97814686,9803.08111846397,396.042040565776
5687,0,9776.87902063929,395.512407302577
5688,0,9776.8394951444,395.511607822629
5689,142.01765402,9803.11151604554,396.04265459272
5690,2380.52276869,9803.07706317586,396.041958649413
5691,0,9776.87497158651,395.512325402767
5692,0,9776.83580263067,395.511533134156
5693,1644.62335563,9803.08290252094,396.042076603503
5694,0,9776.88116038062,395.512450582963
5695,0,9776.84163487909,395.511651102968
5696,1563.83530852,9803.07920414054,396.042001896741
5697,0,9776.90234978833,395.512879179255
5698,0,9776.87234895559,395.512272355006
5699,2057.49127258,9803.07514896243,396.041919982518
5700,315.21405641,9803.05059091579,396.041423912679
5701,0,9776.90306302341,395.512893605891
5702,712.23568477,9803.05201833896,396.041452746493
5703,0,9776.96854044985,395.51421800911
5704,0,9776.93889626521,395.513618400534
5705,0,9776.90448968663,395.512922462866
5706,1491.85133894,9803.05308880784,396.041474369764
5707,1.81851903,9803.02817395957,396.040971091923
5708,0,9776.96961071209,395.514239657024
5709,0,9776.93008513924,395.513440179102
5710,796.73009333,9803.04390825047,396.041288923335
5711,1186.86206062,9803.02411891146,396.040889180186
5712,706.04242597,9777.11890258319,395.517259347011
5713,489.82705573,9777.08961488794,395.516666953856
5714,0,9777.05961371852,395.516060128456
5715,1291.54454289,9777.02961272219,395.515453305727
5716,33.09975662,9776.99556276068,395.514764584459
5717,0,9776.960799299,395.514061429962
5718,83422.1546945,9803.03031548141,396.041014350512
5719,127683.423982,9802.99073713982,396.040214870052
5720,63652.5282778,9802.96069649038,396.039608049354
5721,1821.41013445,9802.93101280365,396.039008438586
5722,210.77747712,9777.14521161282,395.517791490921
5723,2089.47426111,9777.11521033011,395.517184665107
5724,3.23512357,9777.09032833673,395.516681384474
5725,0,9777.0606838817,395.516081774468
5726,0,9777.03103960309,395.515482166918
5727,0,9777.00651426337,395.514986098205
5728,11179.9693348,9803.02149165031,396.040836109668
5729,19295.3016091,9802.99657668548,396.040332828638
5730,35544.1893713,9802.96212437225,396.039636892769
5731,142130.4764,9802.92767185254,396.038940951128
5732,114395.233333,9802.89763123868,396.038334129349
5733,35.98128623,9777.18545118817,395.518605401998
5734,128.3567266,9777.15544993413,395.51799857781
5735,190690.685743,9802.9038278753,396.038459301777
5736,269683.897052,9802.87414428025,396.037859690919
5737,82431.2682817,9802.83933507162,396.037156541145
5738,0,9777.30033781742,395.520929161933
5739,0,9777.270336237,395.520322334861
5740,0,9777.24581069766,395.519826268181
5741,0,9777.21104686469,395.519123115324
5742,89.64028493,9777.18175917479,395.518530724967
5743,51.65115777,9777.1521145748,395.517931114832
5744,38781.1696913,9802.89500415479,396.038281062117
5745,12096.7767673,9802.87008933664,396.03777778065
5746,55154.2468766,9802.83528017077,396.037074631672
5747,52025.5255391,9802.81072239034,396.036578560989
5748,56485.7503978,9802.77591332947,396.035875412003
5749,2935.0656096,9802.75135571619,396.035379343195
5750,344.63621595,9777.34569689472,395.521846615792
5751,4763.62579829,9777.30140803857,395.520950808851
5752,0,9777.21247394558,395.519151980292
5753,1.79954726,9777.18247253284,395.518545153784
5754,557.98816504,9777.1528280282,395.517945545599
5755,201.72195506,9777.12318361459,395.517345938043
5756,3994.79839368,9802.77734120705,396.035904255401
5757,90427.9254325,9802.75242653555,396.035400973978
5758,6156.49727433,9802.71797449801,396.034705034859
5759,5002.37306723,9777.42105785973,395.523370897088
5760,10.88117784,9777.40129451795,395.522971156325
5761,8.01748285,9777.36688719269,395.522275220011
5762,4.62228975,9777.33688552663,395.521668393221
5763,36.21181084,9777.14949300293,395.517878089092
5764,8707.7981328,9802.75349767635,396.03542261135
5765,90971.1030594,9802.72381426356,396.034822999528
5766,98215.8729338,9802.69889960932,396.034319717154
5767,361.89983919,9777.45653568149,395.524088483816
5768,6824.39199157,9777.43200989612,395.523592416961
5769,84695.619195,9802.69043320703,396.03414869356
5770,5440.0914113,9802.66075003745,396.033549084669
5771,7291.18880791,9777.46272522792,395.524213675783
5772,86.11577491,9777.42319857971,395.523414196069
5773,39317.9354261,9802.66146406624,396.033563508372
5774,65204.43014,9802.63213791665,396.032971110621
5775,485.80746195,9777.48355916391,395.52463506935
5776,9826.91957019,9777.46415261649,395.524242546401
5777,18132.2211299,9802.6628921394,396.033592355889
5778,79162.8915733,9802.63285201984,396.032985535747
5779,20512.1516307,9777.48939202029,395.524753046448
5780,0,9802.68852077028,396.034110061716
5781,28957.2645869,9802.66396327758,396.033613993309
5782,9739.91836527,9802.62915440063,396.032910842699
5783,8274.60392395,9777.55522903519,395.526084682974
5784,27110.5870518,9777.53510865299,395.525677723366
5785,4539.22511973,9777.48570029692,395.524678376547
5786,0,9802.75408434985,396.035434462268
5787,0,9802.72440099813,396.034834851746
5788,0,9802.68482338536,396.034035373534
5789,34677.6406973,9802.66026576778,396.033539302334
5790,11246.821056,9802.640119947,396.033132350316
5791,18561.7427192,9777.58082548671,395.526602402312
5792,20408.018307,9777.54606101706,395.525899248473
5793,0,9802.78448180822,396.036048496865
5794,33023.0706215,9802.75038682231,396.03535977143
5795,0,9802.72070346893,396.034760160713
5796,11579.2177275,9777.61154135721,395.527223667151
5797,9925.45360678,9777.58701534314,395.526727599451
5798,0,9802.78591008029,396.036077348219
5799,0,9802.76135257809,396.035581281908
5800,12641.4714304,9777.58808612399,395.526749257372
5801,0,9802.81189626545,396.036602273447
5802,1.57621306,9802.78733870216,396.036106206637
5803,10167.688738,9777.58915709124,395.526770918859
5804,0,9802.78328410975,396.0360243031
5805,33.46654303,9777.64951834573,395.527991795336
5806,1247.19304864,9777.6198730197,395.527392184657
5807,1183.5614963,9777.58034602714,395.526592704605
5808,0,9802.8191648581,396.036749100194
5809,0,9802.79425015542,396.036245819162
5810,263.3257706,9777.73988217526,395.529819501494
5811,664.19152556,9777.70987969716,395.529212669803
5812,838.96132855,9777.6798773611,395.528605840156
5813,1391.19724026,9777.64070734764,395.527813582967
5814,197.85198052,9777.61582454991,395.527310299615
5815,0,9802.81511043449,396.03666720015
5816,0,9802.79019563634,396.036163917213
5817,604.3438084,9777.80024385169,395.531040377095
5818,976.78442494,9777.76547899142,395.53033722332
5819,1045.12772585,9777.73583363343,395.529737615497
5820,162.08864929,9777.7058313344,395.529130787354
5821,368.96852711,9777.68130528635,395.52863472151
5822,158.22084314,9777.64689762544,395.52793878822
5823,7111.00886527,9802.81618194267,396.036688844774
5824,344161.421902,9802.79162440939,396.036192778678
5825,11778.9772649,9802.75681511089,396.03548962423
5826,1952.11630247,9777.91989727221,395.533460476399
5827,271.82435985,9777.86060589118,395.532261256069
5828,605.8178459,9777.83060333947,395.531654426636
5829,50026.0558576,9802.81725349585,396.036710490409
5830,131286.554892,9802.78280152937,396.036014554876
