"GEO_ID","NAME","B19001_001E","B19001_001M","B19001_002E","B19001_002M","B19001_003E","B19001_003M","B19001_004E","B19001_004M","B19001_005E","B19001_005M","B19001_006E","B19001_006M","B19001_007E","B19001_007M","B19001_008E","B19001_008M","B19001_009E","B19001_009M","B19001_010E","B19001_010M","B19001_011E","B19001_011M","B19001_012E","B19001_012M","B19001_013E","B19001_013M","B19001_014E","B19001_014M","B19001_015E","B19001_015M","B19001_016E","B19001_016M","B19001_017E","B19001_017M",
"1500000US150030019062","Block Group 2, Census Tract 19.06, Honolulu County, Hawaii","434","96","49","41","8","13","0","12","40","41","0","12","6","10","0","12","19","21","0","12","26","31","66","51","23","23","55","37","83","63","42","38","17","21",
"1500000US150030019063","Block Group 3, Census Tract 19.06, Honolulu County, Hawaii","722","124","13","17","29","46","9","15","27","35","0","12","14","19","0","12","7","11","26","27","30","28","72","46","92","54","91","44","115","58","125","79","72","50",
"1500000US150030019071","Block Group 1, Census Tract 19.07, Honolulu County, Hawaii","558","181","17","28","17","27","0","12","10","16","41","46","0","12","0","12","0","12","35","43","28","30","156","125","74","65","73","60","7","11","60","59","40","45",
"1500000US150030019072","Block Group 2, Census Tract 19.07, Honolulu County, Hawaii","184","59","0","12","14","21","0","12","0","12","0","12","30","43","0","12","0","12","0","12","20","30","0","12","0","12","0","12","120","20","0","12","0","12",
"1500000US150030019073","Block Group 3, Census Tract 19.07, Honolulu County, Hawaii","395","128","12","19","15","24","30","39","0","12","0","12","0","12","0","12","27","40","31","50","58","79","89","94","28","32","26","29","57","56","8","17","14","20",
"1500000US150030020031","Block Group 1, Census Tract 20.03, Honolulu County, Hawaii","556","115","46","42","83","57","0","12","8","12","0","12","9","13","37","45","11","19","28","30","61","50","61","52","97","60","40","38","21","28","33","53","21","25",
"1500000US150030020032","Block Group 2, Census Tract 20.03, Honolulu County, Hawaii","465","140","28","30","33","33","0","12","29","27","52","46","0","12","43","68","26","23","12","19","67","51","48","42","55","68","32","44","0","12","32","43","8","12",
"1500000US150030020041","Block Group 1, Census Tract 20.04, Honolulu County, Hawaii","322","63","41","29","6","10","7","10","6","10","18","21","8","14","16","24","6","9","14","14","15","19","37","23","85","43","24","23","18","21","13","15","8","12",
"1500000US150030020042","Block Group 2, Census Tract 20.04, Honolulu County, Hawaii","305","61","34","27","19","23","0","12","30","23","0","12","10","16","47","36","33","23","4","9","23","18","34","21","40","29","20","20","8","14","3","5","0","12",
"1500000US150030020051","Block Group 1, Census Tract 20.05, Honolulu County, Hawaii","658","165","99","59","11","15","32","31","40","42","0","12","9","14","26","25","35","46","13","16","51","37","179","133","54","44","34","30","26","31","33","33","16","23",
"1500000US150030020052","Block Group 2, Census Tract 20.05, Honolulu County, Hawaii","565","182","28","37","0","12","17","20","61","64","0","12","43","27","25","39","20","23","17","28","110","68","128","166","77","46","19","21","10","15","0","12","10","12",
"1500000US150030020061","Block Group 1, Census Tract 20.06, Honolulu County, Hawaii","570","148","34","25","4","5","6","10","78","95","26","29","33","46","49","44","66","71","8","12","48","51","50","45","114","72","16","28","17","19","21","23","0","12",
"1500000US150030020062","Block Group 2, Census Tract 20.06, Honolulu County, Hawaii","669","174","64","49","105","140","28","38","10","15","25","31","14","17","20","21","51","54","31","28","64","50","69","50","77","49","38","42","22","21","20","24","31","30",
"1500000US150030021011","Block Group 1, Census Tract 21.01, Honolulu County, Hawaii","209","86","28","46","0","12","0","12","0","12","7","12","13","14","60","55","23","37","0","12","30","34","30","42","6","11","0","12","5","8","7","11","0","12",
"1500000US150030021012","Block Group 2, Census Tract 21.01, Honolulu County, Hawaii","274","116","0","12","5","9","51","79","0","12","0","12","35","45","22","34","29","41","7","11","36","36","4","9","0","12","30","32","0","12","55","54","0","12",
"1500000US150030021013","Block Group 3, Census Tract 21.01, Honolulu County, Hawaii","432","113","66","61","29","44","9","14","0","12","7","11","0","12","31","40","20","20","69","58","51","62","16","16","50","42","45","44","0","12","6","10","33","45",
"1500000US150030021021","Block Group 1, Census Tract 21.02, Honolulu County, Hawaii","212","125","42","47","0","12","0","12","0","12","0","12","10","16","7","11","13","20","0","12","0","12","95","130","35","40","10","19","0","12","0","12","0","12",
"1500000US150030021022","Block Group 2, Census Tract 21.02, Honolulu County, Hawaii","604","100","20","26","0","12","18","19","40","38","0","12","12","20","45","54","58","62","22","20","46","48","45","40","159","59","71","53","31","34","8","14","29","33",
"1500000US150030022031","Block Group 1, Census Tract 22.03, Honolulu County, Hawaii","786","109","38","35","17","25","0","12","32","37","7","12","22","19","30","34","52","41","20","23","27","28","36","32","192","80","61","46","79","42","151","69","22","24",
"1500000US150030022041","Block Group 1, Census Tract 22.04, Honolulu County, Hawaii","646","90","25","29","32","31","21","23","16","25","23","26","28","43","10","15","43","35","36","42","34","30","44","45","121","73","112","63","34","41","58","55","9","16",
"1500000US150030022051","Block Group 1, Census Tract 22.05, Honolulu County, Hawaii","1101","232","33","30","38","44","0","12","5","10","56","54","32","32","7","13","6","11","63","61","73","62","234","270","138","80","168","102","99","82","22","21","127","103",
"1500000US150030022061","Block Group 1, Census Tract 22.06, Honolulu County, Hawaii","642","116","95","82","7","11","9","14","32","40","30","36","9","13","29","28","50","46","46","53","64","83","117","77","85","46","21","33","16","23","32","36","0","12",
"1500000US150030022062","Block Group 2, Census Tract 22.06, Honolulu County, Hawaii","337","96","20","29","21","21","9","13","33","27","7","12","9","13","47","72","13","18","0","12","34","31","26","26","49","26","8","12","35","29","15","21","11","17",
"1500000US150030023011","Block Group 1, Census Tract 23.01, Honolulu County, Hawaii","374","123","93","102","0","12","0","12","0","12","13","22","0","12","32","28","0","12","13","22","0","12","34","43","47","48","37","39","60","68","45","50","0","12",
"1500000US150030023012","Block Group 2, Census Tract 23.01, Honolulu County, Hawaii","598","136","41","45","14","24","0","12","38","43","0","12","48","52","0","12","37","53","70","88","47","52","75","55","15","24","23","35","59","71","35","39","96","93",
"1500000US150030023013","Block Group 3, Census Tract 23.01, Honolulu County, Hawaii","752","255","124","99","0","12","69","80","19","30","41","48","0","12","0","12","20","32","21","33","72","78","165","226","77","55","18","28","39","54","51","53","36","36",
"1500000US150030023021","Block Group 1, Census Tract 23.02, Honolulu County, Hawaii","578","119","0","12","0","12","64","73","78","74","13","20","66","51","0","12","46","55","34","40","53","49","62","51","96","56","12","22","54","58","0","12","0","12",
"1500000US150030023022","Block Group 2, Census Tract 23.02, Honolulu County, Hawaii","377","103","47","65","15","25","19","31","16","29","44","66","7","26","0","12","20","32","28","43","33","39","35","32","63","64","0","12","32","40","0","12","18","29",
"1500000US150030024011","Block Group 1, Census Tract 24.01, Honolulu County, Hawaii","353","94","63","50","17","19","0","12","27","41","0","12","21","20","11","14","34","32","19","24","28","28","44","48","15","15","25","39","0","12","28","26","21","34",
"1500000US150030024012","Block Group 2, Census Tract 24.01, Honolulu County, Hawaii","412","90","19","30","29","50","0","12","0","12","43","46","0","12","10","16","24","27","0","12","34","28","78","67","20","19","54","49","53","47","37","45","11","33",
"1500000US150030024013","Block Group 3, Census Tract 24.01, Honolulu County, Hawaii","241","82","0","12","26","43","7","13","0","12","0","12","14","16","8","12","7","10","4","6","32","31","68","58","39","48","15","30","0","12","8","14","13","22",
"1500000US150030024014","Block Group 4, Census Tract 24.01, Honolulu County, Hawaii","307","130","20","30","38","60","0","12","5","8","0","12","8","13","18","20","8","13","0","12","49","54","15","17","109","111","9","14","0","12","28","30","0","12",
"1500000US150030024031","Block Group 1, Census Tract 24.03, Honolulu County, Hawaii","358","129","27","42","10","15","0","12","0","12","10","15","7","10","39","50","31","39","32","38","28","26","35","27","95","116","24","38","20","20","0","12","0","12",
"1500000US150030024032","Block Group 2, Census Tract 24.03, Honolulu County, Hawaii","439","140","0","12","42","51","27","29","0","12","44","53","11","16","7","11","14","17","6","9","0","12","135","129","81","51","35","29","0","12","31","48","6","11",
"1500000US150030024041","Block Group 1, Census Tract 24.04, Honolulu County, Hawaii","280","79","71","64","27","27","9","14","16","19","9","14","0","12","0","12","0","12","4","6","35","41","30","27","33","51","20","22","0","12","19","20","7","11",
"1500000US150030024042","Block Group 2, Census Tract 24.04, Honolulu County, Hawaii","369","80","0","12","0","12","0","12","0","12","19","23","50","40","0","12","70","62","9","15","54","47","34","54","31","30","40","32","35","33","22","20","5","10",
"1500000US150030025001","Block Group 1, Census Tract 25, Honolulu County, Hawaii","1072","205","174","117","81","63","33","32","85","85","120","104","18","32","12","19","61","80","81","69","16","22","75","82","100","89","90","68","36","40","75","70","15","26",
"1500000US150030025002","Block Group 2, Census Tract 25, Honolulu County, Hawaii","450","139","47","52","0","12","0","12","18","27","59","51","12","19","7","15","0","12","15","25","46","45","14","23","27","41","86","89","59","62","60","46","0","12",
"1500000US150030025003","Block Group 3, Census Tract 25, Honolulu County, Hawaii","255","99","35","56","11","21","43","59","15","23","11","20","0","12","0","12","0","12","0","12","22","26","21","38","19","31","31","35","12","18","0","12","35","30",
"1500000US150030026001","Block Group 1, Census Tract 26, Honolulu County, Hawaii","433","85","19","25","16","16","30","37","31","38","17","19","33","31","24","37","0","12","45","52","28","25","37","41","63","40","67","45","8","11","3","10","12","14",
"1500000US150030026002","Block Group 2, Census Tract 26, Honolulu County, Hawaii","330","101","65","59","25","30","7","13","27","44","0","12","17","20","0","12","14","16","16","26","40","34","63","43","40","34","5","10","11","18","0","12","0","12",
"1500000US150030026003","Block Group 3, Census Tract 26, Honolulu County, Hawaii","471","101","25","24","104","82","43","55","8","14","14","16","12","19","23","36","41","40","0","12","15","27","33","39","70","59","48","54","22","20","8","13","5","8",
"1500000US150030026004","Block Group 4, Census Tract 26, Honolulu County, Hawaii","569","147","10","20","15","19","0","12","72","48","22","27","30","27","0","12","53","49","3","5","47","30","39","34","108","51","112","112","13","16","7","11","38","62",
"1500000US150030027011","Block Group 1, Census Tract 27.01, Honolulu County, Hawaii","171","56","13","23","0","12","0","12","2","4","0","12","9","13","2","3","4","6","0","12","0","12","0","12","0","12","10","11","0","12","0","12","131","53",
"1500000US150030027012","Block Group 2, Census Tract 27.01, Honolulu County, Hawaii","462","196","8","8","0","12","5","7","14","11","4","6","44","44","27","29","37","36","15","16","49","36","137","186","42","34","20","18","23","22","28","18","9","10",
"1500000US150030027013","Block Group 3, Census Tract 27.01, Honolulu County, Hawaii","114","43","30","30","0","12","31","27","0","12","7","10","0","12","23","30","0","12","0","12","0","12","4","8","14","12","5","7","0","12","0","12","0","12",
"1500000US150030027021","Block Group 1, Census Tract 27.02, Honolulu County, Hawaii","359","118","13","24","0","12","0","12","0","12","21","34","0","12","0","12","32","38","0","12","0","12","39","47","125","84","30","47","0","12","12","21","87","66",
"1500000US150030027022","Block Group 2, Census Tract 27.02, Honolulu County, Hawaii","382","165","0","12","0","12","0","12","0","12","0","12","0","12","14","23","0","12","20","23","21","34","152","166","50","47","13","20","37","42","20","35","55","60",
"1500000US150030027023","Block Group 3, Census Tract 27.02, Honolulu County, Hawaii","749","153","31","44","0","12","13","22","12","19","34","55","12","19","76","65","7","15","0","12","57","54","210","117","119","65","12","19","86","74","18","28","62","71",
"1500000US150030027024","Block Group 4, Census Tract 27.02, Honolulu County, Hawaii","395","136","0","12","12","19","14","22","34","54","15","24","0","12","0","12","20","32","21","32","12","19","47","37","44","56","64","51","42","40","70","114","0","12",
"1500000US150030028011","Block Group 1, Census Tract 28.01, Honolulu County, Hawaii","634","76","33","28","0","12","14","17","30","35","6","10","9","14","15","18","18","21","14","19","74","64","10","15","96","44","93","64","40","30","52","47","130","51",
"1500000US150030028021","Block Group 1, Census Tract 28.02, Honolulu County, Hawaii","251","105","0","12","0","12","9","17","0","12","0","12","23","35","0","12","9","14","0","12","0","12","89","94","35","42","43","25","5","9","24","18","14","18",
"1500000US150030028022","Block Group 2, Census Tract 28.02, Honolulu County, Hawaii","682","90","10","15","0","12","9","14","21","17","39","46","0","12","42","52","9","15","32","39","20","24","123","68","68","47","32","40","78","49","119","75","80","47",
"1500000US150030029001","Block Group 1, Census Tract 29, Honolulu County, Hawaii","967","179","6","10","16","17","7","11","18","19","4","6","6","10","15","13","0","12","8","11","40","34","76","33","346","177","66","33","61","32","119","45","179","51",
"1500000US150030030001","Block Group 1, Census Tract 30, Honolulu County, Hawaii","414","153","0","12","0","12","0","12","0","12","37","53","0","12","19","21","16","24","17","19","24","23","17","26","17","19","12","17","41","35","55","38","159","154",
"1500000US150030030002","Block Group 2, Census Tract 30, Honolulu County, Hawaii","404","84","0","12","27","43","0","12","0","12","0","12","33","32","7","11","22","24","31","35","14","22","0","12","53","42","34","38","0","12","47","52","136","68",
"1500000US150030030003","Block Group 3, Census Tract 30, Honolulu County, Hawaii","456","136","18","21","11","18","8","12","0","12","0","12","0","12","0","12","10","17","0","12","27","23","0","12","131","136","52","37","24","21","19","22","156","64",
"1500000US150030030004","Block Group 4, Census Tract 30, Honolulu County, Hawaii","422","109","15","23","5","9","11","18","36","60","9","16","0","12","0","12","19","20","0","12","26","41","16","18","54","48","0","12","47","48","71","39","113","51",
"1500000US150030031021","Block Group 1, Census Tract 31.02, Honolulu County, Hawaii","940","229","3","5","21","32","17","19","9","14","6","11","16","18","108","164","8","14","55","50","0","12","69","51","85","53","98","50","76","44","150","113","219","100",
"1500000US150030031022","Block Group 2, Census Tract 31.02, Honolulu County, Hawaii","346","91","7","11","0","12","11","17","0","12","0","12","0","12","0","12","0","12","7","12","18","20","20","24","84","87","91","50","34","38","27","23","47","32",
"1500000US150030031031","Block Group 1, Census Tract 31.03, Honolulu County, Hawaii","523","53","23","24","0","12","37","43","21","23","12","19","0","12","0","12","2","3","0","12","22","22","30","22","26","26","83","41","65","40","64","54","138","60",
"1500000US150030031041","Block Group 1, Census Tract 31.04, Honolulu County, Hawaii","782","177","30","41","0","12","0","12","0","12","17","20","19","22","9","12","18","24","11","17","9","15","12","13","75","42","74","53","83","47","90","40","335","180",
"1500000US150030034041","Block Group 1, Census Tract 34.04, Honolulu County, Hawaii","897","221","14","20","0","12","0","12","20","32","23","26","46","57","57","65","11","18","24","27","90","67","69","107","72","52","204","80","121","123","70","70","76","67",
"1500000US150030034042","Block Group 2, Census Tract 34.04, Honolulu County, Hawaii","441","131","24","28","14","22","18","30","0","12","8","13","43","55","38","44","11","17","80","80","23","25","89","93","36","40","44","68","13","22","0","12","0","12",
"1500000US150030034043","Block Group 3, Census Tract 34.04, Honolulu County, Hawaii","243","111","0","12","0","12","0","12","0","12","0","12","48","74","0","12","44","46","0","12","37","28","52","61","15","24","36","38","0","12","11","19","0","12",
"1500000US150030034044","Block Group 4, Census Tract 34.04, Honolulu County, Hawaii","732","179","13","22","0","12","95","93","25","30","61","66","102","117","0","12","89","100","9","16","0","12","152","138","70","62","69","75","16","26","13","21","18","26",
"1500000US150030034081","Block Group 1, Census Tract 34.08, Honolulu County, Hawaii","601","153","0","12","14","28","17","27","11","23","28","37","55","54","23","39","40","50","111","94","99","88","97","75","53","59","9","14","0","12","44","50","0","12",
"1500000US150030034082","Block Group 2, Census Tract 34.08, Honolulu County, Hawaii","436","100","0","12","0","12","17","29","0","12","30","61","0","12","15","30","105","90","0","12","67","51","69","74","72","60","35","47","26","49","0","12","0","12",
"1500000US150030034091","Block Group 1, Census Tract 34.09, Honolulu County, Hawaii","574","165","52","48","28","43","14","24","0","12","0","12","0","12","20","33","20","35","69","85","48","55","123","100","66","76","41","49","50","47","41","35","2","3",
"1500000US150030034092","Block Group 2, Census Tract 34.09, Honolulu County, Hawaii","523","155","0","12","0","12","0","12","141","115","0","12","8","14","19","30","56","90","56","87","30","48","0","12","62","60","59","91","92","88","0","12","0","12",
"1500000US150030034101","Block Group 1, Census Tract 34.10, Honolulu County, Hawaii","686","63","0","12","44","44","19","24","0","12","0","12","54","51","105","100","40","45","0","12","113","77","110","60","115","95","8","12","28","37","33","43","17","32",
"1500000US150030034111","Block Group 1, Census Tract 34.11, Honolulu County, Hawaii","648","143","0","12","0","12","93","82","51","64","35","55","27","32","29","31","39","39","0","12","33","38","12","22","163","139","29","36","57","48","66","58","14","21",
"1500000US150030034121","Block Group 1, Census Tract 34.12, Honolulu County, Hawaii","913","123","16","26","84","76","16","25","16","24","0","12","0","12","15","23","80","82","45","68","71","87","49","43","141","83","113","69","48","47","68","58","151","99",
"1500000US150030034131","Block Group 1, Census Tract 34.13, Honolulu County, Hawaii","535","153","53","70","12","21","15","24","15","24","17","28","0","12","0","12","19","32","32","38","75","70","96","111","138","91","33","38","0","12","30","49","0","12",
"1500000US150030034132","Block Group 2, Census Tract 34.13, Honolulu County, Hawaii","693","142","97","54","29","47","0","12","89","108","15","25","18","28","0","12","16","26","15","24","31","36","68","53","61","48","77","49","42","42","28","32","107","76",
"1500000US150030034141","Block Group 1, Census Tract 34.14, Honolulu County, Hawaii","253","47","25","26","0","12","0","12","0","12","0","12","0","12","0","12","7","12","0","12","5","7","64","30","60","41","16","13","0","12","43","30","33","30",
"1500000US150030034142","Block Group 2, Census Tract 34.14, Honolulu County, Hawaii","662","101","19","19","34","35","0","12","22","33","77","46","62","55","49","50","30","23","70","64","50","41","45","31","118","72","19","19","20","23","27","29","20","23",
"1500000US150030034143","Block Group 3, Census Tract 34.14, Honolulu County, Hawaii","842","169","29","25","15","17","51","53","23","36","15","17","118","124","0","12","52","46","11","17","85","48","81","52","137","64","71","50","73","47","39","31","42","31",
"1500000US150030034144","Block Group 4, Census Tract 34.14, Honolulu County, Hawaii","607","112","65","33","0","12","9","13","0","12","5","8","29","28","5","7","29","32","0","12","75","51","41","31","115","52","62","43","69","49","30","18","73","68",
"1500000US150030035011","Block Group 1, Census Tract 35.01, Honolulu County, Hawaii","392","97","44","55","9","16","0","12","43","50","9","15","83","58","26","25","10","17","23","22","30","23","42","38","56","49","12","20","0","12","0","12","5","12",
"1500000US150030035012","Block Group 2, Census Tract 35.01, Honolulu County, Hawaii","911","176","69","47","19","20","26","25","32","51","26","40","52","55","9","14","16","22","38","35","139","130","86","61","139","89","35","34","56","43","65","62","104","52",
"1500000US150030035031","Block Group 1, Census Tract 35.03, Honolulu County, Hawaii","553","123","135","90","44","42","14","23","40","39","12","19","0","12","0","12","30","38","0","12","49","66","101","89","60","50","42","39","0","12","26","30","0","12",
"1500000US150030035041","Block Group 1, Census Tract 35.04, Honolulu County, Hawaii","434","99","41","41","12","20","0","12","21","32","0","12","5","8","37","38","34","37","26","35","56","67","95","66","30","35","38","42","0","12","25","29","14","23",
"1500000US150030035042","Block Group 2, Census Tract 35.04, Honolulu County, Hawaii","1163","226","177","118","115","96","40","43","34","54","0","12","0","12","31","35","49","46","56","54","54","52","183","123","137","138","70","47","94","124","89","59","34","39",
"1500000US150030036031","Block Group 1, Census Tract 36.03, Honolulu County, Hawaii","733","147","71","68","30","37","13","20","16","19","14","17","67","57","16","18","30","39","7","12","39","26","156","74","109","69","156","111","9","14","0","12","0","12",
"1500000US150030036032","Block Group 2, Census Tract 36.03, Honolulu County, Hawaii","949","183","212","92","155","75","39","29","72","45","35","28","86","94","0","12","10","15","47","42","62","52","107","109","21","23","5","10","48","49","0","12","50","49",
"1500000US150030036033","Block Group 3, Census Tract 36.03, Honolulu County, Hawaii","105","35","0","12","0","12","0","12","0","12","20","20","24","29","0","12","0","12","0","12","29","44","0","12","10","15","22","35","0","12","0","12","0","12",
"1500000US150030036041","Block Group 1, Census Tract 36.04, Honolulu County, Hawaii","511","133","10","15","33","52","8","14","0","12","101","104","32","33","30","47","38","32","22","25","1","2","113","84","79","47","0","12","12","17","24","34","8","13",
"1500000US150030036042","Block Group 2, Census Tract 36.04, Honolulu County, Hawaii","834","132","87","63","9","15","79","42","36","28","67","48","65","42","14","22","20","23","11","16","21","19","64","41","194","94","66","47","55","49","15","17","31","32",
"1500000US150030036051","Block Group 1, Census Tract 36.05, Honolulu County, Hawaii","433","53","0","12","42","44","21","25","8","13","18","18","52","59","32","26","63","61","22","26","9","14","22","21","71","43","45","37","6","9","22","22","0","12",
"1500000US150030036061","Block Group 1, Census Tract 36.06, Honolulu County, Hawaii","620","169","64","44","41","40","9","14","20","20","49","60","0","12","25","33","28","36","29","39","24","31","64","62","120","84","38","40","103","91","0","12","6","11",
"1500000US150030036062","Block Group 2, Census Tract 36.06, Honolulu County, Hawaii","706","154","91","66","12","23","28","36","14","15","0","12","4","6","17","20","0","12","26","31","50","41","52","46","76","44","134","130","15","18","52","41","135","82",
"1500000US150030037011","Block Group 1, Census Tract 37.01, Honolulu County, Hawaii","419","154","19","30","9","15","0","12","0","12","0","12","33","41","85","102","72","95","17","28","0","12","55","69","76","58","38","45","15","24","0","12","0","12",
"1500000US150030037012","Block Group 2, Census Tract 37.01, Honolulu County, Hawaii","289","85","90","65","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","41","50","28","43","15","25","0","12","40","46","36","52","39","45",
"1500000US150030037013","Block Group 3, Census Tract 37.01, Honolulu County, Hawaii","273","107","0","12","22","35","39","31","0","12","39","62","0","12","0","12","22","34","0","12","23","41","42","68","0","12","56","89","0","12","30","47","0","12",
"1500000US150030037014","Block Group 4, Census Tract 37.01, Honolulu County, Hawaii","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US150030037021","Block Group 1, Census Tract 37.02, Honolulu County, Hawaii","196","118","65","84","50","74","0","12","0","12","0","12","0","12","0","12","47","72","0","12","0","12","16","26","1","3","0","12","0","12","0","12","17","29",
"1500000US150030037022","Block Group 2, Census Tract 37.02, Honolulu County, Hawaii","715","168","96","82","17","27","17","28","0","12","15","25","0","12","0","12","16","25","16","26","0","12","5","9","53","47","116","97","61","63","139","92","164","88",
"1500000US150030037023","Block Group 3, Census Tract 37.02, Honolulu County, Hawaii","543","294","17","28","183","277","0","12","0","12","0","12","7","11","0","12","88","123","0","12","66","87","93","90","38","44","0","12","19","32","0","12","32","52",
"1500000US150030037024","Block Group 4, Census Tract 37.02, Honolulu County, Hawaii","38","49","0","12","0","12","28","46","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","10","18","0","12",
"1500000US150030037031","Block Group 1, Census Tract 37.03, Honolulu County, Hawaii","581","193","45","47","15","23","0","12","0","12","0","12","119","152","0","12","0","12","0","12","99","84","24","29","63","47","28","31","37","40","109","73","42","52",
"1500000US150030037032","Block Group 2, Census Tract 37.03, Honolulu County, Hawaii","244","274","174","269","0","12","0","12","0","12","0","12","15","25","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","20","32","35","39",
"1500000US150030037033","Block Group 3, Census Tract 37.03, Honolulu County, Hawaii","425","106","13","20","0","12","49","74","24","37","14","24","0","12","0","12","17","28","18","29","16","27","29","33","66","57","24","36","16","27","27","28","112","50",
"1500000US150030037034","Block Group 4, Census Tract 37.03, Honolulu County, Hawaii","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US150030037035","Block Group 5, Census Tract 37.03, Honolulu County, Hawaii","157","133","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","36","56","21","32","0","12","83","114","17","27",
"1500000US150030038011","Block Group 1, Census Tract 38.01, Honolulu County, Hawaii","603","233","152","122","13","21","53","64","182","167","0","12","11","20","50","83","58","63","32","50","41","49","0","12","0","12","0","12","0","12","0","12","11","17",
"1500000US150030038012","Block Group 2, Census Tract 38.01, Honolulu County, Hawaii","483","146","75","94","41","67","0","12","0","12","0","12","32","52","0","12","11","18","31","62","37","53","139","123","48","54","47","54","0","12","0","12","22","34",
"1500000US150030038013","Block Group 3, Census Tract 38.01, Honolulu County, Hawaii","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US150030038014","Block Group 4, Census Tract 38.01, Honolulu County, Hawaii","716","276","39","57","0","12","103","101","0","12","0","12","0","12","21","34","40","62","185","208","24","28","82","92","49","46","95","93","0","12","31","54","47","64",
"1500000US150030038015","Block Group 5, Census Tract 38.01, Honolulu County, Hawaii","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US150030038021","Block Group 1, Census Tract 38.02, Honolulu County, Hawaii","184","98","0","12","0","12","57","84","15","26","0","12","0","12","0","12","0","12","25","39","26","43","0","12","0","12","37","55","0","12","9","17","15","24",
"1500000US150030038022","Block Group 2, Census Tract 38.02, Honolulu County, Hawaii","1100","260","0","12","8","17","0","12","41","66","0","12","0","12","0","12","155","187","14","22","139","138","66","57","196","115","110","77","144","168","100","86","127","95",
"1500000US150030038023","Block Group 3, Census Tract 38.02, Honolulu County, Hawaii","428","215","9","18","0","12","0","12","0","12","0","12","0","12","0","12","34","48","0","12","0","12","0","12","0","12","153","128","40","51","63","62","129","169",
"1500000US150030038024","Block Group 4, Census Tract 38.02, Honolulu County, Hawaii","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US150030038025","Block Group 5, Census Tract 38.02, Honolulu County, Hawaii","571","186","0","12","0","12","0","12","10","18","0","12","0","12","0","12","0","12","7","15","25","40","69","55","117","103","74","74","119","127","43","62","107","81",
"1500000US150030039001","Block Group 1, Census Tract 39, Honolulu County, Hawaii","247","46","18","15","64","40","41","21","23","22","9","10","8","10","5","7","9","10","0","12","30","28","0","12","5","7","5","6","11","12","11","11","8","8",
"1500000US150030040001","Block Group 1, Census Tract 40, Honolulu County, Hawaii","514","134","6","8","11","12","4","7","0","12","9","10","128","126","6","9","9","14","29","27","32","26","36","25","31","23","27","25","40","29","70","32","76","39",
"1500000US150030040002","Block Group 2, Census Tract 40, Honolulu County, Hawaii","260","53","36","23","21","18","7","10","0","12","27","27","8","11","13","15","5","8","28","26","11","11","12","14","32","28","12","12","4","7","24","24","20","15",
"1500000US150030041011","Block Group 1, Census Tract 41.01, Honolulu County, Hawaii","476","219","12","24","0","12","0","12","97","118","15","25","0","12","0","12","0","12","0","12","15","28","38","43","127","161","104","144","14","23","0","12","54","44",
"1500000US150030041012","Block Group 2, Census Tract 41.01, Honolulu County, Hawaii","554","121","0","12","133","99","67","76","126","144","0","12","13","21","0","12","0","12","13","22","0","12","47","43","109","84","0","12","12","20","34","40","0","12",
"1500000US150030041021","Block Group 1, Census Tract 41.02, Honolulu County, Hawaii","572","134","92","112","0","12","0","12","12","18","4","13","0","12","0","12","58","51","34","46","46","64","59","46","87","70","58","65","86","53","13","21","23","37",
"1500000US150030041022","Block Group 2, Census Tract 41.02, Honolulu County, Hawaii","388","93","0","12","0","12","44","48","9","16","26","28","39","42","62","58","2","5","9","16","25","28","18","32","73","62","45","38","28","32","8","13","0","12",
"1500000US150030041023","Block Group 3, Census Tract 41.02, Honolulu County, Hawaii","264","104","0","12","0","12","34","36","0","12","34","49","72","86","0","12","0","12","12","21","22","29","34","30","13","22","34","40","9","17","0","12","0","12",
"1500000US150030042011","Block Group 1, Census Tract 42.01, Honolulu County, Hawaii","408","98","0","12","0","12","0","12","0","12","15","25","15","24","0","12","13","24","90","85","40","41","75","51","39","37","80","58","16","26","25","34","0","12",
"1500000US150030042012","Block Group 2, Census Tract 42.01, Honolulu County, Hawaii","535","165","7","20","0","12","0","12","0","12","0","12","0","12","33","37","71","76","7","17","28","23","46","38","184","183","83","104","34","45","23","43","19","24",
"1500000US150030042021","Block Group 1, Census Tract 42.02, Honolulu County, Hawaii","362","103","34","21","7","10","0","12","0","12","0","12","0","12","0","12","0","12","0","12","3","6","11","10","16","16","70","41","7","10","75","44","139","102",
