"GEO_ID","NAME","B19001_001E","B19001_001M","B19001_002E","B19001_002M","B19001_003E","B19001_003M","B19001_004E","B19001_004M","B19001_005E","B19001_005M","B19001_006E","B19001_006M","B19001_007E","B19001_007M","B19001_008E","B19001_008M","B19001_009E","B19001_009M","B19001_010E","B19001_010M","B19001_011E","B19001_011M","B19001_012E","B19001_012M","B19001_013E","B19001_013M","B19001_014E","B19001_014M","B19001_015E","B19001_015M","B19001_016E","B19001_016M","B19001_017E","B19001_017M",
"1500000US150030020031","Block Group 1, Census Tract 20.03, Honolulu County, Hawaii","318","96","16","24","44","50","24","37","0","11","20","23","0","11","25","22","18","21","4","7","103","63","6","10","21","23","17","27","12","20","8","12","0","11",
"1500000US150030020032","Block Group 2, Census Tract 20.03, Honolulu County, Hawaii","670","112","54","36","31","29","13","22","62","47","3","8","39","43","54","49","5","9","51","47","71","54","106","74","73","63","42","38","42","41","16","25","8","12",
"1500000US150030020041","Block Group 1, Census Tract 20.04, Honolulu County, Hawaii","707","75","95","52","10","12","34","24","33","24","40","36","19","19","56","29","33","22","54","29","62","41","98","44","102","39","55","32","0","11","5","11","11","12",
"1500000US150030020051","Block Group 1, Census Tract 20.05, Honolulu County, Hawaii","431","88","34","28","7","12","22","21","57","47","31","42","54","41","0","11","6","9","9","13","91","58","23","22","57","36","18","20","9","14","7","10","6","9",
"1500000US150030020052","Block Group 2, Census Tract 20.05, Honolulu County, Hawaii","589","107","94","51","0","11","23","24","16","21","0","11","24","22","37","53","37","50","9","14","64","44","58","41","63","39","99","88","8","13","57","48","0","11",
"1500000US150030020061","Block Group 1, Census Tract 20.06, Honolulu County, Hawaii","762","136","65","45","44","31","47","55","17","20","51","39","45","37","18","20","69","55","14","15","35","33","75","55","131","65","63","42","42","31","14","21","32","33",
"1500000US150030020062","Block Group 2, Census Tract 20.06, Honolulu County, Hawaii","271","76","16","19","10","15","7","13","43","65","12","20","12","18","21","23","9","15","14","16","42","33","0","11","71","56","0","11","0","11","8","13","6","11",
"1500000US150030021001","Block Group 1, Census Tract 21, Honolulu County, Hawaii","748","102","90","48","18","19","16","18","30","27","7","12","16","18","70","61","39","40","8","13","124","73","56","35","170","68","52","38","35","31","8","13","9","15",
"1500000US150030021002","Block Group 2, Census Tract 21, Honolulu County, Hawaii","946","133","27","32","26","31","47","50","95","74","36","37","62","50","104","69","77","53","42","46","90","54","116","51","32","29","64","51","91","72","21","20","16","19",
"1500000US150030022011","Block Group 1, Census Tract 22.01, Honolulu County, Hawaii","865","121","63","49","112","64","19","21","0","11","65","69","8","13","25","21","0","11","52","36","114","83","79","53","140","64","28","27","42","29","36","29","82","50",
"1500000US150030022012","Block Group 2, Census Tract 22.01, Honolulu County, Hawaii","887","114","88","50","54","51","30","26","63","53","56","52","21","23","18","21","71","53","35","23","64","64","111","61","95","57","52","59","75","55","18","19","36","47",
"1500000US150030022021","Block Group 1, Census Tract 22.02, Honolulu County, Hawaii","34","40","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","34","40","0","11","0","11","0","11","0","11",
"1500000US150030022022","Block Group 2, Census Tract 22.02, Honolulu County, Hawaii","1501","131","63","46","20","23","27","20","0","11","49","34","111","81","87","75","55","37","60","50","86","48","174","72","276","75","158","60","158","73","134","70","43","31",
"1500000US150030023001","Block Group 1, Census Tract 23, Honolulu County, Hawaii","515","129","88","67","0","11","16","26","35","39","31","35","28","47","0","11","0","11","0","11","106","94","59","59","52","40","30","32","15","24","33","45","22","39",
"1500000US150030023002","Block Group 2, Census Tract 23, Honolulu County, Hawaii","417","98","95","72","31","37","0","11","0","11","30","34","15","24","16","25","0","11","54","44","0","11","30","32","12","19","56","47","37","56","41","49","0","11",
"1500000US150030023003","Block Group 3, Census Tract 23, Honolulu County, Hawaii","483","113","114","97","12","19","0","11","68","88","46","59","0","11","0","11","75","71","19","35","44","40","56","46","6","11","16","25","15","25","0","11","12","20",
"1500000US150030023004","Block Group 4, Census Tract 23, Honolulu County, Hawaii","683","174","79","101","0","11","81","87","44","72","55","45","13","21","27","45","13","20","13","21","59","40","99","71","145","106","14","22","41","49","0","11","0","11",
"1500000US150030023005","Block Group 5, Census Tract 23, Honolulu County, Hawaii","486","119","80","73","0","11","0","11","0","11","0","11","95","95","15","25","14","22","16","26","78","60","52","49","40","37","0","11","16","24","80","67","0","11",
"1500000US150030024011","Block Group 1, Census Tract 24.01, Honolulu County, Hawaii","375","101","90","74","55","53","15","22","11","16","13","20","30","24","6","10","44","40","16","18","23","23","22","37","13","20","19","30","0","11","10","18","8","15",
"1500000US150030024012","Block Group 2, Census Tract 24.01, Honolulu County, Hawaii","646","123","32","36","31","38","32","29","0","11","19","30","73","53","36","31","30","33","52","53","27","31","140","97","71","61","14","21","18","28","32","32","39","56",
"1500000US150030024013","Block Group 3, Census Tract 24.01, Honolulu County, Hawaii","422","110","7","13","41","57","34","40","12","19","17","25","0","11","12","18","26","32","0","11","67","39","36","38","23","26","124","60","18","18","0","11","5","16",
"1500000US150030024021","Block Group 1, Census Tract 24.02, Honolulu County, Hawaii","866","96","72","68","60","56","47","39","0","11","71","60","36","35","66","63","28","24","30","33","79","50","174","72","74","46","28","25","89","85","0","11","12","21",
"1500000US150030024022","Block Group 2, Census Tract 24.02, Honolulu County, Hawaii","753","101","87","53","60","37","15","17","18","22","10","15","42","38","15","17","82","74","0","11","92","59","74","45","86","62","83","45","37","35","52","27","0","11",
"1500000US150030025001","Block Group 1, Census Tract 25, Honolulu County, Hawaii","699","118","54","69","28","30","0","11","46","42","108","68","21","25","11","17","29","37","0","11","74","57","18","27","51","43","95","71","70","45","71","45","23","27",
"1500000US150030025002","Block Group 2, Census Tract 25, Honolulu County, Hawaii","1221","171","216","133","132","72","91","94","94","70","102","105","34","44","53","68","98","67","59","50","35","32","38","41","66","65","111","65","41","54","34","42","17","27",
"1500000US150030026001","Block Group 1, Census Tract 26, Honolulu County, Hawaii","366","80","37","43","21","23","9","15","8","13","8","14","49","49","11","17","9","14","27","28","18","18","62","40","23","26","40","44","23","32","15","22","6","10",
"1500000US150030026002","Block Group 2, Census Tract 26, Honolulu County, Hawaii","450","96","24","24","136","98","0","11","20","20","11","13","0","11","0","11","37","38","12","20","19","22","37","39","73","83","29","37","22","25","30","39","0","11",
"1500000US150030026003","Block Group 3, Census Tract 26, Honolulu County, Hawaii","442","100","16","27","0","11","12","14","9","14","8","12","32","26","28","30","19","20","25","36","58","45","31","26","75","49","101","65","10","16","5","10","13","20",
"1500000US150030026004","Block Group 4, Census Tract 26, Honolulu County, Hawaii","589","88","35","44","23","23","0","11","61","50","8","13","62","40","19","18","37","29","15","16","64","36","56","39","115","65","36","29","9","17","30","39","19","36",
"1500000US150030027011","Block Group 1, Census Tract 27.01, Honolulu County, Hawaii","125","47","23","33","0","11","0","11","7","8","0","11","4","8","0","11","0","11","0","11","1","5","0","11","0","11","6","9","4","6","8","8","72","33",
"1500000US150030027012","Block Group 2, Census Tract 27.01, Honolulu County, Hawaii","76","33","5","8","0","11","19","23","0","11","5","9","0","11","3","5","0","11","11","17","0","11","12","13","16","18","5","7","0","11","0","11","0","11",
"1500000US150030027013","Block Group 3, Census Tract 27.01, Honolulu County, Hawaii","372","51","22","22","0","11","0","11","28","21","7","10","18","16","60","25","32","34","4","8","44","30","19","16","40","31","30","19","34","29","23","15","11","14",
"1500000US150030027021","Block Group 1, Census Tract 27.02, Honolulu County, Hawaii","620","104","32","35","0","11","0","11","0","11","0","11","35","40","18","29","32","37","16","25","42","37","82","60","113","74","11","22","28","32","99","63","112","66",
"1500000US150030027022","Block Group 2, Census Tract 27.02, Honolulu County, Hawaii","545","127","0","11","16","26","18","28","70","86","0","11","71","70","17","28","31","47","38","44","18","28","71","49","54","35","88","53","25","35","15","24","13","22",
"1500000US150030027023","Block Group 3, Census Tract 27.02, Honolulu County, Hawaii","773","164","75","74","19","29","59","89","14","23","0","11","0","11","68","56","14","22","0","11","55","51","127","85","186","125","17","27","39","44","23","35","77","58",
"1500000US150030028001","Block Group 1, Census Tract 28, Honolulu County, Hawaii","614","77","11","18","12","18","8","12","38","29","7","11","26","19","10","14","23","25","6","9","53","46","27","24","82","40","83","51","68","38","40","31","120","55",
"1500000US150030028002","Block Group 2, Census Tract 28, Honolulu County, Hawaii","828","79","10","16","0","11","18","20","17","20","33","41","0","11","47","47","8","14","10","16","28","30","114","61","75","51","121","72","93","59","107","53","147","68",
"1500000US150030029001","Block Group 1, Census Tract 29, Honolulu County, Hawaii","906","46","20","18","7","10","17","14","0","11","11","12","0","11","14","16","0","11","0","11","19","17","115","58","249","60","90","34","78","30","144","50","142","45",
"1500000US150030030001","Block Group 1, Census Tract 30, Honolulu County, Hawaii","316","62","0","11","0","11","11","16","0","11","39","46","0","11","17","19","22","20","15","18","10","12","7","10","42","28","27","26","13","16","62","37","51","36",
"1500000US150030030002","Block Group 2, Census Tract 30, Honolulu County, Hawaii","406","66","28","42","0","11","12","18","0","11","7","13","33","27","8","12","17","20","0","11","22","25","23","25","37","33","32","39","27","26","72","48","88","43",
"1500000US150030030003","Block Group 3, Census Tract 30, Honolulu County, Hawaii","357","68","13","13","7","11","0","11","0","11","10","16","0","11","0","11","0","11","0","11","20","24","38","45","17","22","59","38","59","37","22","20","112","62",
"1500000US150030030004","Block Group 4, Census Tract 30, Honolulu County, Hawaii","462","80","0","11","10","16","8","12","0","11","7","10","9","14","10","16","10","15","0","11","23","36","37","41","91","67","9","14","16","15","63","37","169","52",
"1500000US150030031011","Block Group 1, Census Tract 31.01, Honolulu County, Hawaii","562","63","35","33","0","11","18","19","10","16","26","27","0","11","9","14","15","20","29","27","41","28","20","22","40","32","92","56","43","33","81","49","103","47",
"1500000US150030031012","Block Group 2, Census Tract 31.01, Honolulu County, Hawaii","782","68","42","45","0","11","0","11","0","11","59","58","8","13","19","20","36","31","18","21","8","13","66","49","62","37","89","44","86","54","85","40","204","65",
"1500000US150030031021","Block Group 1, Census Tract 31.02, Honolulu County, Hawaii","771","55","0","11","0","11","9","14","18","19","24","22","7","11","0","11","8","13","12","14","25","23","90","47","83","45","112","51","97","61","123","46","163","53",
"1500000US150030031022","Block Group 2, Census Tract 31.02, Honolulu County, Hawaii","325","65","34","45","0","11","10","16","9","14","0","11","10","16","9","13","18","20","15","16","0","11","27","25","14","15","62","38","6","9","41","23","70","34",
"1500000US150030032001","Block Group 1, Census Tract 32, Honolulu County, Hawaii","307","37","5","7","0","11","4","6","13","18","0","11","0","11","21","14","3","4","14","19","0","11","27","24","22","13","57","24","9","9","34","18","98","26",
"1500000US150030033001","Block Group 1, Census Tract 33, Honolulu County, Hawaii","418","19","15","12","7","8","12","11","2","3","4","6","10","9","26","27","16","11","4","5","11","8","10","10","41","19","50","22","42","17","76","24","92","32",
"1500000US150030034031","Block Group 1, Census Tract 34.03, Honolulu County, Hawaii","820","150","57","48","52","58","33","25","15","24","0","11","15","24","65","82","21","34","43","70","45","41","68","62","143","77","130","73","18","29","54","52","61","50",
"1500000US150030034032","Block Group 2, Census Tract 34.03, Honolulu County, Hawaii","386","96","0","11","8","15","56","43","0","11","0","11","0","11","55","70","55","50","10","15","16","26","21","23","132","69","33","36","0","11","0","11","0","11",
"1500000US150030034033","Block Group 3, Census Tract 34.03, Honolulu County, Hawaii","707","142","15","24","17","25","22","35","77","92","33","39","46","44","29","35","43","42","0","11","39","47","44","41","119","75","128","94","67","60","13","21","15","23",
"1500000US150030034034","Block Group 4, Census Tract 34.03, Honolulu County, Hawaii","833","118","87","58","0","11","44","48","34","34","29","35","57","46","0","11","21","34","32","37","82","55","52","50","153","90","120","89","23","28","17","19","82","65",
"1500000US150030034041","Block Group 1, Census Tract 34.04, Honolulu County, Hawaii","789","149","25","21","0","11","0","11","26","41","26","29","91","79","17","26","0","11","23","28","118","68","11","18","113","64","136","105","60","52","106","80","37","36",
"1500000US150030034042","Block Group 2, Census Tract 34.04, Honolulu County, Hawaii","882","137","14","22","24","33","11","17","51","54","83","88","117","88","30","37","64","46","0","11","90","63","218","127","98","78","59","52","0","11","12","20","11","18",
"1500000US150030034043","Block Group 3, Census Tract 34.04, Honolulu County, Hawaii","564","96","40","35","27","31","23","36","0","11","48","63","28","35","38","41","25","30","39","62","9","17","129","101","59","55","48","54","51","55","0","11","0","11",
"1500000US150030034051","Block Group 1, Census Tract 34.05, Honolulu County, Hawaii","1100","108","87","51","10","15","16","18","33","26","118","69","51","47","124","74","42","31","83","65","71","37","164","54","144","66","67","51","42","39","24","19","24","21",
"1500000US150030034052","Block Group 2, Census Tract 34.05, Honolulu County, Hawaii","806","114","51","35","9","14","64","49","32","26","17","14","31","49","17","18","60","62","70","52","63","53","83","61","130","61","67","47","43","30","32","25","37","26",
"1500000US150030034061","Block Group 1, Census Tract 34.06, Honolulu County, Hawaii","685","158","0","11","0","11","16","26","0","11","28","34","20","36","141","140","71","74","18","28","211","136","89","102","15","24","24","43","0","11","52","83","0","11",
"1500000US150030034062","Block Group 2, Census Tract 34.06, Honolulu County, Hawaii","1010","184","94","81","20","30","12","21","107","100","64","65","17","27","61","58","133","111","47","53","78","52","40","40","135","89","95","76","61","46","31","36","15","25",
"1500000US150030034063","Block Group 3, Census Tract 34.06, Honolulu County, Hawaii","779","122","0","11","77","67","14","24","0","11","16","25","14","22","95","78","72","64","24","25","122","92","66","58","139","123","57","68","15","23","45","74","23","43",
"1500000US150030034064","Block Group 4, Census Tract 34.06, Honolulu County, Hawaii","473","140","40","61","0","11","26","30","24","29","14","22","12","20","0","11","34","38","16","24","99","61","112","73","15","25","64","87","0","11","17","26","0","11",
"1500000US150030034071","Block Group 1, Census Tract 34.07, Honolulu County, Hawaii","538","43","34","20","4","8","10","11","23","23","22","22","10","12","24","20","33","26","9","10","41","29","48","33","122","53","46","26","54","31","34","22","24","18",
"1500000US150030035011","Block Group 1, Census Tract 35.01, Honolulu County, Hawaii","468","101","14","21","29","27","16","19","40","60","0","11","73","57","20","23","40","49","22","26","90","64","85","64","0","11","25","33","0","11","0","11","14","22",
"1500000US150030035012","Block Group 2, Census Tract 35.01, Honolulu County, Hawaii","816","113","73","47","28","29","11","16","42","53","32","34","0","11","12","22","11","17","82","58","28","29","85","54","118","58","94","69","24","28","38","35","138","75",
"1500000US150030035021","Block Group 1, Census Tract 35.02, Honolulu County, Hawaii","433","73","16","26","28","45","0","11","15","23","17","19","0","11","30","33","43","39","11","17","18","27","71","50","57","32","41","39","17","20","45","35","24","28",
"1500000US150030035022","Block Group 2, Census Tract 35.02, Honolulu County, Hawaii","780","130","174","91","87","58","49","48","39","39","9","15","0","11","0","11","47","41","14","23","17","27","133","107","84","64","61","48","21","24","34","31","11","18",
"1500000US150030035023","Block Group 3, Census Tract 35.02, Honolulu County, Hawaii","1002","120","173","124","108","65","16","26","59","68","42","39","41","40","45","70","24","29","28","33","96","83","82","53","48","42","125","68","32","35","37","37","46","36",
"1500000US150030036011","Block Group 1, Census Tract 36.01, Honolulu County, Hawaii","599","122","59","29","78","54","8","14","46","30","82","76","0","11","8","13","28","33","24","23","25","38","91","54","110","89","24","28","10","16","6","11","0","11",
"1500000US150030036012","Block Group 2, Census Tract 36.01, Honolulu County, Hawaii","1286","132","109","67","40","50","18","21","53","33","74","72","14","16","27","25","75","55","59","42","59","42","154","74","188","71","144","60","66","42","104","40","102","72",
"1500000US150030036031","Block Group 1, Census Tract 36.03, Honolulu County, Hawaii","661","114","74","64","33","27","46","50","26","28","37","30","54","38","0","11","39","43","15","18","15","17","99","61","101","70","88","60","9","15","25","39","0","11",
"1500000US150030036032","Block Group 2, Census Tract 36.03, Honolulu County, Hawaii","1044","117","310","87","153","85","69","58","71","45","39","32","32","34","0","11","39","48","29","25","43","44","76","40","51","47","60","67","28","32","0","11","44","52",
"1500000US150030036041","Block Group 1, Census Tract 36.04, Honolulu County, Hawaii","349","83","33","33","9","14","18","19","0","11","31","29","11","18","47","45","31","26","17","14","55","44","31","23","41","29","15","19","0","11","10","17","0","11",
"1500000US150030036042","Block Group 2, Census Tract 36.04, Honolulu County, Hawaii","937","93","68","47","49","48","46","42","74","44","55","45","69","44","41","35","76","59","32","25","22","22","94","48","170","80","78","49","36","34","16","17","11","16",
"1500000US150030037001","Block Group 1, Census Tract 37, Honolulu County, Hawaii","121","77","0","11","0","11","0","11","0","11","0","11","0","11","0","11","19","29","0","11","20","31","0","11","48","77","0","11","34","41","0","11","0","11",
"1500000US150030037002","Block Group 2, Census Tract 37, Honolulu County, Hawaii","1449","191","124","110","33","38","18","28","0","11","16","25","33","36","0","11","33","37","14","23","199","105","83","51","98","64","179","102","97","66","252","111","270","122",
"1500000US150030037003","Block Group 3, Census Tract 37, Honolulu County, Hawaii","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11",
"1500000US150030037004","Block Group 4, Census Tract 37, Honolulu County, Hawaii","108","67","0","11","0","11","15","26","0","11","0","11","0","11","0","11","16","25","0","11","16","25","0","11","45","73","0","11","0","11","16","25","0","11",
"1500000US150030037005","Block Group 5, Census Tract 37, Honolulu County, Hawaii","727","158","63","50","37","43","8","17","14","24","0","11","34","39","116","104","12","19","32","36","36","41","112","87","159","101","65","51","24","27","15","24","0","11",
"1500000US150030037006","Block Group 6, Census Tract 37, Honolulu County, Hawaii","196","101","0","11","15","24","0","11","0","11","0","11","30","35","0","11","44","69","0","11","17","27","60","74","0","11","0","11","0","11","0","11","30","34",
"1500000US150030037007","Block Group 7, Census Tract 37, Honolulu County, Hawaii","689","120","63","50","18","29","18","29","0","11","19","29","0","11","0","11","13","23","28","32","0","11","17","27","93","58","135","97","62","51","109","61","114","61",
"1500000US150030038001","Block Group 1, Census Tract 38, Honolulu County, Hawaii","1710","181","26","38","14","24","0","11","139","124","0","11","0","11","0","11","93","120","29","24","112","77","122","66","324","147","240","103","110","76","242","113","259","126",
"1500000US150030038002","Block Group 2, Census Tract 38, Honolulu County, Hawaii","425","146","20","34","0","11","68","104","0","11","0","11","0","11","18","29","29","47","0","11","11","19","102","63","63","60","37","42","18","30","47","34","12","20",
"1500000US150030038003","Block Group 3, Census Tract 38, Honolulu County, Hawaii","795","177","105","71","99","87","53","58","148","143","28","44","30","36","28","50","74","67","37","41","48","44","110","92","35","40","0","11","0","11","0","11","0","11",
"1500000US150030039001","Block Group 1, Census Tract 39, Honolulu County, Hawaii","244","45","26","24","37","26","21","16","17","23","21","15","5","7","5","7","5","7","5","7","28","25","4","6","20","14","14","11","5","7","23","25","8","7",
"1500000US150030040001","Block Group 1, Census Tract 40, Honolulu County, Hawaii","350","69","49","28","5","8","28","29","0","11","30","28","3","5","8","11","14","17","26","25","12","13","36","28","18","17","34","29","33","32","24","18","30","28",
"1500000US150030040002","Block Group 2, Census Tract 40, Honolulu County, Hawaii","346","56","0","11","12","12","4","6","0","11","6","9","12","18","5","8","8","13","12","13","21","18","33","29","35","24","22","17","61","31","53","28","62","37",
"1500000US150030041001","Block Group 1, Census Tract 41, Honolulu County, Hawaii","879","143","23","26","44","40","96","76","38","53","12","20","66","66","0","11","0","11","11","17","178","98","199","122","91","61","34","30","34","41","15","24","38","33",
"1500000US150030041002","Block Group 2, Census Tract 41, Honolulu County, Hawaii","927","160","0","11","7","15","113","90","45","41","89","77","25","42","218","142","32","35","22","22","78","59","56","55","142","82","45","47","25","29","30","38","0","11",
"1500000US150030041003","Block Group 3, Census Tract 41, Honolulu County, Hawaii","467","101","26","31","0","11","12","18","25","29","0","11","0","11","14","24","45","46","41","36","57","68","82","51","37","37","111","89","15","24","2","9","0","11",
"1500000US150030042001","Block Group 1, Census Tract 42, Honolulu County, Hawaii","843","88","59","40","34","32","39","26","38","49","36","34","29","38","42","42","20","22","11","16","74","51","124","63","128","72","74","42","53","36","35","30","47","37",
"1500000US150030042002","Block Group 2, Census Tract 42, Honolulu County, Hawaii","956","101","74","36","32","25","23","37","26","23","12","19","7","12","0","11","0","11","40","41","69","36","105","56","72","41","109","60","88","50","110","65","189","74",
"1500000US150030043001","Block Group 1, Census Tract 43, Honolulu County, Hawaii","790","181","45","74","14","23","61","56","10","16","16","27","17","24","29","34","39","48","24","29","95","88","96","96","129","98","39","40","22","39","154","99","0","11",
"1500000US150030043002","Block Group 2, Census Tract 43, Honolulu County, Hawaii","1113","155","53","68","14","24","14","22","0","11","0","11","39","64","15","23","35","40","61","57","75","63","47","47","282","130","191","126","92","71","33","37","162","114",
"1500000US150030043003","Block Group 3, Census Tract 43, Honolulu County, Hawaii","356","115","66","66","39","36","63","78","13","21","12","20","0","11","30","34","33","52","10","17","31","35","44","44","15","23","0","11","0","11","0","11","0","11",
"1500000US150030044001","Block Group 1, Census Tract 44, Honolulu County, Hawaii","721","83","7","7","6","7","29","23","52","40","5","6","27","21","3","7","10","8","14","16","33","19","55","28","66","27","92","35","74","28","100","43","148","49",
"1500000US150030044002","Block Group 2, Census Tract 44, Honolulu County, Hawaii","836","103","23","20","50","45","16","17","41","41","34","39","17","18","43","42","48","53","9","13","50","29","89","51","91","45","129","47","73","45","56","28","67","39",
"1500000US150030045001","Block Group 1, Census Tract 45, Honolulu County, Hawaii","584","114","12","21","10","17","0","11","0","11","0","11","0","11","18","30","0","11","22","34","33","32","35","39","83","62","60","37","80","55","0","11","231","110",
"1500000US150030045002","Block Group 2, Census Tract 45, Honolulu County, Hawaii","263","77","0","11","0","11","0","11","0","11","13","21","0","11","0","11","0","11","0","11","0","11","13","20","43","38","54","46","28","33","51","46","61","41",
"1500000US150030045003","Block Group 3, Census Tract 45, Honolulu County, Hawaii","360","95","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","44","69","23","27","20","25","26","31","91","99","63","53","93","57",
"1500000US150030045004","Block Group 4, Census Tract 45, Honolulu County, Hawaii","1042","176","27","31","0","11","17","28","34","39","18","28","59","73","0","11","94","82","0","11","38","44","92","94","139","77","285","144","12","19","84","61","143","92",
"1500000US150030046001","Block Group 1, Census Tract 46, Honolulu County, Hawaii","279","61","8","12","0","11","0","11","0","11","0","11","8","12","0","11","0","11","0","11","0","11","7","11","26","27","55","41","12","18","28","24","135","59",
"1500000US150030046002","Block Group 2, Census Tract 46, Honolulu County, Hawaii","522","76","0","11","10","16","0","11","15","26","0","11","12","18","39","38","8","13","19","22","32","29","33","27","79","56","52","38","12","14","43","31","168","61",
"1500000US150030046003","Block Group 3, Census Tract 46, Honolulu County, Hawaii","392","71","0","11","29","47","0","11","8","12","32","24","12","17","20","21","0","11","0","11","34","31","13","19","27","32","20","22","33","26","76","46","88","47",
"1500000US150030047001","Block Group 1, Census Tract 47, Honolulu County, Hawaii","173","44","11","17","17","20","0","11","0","11","12","18","0","11","0","11","8","13","0","11","13","20","10","15","14","16","9","13","11","18","15","18","53","44",
"1500000US150030047002","Block Group 2, Census Tract 47, Honolulu County, Hawaii","883","89","47","48","0","11","36","41","22","24","12","19","0","11","25","40","44","34","0","11","35","25","83","57","122","61","68","53","81","45","116","52","192","81",
"1500000US150030047003","Block Group 3, Census Tract 47, Honolulu County, Hawaii","181","58","0","11","0","11","0","11","25","39","0","11","0","11","0","11","0","11","0","11","8","13","32","44","18","20","13","18","2","6","62","33","21","21",
"1500000US150030047004","Block Group 4, Census Tract 47, Honolulu County, Hawaii","241","59","9","14","9","13","0","11","7","11","9","13","0","11","0","11","0","11","28","35","46","46","16","16","33","27","0","11","23","25","23","20","38","27",
"1500000US150030048001","Block Group 1, Census Tract 48, Honolulu County, Hawaii","165","63","0","11","0","11","0","11","0","11","0","11","0","11","43","49","0","11","8","12","23","22","0","11","13","15","6","9","23","36","0","11","49","30",
"1500000US150030048002","Block Group 2, Census Tract 48, Honolulu County, Hawaii","382","116","95","61","0","11","0","11","0","11","0","11","27","25","8","13","0","11","0","11","7","11","30","36","87","80","23","35","74","64","25","41","6","12",
"1500000US150030048003","Block Group 3, Census Tract 48, Honolulu County, Hawaii","640","98","34","36","33","26","6","11","8","14","12","20","0","11","24","21","64","49","33","43","16","17","43","30","101","47","51","39","65","47","88","47","62","42",
"1500000US150030048004","Block Group 4, Census Tract 48, Honolulu County, Hawaii","446","86","0","11","9","13","0","11","56","42","0","11","8","12","0","11","15","17","0","11","42","39","16","17","56","32","33","26","86","61","60","42","65","36",
"1500000US150030049001","Block Group 1, Census Tract 49, Honolulu County, Hawaii","276","50","15","12","6","8","0","11","13","13","0","11","12","13","6","8","6","9","17","14","33","24","41","42","28","20","32","19","34","23","31","22","2","5",
"1500000US150030049002","Block Group 2, Census Tract 49, Honolulu County, Hawaii","317","66","18","14","19","16","26","16","9","11","15","17","0","11","0","11","43","33","21","28","5","8","58","35","53","38","18","13","6","9","12","13","14","13",
"1500000US150030049003","Block Group 3, Census Tract 49, Honolulu County, Hawaii","324","43","22","26","0","11","18","16","15","13","0","11","0","11","13","14","11","12","14","15","41","34","5","7","97","46","44","22","12","13","15","15","17","15",
"1500000US150030050001","Block Group 1, Census Tract 50, Honolulu County, Hawaii","255","70","0","11","28","31","10","16","6","9","0","11","0","11","7","12","17","19","0","11","8","13","57","43","48","47","32","23","10","15","32","27","0","11",
"1500000US150030050002","Block Group 2, Census Tract 50, Honolulu County, Hawaii","578","82","29","23","114","47","9","14","0","11","32","43","8","12","16","18","39","51","8","12","24","24","64","32","59","35","45","44","52","52","8","13","71","46",
"1500000US150030050003","Block Group 3, Census Tract 50, Honolulu County, Hawaii","333","74","56","49","0","11","0","11","0","11","14","15","41","32","0","11","34","27","37","47","50","40","35","33","17","19","8","14","27","42","8","13","6","10",
"1500000US150030050004","Block Group 4, Census Tract 50, Honolulu County, Hawaii","363","71","7","11","9","14","0","11","7","11","5","10","19","22","22","22","8","12","30","32","63","50","7","11","65","43","71","57","36","28","14","15","0","11",
"1500000US150030051001","Block Group 1, Census Tract 51, Honolulu County, Hawaii","722","86","182","91","215","88","116","68","19","22","48","33","40","33","30","47","14","16","9","15","22","23","12","20","6","13","9","15","0","11","0","11","0","11",
"1500000US150030051002","Block Group 2, Census Tract 51, Honolulu County, Hawaii","862","100","9","14","11","17","0","11","0","11","40","38","22","25","35","31","35","38","36","42","70","48","74","39","177","94","104","52","69","37","57","37","123","55",
"1500000US150030052001","Block Group 1, Census Tract 52, Honolulu County, Hawaii","457","97","85","57","39","28","22","24","10","14","54","39","10","16","9","14","13","15","16","19","75","69","39","37","52","67","8","13","14","17","11","17","0","11",
"1500000US150030052002","Block Group 2, Census Tract 52, Honolulu County, Hawaii","850","102","156","78","76","48","144","80","59","52","20","26","84","70","23","20","62","75","30","27","18","20","87","74","56","41","20","32","8","12","7","12","0","11",
"1500000US150030053001","Block Group 1, Census Tract 53, Honolulu County, Hawaii","1075","107","155","73","70","40","71","58","51","48","69","57","79","58","70","46","31","28","67","54","115","76","118","80","44","39","103","84","14","17","0","11","18","27",
"1500000US150030053002","Block Group 2, Census Tract 53, Honolulu County, Hawaii","519","87","18","20","94","64","81","37","25","24","8","12","11","18","65","70","0","11","16","18","15","18","60","45","23","25","86","49","8","12","9","15","0","11",
"1500000US150030054001","Block Group 1, Census Tract 54, Honolulu County, Hawaii","432","20","80","38","50","30","40","21","50","42","36","25","48","42","15","14","0","11","11","12","28","24","43","30","17","15","14","15","0","11","0","11","0","11",
"1500000US150030055001","Block Group 1, Census Tract 55, Honolulu County, Hawaii","213","48","18","22","5","7","12","18","6","9","4","7","11","11","6","9","5","9","0","11","0","11","47","40","43","26","15","14","10","12","27","20","4","6",
"1500000US150030055002","Block Group 2, Census Tract 55, Honolulu County, Hawaii","410","46","89","43","12","12","0","11","39","27","18","15","10","11","25","23","11","13","39","32","37","28","37","28","39","30","35","32","0","11","10","10","9","8",
