"GEO_ID","NAME","B19001_001E","B19001_001M","B19001_002E","B19001_002M","B19001_003E","B19001_003M","B19001_004E","B19001_004M","B19001_005E","B19001_005M","B19001_006E","B19001_006M","B19001_007E","B19001_007M","B19001_008E","B19001_008M","B19001_009E","B19001_009M","B19001_010E","B19001_010M","B19001_011E","B19001_011M","B19001_012E","B19001_012M","B19001_013E","B19001_013M","B19001_014E","B19001_014M","B19001_015E","B19001_015M","B19001_016E","B19001_016M","B19001_017E","B19001_017M",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!Less than $10,000","Margin of Error!!Total:!!Less than $10,000","Estimate!!Total:!!$10,000 to $14,999","Margin of Error!!Total:!!$10,000 to $14,999","Estimate!!Total:!!$15,000 to $19,999","Margin of Error!!Total:!!$15,000 to $19,999","Estimate!!Total:!!$20,000 to $24,999","Margin of Error!!Total:!!$20,000 to $24,999","Estimate!!Total:!!$25,000 to $29,999","Margin of Error!!Total:!!$25,000 to $29,999","Estimate!!Total:!!$30,000 to $34,999","Margin of Error!!Total:!!$30,000 to $34,999","Estimate!!Total:!!$35,000 to $39,999","Margin of Error!!Total:!!$35,000 to $39,999","Estimate!!Total:!!$40,000 to $44,999","Margin of Error!!Total:!!$40,000 to $44,999","Estimate!!Total:!!$45,000 to $49,999","Margin of Error!!Total:!!$45,000 to $49,999","Estimate!!Total:!!$50,000 to $59,999","Margin of Error!!Total:!!$50,000 to $59,999","Estimate!!Total:!!$60,000 to $74,999","Margin of Error!!Total:!!$60,000 to $74,999","Estimate!!Total:!!$75,000 to $99,999","Margin of Error!!Total:!!$75,000 to $99,999","Estimate!!Total:!!$100,000 to $124,999","Margin of Error!!Total:!!$100,000 to $124,999","Estimate!!Total:!!$125,000 to $149,999","Margin of Error!!Total:!!$125,000 to $149,999","Estimate!!Total:!!$150,000 to $199,999","Margin of Error!!Total:!!$150,000 to $199,999","Estimate!!Total:!!$200,000 or more","Margin of Error!!Total:!!$200,000 or more",
"1500000US150030074001","Block Group 1; Census Tract 74; Honolulu County; Hawaii","408","100","0","17","0","17","0","17","0","17","0","17","10","14","29","32","32","27","0","17","32","43","61","44","18","21","46","45","45","38","62","38","73","55",
"1500000US150030074002","Block Group 2; Census Tract 74; Honolulu County; Hawaii","474","121","8","9","0","12","0","12","0","12","24","34","0","12","0","12","0","12","9","14","111","63","33","29","69","57","54","57","25","23","118","100","23","25",
"1500000US150030075041","Block Group 1; Census Tract 75.04; Honolulu County; Hawaii","436","101","31","17","0","12","0","12","34","34","27","21","13","14","14","21","31","30","18","20","35","31","7","10","48","36","66","69","16","14","18","22","78","46",
"1500000US150030075042","Block Group 2; Census Tract 75.04; Honolulu County; Hawaii","527","103","61","45","24","22","48","52","53","40","10","11","2","5","76","58","43","34","3","5","53","43","41","37","54","47","7","11","20","24","0","12","32","32",
"1500000US150030075071","Block Group 1; Census Tract 75.07; Honolulu County; Hawaii","416","82","7","12","0","12","0","12","0","12","16","19","0","12","17","10","17","19","18","20","21","20","40","40","30","31","51","43","26","26","7","11","166","71",
"1500000US150030075072","Block Group 2; Census Tract 75.07; Honolulu County; Hawaii","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US150030075073","Block Group 3; Census Tract 75.07; Honolulu County; Hawaii","762","151","0","12","0","12","15","17","0","12","21","34","0","12","22","35","0","12","27","26","54","51","74","60","115","96","43","42","27","31","141","95","223","97",
"1500000US150030075074","Block Group 4; Census Tract 75.07; Honolulu County; Hawaii","693","231","0","12","0","12","44","66","27","25","0","12","0","12","8","13","63","82","0","12","8","12","9","14","99","100","49","48","58","34","77","57","251","181",
"1500000US150030075081","Block Group 1; Census Tract 75.08; Honolulu County; Hawaii","315","104","51","70","0","12","0","12","0","12","0","12","0","12","0","12","0","12","52","76","9","16","13","22","14","17","36","23","69","72","58","37","13","15",
"1500000US150030075082","Block Group 2; Census Tract 75.08; Honolulu County; Hawaii","237","80","8","14","0","12","0","12","0","12","0","12","0","12","0","12","9","16","34","39","21","26","22","30","12","15","8","13","81","67","31","28","11","14",
"1500000US150030075083","Block Group 3; Census Tract 75.08; Honolulu County; Hawaii","248","111","0","12","0","12","0","12","0","12","23","35","0","12","0","12","51","76","16","23","0","12","13","20","10","14","13","27","7","14","29","35","86","55",
"1500000US150030075084","Block Group 4; Census Tract 75.08; Honolulu County; Hawaii","775","179","60","67","9","16","0","12","36","41","0","12","31","48","0","12","0","12","28","27","27","26","38","37","127","73","135","112","14","23","58","40","212","93",
"1500000US150030075085","Block Group 5; Census Tract 75.08; Honolulu County; Hawaii","631","219","22","34","0","12","0","12","87","84","0","12","0","12","32","28","29","46","0","12","57","47","17","23","61","46","190","182","56","56","62","49","18","21",
"1500000US150030077011","Block Group 1; Census Tract 77.01; Honolulu County; Hawaii","475","116","34","46","0","12","0","12","0","12","0","12","10","16","29","26","32","51","19","22","0","12","45","44","43","31","25","29","81","64","52","46","105","64",
"1500000US150030077012","Block Group 2; Census Tract 77.01; Honolulu County; Hawaii","388","139","0","12","0","12","26","40","0","12","0","12","0","12","0","12","11","18","8","13","53","46","53","69","63","48","10","17","47","32","11","16","106","115",
"1500000US150030077013","Block Group 3; Census Tract 77.01; Honolulu County; Hawaii","338","84","7","12","0","12","0","12","8","14","0","12","26","39","5","9","0","12","0","12","0","12","39","47","26","31","68","79","33","29","23","22","103","43",
"1500000US150030077021","Block Group 1; Census Tract 77.02; Honolulu County; Hawaii","280","93","0","12","10","15","35","46","0","12","0","12","0","12","0","12","0","12","0","12","15","23","9","15","19","22","44","51","0","12","37","31","111","61",
"1500000US150030077022","Block Group 2; Census Tract 77.02; Honolulu County; Hawaii","434","164","0","12","0","12","0","12","92","139","0","12","8","14","11","18","0","12","3","5","0","12","0","12","32","29","69","47","32","29","61","37","126","50",
"1500000US150030077023","Block Group 3; Census Tract 77.02; Honolulu County; Hawaii","541","131","0","12","0","12","0","12","0","12","0","12","14","21","0","12","0","12","25","39","15","24","0","12","58","57","41","32","114","69","131","88","143","104",
"1500000US150030077024","Block Group 4; Census Tract 77.02; Honolulu County; Hawaii","509","106","0","12","0","12","17","23","10","16","66","65","21","24","0","12","10","16","11","17","10","15","11","16","105","82","10","16","71","39","94","49","73","39",
"1500000US150030078041","Block Group 1; Census Tract 78.04; Honolulu County; Hawaii","308","68","4","7","25","40","9","11","0","12","3","5","7","11","11","13","3","4","0","12","16","15","7","13","33","25","42","26","28","24","48","32","72","35",
"1500000US150030078042","Block Group 2; Census Tract 78.04; Honolulu County; Hawaii","303","74","5","7","0","12","0","12","0","12","28","33","0","12","8","9","10","16","3","5","2","5","4","5","18","16","25","29","31","25","117","44","52","44",
"1500000US150030078071","Block Group 1; Census Tract 78.07; Honolulu County; Hawaii","555","227","0","12","0","12","0","12","34","29","0","12","0","12","0","12","50","80","40","65","14","21","122","167","53","52","99","91","12","19","100","63","31","37",
"1500000US150030078072","Block Group 2; Census Tract 78.07; Honolulu County; Hawaii","451","155","50","80","11","18","12","20","0","12","14","24","52","50","0","12","0","12","31","36","0","12","43","42","111","87","46","42","24","28","46","71","11","18",
"1500000US150030078073","Block Group 3; Census Tract 78.07; Honolulu County; Hawaii","555","148","71","110","0","12","0","12","31","35","0","12","24","29","13","20","0","12","18","28","0","12","103","83","174","111","47","44","0","12","58","71","16","25",
"1500000US150030078074","Block Group 4; Census Tract 78.07; Honolulu County; Hawaii","615","116","30","34","0","12","0","12","23","37","13","20","29","34","13","21","21","33","0","12","71","73","97","71","155","85","28","33","56","47","0","12","79","79",
"1500000US150030078075","Block Group 5; Census Tract 78.07; Honolulu County; Hawaii","620","142","39","61","0","12","0","12","0","12","0","12","0","12","0","12","32","38","15","23","20","25","136","121","58","48","228","145","0","12","60","42","32","51",
"1500000US150030078081","Block Group 1; Census Tract 78.08; Honolulu County; Hawaii","423","120","40","44","8","12","0","12","0","12","12","20","0","12","23","40","0","12","0","12","45","55","25","23","137","90","32","35","10","17","49","41","42","35",
"1500000US150030078082","Block Group 2; Census Tract 78.08; Honolulu County; Hawaii","405","99","36","44","22","35","8","13","0","12","0","12","45","46","0","12","10","16","0","12","22","35","84","74","25","29","70","60","25","28","9","14","49","41",
"1500000US150030078083","Block Group 3; Census Tract 78.08; Honolulu County; Hawaii","301","84","0","12","0","12","0","12","0","12","10","16","11","16","52","66","0","12","11","17","57","42","25","41","39","29","52","40","25","23","10","15","9","13",
"1500000US150030078091","Block Group 1; Census Tract 78.09; Honolulu County; Hawaii","415","140","0","12","9","14","0","12","0","12","0","12","0","12","23","35","0","12","0","12","10","16","0","12","53","37","37","28","18","20","40","30","225","136",
"1500000US150030078092","Block Group 2; Census Tract 78.09; Honolulu County; Hawaii","641","169","0","12","0","12","0","12","0","12","0","12","18","20","0","12","10","16","10","15","27","25","63","60","109","69","108","67","45","29","70","48","181","152",
"1500000US150030078093","Block Group 3; Census Tract 78.09; Honolulu County; Hawaii","257","99","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8","13","18","20","0","12","9","13","61","55","161","90",
"1500000US150030078121","Block Group 1; Census Tract 78.12; Honolulu County; Hawaii","276","53","0","12","0","12","9","13","13","14","0","12","20","18","7","12","0","12","14","16","6","9","8","12","28","19","77","44","24","21","33","22","37","25",
"1500000US150030078122","Block Group 2; Census Tract 78.12; Honolulu County; Hawaii","541","102","10","16","0","12","0","12","0","12","0","12","48","47","8","12","8","11","0","12","76","63","36","28","130","84","57","32","48","41","111","90","9","14",
"1500000US150030078131","Block Group 1; Census Tract 78.13; Honolulu County; Hawaii","349","57","0","12","0","12","0","12","12","19","0","12","23","28","0","12","0","12","0","12","40","43","9","14","58","35","10","14","38","33","79","47","80","45",
"1500000US150030078132","Block Group 2; Census Tract 78.13; Honolulu County; Hawaii","370","107","9","13","0","12","0","12","0","12","0","12","0","12","0","12","9","10","0","12","10","16","37","30","127","94","13","14","55","39","49","43","61","56",
"1500000US150030078133","Block Group 3; Census Tract 78.13; Honolulu County; Hawaii","202","44","0","12","0","12","0","12","0","12","9","13","9","13","0","12","0","12","0","12","5","8","0","12","23","27","5","8","48","28","36","25","67","34",
"1500000US150030078141","Block Group 1; Census Tract 78.14; Honolulu County; Hawaii","818","125","7","12","0","12","8","13","29","37","0","12","0","12","9","14","8","14","9","13","9","14","18","20","78","49","110","51","85","44","203","77","245","113",
"1500000US150030078142","Block Group 2; Census Tract 78.14; Honolulu County; Hawaii","345","66","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","12","21","0","12","0","12","26","29","48","29","32","27","84","46","143","51",
"1500000US150030078151","Block Group 1; Census Tract 78.15; Honolulu County; Hawaii","746","161","0","12","14","16","0","12","0","12","0","12","9","14","0","12","6","9","0","12","6","11","10","10","154","56","80","41","113","115","208","111","146","63",
"1500000US150030078161","Block Group 1; Census Tract 78.16; Honolulu County; Hawaii","146","59","26","42","0","12","0","12","0","12","0","12","9","15","0","12","0","12","0","12","0","12","19","20","6","10","0","12","0","12","21","23","65","39",
"1500000US150030078162","Block Group 2; Census Tract 78.16; Honolulu County; Hawaii","341","91","0","12","0","12","0","12","0","12","9","13","31","51","0","12","20","21","0","12","17","20","15","16","19","22","41","33","68","57","54","52","67","41",
"1500000US150030078163","Block Group 3; Census Tract 78.16; Honolulu County; Hawaii","860","196","18","29","0","12","10","17","24","27","50","79","0","12","21","23","38","46","21","23","23","26","108","52","151","82","188","134","78","55","80","58","50","35",
"1500000US150030078171","Block Group 1; Census Tract 78.17; Honolulu County; Hawaii","304","58","8","13","8","14","0","12","12","18","0","12","0","12","23","21","27","30","6","10","0","12","0","12","40","43","30","31","25","18","40","27","85","51",
"1500000US150030078172","Block Group 2; Census Tract 78.17; Honolulu County; Hawaii","189","97","0","12","0","12","0","12","0","12","0","12","0","12","0","12","9","15","0","12","0","12","0","12","17","15","25","23","8","11","35","30","95","91",
"1500000US150030080011","Block Group 1; Census Tract 80.01; Honolulu County; Hawaii","719","96","63","40","52","31","34","30","47","28","63","38","20","15","60","31","71","44","11","14","46","36","29","23","39","36","43","52","42","47","30","27","69","41",
"1500000US150030080012","Block Group 2; Census Tract 80.01; Honolulu County; Hawaii","205","68","4","6","8","13","0","12","1","2","0","12","10","15","6","10","8","12","0","12","0","12","12","16","45","58","11","12","61","44","34","28","5","8",
"1500000US150030080021","Block Group 1; Census Tract 80.02; Honolulu County; Hawaii","448","98","16","14","7","10","5","8","0","12","0","12","0","12","6","9","5","9","15","22","20","24","40","25","64","36","62","41","25","22","67","54","116","66",
"1500000US150030080022","Block Group 2; Census Tract 80.02; Honolulu County; Hawaii","339","49","19","27","17","16","0","12","5","8","0","12","6","9","11","11","17","20","5","7","15","14","39","27","48","32","30","19","31","20","43","27","53","31",
"1500000US150030080051","Block Group 1; Census Tract 80.05; Honolulu County; Hawaii","835","277","54","67","9","16","0","12","11","20","0","12","12","21","98","149","0","12","0","12","12","18","43","34","102","83","186","196","60","42","148","81","100","58",
"1500000US150030080052","Block Group 2; Census Tract 80.05; Honolulu County; Hawaii","475","164","0","12","0","12","0","12","12","20","0","12","11","19","0","12","0","12","0","12","0","12","14","23","183","168","31","35","51","48","23","29","150","86",
"1500000US150030080053","Block Group 3; Census Tract 80.05; Honolulu County; Hawaii","302","125","0","12","0","12","66","95","0","12","0","12","0","12","0","12","0","12","0","12","17","29","49","62","42","66","48","67","15","26","34","43","31","31",
"1500000US150030080054","Block Group 4; Census Tract 80.05; Honolulu County; Hawaii","520","127","49","66","0","12","0","12","0","12","0","12","9","14","0","12","0","12","0","12","34","35","48","42","17","22","66","60","14","24","47","45","236","113",
"1500000US150030080081","Block Group 1; Census Tract 80.08; Honolulu County; Hawaii","258","56","6","9","3","5","0","12","0","12","0","12","0","12","24","31","12","12","0","12","32","23","12","17","0","12","26","23","63","43","45","29","35","28",
"1500000US150030080082","Block Group 2; Census Tract 80.08; Honolulu County; Hawaii","220","66","19","25","0","12","5","9","0","12","0","12","0","12","0","12","22","28","0","12","0","12","52","39","69","55","5","9","17","31","9","14","22","27",
"1500000US150030080091","Block Group 1; Census Tract 80.09; Honolulu County; Hawaii","409","97","37","27","20","23","35","34","15","17","31","49","0","12","0","12","11","15","4","6","70","66","23","26","36","30","44","60","55","81","0","12","28","27",
"1500000US150030080092","Block Group 2; Census Tract 80.09; Honolulu County; Hawaii","864","173","17","26","50","44","0","12","0","12","57","69","1","3","92","56","81","90","58","43","32","28","114","71","104","88","137","68","77","44","33","35","11","18",
"1500000US150030080101","Block Group 1; Census Tract 80.10; Honolulu County; Hawaii","258","65","15","22","12","19","6","11","2","3","11","17","0","12","7","12","0","12","6","11","33","49","21","25","49","33","11","14","37","28","11","13","37","37",
"1500000US150030080102","Block Group 2; Census Tract 80.10; Honolulu County; Hawaii","415","102","6","11","0","12","0","12","0","12","18","21","0","12","0","12","0","12","0","12","3","9","21","32","71","50","57","35","58","39","103","80","78","48",
"1500000US150030080111","Block Group 1; Census Tract 80.11; Honolulu County; Hawaii","795","122","17","21","0","12","0","12","0","12","68","70","19","20","0","12","8","12","31","30","25","26","116","123","42","35","112","53","37","30","100","53","220","89",
"1500000US150030080121","Block Group 1; Census Tract 80.12; Honolulu County; Hawaii","437","71","28","31","0","12","0","12","0","12","16","17","12","19","0","12","9","13","0","12","9","14","25","37","45","37","28","23","120","69","61","46","84","40",
"1500000US150030080122","Block Group 2; Census Tract 80.12; Honolulu County; Hawaii","393","84","10","16","6","10","6","10","0","12","0","12","0","12","17","18","16","27","20","30","49","44","39","29","78","51","11","12","25","18","31","26","85","49",
"1500000US150030080131","Block Group 1; Census Tract 80.13; Honolulu County; Hawaii","318","64","3","5","0","12","0","12","0","12","0","12","0","12","0","12","5","9","4","7","0","12","0","12","72","37","40","34","65","37","63","34","66","51",
"1500000US150030080132","Block Group 2; Census Tract 80.13; Honolulu County; Hawaii","379","58","7","10","0","12","21","21","11","16","0","12","0","12","4","12","0","12","0","12","16","20","31","27","67","36","10","15","18","21","115","46","79","53",
"1500000US150030083011","Block Group 1; Census Tract 83.01; Honolulu County; Hawaii","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US150030083012","Block Group 2; Census Tract 83.01; Honolulu County; Hawaii","702","125","39","46","0","12","0","12","0","12","0","12","0","12","27","31","14","16","18","20","33","31","27","34","140","72","141","92","65","50","140","69","58","48",
"1500000US150030083013","Block Group 3; Census Tract 83.01; Honolulu County; Hawaii","324","106","0","12","0","12","0","12","0","12","12","16","13","20","0","12","0","12","0","12","0","12","12","14","112","81","39","37","53","53","35","36","48","40",
"1500000US150030083014","Block Group 4; Census Tract 83.01; Honolulu County; Hawaii","485","128","0","12","0","12","0","12","11","17","0","12","0","12","19","27","5","9","6","9","21","25","66","48","150","97","55","47","25","25","69","52","58","60",
"1500000US150030083021","Block Group 1; Census Tract 83.02; Honolulu County; Hawaii","394","107","20","23","0","12","54","58","0","12","0","12","0","12","0","12","0","12","0","12","0","12","10","15","87","71","36","29","1","14","56","47","130","77",
"1500000US150030083022","Block Group 2; Census Tract 83.02; Honolulu County; Hawaii","454","124","0","12","13","20","26","42","0","12","22","36","0","12","0","12","52","51","0","12","9","14","33","29","98","52","83","63","19","22","39","46","60","60",
"1500000US150030083023","Block Group 3; Census Tract 83.02; Honolulu County; Hawaii","515","113","29","41","0","12","0","12","0","12","0","12","57","71","0","12","12","19","0","12","5","8","23","26","128","83","13","20","96","63","50","30","102","60",
"1500000US150030084051","Block Group 1; Census Tract 84.05; Honolulu County; Hawaii","408","91","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","17","18","19","22","118","89","68","50","74","47","70","43","42","36",
"1500000US150030084052","Block Group 2; Census Tract 84.05; Honolulu County; Hawaii","343","179","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","107","161","0","12","54","56","25","39","21","18","93","57","43","39",
"1500000US150030084053","Block Group 3; Census Tract 84.05; Honolulu County; Hawaii","589","180","0","12","0","12","15","26","0","12","0","12","13","20","0","12","0","12","36","55","16","14","63","70","46","32","54","37","77","53","81","63","188","154",
"1500000US150030084071","Block Group 1; Census Tract 84.07; Honolulu County; Hawaii","728","169","5","10","12","15","0","12","0","12","0","12","0","12","8","12","7","11","0","12","53","88","51","37","129","83","131","77","73","58","173","125","86","45",
"1500000US150030084072","Block Group 2; Census Tract 84.07; Honolulu County; Hawaii","438","95","16","18","0","12","0","12","0","12","0","12","0","12","0","12","0","12","53","77","0","12","14","22","75","37","25","23","54","38","91","49","110","69",
"1500000US150030084081","Block Group 1; Census Tract 84.08; Honolulu County; Hawaii","668","255","0","12","15","24","0","12","0","12","0","12","0","12","0","12","0","12","41","46","14","22","35","39","114","72","260","231","70","73","101","70","18","28",
"1500000US150030084082","Block Group 2; Census Tract 84.08; Honolulu County; Hawaii","1480","359","17","28","0","12","0","12","0","12","0","12","0","12","117","125","16","26","0","12","0","12","82","68","49","45","427","283","235","163","230","104","307","186",
"1500000US150030084083","Block Group 3; Census Tract 84.08; Honolulu County; Hawaii","1057","184","0","12","0","12","0","12","0","12","20","32","0","12","9","15","47","50","16","25","0","12","95","91","42","41","46","45","138","105","229","146","415","159",
"1500000US150030084101","Block Group 1; Census Tract 84.10; Honolulu County; Hawaii","408","88","0","12","0","12","11","19","0","12","0","12","11","18","0","12","0","12","9","15","31","36","10","16","31","28","34","30","80","67","86","48","105","60",
"1500000US150030084102","Block Group 2; Census Tract 84.10; Honolulu County; Hawaii","1430","180","27","21","11","17","0","12","0","12","9","13","8","14","0","12","38","47","0","12","33","31","89","77","122","70","153","69","245","105","348","125","347","121",
"1500000US150030084111","Block Group 1; Census Tract 84.11; Honolulu County; Hawaii","310","65","0","12","10","15","0","12","8","13","0","12","0","12","8","13","0","12","0","12","0","12","31","39","42","45","52","40","53","33","68","40","38","28",
"1500000US150030084112","Block Group 2; Census Tract 84.11; Honolulu County; Hawaii","538","140","25","25","0","12","8","12","0","12","0","12","0","12","0","12","15","16","24","30","17","18","91","74","117","67","98","82","113","98","22","21","8","12",
"1500000US150030084113","Block Group 3; Census Tract 84.11; Honolulu County; Hawaii","370","157","0","12","0","12","0","12","7","11","0","12","15","17","33","33","25","38","0","12","6","10","0","12","16","17","91","101","141","100","0","12","36","36",
"1500000US150030084131","Block Group 1; Census Tract 84.13; Honolulu County; Hawaii","354","120","0","12","0","12","0","12","0","12","0","12","6","9","0","12","6","11","0","12","0","12","76","92","10","12","118","33","8","13","56","60","74","38",
"1500000US150030084132","Block Group 2; Census Tract 84.13; Honolulu County; Hawaii","336","117","0","12","0","12","6","9","28","45","17","19","8","12","0","12","6","10","17","28","3","5","22","25","26","39","18","19","26","29","118","120","41","34",
"1500000US150030084141","Block Group 1; Census Tract 84.14; Honolulu County; Hawaii","695","174","0","12","0","12","0","12","0","12","0","12","0","12","7","11","0","12","0","12","27","42","127","142","32","36","34","31","120","50","129","64","219","113",
"1500000US150030084151","Block Group 1; Census Tract 84.15; Honolulu County; Hawaii","440","121","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","28","24","157","119","26","24","137","74","92","44",
"1500000US150030084152","Block Group 2; Census Tract 84.15; Honolulu County; Hawaii","650","125","10","16","0","12","0","12","25","40","42","64","0","12","25","41","0","12","18","27","18","20","30","28","7","13","122","67","75","52","137","65","141","70",
"1500000US150030084161","Block Group 1; Census Tract 84.16; Honolulu County; Hawaii","313","73","0","12","0","12","0","12","0","12","0","12","7","12","0","12","0","12","29","45","0","12","47","37","66","64","15","24","44","29","32","26","73","77",
"1500000US150030084162","Block Group 2; Census Tract 84.16; Honolulu County; Hawaii","544","228","0","12","0","12","0","12","0","12","0","12","0","12","41","62","0","12","0","12","31","33","71","104","55","32","97","59","61","72","28","17","160","203",
"1500000US150030084171","Block Group 1; Census Tract 84.17; Honolulu County; Hawaii","575","163","0","12","0","12","10","16","0","12","0","12","37","42","0","12","56","84","0","12","35","37","24","28","138","97","130","102","52","47","47","47","46","52",
"1500000US150030084172","Block Group 2; Census Tract 84.17; Honolulu County; Hawaii","615","132","10","15","0","12","65","81","7","11","11","17","0","12","8","13","0","12","19","22","70","70","59","87","102","88","52","50","50","39","120","60","42","35",
"1500000US150030084173","Block Group 3; Census Tract 84.17; Honolulu County; Hawaii","252","95","0","12","0","12","0","12","9","13","0","12","0","12","18","30","0","12","0","12","22","36","45","35","18","28","0","12","70","64","35","42","35","39",
"1500000US150030084181","Block Group 1; Census Tract 84.18; Honolulu County; Hawaii","692","127","0","12","0","12","19","21","8","13","0","12","13","20","35","55","27","24","40","57","19","17","46","46","70","47","173","103","118","90","63","49","61","56",
"1500000US150030084182","Block Group 2; Census Tract 84.18; Honolulu County; Hawaii","384","120","0","12","0","12","14","16","0","12","0","12","19","20","0","12","0","12","11","18","10","15","0","12","54","45","56","48","20","22","31","28","169","113",
"1500000US150030084183","Block Group 3; Census Tract 84.18; Honolulu County; Hawaii","286","82","30","45","0","12","0","12","0","12","24","26","9","15","12","18","0","12","0","12","0","12","46","54","9","14","38","45","39","33","28","25","51","40",
"1500000US150030085021","Block Group 1; Census Tract 85.02; Honolulu County; Hawaii","806","83","33","26","41","46","6","8","53","52","16","15","28","34","7","10","10","11","24","28","78","52","77","46","81","43","119","51","59","57","134","70","40","30",
"1500000US150030086091","Block Group 1; Census Tract 86.09; Honolulu County; Hawaii","701","161","11","12","18","17","0","12","19","21","53","55","8","9","18","22","27","29","92","118","29","18","40","24","44","36","80","38","115","55","62","32","85","37",
"1500000US150030086101","Block Group 1; Census Tract 86.10; Honolulu County; Hawaii","467","99","5","8","0","12","11","8","4","6","6","8","0","12","12","13","5","7","5","8","22","16","23","24","76","48","85","69","65","39","72","31","76","30",
"1500000US150030086111","Block Group 1; Census Tract 86.11; Honolulu County; Hawaii","4","6","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","4","6",
"1500000US150030086231","Block Group 1; Census Tract 86.23; Honolulu County; Hawaii","524","174","13","21","0","12","0","12","0","12","15","24","0","12","0","12","19","22","0","12","30","48","11","17","16","25","44","42","77","73","78","48","221","163",
"1500000US150030086232","Block Group 2; Census Tract 86.23; Honolulu County; Hawaii","284","99","10","16","0","12","0","12","8","13","0","12","81","86","10","15","0","12","0","12","0","12","13","20","48","36","85","69","8","13","0","12","21","34",
"1500000US150030086233","Block Group 3; Census Tract 86.23; Honolulu County; Hawaii","573","140","0","12","0","12","15","23","2","4","0","12","0","12","0","12","25","36","0","12","2","4","31","34","39","31","115","68","75","61","128","92","141","92",
"1500000US150030086234","Block Group 4; Census Tract 86.23; Honolulu County; Hawaii","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US150030086241","Block Group 1; Census Tract 86.24; Honolulu County; Hawaii","455","113","21","27","5","8","0","12","0","12","4","8","0","12","54","59","6","9","12","18","0","12","49","58","31","32","6","9","65","70","93","58","109","94",
"1500000US150030086242","Block Group 2; Census Tract 86.24; Honolulu County; Hawaii","334","85","0","12","12","19","0","12","0","12","0","12","0","12","5","8","0","12","32","51","33","32","5","7","21","27","24","26","31","28","55","54","116","58",
"1500000US150030086251","Block Group 1; Census Tract 86.25; Honolulu County; Hawaii","292","105","16","25","46","55","0","12","0","12","0","12","0","12","0","12","10","15","13","20","10","16","33","38","17","27","14","23","0","12","83","78","50","57",
"1500000US150030086252","Block Group 2; Census Tract 86.25; Honolulu County; Hawaii","658","160","0","12","18","29","53","58","51","37","16","26","93","90","25","41","15","18","29","34","16","25","18","21","150","95","114","96","6","13","18","27","36","33",
"1500000US150030086261","Block Group 1; Census Tract 86.26; Honolulu County; Hawaii","495","241","11","17","137","216","7","11","70","76","0","12","53","82","25","29","0","12","0","12","18","28","24","27","57","53","9","16","0","12","72","70","12","20",
"1500000US150030086262","Block Group 2; Census Tract 86.26; Honolulu County; Hawaii","460","126","0","12","0","12","43","69","22","37","0","12","0","12","39","62","35","40","0","12","10","16","0","12","30","34","142","94","17","27","40","47","82","74",
"1500000US150030086271","Block Group 1; Census Tract 86.27; Honolulu County; Hawaii","311","112","0","12","0","12","45","74","0","12","0","12","0","12","36","71","21","39","0","12","25","33","0","12","125","81","0","12","46","65","0","12","13","20",
"1500000US150030086272","Block Group 2; Census Tract 86.27; Honolulu County; Hawaii","517","115","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","27","31","14","23","83","82","46","42","96","70","251","101",
"1500000US150030086273","Block Group 3; Census Tract 86.27; Honolulu County; Hawaii","270","103","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","19","29","39","61","18","24","32","34","15","24","15","24","132","79",
"1500000US150030086274","Block Group 4; Census Tract 86.27; Honolulu County; Hawaii","657","218","0","12","0","12","0","12","0","12","18","29","61","96","21","37","0","12","64","100","36","42","27","37","129","126","134","118","116","100","10","8","41","46",
"1500000US150030086275","Block Group 5; Census Tract 86.27; Honolulu County; Hawaii","708","205","0","12","0","12","0","12","0","12","11","19","0","12","88","96","0","12","0","12","0","12","14","21","218","155","73","50","56","67","69","48","179","115",
"1500000US150030086281","Block Group 1; Census Tract 86.28; Honolulu County; Hawaii","578","177","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","67","99","16","27","14","24","101","85","50","40","116","85","38","38","176","121",
"1500000US150030086282","Block Group 2; Census Tract 86.28; Honolulu County; Hawaii","483","105","0","12","27","21","0","12","0","12","0","12","0","12","41","60","0","12","15","18","0","12","10","17","23","35","137","97","48","40","77","46","105","77",
