"GEO_ID","NAME","B19001_001E","B19001_001M","B19001_002E","B19001_002M","B19001_003E","B19001_003M","B19001_004E","B19001_004M","B19001_005E","B19001_005M","B19001_006E","B19001_006M","B19001_007E","B19001_007M","B19001_008E","B19001_008M","B19001_009E","B19001_009M","B19001_010E","B19001_010M","B19001_011E","B19001_011M","B19001_012E","B19001_012M","B19001_013E","B19001_013M","B19001_014E","B19001_014M","B19001_015E","B19001_015M","B19001_016E","B19001_016M","B19001_017E","B19001_017M",
"1500000US150030023004","Block Group 4, Census Tract 23, Honolulu County, Hawaii","639","146","104","85","37","36","32","39","0","11","0","11","90","86","158","114","66","78","0","11","59","57","22","34","18","30","39","39","0","11","0","11","14","23",
"1500000US150030023005","Block Group 5, Census Tract 23, Honolulu County, Hawaii","496","90","23","26","81","61","12","19","21","35","32","26","40","44","24","39","46","73","9","17","36","40","65","48","82","62","25","29","0","11","0","11","0","11",
"1500000US150030024011","Block Group 1, Census Tract 24.01, Honolulu County, Hawaii","403","82","25","24","11","18","67","61","40","41","33","45","82","70","29","43","18","20","0","11","8","14","55","34","2","7","14","17","11","17","8","13","0","11",
"1500000US150030024012","Block Group 2, Census Tract 24.01, Honolulu County, Hawaii","525","97","27","32","45","43","12","18","0","11","44","35","38","45","81","52","10","15","28","28","15","18","66","53","59","51","93","58","0","11","7","12","0","11",
"1500000US150030024013","Block Group 3, Census Tract 24.01, Honolulu County, Hawaii","531","101","55","63","31","38","29","35","15","19","14","19","41","45","26","27","59","55","0","11","54","41","60","36","17","18","74","54","23","30","26","23","7","11",
"1500000US150030024021","Block Group 1, Census Tract 24.02, Honolulu County, Hawaii","840","89","57","44","33","33","12","13","91","57","81","62","20","21","33","34","92","77","48","48","64","41","136","62","102","69","19","25","31","30","21","26","0","11",
"1500000US150030024022","Block Group 2, Census Tract 24.02, Honolulu County, Hawaii","719","97","94","52","78","49","37","38","86","64","61","46","5","9","49","37","42","50","62","55","44","35","40","27","15","16","41","36","30","29","7","11","28","24",
"1500000US150030025001","Block Group 1, Census Tract 25, Honolulu County, Hawaii","903","125","120","72","66","40","51","52","165","91","64","71","40","36","27","30","45","37","54","42","42","36","95","50","17","19","87","72","14","22","0","11","16","22",
"1500000US150030025002","Block Group 2, Census Tract 25, Honolulu County, Hawaii","1055","109","158","104","96","70","91","78","37","32","62","43","28","32","80","57","80","60","48","50","86","46","89","47","112","63","23","25","41","47","6","9","18","21",
"1500000US150030026001","Block Group 1, Census Tract 26, Honolulu County, Hawaii","360","83","82","29","17","19","8","13","0","11","0","11","78","79","12","20","16","17","12","19","8","15","53","39","32","51","17","26","7","10","0","11","18","21",
"1500000US150030026002","Block Group 2, Census Tract 26, Honolulu County, Hawaii","441","106","35","48","41","34","0","11","22","26","20","24","31","49","55","54","32","28","17","28","31","28","54","62","26","24","40","47","7","12","21","31","9","14",
"1500000US150030026003","Block Group 3, Census Tract 26, Honolulu County, Hawaii","396","83","17","19","0","11","6","9","16","19","23","27","28","28","18","28","39","45","0","11","0","11","67","52","82","51","52","37","0","11","19","22","29","30",
"1500000US150030026004","Block Group 4, Census Tract 26, Honolulu County, Hawaii","665","111","52","50","66","46","9","15","37","35","63","41","34","24","55","39","29","28","77","68","56","57","16","19","92","66","67","66","12","18","0","11","0","11",
"1500000US150030027011","Block Group 1, Census Tract 27.01, Honolulu County, Hawaii","190","58","11","17","0","11","27","29","5","8","0","11","0","11","5","7","6","10","0","11","27","25","0","11","35","48","40","46","0","11","12","13","22","22",
"1500000US150030027012","Block Group 2, Census Tract 27.01, Honolulu County, Hawaii","164","87","5","8","34","54","6","10","7","11","0","11","0","11","25","28","0","11","4","8","0","11","62","71","21","21","0","11","0","11","0","11","0","11",
"1500000US150030027013","Block Group 3, Census Tract 27.01, Honolulu County, Hawaii","420","84","6","9","11","13","51","64","0","11","7","11","24","24","31","21","33","26","35","25","38","33","65","44","46","29","28","22","24","23","11","13","10","11",
"1500000US150030027021","Block Group 1, Census Tract 27.02, Honolulu County, Hawaii","592","142","55","76","31","39","27","32","28","46","0","11","25","39","40","51","18","29","60","58","0","11","34","56","29","38","52","39","23","27","37","37","133","94",
"1500000US150030027022","Block Group 2, Census Tract 27.02, Honolulu County, Hawaii","559","123","15","24","0","11","31","35","33","30","35","55","37","29","51","57","0","11","72","64","55","49","58","45","59","41","13","23","0","11","100","70","0","11",
"1500000US150030027023","Block Group 3, Census Tract 27.02, Honolulu County, Hawaii","903","146","15","23","27","30","16","25","90","83","26","47","29","35","122","100","0","11","128","95","10","17","56","43","172","97","158","90","15","29","0","11","39","44",
"1500000US150030028001","Block Group 1, Census Tract 28, Honolulu County, Hawaii","596","77","0","11","9","14","10","15","18","20","8","13","16","20","18","21","13","20","17","19","41","33","87","53","103","50","60","45","74","43","48","33","74","60",
"1500000US150030028002","Block Group 2, Census Tract 28, Honolulu County, Hawaii","867","93","17","20","0","11","56","38","0","11","29","28","45","50","22","25","29","26","0","11","58","39","140","71","138","58","162","73","20","21","78","56","73","57",
"1500000US150030029001","Block Group 1, Census Tract 29, Honolulu County, Hawaii","851","43","22","18","15","17","11","13","0","11","0","11","14","20","24","18","5","7","0","11","91","57","84","45","189","64","154","57","79","51","66","36","97","43",
"1500000US150030030001","Block Group 1, Census Tract 30, Honolulu County, Hawaii","355","68","0","11","0","11","0","11","0","11","6","10","9","16","0","11","0","11","7","12","37","27","15","17","53","55","37","36","56","45","39","37","96","45",
"1500000US150030030002","Block Group 2, Census Tract 30, Honolulu County, Hawaii","323","79","45","47","0","11","7","12","11","17","0","11","8","12","9","14","0","11","0","11","0","11","10","16","57","59","74","37","16","13","23","28","63","42",
"1500000US150030030003","Block Group 3, Census Tract 30, Honolulu County, Hawaii","346","62","26","22","0","11","0","11","0","11","10","15","0","11","4","7","20","22","0","11","27","25","21","24","57","33","23","25","9","14","63","45","86","46",
"1500000US150030030004","Block Group 4, Census Tract 30, Honolulu County, Hawaii","408","90","22","25","0","11","44","66","29","46","10","15","8","13","9","14","0","11","9","14","31","47","30","28","42","34","26","25","22","21","75","39","51","35",
"1500000US150030031011","Block Group 1, Census Tract 31.01, Honolulu County, Hawaii","543","73","0","11","13","21","20","24","13","20","66","62","13","21","11","18","34","27","12","19","34","31","76","41","50","32","83","40","36","24","50","36","32","30",
"1500000US150030031012","Block Group 2, Census Tract 31.01, Honolulu County, Hawaii","707","68","8","13","0","11","22","21","51","38","8","13","0","11","15","18","24","25","21","16","26","26","53","33","79","46","104","43","62","37","84","43","150","51",
"1500000US150030031021","Block Group 1, Census Tract 31.02, Honolulu County, Hawaii","846","60","0","11","0","11","11","13","16","15","8","13","19","19","55","52","39","32","21","27","40","31","101","66","100","45","99","55","126","69","102","50","109","50",
"1500000US150030031022","Block Group 2, Census Tract 31.02, Honolulu County, Hawaii","340","53","0","11","0","11","9","14","10","15","15","16","0","11","0","11","5","8","8","13","24","28","24","22","49","27","20","20","49","38","49","41","78","44",
"1500000US150030032001","Block Group 1, Census Tract 32, Honolulu County, Hawaii","333","43","38","36","8","10","20","20","0","11","3","6","5","9","2","5","8","13","0","11","4","9","35","30","18","21","40","28","23","19","41","32","88","32",
"1500000US150030033001","Block Group 1, Census Tract 33, Honolulu County, Hawaii","372","30","21","24","0","11","8","13","1","2","3","5","12","11","4","6","4","5","4","6","6","8","17","13","52","27","42","22","71","42","44","26","83","31",
"1500000US150030034031","Block Group 1, Census Tract 34.03, Honolulu County, Hawaii","883","127","22","26","19","30","35","55","30","34","0","11","56","46","0","11","94","77","22","35","99","60","91","59","281","121","28","32","23","26","36","27","47","44",
"1500000US150030034032","Block Group 2, Census Tract 34.03, Honolulu County, Hawaii","587","126","57","46","41","38","23","26","0","11","11","18","12","19","21","24","16","26","77","82","98","80","162","95","40","38","13","21","0","11","16","25","0","11",
"1500000US150030034033","Block Group 3, Census Tract 34.03, Honolulu County, Hawaii","591","94","28","31","16","25","13","21","15","25","48","45","28","46","0","11","39","37","0","11","119","64","92","64","80","52","101","67","0","11","0","11","12","21",
"1500000US150030034034","Block Group 4, Census Tract 34.03, Honolulu County, Hawaii","864","125","37","36","79","75","22","26","72","72","66","69","43","42","50","40","17","26","18","29","119","81","51","46","177","108","64","52","21","19","0","11","28","32",
"1500000US150030034041","Block Group 1, Census Tract 34.04, Honolulu County, Hawaii","967","129","99","95","20","28","58","61","18","28","35","41","49","43","16","25","32","38","49","44","148","96","57","55","160","88","68","49","20","31","116","113","22","28",
"1500000US150030034042","Block Group 2, Census Tract 34.04, Honolulu County, Hawaii","988","136","0","11","16","25","22","35","55","63","29","34","57","49","27","31","76","71","27","33","177","111","155","75","165","89","151","110","20","23","0","11","11","17",
"1500000US150030034043","Block Group 3, Census Tract 34.04, Honolulu County, Hawaii","437","94","42","64","44","68","13","20","20","30","15","25","0","11","92","62","0","11","0","11","33","37","117","58","0","11","17","29","10","15","34","52","0","11",
"1500000US150030034051","Block Group 1, Census Tract 34.05, Honolulu County, Hawaii","1054","122","182","90","38","34","83","62","71","63","34","24","49","39","40","33","50","43","58","29","112","67","94","50","94","75","50","35","48","33","32","31","19","20",
"1500000US150030034052","Block Group 2, Census Tract 34.05, Honolulu County, Hawaii","713","77","40","32","31","25","8","13","60","44","34","27","63","41","36","40","18","20","54","53","91","50","80","55","92","41","44","28","21","22","35","28","6","11",
"1500000US150030034061","Block Group 1, Census Tract 34.06, Honolulu County, Hawaii","569","125","102","96","80","79","13","24","38","42","0","11","13","22","0","11","98","81","39","60","54","55","14","23","74","54","44","41","0","11","0","11","0","11",
"1500000US150030034062","Block Group 2, Census Tract 34.06, Honolulu County, Hawaii","1039","156","89","88","32","38","18","28","72","71","41","38","121","99","11","17","51","40","72","67","98","89","154","97","97","74","59","75","68","63","31","36","25","39",
"1500000US150030034063","Block Group 3, Census Tract 34.06, Honolulu County, Hawaii","669","121","82","64","49","61","13","21","18","29","16","24","28","33","80","77","45","41","45","43","18","30","15","23","135","74","55","42","70","52","0","11","0","11",
"1500000US150030034064","Block Group 4, Census Tract 34.06, Honolulu County, Hawaii","503","95","36","33","20","33","38","37","11","18","13","22","14","22","74","48","68","54","0","11","105","80","47","38","35","33","29","34","0","11","0","11","13","21",
"1500000US150030034071","Block Group 1, Census Tract 34.07, Honolulu County, Hawaii","434","55","29","28","9","15","19","20","24","22","35","27","0","11","13","13","38","21","16","17","21","20","37","27","84","34","47","27","16","17","16","17","30","22",
"1500000US150030035011","Block Group 1, Census Tract 35.01, Honolulu County, Hawaii","615","106","104","69","34","34","48","60","47","58","100","80","32","37","26","28","21","25","0","11","94","67","79","53","0","11","20","24","0","11","10","15","0","11",
"1500000US150030035012","Block Group 2, Census Tract 35.01, Honolulu County, Hawaii","581","95","62","48","17","22","12","19","0","11","43","40","37","33","9","14","25","28","0","11","33","37","77","49","88","55","55","33","29","32","16","23","78","50",
"1500000US150030035021","Block Group 1, Census Tract 35.02, Honolulu County, Hawaii","530","125","64","71","40","46","26","30","7","12","0","11","6","12","7","11","49","38","66","58","45","36","30","38","53","38","58","41","59","74","0","11","20","24",
"1500000US150030035022","Block Group 2, Census Tract 35.02, Honolulu County, Hawaii","611","125","47","35","74","75","66","74","5","11","8","13","26","29","19","21","116","81","9","14","57","45","43","33","78","75","23","26","25","27","15","25","0","11",
"1500000US150030035023","Block Group 3, Census Tract 35.02, Honolulu County, Hawaii","797","119","70","43","28","30","69","54","70","47","73","42","65","63","40","44","32","30","12","19","74","57","9","15","80","58","79","53","56","48","18","22","22","26",
"1500000US150030036011","Block Group 1, Census Tract 36.01, Honolulu County, Hawaii","522","87","37","28","32","30","54","32","92","58","71","55","39","30","8","13","10","16","14","23","37","27","22","28","47","40","15","18","9","15","26","30","9","14",
"1500000US150030036012","Block Group 2, Census Tract 36.01, Honolulu County, Hawaii","1405","133","125","66","26","30","45","46","39","31","36","30","63","53","49","38","18","21","71","55","74","48","146","74","171","89","198","107","153","84","148","86","43","30",
"1500000US150030036031","Block Group 1, Census Tract 36.03, Honolulu County, Hawaii","581","105","44","43","0","11","34","38","26","43","42","43","0","11","23","27","73","67","19","22","80","60","61","43","101","62","44","38","34","38","0","11","0","11",
"1500000US150030036032","Block Group 2, Census Tract 36.03, Honolulu County, Hawaii","985","110","346","111","87","45","196","88","43","35","8","13","10","18","37","59","15","28","16","18","34","31","108","66","42","33","12","18","20","32","11","18","0","11",
"1500000US150030036041","Block Group 1, Census Tract 36.04, Honolulu County, Hawaii","446","104","12","18","0","11","29","44","9","14","8","13","51","61","0","11","14","20","61","56","97","64","84","63","61","63","10","17","10","19","0","11","0","11",
"1500000US150030036042","Block Group 2, Census Tract 36.04, Honolulu County, Hawaii","874","97","19","23","49","49","22","27","80","61","52","48","104","67","23","27","115","71","24","26","130","79","86","53","84","44","46","39","0","11","32","31","8","13",
"1500000US150030037001","Block Group 1, Census Tract 37, Honolulu County, Hawaii","152","105","19","30","0","11","13","21","0","11","0","11","0","11","13","21","22","21","0","11","0","11","0","11","73","102","12","21","0","11","0","11","0","11",
"1500000US150030037002","Block Group 2, Census Tract 37, Honolulu County, Hawaii","929","164","10","19","29","46","20","31","0","11","0","11","16","25","53","39","21","32","70","55","36","40","159","117","89","54","32","39","112","88","111","99","171","79",
"1500000US150030037003","Block Group 3, Census Tract 37, Honolulu County, Hawaii","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11",
"1500000US150030037004","Block Group 4, Census Tract 37, Honolulu County, Hawaii","164","110","49","80","0","11","0","11","0","11","0","11","53","56","0","11","0","11","46","75","0","11","0","11","16","26","0","11","0","11","0","11","0","11",
"1500000US150030037005","Block Group 5, Census Tract 37, Honolulu County, Hawaii","704","185","45","42","76","54","26","31","0","11","52","85","51","65","35","40","18","28","71","84","24","28","109","110","111","78","19","30","50","47","0","11","17","28",
"1500000US150030037006","Block Group 6, Census Tract 37, Honolulu County, Hawaii","396","125","17","26","36","40","0","11","25","30","34","54","0","11","0","11","0","11","43","69","48","50","17","28","74","49","48","49","37","35","0","11","17","28",
"1500000US150030037007","Block Group 7, Census Tract 37, Honolulu County, Hawaii","439","112","28","32","27","44","0","11","0","11","0","11","0","11","38","41","0","11","56","58","18","31","32","37","60","74","72","59","75","60","18","31","15","26",
"1500000US150030038001","Block Group 1, Census Tract 38, Honolulu County, Hawaii","1156","131","0","11","0","11","0","11","63","46","51","39","12","20","0","11","111","65","19","30","90","75","97","64","219","89","199","91","75","52","60","34","160","85",
"1500000US150030038002","Block Group 2, Census Tract 38, Honolulu County, Hawaii","216","70","8","14","9","14","3","9","0","11","0","11","0","11","0","11","0","11","0","11","10","17","25","42","13","19","63","35","11","17","14","22","60","45",
"1500000US150030038003","Block Group 3, Census Tract 38, Honolulu County, Hawaii","649","111","54","46","89","52","137","69","85","84","59","60","31","34","66","47","9","15","26","30","30","33","0","11","63","57","0","11","0","11","0","11","0","11",
"1500000US150030039001","Block Group 1, Census Tract 39, Honolulu County, Hawaii","236","60","0","11","41","24","46","47","27","13","35","32","46","29","9","14","0","11","0","11","7","7","4","6","7","8","10","17","0","11","4","6","0","11",
"1500000US150030040001","Block Group 1, Census Tract 40, Honolulu County, Hawaii","401","79","56","38","6","8","13","14","16","18","56","41","36","29","42","33","3","6","23","19","4","7","69","54","35","26","10","14","12","15","5","9","15","14",
"1500000US150030040002","Block Group 2, Census Tract 40, Honolulu County, Hawaii","388","64","21","31","0","11","7","11","12","21","0","11","59","59","12","18","22","20","5","8","0","11","26","26","78","52","30","24","26","25","52","39","38","22",
"1500000US150030041001","Block Group 1, Census Tract 41, Honolulu County, Hawaii","864","170","59","65","122","84","50","41","63","53","13","19","12","20","66","49","143","111","21","25","28","25","114","95","61","40","28","35","84","79","0","11","0","11",
"1500000US150030041002","Block Group 2, Census Tract 41, Honolulu County, Hawaii","998","155","59","47","0","11","110","73","14","23","13","21","52","50","111","84","39","46","205","152","101","75","109","56","108","66","27","32","0","11","50","48","0","11",
"1500000US150030041003","Block Group 3, Census Tract 41, Honolulu County, Hawaii","431","105","0","11","15","22","25","29","0","11","0","11","0","11","54","72","12","18","14","21","39","44","151","99","26","30","68","49","27","34","0","11","0","11",
"1500000US150030042001","Block Group 1, Census Tract 42, Honolulu County, Hawaii","675","87","0","11","15","17","28","21","74","61","36","35","10","17","23","25","14","23","37","34","82","58","105","55","142","72","67","53","12","19","30","28","0","11",
"1500000US150030042002","Block Group 2, Census Tract 42, Honolulu County, Hawaii","1176","105","99","65","6","10","27","25","36","35","26","29","23","26","24","28","42","37","71","54","96","53","126","63","202","93","185","68","26","25","114","78","73","49",
"1500000US150030043001","Block Group 1, Census Tract 43, Honolulu County, Hawaii","682","126","36","40","0","11","15","28","27","45","47","38","45","45","21","34","45","69","71","46","53","46","108","77","80","68","30","46","44","41","60","64","0","11",
"1500000US150030043002","Block Group 2, Census Tract 43, Honolulu County, Hawaii","1108","143","155","99","60","54","28","32","16","26","52","38","13","24","31","38","27","31","22","31","73","55","106","64","95","79","174","71","75","69","113","86","68","56",
"1500000US150030043003","Block Group 3, Census Tract 43, Honolulu County, Hawaii","591","111","158","103","73","68","73","52","0","11","72","81","0","11","0","11","11","17","0","11","13","21","91","74","41","41","10","18","17","27","32","38","0","11",
"1500000US150030044001","Block Group 1, Census Tract 44, Honolulu County, Hawaii","571","77","21","15","28","31","25","16","19","17","0","11","21","18","10","10","10","10","22","19","36","27","65","34","62","30","61","30","76","46","63","31","52","26",
"1500000US150030044002","Block Group 2, Census Tract 44, Honolulu County, Hawaii","931","78","25","22","21","21","9","13","25","24","18","23","79","51","30","35","31","25","17","17","138","71","84","44","93","46","135","55","90","54","72","30","64","34",
"1500000US150030045001","Block Group 1, Census Tract 45, Honolulu County, Hawaii","591","100","0","11","0","11","5","13","16","26","0","11","88","82","0","11","30","25","0","11","63","62","41","36","86","50","52","49","52","37","97","90","61","51",
"1500000US150030045002","Block Group 2, Census Tract 45, Honolulu County, Hawaii","283","75","0","11","0","11","0","11","9","16","0","11","0","11","0","11","10","17","31","34","14","23","20","23","53","47","23","26","29","34","26","31","68","59",
"1500000US150030045003","Block Group 3, Census Tract 45, Honolulu County, Hawaii","365","119","0","11","0","11","17","28","0","11","0","11","12","18","25","27","0","11","0","11","50","78","59","65","84","80","18","27","0","11","30","33","70","61",
"1500000US150030045004","Block Group 4, Census Tract 45, Honolulu County, Hawaii","875","157","20","32","19","32","18","29","95","95","64","54","19","30","39","45","47","75","58","48","48","42","71","52","149","80","89","54","40","39","50","44","49","47",
"1500000US150030046001","Block Group 1, Census Tract 46, Honolulu County, Hawaii","294","64","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","9","15","39","26","16","19","20","22","24","27","32","33","69","49","85","44",
"1500000US150030046002","Block Group 2, Census Tract 46, Honolulu County, Hawaii","433","70","0","11","16","19","0","11","9","13","7","11","4","8","0","11","11","13","6","10","50","33","74","59","71","58","37","28","0","11","65","36","83","43",
"1500000US150030046003","Block Group 3, Census Tract 46, Honolulu County, Hawaii","495","76","0","11","0","11","14","16","5","9","42","45","8","13","0","11","16","18","22","18","7","10","73","56","93","63","34","30","25","23","137","70","19","24",
"1500000US150030047001","Block Group 1, Census Tract 47, Honolulu County, Hawaii","196","47","0","11","8","14","28","34","0","11","0","11","23","23","7","11","7","11","5","8","19","19","10","13","20","23","7","10","32","26","13","20","17","18",
"1500000US150030047002","Block Group 2, Census Tract 47, Honolulu County, Hawaii","754","93","29","23","0","11","15","18","41","39","29","40","8","12","21","24","0","11","32","48","78","63","53","35","63","40","90","49","34","31","87","44","174","75",
"1500000US150030047003","Block Group 3, Census Tract 47, Honolulu County, Hawaii","231","48","9","13","0","11","10","15","0","11","0","11","7","11","0","11","0","11","0","11","57","46","23","22","28","24","15","18","68","34","8","14","6","9",
"1500000US150030047004","Block Group 4, Census Tract 47, Honolulu County, Hawaii","253","50","0","11","15","22","0","11","0","11","14","18","8","12","7","13","5","8","0","11","9","14","47","31","32","22","30","25","47","38","8","12","31","28",
"1500000US150030048001","Block Group 1, Census Tract 48, Honolulu County, Hawaii","117","48","0","11","0","11","7","12","12","18","0","11","0","11","11","18","14","22","0","11","12","19","0","11","7","12","11","19","21","24","15","19","7","12",
"1500000US150030048002","Block Group 2, Census Tract 48, Honolulu County, Hawaii","352","77","10","15","32","39","33","43","0","11","11","17","20","24","0","11","18","13","9","14","76","58","10","17","76","67","13","19","28","27","16","25","0","11",
"1500000US150030048003","Block Group 3, Census Tract 48, Honolulu County, Hawaii","664","97","39","47","11","16","45","46","31","45","0","11","12","18","10","17","36","43","28","27","56","49","76","63","103","66","38","28","72","59","44","35","63","40",
"1500000US150030048004","Block Group 4, Census Tract 48, Honolulu County, Hawaii","513","103","0","11","9","14","41","54","22","23","16","16","9","14","35","46","0","11","19","23","9","14","34","29","28","25","107","70","108","77","46","33","30","22",
"1500000US150030049001","Block Group 1, Census Tract 49, Honolulu County, Hawaii","261","51","31","26","6","10","3","4","0","11","18","22","0","11","22","19","10","12","4","8","36","25","18","20","24","21","34","25","32","34","0","11","23","20",
"1500000US150030049002","Block Group 2, Census Tract 49, Honolulu County, Hawaii","358","70","0","11","13","13","4","7","0","11","32","29","44","28","28","22","12","12","15","17","48","37","45","40","84","45","6","11","0","11","22","30","5","9",
"1500000US150030049003","Block Group 3, Census Tract 49, Honolulu County, Hawaii","342","67","23","21","0","11","30","29","24","39","18","20","21","19","0","11","7","10","32","31","27","18","39","23","28","20","66","59","12","14","7","11","8","12",
"1500000US150030050001","Block Group 1, Census Tract 50, Honolulu County, Hawaii","297","63","0","11","19","21","0","11","0","11","16","27","29","26","7","12","0","11","15","18","28","35","33","26","39","30","58","52","22","20","16","19","15","16",
"1500000US150030050002","Block Group 2, Census Tract 50, Honolulu County, Hawaii","458","68","74","44","38","38","22","21","6","9","58","40","0","11","10","15","0","11","23","36","37","28","20","21","24","21","90","48","8","12","35","30","13","15",
"1500000US150030050003","Block Group 3, Census Tract 50, Honolulu County, Hawaii","391","73","25","27","6","10","40","37","77","62","30","20","20","22","37","34","17","19","9","14","43","31","13","14","16","19","40","40","0","11","7","11","11","16",
"1500000US150030050004","Block Group 4, Census Tract 50, Honolulu County, Hawaii","370","70","8","12","7","11","0","11","15","17","8","12","0","11","26","30","24","22","42","40","35","30","30","24","22","21","114","72","20","19","19","22","0","11",
"1500000US150030051001","Block Group 1, Census Tract 51, Honolulu County, Hawaii","778","86","273","101","83","47","96","59","60","46","67","50","48","51","19","23","0","11","21","28","61","51","22","25","25","37","0","11","3","7","0","11","0","11",
"1500000US150030051002","Block Group 2, Census Tract 51, Honolulu County, Hawaii","746","98","12","16","0","11","25","28","0","11","6","9","29","23","14","16","37","35","0","11","98","52","165","68","116","61","40","34","71","54","58","54","75","58",
"1500000US150030052001","Block Group 1, Census Tract 52, Honolulu County, Hawaii","550","102","45","31","94","70","102","72","9","13","34","27","50","35","51","45","9","14","8","13","44","41","67","52","17","19","0","11","11","20","9","15","0","11",
"1500000US150030052002","Block Group 2, Census Tract 52, Honolulu County, Hawaii","862","108","167","84","166","69","87","48","62","43","83","58","46","33","22","21","18","20","59","47","32","22","15","16","32","27","18","19","35","44","20","32","0","11",
"1500000US150030053001","Block Group 1, Census Tract 53, Honolulu County, Hawaii","1037","96","149","65","122","64","82","62","57","45","65","46","38","28","9","15","69","41","30","29","112","70","139","74","81","49","84","55","0","11","0","11","0","11",
"1500000US150030053002","Block Group 2, Census Tract 53, Honolulu County, Hawaii","448","74","44","31","71","56","74","48","34","30","51","42","20","23","30","35","0","11","9","14","40","32","7","12","47","31","0","11","0","11","15","22","6","10",
"1500000US150030054001","Block Group 1, Census Tract 54, Honolulu County, Hawaii","402","18","82","36","67","37","17","15","62","24","43","30","33","34","36","30","32","24","3","6","20","26","4","6","0","11","0","11","0","11","3","6","0","11",
"1500000US150030055001","Block Group 1, Census Tract 55, Honolulu County, Hawaii","172","51","26","31","0","11","0","11","0","11","4","7","7","11","15","14","6","10","0","11","0","11","7","12","16","19","11","15","28","36","47","28","5","8",
"1500000US150030055002","Block Group 2, Census Tract 55, Honolulu County, Hawaii","435","48","46","31","30","24","35","32","40","35","24","21","84","53","47","40","2","8","4","7","27","19","0","11","56","33","22","20","5","8","0","11","13","17",
"1500000US150030056001","Block Group 1, Census Tract 56, Honolulu County, Hawaii","519","116","35","24","0","11","14","12","0","11","28","26","0","11","0","11","0","11","70","62","36","41","73","62","128","87","55","41","52","52","20","23","8","13",
"1500000US150030056002","Block Group 2, Census Tract 56, Honolulu County, Hawaii","304","82","0","11","0","11","0","11","28","28","33","25","0","11","7","12","8","12","0","11","96","75","20","28","66","52","32","31","0","11","14","19","0","11",
"1500000US150030056003","Block Group 3, Census Tract 56, Honolulu County, Hawaii","739","109","171","67","92","43","71","38","99","65","30","40","27","43","16","25","32","30","0","11","10","16","6","10","61","54","41","48","16","18","11","20","56","52",
"1500000US150030056004","Block Group 4, Census Tract 56, Honolulu County, Hawaii","182","44","9","14","0","11","0","11","16","25","8","13","0","11","0","11","15","18","6","10","6","9","28","25","29","27","31","30","7","12","16","23","11","17",
"1500000US150030057001","Block Group 1, Census Tract 57, Honolulu County, Hawaii","253","61","16","18","8","13","0","11","34","30","0","11","24","20","4","7","0","11","5","7","31","25","39","23","21","18","30","29","28","42","9","11","4","6",
"1500000US150030057002","Block Group 2, Census Tract 57, Honolulu County, Hawaii","578","69","105","51","82","54","34","26","35","26","39","23","63","36","39","39","21","21","0","11","67","54","47","32","26","26","0","11","4","7","0","11","16","15",
"1500000US150030058001","Block Group 1, Census Tract 58, Honolulu County, Hawaii","444","73","119","62","61","46","47","56","38","28","54","48","33","32","48","37","7","11","0","11","8","14","20","23","0","11","9","15","0","11","0","11","0","11",
"1500000US150030058002","Block Group 2, Census Tract 58, Honolulu County, Hawaii","540","66","10","16","58","39","7","11","9","14","16","18","24","26","18","23","26","27","45","31","67","48","87","51","95","56","58","48","20","25","0","11","0","11",
"1500000US150030059001","Block Group 1, Census Tract 59, Honolulu County, Hawaii","81","40","13","15","0","11","9","13","9","15","0","11","0","11","0","11","3","10","7","8","1","5","19","29","4","6","0","11","0","11","16","19","0","11",
"1500000US150030059002","Block Group 2, Census Tract 59, Honolulu County, Hawaii","478","58","19","19","17","22","17","18","36","24","0","11","40","29","12","13","38","37","46","31","8","15","119","59","43","39","24","28","59","48","0","11","0","11",
"1500000US150030060001","Block Group 1, Census Tract 60, Honolulu County, Hawaii","245","70","14","17","26","25","0","11","13","14","0","11","0","11","6","11","8","13","11","17","19","30","37","35","44","39","50","49","9","14","8","13","0","11",
"1500000US150030060002","Block Group 2, Census Tract 60, Honolulu County, Hawaii","514","85","9","14","13","17","0","11","0","11","27","25","52","41","0","11","22","20","27","29","54","46","64","43","108","63","52","43","11","20","32","35","43","42",
"1500000US150030060003","Block Group 3, Census Tract 60, Honolulu County, Hawaii","388","91","0","11","7","12","0","11","0","11","0","11","7","10","8","13","14","15","0","11","0","11","65","49","62","50","29","28","75","61","76","61","45","44",
"1500000US150030061001","Block Group 1, Census Tract 61, Honolulu County, Hawaii","387","58","21","25","40","24","0","11","6","10","0","11","18","19","21","24","0","11","27","31","0","11","70","50","51","30","35","29","19","22","28","24","51","31",
"1500000US150030061002","Block Group 2, Census Tract 61, Honolulu County, Hawaii","378","67","5","8","15","24","0","11","7","11","0","11","16","20","8","12","6","10","15","20","27","27","19","23","68","51","40","35","45","28","52","36","55","37",
"1500000US150030062011","Block Group 1, Census Tract 62.01, Honolulu County, Hawaii","428","75","18","28","12","14","25","24","0","11","14","12","29","45","0","11","6","9","15","22","16","18","86","57","77","49","48","36","32","30","34","26","16","19",
