"GEO_ID","NAME","B19001_001E","B19001_001M","B19001_002E","B19001_002M","B19001_003E","B19001_003M","B19001_004E","B19001_004M","B19001_005E","B19001_005M","B19001_006E","B19001_006M","B19001_007E","B19001_007M","B19001_008E","B19001_008M","B19001_009E","B19001_009M","B19001_010E","B19001_010M","B19001_011E","B19001_011M","B19001_012E","B19001_012M","B19001_013E","B19001_013M","B19001_014E","B19001_014M","B19001_015E","B19001_015M","B19001_016E","B19001_016M","B19001_017E","B19001_017M",
"1500000US150030017002","Block Group 2, Census Tract 17, Honolulu County, Hawaii","665","99","20","22","0","11","54","38","29","28","9","15","22","25","12","19","54","48","10","15","74","48","61","43","100","47","60","36","17","21","26","22","117","53",
"1500000US150030018011","Block Group 1, Census Tract 18.01, Honolulu County, Hawaii","376","81","87","52","24","25","28","22","6","9","18","16","17","16","0","11","18","16","30","33","20","15","20","18","39","32","19","14","0","11","21","19","29","34",
"1500000US150030018012","Block Group 2, Census Tract 18.01, Honolulu County, Hawaii","257","59","25","20","23","27","37","36","19","18","0","11","0","11","9","10","7","9","5","8","17","14","18","16","32","19","38","24","0","11","13","13","14","15",
"1500000US150030018031","Block Group 1, Census Tract 18.03, Honolulu County, Hawaii","933","143","68","71","64","36","63","37","79","41","40","30","34","31","54","41","0","11","43","55","97","63","58","31","174","87","113","77","37","35","0","11","9","14",
"1500000US150030018032","Block Group 2, Census Tract 18.03, Honolulu County, Hawaii","370","98","58","53","75","74","23","22","47","48","17","20","10","16","26","23","5","9","0","11","20","20","27","25","25","32","10","15","0","11","12","19","15","25",
"1500000US150030018033","Block Group 3, Census Tract 18.03, Honolulu County, Hawaii","379","88","48","30","10","15","0","11","5","9","44","36","32","38","18","21","0","11","8","13","33","31","45","36","110","73","17","20","9","15","0","11","0","11",
"1500000US150030018041","Block Group 1, Census Tract 18.04, Honolulu County, Hawaii","782","127","60","48","8","12","8","12","43","36","45","47","54","38","39","33","52","42","55","42","15","16","92","75","110","52","69","38","59","49","20","20","53","35",
"1500000US150030019011","Block Group 1, Census Tract 19.01, Honolulu County, Hawaii","183","55","26","22","0","11","28","29","0","11","0","11","5","7","0","11","0","11","6","9","20","19","15","13","36","25","16","14","0","11","5","7","26","16",
"1500000US150030019031","Block Group 1, Census Tract 19.03, Honolulu County, Hawaii","1175","134","30","27","55","59","65","64","24","23","87","62","23","26","16","19","19","21","0","11","61","37","182","79","106","49","229","89","71","42","82","49","125","66",
"1500000US150030019032","Block Group 2, Census Tract 19.03, Honolulu County, Hawaii","362","98","25","26","20","23","20","22","0","11","23","26","11","17","12","18","32","29","9","16","23","24","43","40","46","61","54","49","21","23","15","18","8","12",
"1500000US150030019041","Block Group 1, Census Tract 19.04, Honolulu County, Hawaii","1007","175","37","45","32","36","72","58","42","50","40","46","17","27","30","40","17","27","24","38","39","44","108","64","143","90","110","72","19","29","165","98","112","61",
"1500000US150030019042","Block Group 2, Census Tract 19.04, Honolulu County, Hawaii","818","183","88","87","0","11","0","11","77","82","52","77","21","36","31","48","31","34","86","88","49","47","17","28","194","129","94","69","0","11","61","53","17","26",
"1500000US150030020031","Block Group 1, Census Tract 20.03, Honolulu County, Hawaii","359","102","10","15","23","28","26","43","10","15","8","11","0","11","17","20","20","21","16","14","108","67","36","34","49","35","19","30","0","11","17","20","0","11",
"1500000US150030020032","Block Group 2, Census Tract 20.03, Honolulu County, Hawaii","572","108","48","40","13","19","10","17","34","29","17","13","37","45","19","21","45","32","0","11","76","61","108","54","85","55","36","39","17","19","10","16","17","20",
"1500000US150030020041","Block Group 1, Census Tract 20.04, Honolulu County, Hawaii","735","74","85","41","30","30","41","24","42","27","55","49","26","21","47","24","68","28","18","17","77","42","84","46","121","42","27","18","0","11","6","9","8","12",
"1500000US150030020051","Block Group 1, Census Tract 20.05, Honolulu County, Hawaii","473","114","46","41","7","12","28","22","68","51","37","39","63","55","0","11","5","8","6","10","83","54","40","25","38","34","16","19","10","15","14","16","12","13",
"1500000US150030020052","Block Group 2, Census Tract 20.05, Honolulu County, Hawaii","626","105","86","46","0","11","25","25","17","18","7","10","58","48","43","53","34","39","11","17","98","58","40","27","81","49","78","79","0","11","48","44","0","11",
"1500000US150030020061","Block Group 1, Census Tract 20.06, Honolulu County, Hawaii","704","101","54","35","36","25","41","41","38","33","35","28","18","21","55","46","50","31","18","19","63","41","44","33","121","65","56","38","35","28","10","16","30","26",
"1500000US150030020062","Block Group 2, Census Tract 20.06, Honolulu County, Hawaii","289","73","9","14","18","22","0","11","34","53","14","23","11","17","31","27","13","20","16","19","51","32","44","37","32","29","0","11","0","11","9","14","7","12",
"1500000US150030021001","Block Group 1, Census Tract 21, Honolulu County, Hawaii","740","101","95","68","17","19","39","31","0","11","8","13","29","26","73","59","48","45","8","13","129","92","61","40","147","78","47","29","11","16","18","20","10","15",
"1500000US150030021002","Block Group 2, Census Tract 21, Honolulu County, Hawaii","979","132","7","11","21","26","58","59","74","65","51","42","60","51","110","67","37","25","83","62","71","43","129","60","54","43","89","62","90","77","25","22","20","22",
"1500000US150030022011","Block Group 1, Census Tract 22.01, Honolulu County, Hawaii","944","125","35","25","131","65","30","27","36","45","38","46","39","51","46","34","9","14","60","40","123","83","110","70","119","65","54","50","8","13","35","27","71","50",
"1500000US150030022012","Block Group 2, Census Tract 22.01, Honolulu County, Hawaii","853","120","61","36","66","53","17","20","46","48","53","47","21","23","8","14","122","74","35","26","59","54","113","72","79","48","82","70","52","46","8","13","31","39",
"1500000US150030022021","Block Group 1, Census Tract 22.02, Honolulu County, Hawaii","39","45","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","39","45","0","11","0","11","0","11","0","11",
"1500000US150030022022","Block Group 2, Census Tract 22.02, Honolulu County, Hawaii","1594","112","51","43","9","14","26","21","25","20","59","49","107","73","104","69","56","51","30","29","135","61","195","71","326","88","129","65","138","77","141","69","63","54",
"1500000US150030023001","Block Group 1, Census Tract 23, Honolulu County, Hawaii","608","129","97","65","0","11","18","27","56","58","17","28","31","48","0","11","87","115","0","11","56","44","71","63","53","40","41","41","16","26","33","42","32","48",
"1500000US150030023002","Block Group 2, Census Tract 23, Honolulu County, Hawaii","401","104","101","68","46","42","0","11","0","11","16","25","32","35","0","11","13","22","40","47","14","22","55","55","25","30","0","11","16","27","43","49","0","11",
"1500000US150030023003","Block Group 3, Census Tract 23, Honolulu County, Hawaii","412","100","76","66","20","34","0","11","0","11","51","59","0","11","18","29","60","65","59","69","43","40","22","24","8","15","15","23","17","24","13","21","10","17",
"1500000US150030023004","Block Group 4, Census Tract 23, Honolulu County, Hawaii","640","147","86","94","16","25","85","95","12","24","39","36","10","18","43","49","11","18","30","33","26","30","84","64","127","94","71","58","0","11","0","11","0","11",
"1500000US150030023005","Block Group 5, Census Tract 23, Honolulu County, Hawaii","532","131","75","68","0","11","0","11","0","11","0","11","90","78","30","34","13","20","0","11","88","71","61","50","100","78","15","24","15","24","45","47","0","11",
"1500000US150030024011","Block Group 1, Census Tract 24.01, Honolulu County, Hawaii","364","83","80","65","32","30","21","24","11","17","8","12","27","26","8","14","69","53","15","17","27","25","44","42","0","11","0","11","0","11","11","18","11","15",
"1500000US150030024012","Block Group 2, Census Tract 24.01, Honolulu County, Hawaii","566","99","14","21","33","34","33","32","0","11","47","46","38","31","29","29","17","21","40","48","20","30","138","81","72","62","14","18","20","29","21","20","30","45",
"1500000US150030024013","Block Group 3, Census Tract 24.01, Honolulu County, Hawaii","457","91","7","12","83","74","61","60","33","38","0","11","0","11","0","11","48","43","0","11","78","41","35","29","29","28","65","52","7","11","11","17","0","11",
"1500000US150030024021","Block Group 1, Census Tract 24.02, Honolulu County, Hawaii","833","124","86","73","18","19","46","32","68","62","48","45","33","30","29","32","35","28","29","27","83","41","186","81","65","60","31","25","65","73","0","11","11","19",
"1500000US150030024022","Block Group 2, Census Tract 24.02, Honolulu County, Hawaii","725","122","109","50","51","32","45","50","38","27","31","46","18","20","46","43","32","38","16","20","78","51","51","37","70","57","53","35","58","40","29","21","0","11",
"1500000US150030025001","Block Group 1, Census Tract 25, Honolulu County, Hawaii","773","124","38","36","43","43","27","24","82","59","117","69","23","27","40","32","26","31","34","38","52","47","32","38","70","50","60","50","33","37","72","50","24","28",
"1500000US150030025002","Block Group 2, Census Tract 25, Honolulu County, Hawaii","1214","147","180","117","175","83","58","67","143","98","75","82","27","31","55","68","28","32","35","35","82","63","41","43","133","70","97","70","24","37","51","45","10","16",
"1500000US150030026001","Block Group 1, Census Tract 26, Honolulu County, Hawaii","343","78","41","44","13","16","9","14","9","13","8","12","40","44","33","38","17","17","6","10","44","32","44","33","16","18","40","48","11","16","7","12","5","9",
"1500000US150030026002","Block Group 2, Census Tract 26, Honolulu County, Hawaii","406","95","49","52","36","35","12","15","35","24","5","8","0","11","21","21","37","44","15","23","17","19","35","44","19","21","78","66","27","24","20","22","0","11",
"1500000US150030026003","Block Group 3, Census Tract 26, Honolulu County, Hawaii","395","67","11","16","5","8","9","13","23","27","24","26","15","17","17","18","18","20","8","13","64","37","19","20","83","45","67","44","12","14","12","15","8","14",
"1500000US150030026004","Block Group 4, Census Tract 26, Honolulu County, Hawaii","608","101","31","39","51","49","0","11","39","39","10","16","64","37","42","29","54","36","47","35","80","53","37","26","68","50","23","24","14","18","32","43","16","25",
"1500000US150030027011","Block Group 1, Census Tract 27.01, Honolulu County, Hawaii","90","42","24","34","0","11","0","11","8","8","0","11","0","11","0","11","0","11","1","4","3","5","0","11","0","11","0","11","2","3","12","11","40","22",
"1500000US150030027012","Block Group 2, Census Tract 27.01, Honolulu County, Hawaii","72","32","5","9","0","11","6","9","5","8","9","13","0","11","6","9","0","11","14","21","0","11","27","22","0","11","0","11","0","11","0","11","0","11",
"1500000US150030027013","Block Group 3, Census Tract 27.01, Honolulu County, Hawaii","423","63","26","28","5","7","0","11","44","29","8","13","14","14","41","20","50","36","14","14","40","26","16","15","42","29","48","36","23","18","35","21","17","18",
"1500000US150030027021","Block Group 1, Census Tract 27.02, Honolulu County, Hawaii","648","115","92","94","0","11","0","11","0","11","0","11","36","40","17","28","44","42","0","11","21","34","123","77","55","51","43","42","43","41","58","47","116","79",
"1500000US150030027022","Block Group 2, Census Tract 27.02, Honolulu County, Hawaii","497","117","16","25","16","24","16","26","65","80","0","11","47","76","16","27","53","59","39","42","43","40","50","37","48","42","57","43","10","18","21","26","0","11",
"1500000US150030027023","Block Group 3, Census Tract 27.02, Honolulu County, Hawaii","847","129","46","47","33","37","49","73","0","11","16","25","0","11","97","76","0","11","0","11","126","88","130","87","182","89","82","67","0","11","17","26","69","64",
"1500000US150030028001","Block Group 1, Census Tract 28, Honolulu County, Hawaii","610","72","13","20","13","20","40","31","28","24","16","15","14","17","32","28","0","11","7","10","26","20","21","23","65","41","102","48","47","35","36","30","150","57",
"1500000US150030028002","Block Group 2, Census Tract 28, Honolulu County, Hawaii","790","75","10","16","10","17","30","27","27","43","17","17","0","11","8","13","9","14","14","20","22","24","134","56","80","55","129","72","84","57","88","54","128","52",
"1500000US150030029001","Block Group 1, Census Tract 29, Honolulu County, Hawaii","893","44","15","14","8","11","16","14","7","11","9","11","0","11","12","13","5","8","0","11","29","25","127","48","201","52","116","37","106","46","123","42","119","43",
"1500000US150030030001","Block Group 1, Census Tract 30, Honolulu County, Hawaii","372","56","0","11","0","11","9","14","0","11","8","12","3","7","4","8","13","11","11","12","35","33","14","16","42","29","26","23","15","18","54","42","138","65",
"1500000US150030030002","Block Group 2, Census Tract 30, Honolulu County, Hawaii","388","75","50","52","0","11","10","15","0","11","9","13","9","13","7","11","15","18","0","11","18","24","25","29","29","35","35","36","30","29","68","46","83","46",
"1500000US150030030003","Block Group 3, Census Tract 30, Honolulu County, Hawaii","366","85","22","18","6","9","0","11","0","11","11","16","0","11","0","11","0","11","0","11","11","17","23","36","20","19","74","54","71","44","21","17","107","59",
"1500000US150030030004","Block Group 4, Census Tract 30, Honolulu County, Hawaii","438","81","7","12","10","16","8","12","27","41","0","11","8","12","23","26","9","14","0","11","0","11","31","27","102","71","28","21","0","11","43","29","142","51",
"1500000US150030031011","Block Group 1, Census Tract 31.01, Honolulu County, Hawaii","554","59","19","24","9","15","32","28","10","15","12","17","0","11","31","28","18","20","36","30","44","29","30","23","32","30","88","51","56","34","54","32","83","42",
"1500000US150030031012","Block Group 2, Census Tract 31.01, Honolulu County, Hawaii","801","69","48","37","0","11","0","11","0","11","49","49","18","20","19","21","39","30","10","16","20","21","64","52","69","38","90","42","59","36","100","41","216","57",
"1500000US150030031021","Block Group 1, Census Tract 31.02, Honolulu County, Hawaii","826","64","0","11","0","11","0","11","16","22","20","20","7","10","18","19","27","24","21","20","23","22","78","45","112","48","120","59","121","60","121","42","142","45",
"1500000US150030031022","Block Group 2, Census Tract 31.02, Honolulu County, Hawaii","322","54","28","43","0","11","0","11","9","13","0","11","9","15","17","18","17","18","7","11","0","11","48","32","11","10","34","22","23","20","45","27","74","36",
"1500000US150030032001","Block Group 1, Census Tract 32, Honolulu County, Hawaii","336","40","0","11","6","8","17","15","15","23","0","11","0","11","35","22","0","11","11","18","4","5","22","28","23","15","52","25","5","8","40","25","106","26",
"1500000US150030033001","Block Group 1, Census Tract 33, Honolulu County, Hawaii","398","27","14","12","4","7","9","9","2","3","4","8","16","11","20","20","14","10","1","2","10","8","11","9","63","25","59","17","34","16","55","18","82","31",
"1500000US150030034031","Block Group 1, Census Tract 34.03, Honolulu County, Hawaii","855","135","43","40","60","59","16","25","27","32","0","11","27","32","17","27","20","30","59","77","44","40","101","60","213","106","106","63","19","29","49","43","54","47",
"1500000US150030034032","Block Group 2, Census Tract 34.03, Honolulu County, Hawaii","490","126","30","45","18","26","18","28","0","11","21","33","0","11","78","79","41","47","9","17","80","77","57","49","90","59","48","46","0","11","0","11","0","11",
"1500000US150030034033","Block Group 3, Census Tract 34.03, Honolulu County, Hawaii","616","123","7","12","28","31","11","18","45","49","38","44","29","30","8","12","19","23","0","11","41","45","74","57","183","90","67","81","30","36","12","20","24","28",
"1500000US150030034034","Block Group 4, Census Tract 34.03, Honolulu County, Hawaii","985","132","77","56","20","30","41","45","30","28","55","50","55","32","23","33","22","34","44","41","135","91","71","49","211","107","107","80","16","25","7","11","71","61",
"1500000US150030034041","Block Group 1, Census Tract 34.04, Honolulu County, Hawaii","739","125","59","42","0","11","0","11","0","11","57","76","43","40","0","11","12","20","55","44","95","81","46","44","120","64","96","90","69","50","87","84","0","11",
"1500000US150030034042","Block Group 2, Census Tract 34.04, Honolulu County, Hawaii","1000","185","0","11","30","32","30","34","29","32","84","86","152","129","40","63","84","64","16","25","128","75","185","127","107","87","100","79","0","11","0","11","15","22",
"1500000US150030034043","Block Group 3, Census Tract 34.04, Honolulu County, Hawaii","571","119","28","33","28","33","13","20","0","11","57","72","30","35","34","52","30","34","44","70","28","31","165","126","26","30","38","38","27","31","23","34","0","11",
"1500000US150030034051","Block Group 1, Census Tract 34.05, Honolulu County, Hawaii","1122","122","131","78","27","24","8","13","26","23","75","55","60","52","115","74","55","35","88","72","118","51","176","57","89","46","69","61","42","42","9","14","34","26",
"1500000US150030034052","Block Group 2, Census Tract 34.05, Honolulu County, Hawaii","774","116","35","28","52","46","16","19","77","67","44","55","9","14","35","43","35","27","64","50","75","54","94","55","123","51","49","45","25","22","18","19","23","22",
"1500000US150030034061","Block Group 1, Census Tract 34.06, Honolulu County, Hawaii","679","175","0","11","71","91","17","27","30","32","19","29","30","46","13","23","53","80","16","25","227","142","92","120","15","25","34","52","20","34","42","66","0","11",
"1500000US150030034062","Block Group 2, Census Tract 34.06, Honolulu County, Hawaii","964","158","67","69","29","34","21","34","78","66","31","35","58","57","15","26","117","97","91","63","57","46","59","68","131","85","132","85","31","36","13","22","34","41",
"1500000US150030034063","Block Group 3, Census Tract 34.06, Honolulu County, Hawaii","675","124","0","11","48","46","12","18","14","22","15","24","15","23","82","75","74","48","0","11","90","83","29","34","143","125","58","50","13","20","62","75","20","38",
"1500000US150030034064","Block Group 4, Census Tract 34.06, Honolulu County, Hawaii","522","131","51","77","16","26","57","47","15","24","25","29","13","20","0","11","26","29","41","41","91","56","86","66","15","25","72","78","0","11","14","23","0","11",
"1500000US150030034071","Block Group 1, Census Tract 34.07, Honolulu County, Hawaii","502","45","19","16","10","11","6","8","33","29","16","14","6","9","22","23","52","36","16","14","37","17","30","19","119","42","47","26","31","19","25","18","33","22",
"1500000US150030035011","Block Group 1, Census Tract 35.01, Honolulu County, Hawaii","417","89","19","22","48","34","18","22","29","46","10","15","34","31","9","14","34","43","20","22","75","56","82","63","9","15","14","25","0","11","16","22","0","11",
"1500000US150030035012","Block Group 2, Census Tract 35.01, Honolulu County, Hawaii","840","109","69","55","30","27","48","40","42","49","33","36","18","21","52","57","21","23","37","47","40","34","147","85","93","47","68","53","12","20","37","27","93","57",
"1500000US150030035021","Block Group 1, Census Tract 35.02, Honolulu County, Hawaii","454","86","11","17","27","44","10","15","14","21","18","20","0","11","31","34","20","23","34","42","37","36","90","66","32","26","35","33","51","59","29","24","15","17",
"1500000US150030035022","Block Group 2, Census Tract 35.02, Honolulu County, Hawaii","787","145","139","77","87","63","46","48","39","38","9","15","0","11","22","25","80","62","0","11","17","27","192","109","49","40","37","35","36","27","19","21","15","22",
"1500000US150030035023","Block Group 3, Census Tract 35.02, Honolulu County, Hawaii","933","119","131","102","121","67","25","29","39","38","47","39","54","39","59","73","10","16","28","30","69","78","68","49","62","45","104","68","28","32","46","38","42","33",
"1500000US150030036011","Block Group 1, Census Tract 36.01, Honolulu County, Hawaii","562","116","59","28","64","47","8","13","62","52","81","55","8","13","18","20","31","35","33","31","31","39","81","53","41","53","18","23","27","26","0","11","0","11",
"1500000US150030036012","Block Group 2, Census Tract 36.01, Honolulu County, Hawaii","1226","135","102","62","46","48","39","34","107","74","22","21","10","16","18","14","79","55","47","44","51","35","144","69","157","57","126","61","76","43","90","45","112","69",
"1500000US150030036031","Block Group 1, Census Tract 36.03, Honolulu County, Hawaii","634","123","83","70","32","25","43","47","31","27","38","33","30","29","0","11","33","42","17","19","30","30","79","43","108","71","37","28","47","49","26","41","0","11",
"1500000US150030036032","Block Group 2, Census Tract 36.03, Honolulu County, Hawaii","1076","123","350","89","150","71","107","56","25","23","28","25","32","30","0","11","56","52","29","29","48","43","107","60","52","49","55","61","0","11","0","11","37","46",
"1500000US150030036041","Block Group 1, Census Tract 36.04, Honolulu County, Hawaii","366","80","26","30","11","18","19","21","31","28","9","14","0","11","28","23","18","19","9","14","63","53","82","39","56","36","14","17","0","11","0","11","0","11",
"1500000US150030036042","Block Group 2, Census Tract 36.04, Honolulu County, Hawaii","955","109","59","47","88","68","46","45","96","48","37","35","75","56","46","38","79","61","38","32","42","29","130","72","103","76","75","46","22","24","13","14","6","10",
"1500000US150030037001","Block Group 1, Census Tract 37, Honolulu County, Hawaii","79","65","0","11","0","11","0","11","0","11","0","11","0","11","0","11","22","20","0","11","0","11","0","11","44","67","0","11","13","20","0","11","0","11",
"1500000US150030037002","Block Group 2, Census Tract 37, Honolulu County, Hawaii","1531","231","176","146","30","33","10","17","0","11","28","31","0","11","0","11","32","37","84","92","143","67","106","99","110","66","135","78","86","57","289","142","302","118",
"1500000US150030037003","Block Group 3, Census Tract 37, Honolulu County, Hawaii","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11",
"1500000US150030037004","Block Group 4, Census Tract 37, Honolulu County, Hawaii","75","52","0","11","0","11","17","28","0","11","0","11","0","11","0","11","0","11","0","11","18","28","0","11","25","41","0","11","0","11","15","24","0","11",
"1500000US150030037005","Block Group 5, Census Tract 37, Honolulu County, Hawaii","695","179","48","45","45","41","8","18","16","25","0","11","33","37","133","113","15","24","7","12","32","36","118","73","152","126","42","41","12","20","17","27","17","28",
"1500000US150030037006","Block Group 6, Census Tract 37, Honolulu County, Hawaii","257","124","0","11","17","26","0","11","0","11","0","11","31","36","47","76","0","11","0","11","9","15","59","69","8","17","0","11","32","37","0","11","54","61",
"1500000US150030037007","Block Group 7, Census Tract 37, Honolulu County, Hawaii","674","139","60","52","0","11","14","23","0","11","0","11","0","11","34","54","0","11","67","69","0","11","25","30","130","89","133","86","31","35","93","58","87","69",
"1500000US150030038001","Block Group 1, Census Tract 38, Honolulu County, Hawaii","1644","178","25","35","16","24","17","28","112","115","0","11","17","26","0","11","122","137","16","26","117","85","125","69","267","124","163","87","123","89","201","106","323","117",
"1500000US150030038002","Block Group 2, Census Tract 38, Honolulu County, Hawaii","266","80","0","11","0","11","0","11","0","11","0","11","0","11","18","30","0","11","0","11","25","27","57","56","36","38","37","41","18","29","48","46","27","34",
"1500000US150030038003","Block Group 3, Census Tract 38, Honolulu County, Hawaii","649","128","106","62","98","83","31","34","135","95","20","37","35","42","44","50","33","39","41","46","62","52","28","32","16","26","0","11","0","11","0","11","0","11",
"1500000US150030039001","Block Group 1, Census Tract 39, Honolulu County, Hawaii","239","45","24","21","21","21","25","15","20","23","27","25","9","9","4","6","4","6","8","8","21","21","8","8","17","13","13","10","17","21","13","11","8","8",
"1500000US150030040001","Block Group 1, Census Tract 40, Honolulu County, Hawaii","328","65","47","36","5","8","23","31","0","11","8","9","6","13","15","15","16","19","31","29","18","15","37","30","19","17","29","24","33","30","19","17","22","23",
"1500000US150030040002","Block Group 2, Census Tract 40, Honolulu County, Hawaii","359","68","6","9","6","10","0","11","0","11","9","11","13","20","5","8","8","12","15","18","20","16","37","29","29","23","65","29","20","22","41","28","85","47",
"1500000US150030041001","Block Group 1, Census Tract 41, Honolulu County, Hawaii","888","147","16","20","70","57","26","23","49","43","14","25","73","76","0","11","14","22","13","23","236","137","191","113","101","72","44","38","41","39","0","11","0","11",
"1500000US150030041002","Block Group 2, Census Tract 41, Honolulu County, Hawaii","932","155","19","30","4","11","133","99","114","77","46","41","25","36","182","105","37","43","16","21","90","71","40","39","177","87","16","26","5","11","28","35","0","11",
"1500000US150030041003","Block Group 3, Census Tract 41, Honolulu County, Hawaii","434","100","33","36","0","11","13","22","32","37","0","11","14","20","0","11","45","42","31","36","47","45","104","90","24","34","83","55","0","11","8","15","0","11",
"1500000US150030042001","Block Group 1, Census Tract 42, Honolulu County, Hawaii","908","112","67","45","33","32","50","37","54","58","12","18","23","38","69","50","11","17","19","21","92","55","118","54","112","79","143","64","31","25","29","27","45","29",
"1500000US150030042002","Block Group 2, Census Tract 42, Honolulu County, Hawaii","908","98","59","35","36","29","23","37","31","28","12","19","8","12","6","12","9","14","26","26","78","38","81","46","71","38","132","55","78","42","114","69","144","73",
"1500000US150030043001","Block Group 1, Census Tract 43, Honolulu County, Hawaii","728","141","43","69","14","23","35","36","9","16","17","26","31","34","26","42","34","40","24","27","82","77","143","97","86","78","80","76","21","34","83","76","0","11",
"1500000US150030043002","Block Group 2, Census Tract 43, Honolulu County, Hawaii","1055","163","109","85","0","11","42","39","0","11","0","11","0","11","23","37","35","43","37","43","68","50","33","40","258","122","180","113","98","65","92","87","80","71",
"1500000US150030043003","Block Group 3, Census Tract 43, Honolulu County, Hawaii","472","131","98","76","27","33","53","63","14","22","56","74","0","11","30","36","57","66","0","11","16","25","106","92","15","24","0","11","0","11","0","11","0","11",
"1500000US150030044001","Block Group 1, Census Tract 44, Honolulu County, Hawaii","720","71","3","5","5","7","28","20","49","45","6","8","27","22","2","4","12","11","25","20","56","25","35","20","63","26","72","32","88","32","117","54","132","44",
"1500000US150030044002","Block Group 2, Census Tract 44, Honolulu County, Hawaii","853","84","24","20","48","46","16","18","34","40","32","39","26","19","34","41","38","32","22","27","42","27","65","45","109","47","208","69","44","32","53","29","58","37",
"1500000US150030045001","Block Group 1, Census Tract 45, Honolulu County, Hawaii","637","108","14","21","12","19","2","19","0","11","0","11","73","69","0","11","0","11","36","52","48","40","18","30","112","66","0","11","81","56","59","73","182","85",
"1500000US150030045002","Block Group 2, Census Tract 45, Honolulu County, Hawaii","281","69","0","11","0","11","0","11","0","11","29","33","0","11","0","11","10","16","0","11","21","33","13","21","52","32","9","17","30","37","48","42","69","42",
"1500000US150030045003","Block Group 3, Census Tract 45, Honolulu County, Hawaii","349","115","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","90","94","33","29","0","11","12","20","62","85","98","57","54","45",
"1500000US150030045004","Block Group 4, Census Tract 45, Honolulu County, Hawaii","984","169","14","23","0","11","16","26","109","69","35","38","55","69","33","37","33","37","0","11","46","42","133","96","118","67","221","129","0","11","46","46","125","92",
"1500000US150030046001","Block Group 1, Census Tract 46, Honolulu County, Hawaii","241","56","9","14","0","11","0","11","0","11","0","11","9","14","0","11","0","11","8","12","0","11","13","15","37","35","32","28","25","29","24","23","84","45",
"1500000US150030046002","Block Group 2, Census Tract 46, Honolulu County, Hawaii","620","79","0","11","9","14","0","11","0","11","0","11","15","23","36","45","26","28","28","34","57","33","63","53","77","72","71","37","5","8","45","38","188","64",
"1500000US150030046003","Block Group 3, Census Tract 46, Honolulu County, Hawaii","369","71","0","11","28","40","0","11","9","15","36","27","13","20","11","17","7","13","0","11","16","18","17","14","51","44","17","26","36","30","70","42","58","40",
"1500000US150030047001","Block Group 1, Census Tract 47, Honolulu County, Hawaii","186","49","16","15","8","13","0","11","0","11","9","14","0","11","9","14","0","11","0","11","19","24","19","21","15","16","9","14","28","21","19","19","35","44",
"1500000US150030047002","Block Group 2, Census Tract 47, Honolulu County, Hawaii","800","84","56","53","9","13","0","11","32","26","9","14","0","11","8","13","34","31","0","11","63","46","128","65","78","44","85","56","41","31","100","45","157","61",
"1500000US150030047003","Block Group 3, Census Tract 47, Honolulu County, Hawaii","192","52","12","19","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","19","21","37","45","19","21","17","19","10","16","46","30","32","28",
"1500000US150030047004","Block Group 4, Census Tract 47, Honolulu County, Hawaii","272","59","9","14","0","11","0","11","8","12","9","14","0","11","0","11","9","15","23","29","47","47","26","25","36","28","30","27","26","24","16","19","33","29",
"1500000US150030048001","Block Group 1, Census Tract 48, Honolulu County, Hawaii","108","27","0","11","0","11","9","13","0","11","0","11","0","11","14","19","8","12","0","11","23","19","0","11","14","17","6","10","0","11","17","15","17","19",
"1500000US150030048002","Block Group 2, Census Tract 48, Honolulu County, Hawaii","372","108","74","54","8","13","35","41","0","11","10","15","18","20","0","11","0","11","10","16","7","12","31","36","56","62","23","34","68","50","26","41","6","11",
"1500000US150030048003","Block Group 3, Census Tract 48, Honolulu County, Hawaii","678","81","38","38","43","25","17","18","28","45","0","11","0","11","31","26","19","22","32","42","8","13","111","66","80","48","68","42","101","54","62","39","40","30",
"1500000US150030048004","Block Group 4, Census Tract 48, Honolulu County, Hawaii","498","99","9","13","0","11","0","11","53","44","0","11","8","11","9","13","35","42","10","17","38","37","27","23","38","27","76","63","71","48","79","59","45","31",
"1500000US150030049001","Block Group 1, Census Tract 49, Honolulu County, Hawaii","241","37","30","18","6","9","0","11","6","9","6","10","11","11","6","9","6","10","14","15","23","14","16","16","38","21","38","23","23","17","18","17","0","11",
"1500000US150030049002","Block Group 2, Census Tract 49, Honolulu County, Hawaii","364","61","18","14","18","13","32","21","5","8","11","12","7","11","47","35","26","17","22","29","19","16","58","41","65","43","12","14","6","9","7","10","11","13",
"1500000US150030049003","Block Group 3, Census Tract 49, Honolulu County, Hawaii","329","45","5","8","0","11","37","32","15","14","17","26","6","9","5","7","6","8","8","13","22","20","36","31","90","36","31","23","26","20","14","15","11","12",
"1500000US150030050001","Block Group 1, Census Tract 50, Honolulu County, Hawaii","302","71","0","11","14","20","0","11","9","13","0","11","6","11","15","12","8","14","0","11","9","13","90","59","50","45","30","22","17","20","43","27","11","17",
