"GEO_ID","NAME","B19001_001E","B19001_001M","B19001_002E","B19001_002M","B19001_003E","B19001_003M","B19001_004E","B19001_004M","B19001_005E","B19001_005M","B19001_006E","B19001_006M","B19001_007E","B19001_007M","B19001_008E","B19001_008M","B19001_009E","B19001_009M","B19001_010E","B19001_010M","B19001_011E","B19001_011M","B19001_012E","B19001_012M","B19001_013E","B19001_013M","B19001_014E","B19001_014M","B19001_015E","B19001_015M","B19001_016E","B19001_016M","B19001_017E","B19001_017M",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!Less than $10,000","Margin of Error!!Total:!!Less than $10,000","Estimate!!Total:!!$10,000 to $14,999","Margin of Error!!Total:!!$10,000 to $14,999","Estimate!!Total:!!$15,000 to $19,999","Margin of Error!!Total:!!$15,000 to $19,999","Estimate!!Total:!!$20,000 to $24,999","Margin of Error!!Total:!!$20,000 to $24,999","Estimate!!Total:!!$25,000 to $29,999","Margin of Error!!Total:!!$25,000 to $29,999","Estimate!!Total:!!$30,000 to $34,999","Margin of Error!!Total:!!$30,000 to $34,999","Estimate!!Total:!!$35,000 to $39,999","Margin of Error!!Total:!!$35,000 to $39,999","Estimate!!Total:!!$40,000 to $44,999","Margin of Error!!Total:!!$40,000 to $44,999","Estimate!!Total:!!$45,000 to $49,999","Margin of Error!!Total:!!$45,000 to $49,999","Estimate!!Total:!!$50,000 to $59,999","Margin of Error!!Total:!!$50,000 to $59,999","Estimate!!Total:!!$60,000 to $74,999","Margin of Error!!Total:!!$60,000 to $74,999","Estimate!!Total:!!$75,000 to $99,999","Margin of Error!!Total:!!$75,000 to $99,999","Estimate!!Total:!!$100,000 to $124,999","Margin of Error!!Total:!!$100,000 to $124,999","Estimate!!Total:!!$125,000 to $149,999","Margin of Error!!Total:!!$125,000 to $149,999","Estimate!!Total:!!$150,000 to $199,999","Margin of Error!!Total:!!$150,000 to $199,999","Estimate!!Total:!!$200,000 or more","Margin of Error!!Total:!!$200,000 or more",
"1500000US150030083021","Block Group 1, Census Tract 83.02, Honolulu County, Hawaii","307","106","32","33","0","12","16","19","0","12","0","12","0","12","0","12","0","12","0","12","8","12","0","12","43","48","34","27","7","12","49","42","118","77",
"1500000US150030083022","Block Group 2, Census Tract 83.02, Honolulu County, Hawaii","379","104","0","12","38","44","0","12","0","12","21","35","0","12","10","17","9","14","0","12","32","23","26","26","99","65","55","37","4","7","42","38","43","56",
"1500000US150030083023","Block Group 3, Census Tract 83.02, Honolulu County, Hawaii","624","110","24","38","0","12","0","12","21","32","0","12","14","17","7","11","16","18","4","6","53","45","39","34","121","67","49","42","50","45","49","30","177","137",
"1500000US150030084051","Block Group 1, Census Tract 84.05, Honolulu County, Hawaii","406","88","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","9","13","0","12","17","19","115","81","92","64","44","30","74","57","55","33",
"1500000US150030084052","Block Group 2, Census Tract 84.05, Honolulu County, Hawaii","389","157","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","108","160","0","12","88","71","43","44","61","53","75","45","14","17",
"1500000US150030084053","Block Group 3, Census Tract 84.05, Honolulu County, Hawaii","581","178","0","12","0","12","11","18","0","12","0","12","0","12","0","12","0","12","38","58","54","70","8","13","27","24","102","56","74","52","212","147","55","56",
"1500000US150030084071","Block Group 1, Census Tract 84.07, Honolulu County, Hawaii","724","158","15","17","0","12","0","12","12","19","0","12","40","51","0","12","9","15","0","12","70","92","83","66","85","65","107","72","36","27","167","136","100","50",
"1500000US150030084072","Block Group 2, Census Tract 84.07, Honolulu County, Hawaii","457","88","20","22","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","42","65","33","32","69","43","58","32","80","51","52","35","103","64",
"1500000US150030084081","Block Group 1, Census Tract 84.08, Honolulu County, Hawaii","711","249","0","12","17","27","0","12","0","12","10","15","0","12","0","12","0","12","0","12","30","35","63","59","133","78","182","222","96","62","148","79","32","35",
"1500000US150030084082","Block Group 2, Census Tract 84.08, Honolulu County, Hawaii","1366","315","19","30","0","12","0","12","0","12","0","12","45","74","17","26","0","12","0","12","52","48","18","28","133","82","374","278","176","109","227","96","305","167",
"1500000US150030084083","Block Group 3, Census Tract 84.08, Honolulu County, Hawaii","1013","151","0","12","0","12","0","12","0","12","0","12","9","15","52","44","34","39","0","12","73","95","43","39","93","85","78","61","82","99","266","118","283","127",
"1500000US150030084101","Block Group 1, Census Tract 84.10, Honolulu County, Hawaii","386","81","0","12","0","12","12","18","0","12","0","12","0","12","0","12","9","14","29","36","31","36","19","21","29","28","56","53","45","27","83","37","73","54",
"1500000US150030084102","Block Group 2, Census Tract 84.10, Honolulu County, Hawaii","1283","172","13","16","11","17","0","12","0","12","17","18","9","13","42","43","0","12","0","12","10","15","120","84","144","73","152","79","321","132","216","104","228","98",
"1500000US150030084111","Block Group 1, Census Tract 84.11, Honolulu County, Hawaii","254","78","0","12","0","12","0","12","9","14","0","12","8","13","0","12","0","12","0","12","0","12","52","52","10","16","41","27","45","33","62","38","27","27",
"1500000US150030084112","Block Group 2, Census Tract 84.11, Honolulu County, Hawaii","593","124","17","19","0","12","16","17","0","12","0","12","0","12","17","19","20","32","30","39","26","23","40","42","143","82","167","100","65","49","44","58","8","12",
"1500000US150030084113","Block Group 3, Census Tract 84.11, Honolulu County, Hawaii","409","155","0","12","0","12","0","12","0","12","0","12","54","47","5","8","0","12","0","12","0","12","0","12","17","19","114","106","93","99","43","37","83","60",
"1500000US150030084131","Block Group 1, Census Tract 84.13, Honolulu County, Hawaii","295","130","0","12","0","12","0","12","0","12","0","12","0","12","15","27","0","12","0","12","9","14","90","99","7","12","86","73","7","11","51","58","30","23",
"1500000US150030084132","Block Group 2, Census Tract 84.13, Honolulu County, Hawaii","309","113","0","12","0","12","0","12","22","32","7","13","7","11","0","12","0","12","0","12","0","12","42","39","36","36","8","13","14","16","101","113","72","48",
"1500000US150030084141","Block Group 1, Census Tract 84.14, Honolulu County, Hawaii","694","166","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","28","44","120","138","44","40","111","79","61","39","86","62","244","121",
"1500000US150030084151","Block Group 1, Census Tract 84.15, Honolulu County, Hawaii","363","105","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","9","14","0","12","0","12","98","100","48","41","65","58","80","42","63","42",
"1500000US150030084152","Block Group 2, Census Tract 84.15, Honolulu County, Hawaii","734","114","33","41","0","12","0","12","0","12","42","64","23","36","0","12","23","31","10","16","23","22","23","38","73","56","101","65","130","76","95","59","158","71",
"1500000US150030084161","Block Group 1, Census Tract 84.16, Honolulu County, Hawaii","362","76","0","12","0","12","0","12","0","12","0","12","0","12","0","12","30","48","0","12","73","69","11","18","83","73","28","32","43","33","35","34","59","72",
"1500000US150030084162","Block Group 2, Census Tract 84.16, Honolulu County, Hawaii","517","209","0","12","0","12","0","12","0","12","0","12","0","12","52","82","0","12","15","24","0","12","97","112","49","39","94","80","14","23","37","34","159","201",
"1500000US150030084171","Block Group 1, Census Tract 84.17, Honolulu County, Hawaii","678","150","0","12","0","12","0","12","0","12","21","34","0","12","0","12","57","85","0","12","41","36","90","74","253","138","61","51","44","34","97","81","14","23",
"1500000US150030084172","Block Group 2, Census Tract 84.17, Honolulu County, Hawaii","574","127","0","12","0","12","46","73","7","12","9","15","0","12","8","13","8","13","56","68","0","12","19","30","121","90","58","48","22","25","93","64","127","89",
"1500000US150030084173","Block Group 3, Census Tract 84.17, Honolulu County, Hawaii","274","78","0","12","0","12","0","12","8","13","0","12","16","25","0","12","0","12","17","28","17","27","48","46","33","37","50","44","54","48","0","12","31","35",
"1500000US150030084181","Block Group 1, Census Tract 84.18, Honolulu County, Hawaii","593","111","0","12","0","12","18","21","0","12","0","12","46","58","16","20","6","9","0","12","29","21","45","46","116","88","107","78","116","83","50","53","44","46",
"1500000US150030084182","Block Group 2, Census Tract 84.18, Honolulu County, Hawaii","352","103","0","12","5","8","0","12","0","12","0","12","20","22","0","12","32","24","10","16","9","15","29","35","8","13","46","46","28","26","35","35","130","100",
"1500000US150030084183","Block Group 3, Census Tract 84.18, Honolulu County, Hawaii","311","81","27","43","9","16","0","12","10","15","10","15","12","19","0","12","0","12","0","12","4","8","44","52","8","13","65","53","50","36","10","16","62","55",
"1500000US150030085021","Block Group 1, Census Tract 85.02, Honolulu County, Hawaii","766","115","36","41","72","59","0","12","40","37","0","12","29","37","4","7","9","14","0","12","48","43","119","62","144","60","77","57","20","20","132","76","36","31",
"1500000US150030086091","Block Group 1, Census Tract 86.09, Honolulu County, Hawaii","690","159","17","15","16","15","4","6","10","16","47","51","18","22","0","12","98","121","31","23","44","28","40","24","49","35","108","41","73","48","50","31","85","32",
"1500000US150030086101","Block Group 1, Census Tract 86.10, Honolulu County, Hawaii","430","96","0","12","4","7","5","7","4","6","0","12","6","8","10","10","0","12","0","12","40","30","13","15","69","46","101","74","47","20","42","22","89","36",
"1500000US150030086111","Block Group 1, Census Tract 86.11, Honolulu County, Hawaii","4","6","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","4","6",
"1500000US150030086231","Block Group 1, Census Tract 86.23, Honolulu County, Hawaii","585","170","12","19","41","70","0","12","14","22","0","12","0","12","0","12","0","12","0","12","34","57","0","12","29","32","113","107","32","35","98","70","212","156",
"1500000US150030086232","Block Group 2, Census Tract 86.23, Honolulu County, Hawaii","275","103","0","12","0","12","0","12","0","12","0","12","45","68","0","12","0","12","0","12","0","12","12","20","28","32","96","60","0","12","21","33","73","65",
"1500000US150030086233","Block Group 3, Census Tract 86.23, Honolulu County, Hawaii","542","147","0","12","0","12","13","21","0","12","0","12","0","12","28","47","0","12","0","12","14","21","20","31","81","45","71","52","74","53","125","101","116","91",
"1500000US150030086234","Block Group 4, Census Tract 86.23, Honolulu County, Hawaii","13","20","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","13","20",
"1500000US150030086241","Block Group 1, Census Tract 86.24, Honolulu County, Hawaii","420","104","14","22","0","12","11","18","36","59","0","12","0","12","31","49","0","12","0","12","0","12","68","58","38","33","32","52","41","40","52","45","97","91",
"1500000US150030086242","Block Group 2, Census Tract 86.24, Honolulu County, Hawaii","391","71","0","12","13","20","0","12","0","12","0","12","0","12","0","12","0","12","28","44","56","52","0","12","40","36","35","53","44","53","87","57","88","61",
"1500000US150030086251","Block Group 1, Census Tract 86.25, Honolulu County, Hawaii","300","100","18","28","42","60","0","12","0","12","0","12","0","12","14","22","52","64","0","12","17","27","31","35","33","38","0","12","0","12","75","81","18","28",
"1500000US150030086252","Block Group 2, Census Tract 86.25, Honolulu County, Hawaii","656","143","17","29","19","31","21","32","65","49","105","110","0","12","44","50","17","27","0","12","18","29","16","27","195","144","49","54","0","12","66","53","24","28",
"1500000US150030086261","Block Group 1, Census Tract 86.26, Honolulu County, Hawaii","600","247","72","81","139","217","0","12","57","69","0","12","41","66","14","22","78","83","13","20","14","23","50","52","44","40","15","24","14","23","35","56","14","24",
"1500000US150030086262","Block Group 2, Census Tract 86.26, Honolulu County, Hawaii","428","113","41","56","39","62","0","12","18","30","0","12","33","54","33","37","0","12","0","12","0","12","0","12","83","78","70","70","14","22","52","48","45","54",
"1500000US150030086271","Block Group 1, Census Tract 86.27, Honolulu County, Hawaii","375","125","0","12","40","65","0","12","0","12","0","12","16","26","23","48","18","36","0","12","44","43","54","61","74","90","45","67","48","68","0","12","13","21",
"1500000US150030086272","Block Group 2, Census Tract 86.27, Honolulu County, Hawaii","480","105","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","40","40","17","27","21","36","117","66","49","46","236","96",
"1500000US150030086273","Block Group 3, Census Tract 86.27, Honolulu County, Hawaii","284","109","15","23","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","39","60","2","3","30","24","0","12","58","63","140","76",
"1500000US150030086274","Block Group 4, Census Tract 86.27, Honolulu County, Hawaii","553","199","0","12","0","12","17","30","16","26","75","95","0","12","18","30","0","12","15","26","14","23","120","148","84","86","96","114","59","73","0","12","39","46",
"1500000US150030086275","Block Group 5, Census Tract 86.27, Honolulu County, Hawaii","420","146","0","12","0","12","0","12","0","12","11","18","56","91","15","23","0","12","0","12","0","12","75","73","55","51","15","24","35","40","130","88","28","32",
"1500000US150030086281","Block Group 1, Census Tract 86.28, Honolulu County, Hawaii","569","140","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","17","27","70","54","79","56","110","76","34","55","97","57","162","128",
"1500000US150030086282","Block Group 2, Census Tract 86.28, Honolulu County, Hawaii","513","99","0","12","34","37","0","12","0","12","0","12","44","66","0","12","9","14","0","12","49","47","8","12","64","36","100","80","67","65","58","42","80","67",
"1500000US150030086291","Block Group 1, Census Tract 86.29, Honolulu County, Hawaii","704","254","0","12","78","76","0","12","42","65","0","12","0","12","35","56","23","42","0","12","0","12","103","147","140","123","154","184","29","36","67","71","33","39",
"1500000US150030086301","Block Group 1, Census Tract 86.30, Honolulu County, Hawaii","522","140","12","18","28","31","0","12","0","12","0","12","0","12","11","17","0","12","0","12","86","96","130","87","23","24","20","22","101","60","101","70","10","17",
"1500000US150030086302","Block Group 2, Census Tract 86.30, Honolulu County, Hawaii","394","99","0","12","0","12","0","12","10","16","0","12","22","23","32","45","11","17","0","12","45","55","39","43","0","12","43","31","43","29","105","69","44","35",
"1500000US150030086311","Block Group 1, Census Tract 86.31, Honolulu County, Hawaii","549","90","0","12","0","12","32","40","0","12","0","12","7","13","0","12","10","16","31","40","49","51","71","61","81","66","92","47","45","35","62","35","69","27",
"1500000US150030086312","Block Group 2, Census Tract 86.31, Honolulu County, Hawaii","627","147","19","21","0","12","0","12","0","12","0","12","68","101","31","54","25","39","0","12","10","15","42","30","51","42","49","49","87","53","84","49","161","72",
"1500000US150030086321","Block Group 1, Census Tract 86.32, Honolulu County, Hawaii","171","52","7","10","8","12","0","12","0","12","0","12","16","23","0","12","0","12","0","12","0","12","0","12","41","23","30","31","15","16","8","12","46","39",
"1500000US150030086322","Block Group 2, Census Tract 86.32, Honolulu County, Hawaii","668","117","0","12","25","28","7","11","37","54","0","12","8","13","34","36","19","29","0","12","12","15","70","53","86","69","85","48","63","56","144","79","78","41",
"1500000US150030086323","Block Group 3, Census Tract 86.32, Honolulu County, Hawaii","256","55","4","6","0","12","16","20","4","6","0","12","0","12","0","12","0","12","0","12","32","28","18","15","40","20","21","20","24","17","48","29","49","32",
"1500000US150030086324","Block Group 4, Census Tract 86.32, Honolulu County, Hawaii","203","68","0","12","6","9","16","25","0","12","0","12","0","12","0","12","0","12","8","13","9","13","38","38","9","13","26","31","17","18","40","37","34","36",
"1500000US150030086331","Block Group 1, Census Tract 86.33, Honolulu County, Hawaii","1014","149","0","12","0","12","12","20","0","12","0","12","13","22","13","19","18","31","20","31","50","49","43","51","284","115","153","102","68","68","191","116","149","89",
"1500000US150030086341","Block Group 1, Census Tract 86.34, Honolulu County, Hawaii","234","92","13","20","0","12","0","12","0","12","0","12","0","12","62","89","13","21","14","22","15","24","19","29","0","12","0","12","15","25","67","41","16","26",
"1500000US150030086342","Block Group 2, Census Tract 86.34, Honolulu County, Hawaii","291","144","15","24","41","64","0","12","0","12","0","12","54","81","0","12","0","12","0","12","0","12","13","21","0","12","43","64","17","27","14","21","94","112",
"1500000US150030086343","Block Group 3, Census Tract 86.34, Honolulu County, Hawaii","514","134","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","15","24","114","102","44","42","69","68","42","38","77","75","137","96","16","27",
"1500000US150030087021","Block Group 1, Census Tract 87.02, Honolulu County, Hawaii","918","117","144","81","71","53","16","18","18","20","69","54","75","69","0","12","55","53","10","16","52","31","92","72","163","70","34","30","49","33","50","40","20","20",
"1500000US150030087022","Block Group 2, Census Tract 87.02, Honolulu County, Hawaii","377","96","21","22","21","26","0","12","8","12","3","6","7","13","0","12","15","17","18","17","49","37","52","45","77","60","44","47","7","11","39","36","16","20",
"1500000US150030087023","Block Group 3, Census Tract 87.02, Honolulu County, Hawaii","207","110","0","12","0","12","33","53","0","12","0","12","0","12","32","50","0","12","16","26","0","12","15","23","6","10","48","75","0","12","47","57","10","16",
"1500000US150030087041","Block Group 1, Census Tract 87.04, Honolulu County, Hawaii","186","73","0","12","0","12","0","12","0","12","0","12","10","16","0","12","0","12","0","12","9","14","0","12","43","68","58","45","8","14","48","45","10","15",
"1500000US150030087042","Block Group 2, Census Tract 87.04, Honolulu County, Hawaii","429","112","10","17","30","35","55","87","9","15","0","12","0","12","0","12","0","12","0","12","0","12","26","25","54","46","65","49","51","46","58","28","71","47",
"1500000US150030087051","Block Group 1, Census Tract 87.05, Honolulu County, Hawaii","459","116","34","36","0","12","10","15","49","55","21","26","23","36","43","64","11","17","38","51","26","35","59","52","89","67","22","36","26","42","0","12","8","12",
"1500000US150030087052","Block Group 2, Census Tract 87.05, Honolulu County, Hawaii","340","100","24","38","0","12","19","32","55","60","0","12","27","42","0","12","10","15","0","12","37","38","37","37","70","65","20","22","31","37","10","16","0","12",
"1500000US150030087061","Block Group 1, Census Tract 87.06, Honolulu County, Hawaii","240","70","0","12","0","12","0","12","0","12","0","12","0","12","7","12","11","16","0","12","0","12","7","12","31","23","69","59","16","20","71","44","28","45",
"1500000US150030087062","Block Group 2, Census Tract 87.06, Honolulu County, Hawaii","314","107","42","69","10","17","0","12","0","12","55","62","14","22","0","12","81","66","0","12","12","19","11","17","53","59","26","39","10","15","0","12","0","12",
"1500000US150030087063","Block Group 3, Census Tract 87.06, Honolulu County, Hawaii","494","127","0","12","0","12","0","12","0","12","0","12","19","29","0","12","85","98","0","12","0","12","40","40","78","64","77","56","18","29","118","82","59","37",
"1500000US150030087071","Block Group 1, Census Tract 87.07, Honolulu County, Hawaii","364","90","8","14","0","12","8","13","8","13","11","18","15","22","0","12","0","12","52","58","27","43","50","51","89","68","16","19","27","24","9","15","44","32",
"1500000US150030087072","Block Group 2, Census Tract 87.07, Honolulu County, Hawaii","291","126","0","12","8","14","0","12","0","12","0","12","0","12","7","11","18","14","8","12","7","11","0","12","14","16","9","13","122","133","89","61","9","14",
"1500000US150030087073","Block Group 3, Census Tract 87.07, Honolulu County, Hawaii","311","90","8","14","9","13","0","12","0","12","0","12","0","12","27","43","9","13","33","42","6","9","40","45","50","51","8","12","0","12","28","29","93","69",
"1500000US150030087074","Block Group 4, Census Tract 87.07, Honolulu County, Hawaii","331","126","9","14","68","104","0","12","0","12","12","14","0","12","0","12","28","43","0","12","54","62","18","21","10","15","47","44","46","48","30","30","9","13",
"1500000US150030088011","Block Group 1, Census Tract 88.01, Honolulu County, Hawaii","363","81","9","14","22","37","19","21","44","66","0","12","0","12","9","14","9","15","0","12","0","12","72","60","0","12","21","24","36","29","20","23","102","60",
"1500000US150030088012","Block Group 2, Census Tract 88.01, Honolulu County, Hawaii","436","185","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","137","182","0","12","116","55","46","47","48","51","40","31","49","34",
"1500000US150030088021","Block Group 1, Census Tract 88.02, Honolulu County, Hawaii","245","67","24","37","0","12","0","12","0","12","8","13","0","12","0","12","0","12","0","12","0","12","11","16","0","12","0","12","42","30","76","36","84","67",
"1500000US150030088022","Block Group 2, Census Tract 88.02, Honolulu County, Hawaii","497","136","0","12","0","12","75","119","0","12","10","15","0","12","10","15","8","12","9","13","8","13","14","22","101","55","82","74","28","25","97","67","55","55",
"1500000US150030088023","Block Group 3, Census Tract 88.02, Honolulu County, Hawaii","258","89","11","18","8","14","9","16","0","12","13","20","22","34","0","12","0","12","23","35","0","12","41","27","58","56","27","21","13","21","25","28","8","13",
"1500000US150030089061","Block Group 1, Census Tract 89.06, Honolulu County, Hawaii","420","134","0","12","9","14","0","12","0","12","0","12","0","12","0","12","12","20","0","12","15","17","32","28","63","40","108","73","28","24","69","39","84","113",
"1500000US150030089062","Block Group 2, Census Tract 89.06, Honolulu County, Hawaii","558","128","12","19","12","18","11","18","3","2","0","12","50","74","9","14","12","19","78","78","8","12","48","38","167","100","33","30","9","14","90","56","16","26",
"1500000US150030089063","Block Group 3, Census Tract 89.06, Honolulu County, Hawaii","415","90","14","21","0","12","0","12","0","12","0","12","15","17","9","14","0","12","34","40","13","15","100","88","76","37","10","14","61","38","32","28","51","33",
"1500000US150030089091","Block Group 1, Census Tract 89.09, Honolulu County, Hawaii","349","110","0","12","0","12","0","12","0","12","0","12","10","16","9","15","25","40","0","12","0","12","9","15","45","28","75","41","16","14","126","90","34","44",
"1500000US150030089092","Block Group 2, Census Tract 89.09, Honolulu County, Hawaii","654","143","0","12","0","12","9","14","9","14","11","17","0","12","18","21","37","29","7","12","32","40","92","63","102","60","171","123","66","34","36","43","64","39",
"1500000US150030089093","Block Group 3, Census Tract 89.09, Honolulu County, Hawaii","381","80","27","41","0","12","0","12","0","12","0","12","10","16","10","15","9","15","7","10","9","14","19","22","55","46","18","23","109","60","37","30","71","56",
"1500000US150030089121","Block Group 1, Census Tract 89.12, Honolulu County, Hawaii","256","55","15","24","0","12","10","11","15","21","0","12","7","10","4","8","27","33","23","27","0","12","0","12","35","32","13","11","27","25","9","9","71","45",
"1500000US150030089122","Block Group 2, Census Tract 89.12, Honolulu County, Hawaii","286","91","0","12","0","12","0","12","0","12","19","23","0","12","32","44","5","7","22","35","0","12","14","21","38","53","9","10","21","14","49","33","77","40",
"1500000US150030089131","Block Group 1, Census Tract 89.13, Honolulu County, Hawaii","287","56","5","7","0","12","0","12","0","12","0","12","28","31","6","9","0","12","19","27","0","12","33","35","36","30","21","17","23","20","41","32","75","41",
"1500000US150030089132","Block Group 2, Census Tract 89.13, Honolulu County, Hawaii","209","52","0","12","19","17","0","12","0","12","0","12","0","12","6","10","0","12","6","9","7","10","0","12","35","31","49","28","53","35","7","10","27","20",
"1500000US150030089133","Block Group 3, Census Tract 89.13, Honolulu County, Hawaii","244","57","0","12","0","12","0","12","6","10","0","12","0","12","9","14","0","12","6","9","13","13","12","13","19","17","18","16","41","34","50","31","70","53",
"1500000US150030089171","Block Group 1, Census Tract 89.17, Honolulu County, Hawaii","286","89","9","15","0","12","0","12","0","12","0","12","9","13","9","14","0","12","0","12","10","15","18","20","58","49","25","23","34","35","63","51","51","57",
"1500000US150030089172","Block Group 2, Census Tract 89.17, Honolulu County, Hawaii","253","48","0","12","26","39","0","12","0","12","0","12","0","12","0","12","0","12","0","12","9","14","30","27","30","29","17","21","25","23","44","42","72","30",
"1500000US150030089173","Block Group 3, Census Tract 89.17, Honolulu County, Hawaii","569","283","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","10","15","29","47","48","29","41","26","52","27","25","22","227","286","137","74",
"1500000US150030089174","Block Group 4, Census Tract 89.17, Honolulu County, Hawaii","307","107","11","17","0","12","9","14","32","29","0","12","0","12","8","12","10","16","64","99","0","12","24","38","21","20","26","23","27","20","41","42","34","31",
"1500000US150030089175","Block Group 5, Census Tract 89.17, Honolulu County, Hawaii","343","60","24","40","0","12","23","21","0","12","0","12","0","12","0","12","10","13","0","12","9","14","40","46","15","16","61","50","18","19","97","60","46","30",
"1500000US150030089181","Block Group 1, Census Tract 89.18, Honolulu County, Hawaii","331","186","0","12","0","12","0","12","0","12","9","13","0","12","0","12","0","12","0","12","10","15","0","12","48","30","19","15","38","49","66","27","141","181",
"1500000US150030089182","Block Group 2, Census Tract 89.18, Honolulu County, Hawaii","401","62","29","26","8","13","9","14","0","12","0","12","0","12","0","12","0","12","0","12","18","19","29","26","26","23","66","34","24","19","108","49","84","41",
"1500000US150030089183","Block Group 3, Census Tract 89.18, Honolulu County, Hawaii","334","69","0","12","0","12","0","12","0","12","0","12","0","12","9","14","10","15","8","12","10","16","52","51","49","35","75","58","27","21","63","43","31","26",
"1500000US150030089184","Block Group 4, Census Tract 89.18, Honolulu County, Hawaii","449","92","25","29","0","12","0","12","0","12","9","14","51","56","19","21","0","12","10","15","70","59","18","21","52","44","143","71","34","42","18","20","0","12",
"1500000US150030089185","Block Group 5, Census Tract 89.18, Honolulu County, Hawaii","263","80","0","12","0","12","53","57","0","12","9","14","0","12","0","12","28","43","0","12","8","13","21","22","27","25","14","16","27","20","19","23","57","42",
"1500000US150030089211","Block Group 1, Census Tract 89.21, Honolulu County, Hawaii","328","123","14","13","0","12","9","11","0","12","7","10","0","12","0","12","5","7","0","12","42","28","8","11","19","14","33","27","8","11","58","33","125","122",
"1500000US150030089212","Block Group 2, Census Tract 89.21, Honolulu County, Hawaii","259","45","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","10","11","45","33","66","37","14","13","21","23","47","26","56","39",
"1500000US150030089261","Block Group 1, Census Tract 89.26, Honolulu County, Hawaii","791","98","18","29","0","12","12","13","20","19","7","10","27","33","0","12","61","59","0","12","21","32","153","79","132","58","122","55","71","46","107","45","40","30",
"1500000US150030089281","Block Group 1, Census Tract 89.28, Honolulu County, Hawaii","585","78","0","12","0","12","0","12","0","12","10","14","40","44","0","12","46","51","14","17","4","6","10","16","69","55","96","53","169","73","35","29","92","57",
"1500000US150030089282","Block Group 2, Census Tract 89.28, Honolulu County, Hawaii","601","102","16","22","8","13","8","13","16","18","0","12","34","43","0","12","8","13","8","13","0","12","9","15","34","24","62","41","128","94","109","46","161","63",
"1500000US150030089291","Block Group 1, Census Tract 89.29, Honolulu County, Hawaii","318","132","16","24","0","12","0","12","18","28","0","12","0","12","0","12","0","12","0","12","26","43","42","71","67","51","97","113","33","36","19","30","0","12",
"1500000US150030089292","Block Group 2, Census Tract 89.29, Honolulu County, Hawaii","605","122","0","12","0","12","20","32","0","12","19","30","89","91","0","12","42","44","0","12","36","44","109","90","41","49","47","42","10","16","97","56","95","78",
"1500000US150030089293","Block Group 3, Census Tract 89.29, Honolulu County, Hawaii","321","68","0","12","0","12","12","19","0","12","20","32","0","12","0","12","17","27","0","12","42","34","0","12","35","39","35","34","83","51","33","36","44","42",
"1500000US150030089294","Block Group 4, Census Tract 89.29, Honolulu County, Hawaii","194","90","0","12","0","12","0","12","0","12","0","12","54","78","0","12","0","12","9","14","16","25","14","22","11","18","0","12","10","11","64","64","16","25",
"1500000US150030089295","Block Group 5, Census Tract 89.29, Honolulu County, Hawaii","682","200","0","12","0","12","16","26","64","107","0","12","0","12","0","12","84","66","21","33","31","36","95","94","187","159","131","91","38","43","15","25","0","12",
"1500000US150030089301","Block Group 1, Census Tract 89.30, Honolulu County, Hawaii","340","51","4","8","0","12","0","12","0","12","0","12","4","8","11","16","0","12","6","9","20","32","8","11","33","24","36","26","73","37","67","29","78","30",
"1500000US150030089302","Block Group 2, Census Tract 89.30, Honolulu County, Hawaii","486","79","0","12","8","12","14","23","4","7","0","12","0","12","0","12","0","12","10","10","19","16","28","21","29","25","47","28","92","63","95","39","140","47",
"1500000US150030089311","Block Group 1, Census Tract 89.31, Honolulu County, Hawaii","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US150030089312","Block Group 2, Census Tract 89.31, Honolulu County, Hawaii","401","63","23","27","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","25","17","25","17","46","26","129","51","153","46",
"1500000US150030089313","Block Group 3, Census Tract 89.31, Honolulu County, Hawaii","408","50","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","5","7","14","21","0","12","31","26","47","32","30","17","130","42","151","50",
"1500000US150030089321","Block Group 1, Census Tract 89.32, Honolulu County, Hawaii","169","61","0","12","0","12","0","12","0","12","8","12","0","12","32","35","0","12","0","12","18","19","8","13","22","35","29","25","7","11","37","31","8","13",
