"GEO_ID","NAME","B19001_001E","B19001_001M","B19001_002E","B19001_002M","B19001_003E","B19001_003M","B19001_004E","B19001_004M","B19001_005E","B19001_005M","B19001_006E","B19001_006M","B19001_007E","B19001_007M","B19001_008E","B19001_008M","B19001_009E","B19001_009M","B19001_010E","B19001_010M","B19001_011E","B19001_011M","B19001_012E","B19001_012M","B19001_013E","B19001_013M","B19001_014E","B19001_014M","B19001_015E","B19001_015M","B19001_016E","B19001_016M","B19001_017E","B19001_017M",
"1500000US150030021002","Block Group 2, Census Tract 21, Honolulu County, Hawaii","827","116","46","42","20","16","58","50","83","71","51","38","31","24","28","25","25","27","50","40","103","48","108","66","51","40","50","43","115","87","0","11","8","13",
"1500000US150030022011","Block Group 1, Census Tract 22.01, Honolulu County, Hawaii","852","128","63","57","47","36","49","47","13","21","43","36","91","50","64","38","41","38","72","54","47","33","81","60","37","33","72","60","13","15","80","89","39","32",
"1500000US150030022012","Block Group 2, Census Tract 22.01, Honolulu County, Hawaii","826","131","25","26","16","17","91","82","26","30","98","80","0","11","95","63","75","58","33","35","46","40","132","82","68","52","6","11","67","88","12","18","36","47",
"1500000US150030022021","Block Group 1, Census Tract 22.02, Honolulu County, Hawaii","29","27","0","11","0","11","0","11","0","11","0","11","0","11","21","31","0","11","0","11","0","11","0","11","8","14","0","11","0","11","0","11","0","11",
"1500000US150030022022","Block Group 2, Census Tract 22.02, Honolulu County, Hawaii","1681","98","21","26","0","11","36","34","65","53","57","39","68","41","128","77","61","52","66","44","273","103","168","92","272","95","138","95","70","48","69","40","189","87",
"1500000US150030023001","Block Group 1, Census Tract 23, Honolulu County, Hawaii","621","120","34","37","0","11","0","11","111","96","45","55","0","11","0","11","62","73","15","25","120","80","33","38","74","54","29","34","64","53","15","26","19","30",
"1500000US150030023002","Block Group 2, Census Tract 23, Honolulu County, Hawaii","382","97","13","22","14","23","15","24","49","79","12","19","11","18","11","18","32","36","21","33","30","36","69","67","45","47","15","23","34","43","11","21","0","11",
"1500000US150030023003","Block Group 3, Census Tract 23, Honolulu County, Hawaii","372","115","95","87","20","33","11","18","0","11","15","25","40","64","33","37","0","11","63","59","39","37","17","25","21","33","0","11","18","29","0","11","0","11",
"1500000US150030023004","Block Group 4, Census Tract 23, Honolulu County, Hawaii","645","162","142","92","56","44","55","66","0","11","13","20","68","76","98","93","16","28","0","11","17","29","55","47","63","75","48","40","0","11","0","11","14","23",
"1500000US150030023005","Block Group 5, Census Tract 23, Honolulu County, Hawaii","453","91","12","19","41","55","13","20","15","23","30","25","13","22","17","29","49","76","28","31","35","38","65","47","106","64","29","35","0","11","0","11","0","11",
"1500000US150030024011","Block Group 1, Census Tract 24.01, Honolulu County, Hawaii","348","81","57","37","11","19","37","42","42","43","46","46","29","35","38","47","17","18","4","10","7","11","33","30","4","10","8","13","7","12","8","12","0","11",
"1500000US150030024012","Block Group 2, Census Tract 24.01, Honolulu County, Hawaii","576","101","34","37","34","38","9","15","0","11","54","42","41","45","57","45","18","20","36","27","73","92","85","55","53","49","56","49","20","25","6","11","0","11",
"1500000US150030024013","Block Group 3, Census Tract 24.01, Honolulu County, Hawaii","535","104","58","62","29","43","35","44","8","13","18","20","38","39","16","22","55","51","16","25","40","27","48","28","26","23","87","63","26","22","26","25","9","14",
"1500000US150030024021","Block Group 1, Census Tract 24.02, Honolulu County, Hawaii","871","98","41","38","30","28","35","29","109","60","36","39","19","23","53","54","107","77","30","21","68","41","160","76","82","67","20","21","51","38","18","20","12","22",
"1500000US150030024022","Block Group 2, Census Tract 24.02, Honolulu County, Hawaii","668","106","71","41","75","41","46","48","43","30","52","55","8","13","19","23","24","39","62","53","56","47","41","29","35","31","36","32","72","59","7","13","21","21",
"1500000US150030025001","Block Group 1, Census Tract 25, Honolulu County, Hawaii","805","130","83","57","71","43","26","28","118","88","70","67","14","16","44","42","34","31","37","34","37","35","85","56","44","40","79","68","29","24","18","25","16","24",
"1500000US150030025002","Block Group 2, Census Tract 25, Honolulu County, Hawaii","1167","144","144","89","105","71","113","94","86","71","63","47","19","28","45","40","82","76","32","26","78","47","125","59","163","87","48","35","28","45","28","29","8","13",
"1500000US150030026001","Block Group 1, Census Tract 26, Honolulu County, Hawaii","375","74","89","56","26","24","7","12","0","11","7","12","38","44","28","34","37","29","0","11","28","26","46","39","19","28","9","13","7","11","19","29","15","17",
"1500000US150030026002","Block Group 2, Census Tract 26, Honolulu County, Hawaii","413","84","32","44","27","23","9","14","26","24","19","24","0","11","38","35","58","51","19","30","28","26","64","63","22","27","42","40","7","11","16","18","6","11",
"1500000US150030026003","Block Group 3, Census Tract 26, Honolulu County, Hawaii","409","73","5","8","8","12","13","15","18","20","32","40","16","17","7","11","27","35","7","12","16","18","61","44","112","53","66","36","0","11","7","12","14","17",
"1500000US150030026004","Block Group 4, Census Tract 26, Honolulu County, Hawaii","645","103","35","37","59","41","8","12","29","27","76","40","25","20","51","36","14","17","84","72","52","44","19","21","104","70","77","65","12","17","0","11","0","11",
"1500000US150030027011","Block Group 1, Census Tract 27.01, Honolulu County, Hawaii","179","58","9","13","0","11","12","19","6","9","0","11","0","11","0","11","12","13","6","9","10","12","0","11","35","48","44","52","0","11","18","12","27","18",
"1500000US150030027012","Block Group 2, Census Tract 27.01, Honolulu County, Hawaii","102","63","5","8","36","56","0","11","12","9","0","11","0","11","0","11","0","11","0","11","5","10","34","32","10","11","0","11","0","11","0","11","0","11",
"1500000US150030027013","Block Group 3, Census Tract 27.01, Honolulu County, Hawaii","417","79","4","7","11","12","58","62","5","8","6","9","27","29","37","23","13","15","30","22","17","15","77","40","54","28","28","22","17","18","16","15","17","16",
"1500000US150030027021","Block Group 1, Census Tract 27.02, Honolulu County, Hawaii","649","129","90","77","23","27","13","21","61","67","16","26","54","73","17","29","31","36","0","11","11","19","54","64","10","17","51","40","43","42","62","48","113","76",
"1500000US150030027022","Block Group 2, Census Tract 27.02, Honolulu County, Hawaii","535","106","12","20","0","11","28","32","36","29","36","59","57","67","34","52","15","25","65","54","24","28","53","43","81","54","39","43","0","11","55","52","0","11",
"1500000US150030027023","Block Group 3, Census Tract 27.02, Honolulu County, Hawaii","899","139","14","23","25","30","0","11","91","81","16","27","11","17","153","112","0","11","89","74","42","48","75","52","193","95","161","92","0","11","0","11","29","34",
"1500000US150030028001","Block Group 1, Census Tract 28, Honolulu County, Hawaii","632","78","0","11","20","23","10","16","31","27","9","14","19","21","21","21","13","20","11","16","41","33","40","29","137","57","74","46","73","41","61","40","72","57",
"1500000US150030028002","Block Group 2, Census Tract 28, Honolulu County, Hawaii","837","93","19","21","0","11","35","32","0","11","22","23","32","48","20","22","31","23","8","13","41","30","131","73","140","60","137","77","25","22","54","35","142","75",
"1500000US150030029001","Block Group 1, Census Tract 29, Honolulu County, Hawaii","914","40","36","25","21","15","19","20","0","11","0","11","11","16","25","20","9","9","0","11","64","36","95","41","185","56","140","51","135","58","85","41","89","37",
"1500000US150030030001","Block Group 1, Census Tract 30, Honolulu County, Hawaii","396","57","0","11","0","11","0","11","0","11","8","12","6","10","0","11","8","15","0","11","47","28","9","15","80","59","27","33","59","43","43","29","109","46",
"1500000US150030030002","Block Group 2, Census Tract 30, Honolulu County, Hawaii","322","70","46","46","0","11","8","12","10","17","9","15","0","11","16","17","0","11","0","11","21","31","18","21","0","11","71","49","39","31","37","30","47","31",
"1500000US150030030003","Block Group 3, Census Tract 30, Honolulu County, Hawaii","362","59","17","19","0","11","0","11","0","11","10","15","9","14","8","11","18","20","0","11","27","24","11","17","55","36","48","31","8","13","70","44","81","40",
"1500000US150030030004","Block Group 4, Census Tract 30, Honolulu County, Hawaii","382","74","19","21","0","11","0","11","28","44","12","18","0","11","17","20","0","11","8","13","0","11","11","17","57","51","37","33","26","19","65","38","102","42",
"1500000US150030031011","Block Group 1, Census Tract 31.01, Honolulu County, Hawaii","496","80","0","11","0","11","22","24","0","11","73","55","12","18","11","17","54","31","19","23","6","11","65","39","30","26","77","44","51","33","50","37","26","24",
"1500000US150030031012","Block Group 2, Census Tract 31.01, Honolulu County, Hawaii","748","70","31","33","0","11","28","26","21","23","42","55","9","14","39","27","19","21","10","16","37","31","19","20","121","56","98","50","49","32","90","44","135","51",
"1500000US150030031021","Block Group 1, Census Tract 31.02, Honolulu County, Hawaii","841","73","0","11","0","11","10","11","21","18","0","11","19","18","23","19","71","60","8","11","61","41","101","66","112","49","116","49","76","42","127","57","96","45",
"1500000US150030031022","Block Group 2, Census Tract 31.02, Honolulu County, Hawaii","370","58","28","44","0","11","8","12","14","15","7","11","14","16","0","11","13","15","7","11","23","25","50","34","30","24","11","13","56","44","54","35","55","38",
"1500000US150030032001","Block Group 1, Census Tract 32, Honolulu County, Hawaii","312","34","0","11","11","11","26","23","0","11","4","7","11","13","4","7","0","11","0","11","5","8","25","23","31","19","40","20","15","17","51","25","89","28",
"1500000US150030033001","Block Group 1, Census Tract 33, Honolulu County, Hawaii","360","34","10","9","0","11","0","11","10","13","4","5","8","7","4","6","8","8","2","3","12","10","16","11","41","21","39","22","94","40","47","20","65","25",
"1500000US150030034031","Block Group 1, Census Tract 34.03, Honolulu County, Hawaii","890","140","65","48","21","33","36","57","40","37","0","11","36","34","0","11","47","59","11","18","48","44","120","80","317","138","14","22","46","41","45","35","44","33",
"1500000US150030034032","Block Group 2, Census Tract 34.03, Honolulu County, Hawaii","533","104","48","43","39","38","11","17","17","27","16","26","0","11","67","62","13","21","24","37","104","77","119","70","43","43","11","20","0","11","21","32","0","11",
"1500000US150030034033","Block Group 3, Census Tract 34.03, Honolulu County, Hawaii","572","102","31","34","11","18","13","20","12","20","26","31","17","28","0","11","37","34","0","11","110","64","101","76","107","49","72","73","22","39","0","11","13","22",
"1500000US150030034034","Block Group 4, Census Tract 34.03, Honolulu County, Hawaii","920","122","44","37","65","71","42","37","46","46","105","73","0","11","100","60","0","11","13","21","134","88","59","39","175","99","113","66","11","20","0","11","13","20",
"1500000US150030034041","Block Group 1, Census Tract 34.04, Honolulu County, Hawaii","905","117","109","97","28","32","0","11","16","26","35","40","68","55","14","22","19","29","60","49","90","88","89","64","122","71","65","54","31","35","139","120","20","23",
"1500000US150030034042","Block Group 2, Census Tract 34.04, Honolulu County, Hawaii","1053","135","0","11","17","28","17","27","17","26","32","36","59","48","32","36","50","46","20","32","253","133","168","90","223","114","136","102","12","19","0","11","17","27",
"1500000US150030034043","Block Group 3, Census Tract 34.04, Honolulu County, Hawaii","397","109","0","11","65","82","13","21","17","26","0","11","0","11","29","25","56","69","17","26","33","26","111","76","0","11","23","29","15","24","18","27","0","11",
"1500000US150030034051","Block Group 1, Census Tract 34.05, Honolulu County, Hawaii","1088","103","171","89","45","33","71","67","71","56","40","28","63","40","74","59","42","33","46","28","90","51","133","51","65","56","96","58","42","43","22","26","17","19",
"1500000US150030034052","Block Group 2, Census Tract 34.05, Honolulu County, Hawaii","687","81","33","25","56","42","9","14","69","60","19","21","66","44","46","40","34","24","34","28","40","32","96","55","79","44","61","58","17","19","19","22","9","14",
"1500000US150030034061","Block Group 1, Census Tract 34.06, Honolulu County, Hawaii","510","121","67","87","63","65","42","49","36","42","0","11","0","11","14","23","39","54","37","58","111","88","26","31","40","34","35","37","0","11","0","11","0","11",
"1500000US150030034062","Block Group 2, Census Tract 34.06, Honolulu County, Hawaii","974","140","59","75","31","37","17","27","52","51","56","47","106","86","10","17","94","84","73","57","116","96","136","95","82","64","58","73","13","20","44","35","27","40",
"1500000US150030034063","Block Group 3, Census Tract 34.06, Honolulu County, Hawaii","684","113","66","58","33","55","12","20","18","31","15","25","13","21","146","80","23","28","60","43","19","34","50","58","94","78","66","51","69","54","0","11","0","11",
"1500000US150030034064","Block Group 4, Census Tract 34.06, Honolulu County, Hawaii","581","119","64","61","19","31","56","38","0","11","14","22","13","21","58","48","12","18","31","36","133","81","49","38","46","46","73","73","0","11","0","11","13","20",
"1500000US150030034071","Block Group 1, Census Tract 34.07, Honolulu County, Hawaii","472","51","30","28","4","7","18","17","38","29","46","32","14","22","14","12","55","34","26","20","18","16","36","21","90","31","29","17","15","12","13","14","26","19",
"1500000US150030035011","Block Group 1, Census Tract 35.01, Honolulu County, Hawaii","552","99","89","64","46","33","51","55","34","43","40","32","27","32","24","38","11","16","0","11","116","65","70","44","7","11","30","35","0","11","7","14","0","11",
"1500000US150030035012","Block Group 2, Census Tract 35.01, Honolulu County, Hawaii","608","112","67","55","16","20","17","21","15","21","35","32","29","23","8","13","0","11","21","24","31","32","92","41","36","32","97","49","44","47","17","24","83","67",
"1500000US150030035021","Block Group 1, Census Tract 35.02, Honolulu County, Hawaii","559","107","21","23","74","71","10","15","17","19","9","14","10","16","17","26","34","33","43","37","37","31","70","58","58","43","72","61","58","59","0","11","29","27",
"1500000US150030035022","Block Group 2, Census Tract 35.02, Honolulu County, Hawaii","595","108","91","52","97","97","33","42","25","24","9","15","15","22","9","14","92","71","58","79","0","11","38","31","51","41","17","20","33","30","21","23","6","20",
"1500000US150030035023","Block Group 3, Census Tract 35.02, Honolulu County, Hawaii","851","110","76","40","8","13","88","68","71","42","74","38","52","39","56","67","41","34","0","11","63","44","36","29","58","42","123","75","40","37","27","25","38","30",
"1500000US150030036011","Block Group 1, Census Tract 36.01, Honolulu County, Hawaii","616","105","43","31","14","16","38","30","119","74","117","76","31","29","15","17","19","20","21","24","42","27","47","48","35","35","32","30","0","11","32","30","11","17",
"1500000US150030036012","Block Group 2, Census Tract 36.01, Honolulu County, Hawaii","1284","134","145","56","21","25","47","41","30","29","53","37","36","48","60","44","39","44","49","52","106","63","126","79","104","53","171","93","152","81","84","46","61","43",
"1500000US150030036031","Block Group 1, Census Tract 36.03, Honolulu County, Hawaii","604","107","42","43","0","11","15","24","0","11","73","57","8","12","15","24","65","59","19","22","90","62","59","41","95","58","51","50","45","51","27","44","0","11",
"1500000US150030036032","Block Group 2, Census Tract 36.03, Honolulu County, Hawaii","1042","116","387","128","138","62","110","63","48","41","15","18","11","18","0","11","42","46","23","28","37","28","106","66","73","54","9","14","11","18","11","18","21","32",
"1500000US150030036041","Block Group 1, Census Tract 36.04, Honolulu County, Hawaii","366","78","46","42","0","11","10","15","8","14","19","21","31","37","0","11","12","19","45","35","48","44","69","40","50","35","17","19","11","19","0","11","0","11",
"1500000US150030036042","Block Group 2, Census Tract 36.04, Honolulu County, Hawaii","966","103","23","26","66","53","17","18","61","48","43","37","105","71","85","58","106","68","47","40","119","74","94","58","112","70","49","38","0","11","31","30","8","13",
"1500000US150030037001","Block Group 1, Census Tract 37, Honolulu County, Hawaii","230","125","18","29","0","11","10","17","0","11","0","11","0","11","18","31","20","30","9","14","0","11","0","11","38","61","107","119","10","17","0","11","0","11",
"1500000US150030037002","Block Group 2, Census Tract 37, Honolulu County, Hawaii","1075","189","12","21","12","19","2","9","8","15","0","11","0","11","44","33","18","29","77","57","31","35","117","121","142","94","66","71","121","103","166","101","259","113",
"1500000US150030037003","Block Group 3, Census Tract 37, Honolulu County, Hawaii","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11",
"1500000US150030037004","Block Group 4, Census Tract 37, Honolulu County, Hawaii","93","69","0","11","0","11","0","11","0","11","0","11","20","32","0","11","0","11","44","71","0","11","0","11","16","24","0","11","0","11","13","22","0","11",
"1500000US150030037005","Block Group 5, Census Tract 37, Honolulu County, Hawaii","740","160","72","52","29","32","28","36","7","12","52","84","76","79","34","53","34","38","0","11","63","68","129","98","132","86","33","39","33","33","0","11","18","28",
"1500000US150030037006","Block Group 6, Census Tract 37, Honolulu County, Hawaii","377","115","0","11","15","23","0","11","19","24","55","64","0","11","0","11","0","11","41","67","23","26","62","63","44","42","45","47","43","38","0","11","30","48",
"1500000US150030037007","Block Group 7, Census Tract 37, Honolulu County, Hawaii","485","121","36","37","0","11","27","42","0","11","0","11","0","11","41","48","0","11","66","80","16","26","31","36","75","76","88","65","62","53","28","33","15","26",
"1500000US150030038001","Block Group 1, Census Tract 38, Honolulu County, Hawaii","1197","119","19","28","0","11","0","11","55","43","46","38","0","11","14","24","94","52","28","31","92","54","64","45","242","115","193","102","90","58","101","71","159","81",
"1500000US150030038002","Block Group 2, Census Tract 38, Honolulu County, Hawaii","218","71","6","10","10","16","8","15","0","11","0","11","0","11","0","11","0","11","0","11","12","19","61","58","11","17","21","20","31","34","32","36","26","30",
"1500000US150030038003","Block Group 3, Census Tract 38, Honolulu County, Hawaii","642","77","52","42","59","47","144","68","118","88","49","45","17","27","62","46","31","36","23","27","34","37","0","11","44","41","9","14","0","11","0","11","0","11",
"1500000US150030039001","Block Group 1, Census Tract 39, Honolulu County, Hawaii","209","44","7","9","35","19","11","8","28","15","34","31","33","25","13","14","4","5","0","11","15","9","4","6","11","10","10","18","0","11","4","6","0","11",
"1500000US150030040001","Block Group 1, Census Tract 40, Honolulu County, Hawaii","361","72","62","35","4","8","33","30","3","9","50","48","20","21","47","31","4","6","15","15","8","10","27","23","22","20","25","23","13","14","14","13","14","13",
"1500000US150030040002","Block Group 2, Census Tract 40, Honolulu County, Hawaii","376","77","23","33","5","8","0","11","15","24","0","11","70","64","6","9","9","14","17","15","11","12","24","24","67","27","46","24","6","10","41","26","36","23",
"1500000US150030041001","Block Group 1, Census Tract 41, Honolulu County, Hawaii","909","163","80","82","112","88","73","55","65","51","46","74","11","18","37","42","119","100","40","31","134","108","101","64","34","25","37","35","20","27","0","11","0","11",
"1500000US150030041002","Block Group 2, Census Tract 41, Honolulu County, Hawaii","976","173","45","40","16","23","104","58","12","20","53","47","26","34","167","109","0","11","176","148","63","58","121","86","123","70","23","26","0","11","47","42","0","11",
"1500000US150030041003","Block Group 3, Census Tract 41, Honolulu County, Hawaii","396","94","0","11","0","11","16","25","0","11","0","11","0","11","14","22","12","18","53","47","28","31","158","96","33","36","50","40","25","33","7","14","0","11",
"1500000US150030042001","Block Group 1, Census Tract 42, Honolulu County, Hawaii","630","95","0","11","7","10","33","29","112","75","24","30","12","20","28","26","0","11","44","37","30","24","120","52","126","66","46","34","21","24","27","20","0","11",
"1500000US150030042002","Block Group 2, Census Tract 42, Honolulu County, Hawaii","1183","126","59","38","17","20","45","46","22","32","44","34","34","29","19","21","28","32","63","52","121","59","118","73","176","90","205","86","37","30","57","41","138","78",
"1500000US150030043001","Block Group 1, Census Tract 43, Honolulu County, Hawaii","765","153","66","78","0","11","27","32","33","53","31","36","28","33","42","49","45","66","35","40","51","45","151","111","68","53","37","52","28","32","123","95","0","11",
"1500000US150030043002","Block Group 2, Census Tract 43, Honolulu County, Hawaii","1091","160","141","100","65","59","33","37","10","18","35","39","0","11","35","40","16","26","19","25","79","56","136","70","122","109","151","106","88","67","85","62","76","59",
"1500000US150030043003","Block Group 3, Census Tract 43, Honolulu County, Hawaii","621","121","107","89","103","79","130","94","17","27","42","68","0","11","0","11","16","26","0","11","33","40","94","79","31","35","0","11","15","24","33","38","0","11",
"1500000US150030044001","Block Group 1, Census Tract 44, Honolulu County, Hawaii","646","70","21","15","33","24","24","15","19","15","3","5","21","18","4","4","9","8","22","18","53","25","60","29","88","34","61","22","85","45","84","33","59","24",
"1500000US150030044002","Block Group 2, Census Tract 44, Honolulu County, Hawaii","869","86","18","18","70","47","8","13","60","45","0","11","35","28","22","33","33","25","31","26","64","41","90","42","56","31","170","59","94","60","53","32","65","43",
"1500000US150030045001","Block Group 1, Census Tract 45, Honolulu County, Hawaii","596","95","12","20","0","11","18","21","14","22","0","11","49","49","14","22","29","26","0","11","93","62","12","20","76","50","47","44","43","34","78","95","111","76",
"1500000US150030045002","Block Group 2, Census Tract 45, Honolulu County, Hawaii","312","67","0","11","0","11","0","11","12","20","12","21","0","11","0","11","12","18","26","23","18","29","11","19","30","34","41","30","26","30","41","35","83","57",
"1500000US150030045003","Block Group 3, Census Tract 45, Honolulu County, Hawaii","431","113","0","11","0","11","16","27","0","11","0","11","0","11","16","26","13","21","41","67","51","76","63","71","80","73","78","74","0","11","43","39","30","35",
"1500000US150030045004","Block Group 4, Census Tract 45, Honolulu County, Hawaii","798","130","19","32","16","29","13","22","70","81","26","32","52","63","15","25","53","68","38","37","55","46","66","48","117","70","95","59","72","42","28","33","63","53",
"1500000US150030046001","Block Group 1, Census Tract 46, Honolulu County, Hawaii","270","49","8","13","0","11","0","11","0","11","0","11","8","13","0","11","0","11","8","13","34","19","25","25","19","22","23","21","24","21","60","43","61","34",
"1500000US150030046002","Block Group 2, Census Tract 46, Honolulu County, Hawaii","533","69","0","11","24","24","0","11","10","15","9","13","8","12","26","41","25","23","9","13","61","37","65","53","70","56","72","35","8","13","71","49","75","36",
"1500000US150030046003","Block Group 3, Census Tract 46, Honolulu County, Hawaii","414","57","0","11","0","11","16","19","16","18","32","23","8","12","0","11","18","19","24","14","18","20","16","18","50","44","35","27","37","27","99","55","45","45",
"1500000US150030047001","Block Group 1, Census Tract 47, Honolulu County, Hawaii","194","44","0","11","17","19","28","36","0","11","0","11","18","21","24","21","0","11","5","8","16","15","16","17","14","16","7","13","23","19","18","20","8","12",
"1500000US150030047002","Block Group 2, Census Tract 47, Honolulu County, Hawaii","738","90","46","32","7","11","7","11","45","44","30","41","0","11","28","27","0","11","30","47","42","44","91","54","68","37","52","35","24","22","79","35","189","64",
"1500000US150030047003","Block Group 3, Census Tract 47, Honolulu County, Hawaii","227","41","9","14","0","11","0","11","0","11","0","11","7","12","0","11","0","11","0","11","52","45","15","19","45","29","13","16","48","29","17","19","21","16",
"1500000US150030047004","Block Group 4, Census Tract 47, Honolulu County, Hawaii","269","61","0","11","12","20","0","11","0","11","11","15","0","11","8","12","15","18","0","11","9","15","45","30","42","27","29","20","45","43","23","18","30","28",
"1500000US150030048001","Block Group 1, Census Tract 48, Honolulu County, Hawaii","90","38","0","11","0","11","9","14","0","11","0","11","0","11","9","15","0","11","9","14","0","11","8","12","9","13","0","11","21","24","17","20","8","13",
"1500000US150030048002","Block Group 2, Census Tract 48, Honolulu County, Hawaii","356","79","19","22","41","50","37","45","0","11","20","23","20","23","0","11","10","15","11","16","77","58","18","20","75","44","18","20","10","16","0","11","0","11",
"1500000US150030048003","Block Group 3, Census Tract 48, Honolulu County, Hawaii","717","84","39","50","17","21","49","51","31","48","0","11","9","14","11","18","36","43","23","21","46","48","85","64","125","55","52","37","91","57","59","37","44","31",
"1500000US150030048004","Block Group 4, Census Tract 48, Honolulu County, Hawaii","501","91","10","15","11","17","18","22","40","26","17","19","0","11","20","23","30","47","14","22","39","47","31","28","28","28","86","70","118","71","27","25","12","18",
"1500000US150030049001","Block Group 1, Census Tract 49, Honolulu County, Hawaii","254","43","34","27","9","12","3","6","0","11","5","8","7","10","11","12","11","11","10","11","27","20","32","24","26","21","36","23","27","29","0","11","16","14",
"1500000US150030049002","Block Group 2, Census Tract 49, Honolulu County, Hawaii","364","63","5","9","18","16","21","17","6","9","32","26","22","21","45","32","31","29","11","16","40","36","25","25","68","38","6","10","0","11","29","31","5","8",
"1500000US150030049003","Block Group 3, Census Tract 49, Honolulu County, Hawaii","300","48","13","14","0","11","23","24","31","38","11","16","20","18","5","7","11","12","18","21","27","17","32","24","60","33","9","11","21","16","7","10","12","12",
"1500000US150030050001","Block Group 1, Census Tract 50, Honolulu County, Hawaii","287","69","0","11","17","18","0","11","0","11","21","34","6","10","8","13","0","11","18","20","35","43","59","33","38","24","45","41","14","17","18","19","8","11",
"1500000US150030050002","Block Group 2, Census Tract 50, Honolulu County, Hawaii","507","68","103","56","69","49","16","17","8","12","70","48","0","11","0","11","0","11","12","17","44","29","31","23","26","24","95","42","0","11","16","17","17","19",
"1500000US150030050003","Block Group 3, Census Tract 50, Honolulu County, Hawaii","395","84","16","16","7","11","55","46","21","34","66","55","25","22","35","29","23","36","13","15","47","31","14","15","26","23","40","45","0","11","0","11","7","11",
"1500000US150030050004","Block Group 4, Census Tract 50, Honolulu County, Hawaii","372","80","9","13","9","15","0","11","8","14","8","12","0","11","38","38","18","19","44","42","32","27","29","24","27","24","111","73","23","21","16","17","0","11",
"1500000US150030051001","Block Group 1, Census Tract 51, Honolulu County, Hawaii","736","87","301","101","101","42","68","43","55","37","42","36","48","48","29","28","0","11","1","6","58","47","7","12","20","36","0","11","6","11","0","11","0","11",
"1500000US150030051002","Block Group 2, Census Tract 51, Honolulu County, Hawaii","814","90","23","24","0","11","8","16","7","11","6","10","40","30","15","17","67","57","0","11","69","43","133","74","115","48","103","56","88","63","64","51","76","56",
"1500000US150030052001","Block Group 1, Census Tract 52, Honolulu County, Hawaii","543","106","29","26","103","68","75","56","0","11","27","26","42","32","49","38","18","20","0","11","93","65","48","37","59","54","0","11","0","11","0","11","0","11",
"1500000US150030052002","Block Group 2, Census Tract 52, Honolulu County, Hawaii","817","117","142","69","150","64","60","35","51","45","77","51","54","37","44","31","25","25","54","55","45","31","16","17","46","31","9","13","11","19","33","42","0","11",
"1500000US150030053001","Block Group 1, Census Tract 53, Honolulu County, Hawaii","1040","97","161","63","81","55","44","34","86","56","48","34","56","41","6","10","31","22","20","20","130","76","175","71","122","77","80","52","0","11","0","11","0","11",
"1500000US150030053002","Block Group 2, Census Tract 53, Honolulu County, Hawaii","475","72","50","29","48","40","62","42","42","28","50","43","0","11","66","51","0","11","9","15","68","41","7","12","37","33","11","17","0","11","15","16","10","16",
"1500000US150030054001","Block Group 1, Census Tract 54, Honolulu County, Hawaii","401","23","87","37","78","42","22","18","46","25","51","19","18","19","20","18","36","24","3","5","26","27","7","8","3","5","0","11","0","11","4","8","0","11",
"1500000US150030055001","Block Group 1, Census Tract 55, Honolulu County, Hawaii","159","40","24","26","0","11","0","11","0","11","8","9","9","10","20","18","3","5","0","11","0","11","5","8","27","26","19","14","9","13","26","19","9","8",
"1500000US150030055002","Block Group 2, Census Tract 55, Honolulu County, Hawaii","414","52","66","28","26","22","25","24","16","16","31","25","71","45","22","18","37","30","11","12","11","10","10","13","60","42","10","11","5","10","0","11","13","14",
"1500000US150030056001","Block Group 1, Census Tract 56, Honolulu County, Hawaii","540","125","23","23","7","11","12","12","0","11","42","35","10","17","13","21","0","11","0","11","106","81","50","51","103","73","74","44","56","50","22","26","22","24",
"1500000US150030056002","Block Group 2, Census Tract 56, Honolulu County, Hawaii","283","76","0","11","13","20","0","11","19","22","38","32","9","16","0","11","17","21","0","11","32","27","29","36","57","59","34","39","16","26","19","23","0","11",
"1500000US150030056003","Block Group 3, Census Tract 56, Honolulu County, Hawaii","761","106","174","77","133","63","91","44","86","49","37","41","0","11","28","33","35","33","0","11","7","11","6","10","72","61","5","8","22","26","8","13","57","61",
"1500000US150030056004","Block Group 4, Census Tract 56, Honolulu County, Hawaii","184","65","32","41","0","11","0","11","0","11","0","11","0","11","0","11","10","15","15","17","15","19","21","24","24","28","26","30","7","12","0","11","34","37",
"1500000US150030057001","Block Group 1, Census Tract 57, Honolulu County, Hawaii","269","61","16","18","7","11","0","11","28","26","3","5","34","25","9","10","0","11","5","8","22","19","50","26","29","21","13","19","34","54","16","14","3","5",
"1500000US150030057002","Block Group 2, Census Tract 57, Honolulu County, Hawaii","625","58","122","55","61","52","43","30","46","29","29","21","51","35","20","23","42","35","0","11","89","54","58","38","40","36","0","11","6","8","4","7","14","16",
"1500000US150030058001","Block Group 1, Census Tract 58, Honolulu County, Hawaii","404","65","58","34","41","25","47","57","24","26","62","41","21","21","60","38","19","21","0","11","9","15","42","30","9","16","12","18","0","11","0","11","0","11",
"1500000US150030058002","Block Group 2, Census Tract 58, Honolulu County, Hawaii","569","62","21","23","23","19","18","21","0","11","45","50","12","18","16","19","27","23","22","22","102","49","103","45","102","51","57","45","21","21","0","11","0","11",
