"GEO_ID","NAME","B25003_001E","B25003_001M","B25003_002E","B25003_002M","B25003_003E","B25003_003M",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!Owner occupied","Margin of Error!!Total:!!Owner occupied","Estimate!!Total:!!Renter occupied","Margin of Error!!Total:!!Renter occupied",
"1500000US150030089121","Block Group 1, Census Tract 89.12, Honolulu County, Hawaii","490","19","405","46","85","53",
"1500000US150030089131","Block Group 1, Census Tract 89.13, Honolulu County, Hawaii","450","61","395","60","55","43",
"1500000US150030089132","Block Group 2, Census Tract 89.13, Honolulu County, Hawaii","334","54","322","55","12","13",
"1500000US150030089141","Block Group 1, Census Tract 89.14, Honolulu County, Hawaii","747","103","164","61","583","109",
"1500000US150030089142","Block Group 2, Census Tract 89.14, Honolulu County, Hawaii","464","86","262","81","202","65",
"1500000US150030089151","Block Group 1, Census Tract 89.15, Honolulu County, Hawaii","770","108","666","106","104","57",
"1500000US150030089152","Block Group 2, Census Tract 89.15, Honolulu County, Hawaii","1057","129","602","122","455","104",
"1500000US150030089171","Block Group 1, Census Tract 89.17, Honolulu County, Hawaii","690","68","625","80","65","54",
"1500000US150030089172","Block Group 2, Census Tract 89.17, Honolulu County, Hawaii","793","80","552","81","241","86",
"1500000US150030089181","Block Group 1, Census Tract 89.18, Honolulu County, Hawaii","740","80","498","97","242","103",
"1500000US150030089182","Block Group 2, Census Tract 89.18, Honolulu County, Hawaii","169","45","160","45","9","13",
"1500000US150030089183","Block Group 3, Census Tract 89.18, Honolulu County, Hawaii","277","65","243","66","34","43",
"1500000US150030089184","Block Group 4, Census Tract 89.18, Honolulu County, Hawaii","515","67","451","68","64","50",
"1500000US150030089201","Block Group 1, Census Tract 89.20, Honolulu County, Hawaii","565","99","301","71","264","95",
"1500000US150030089202","Block Group 2, Census Tract 89.20, Honolulu County, Hawaii","338","58","286","51","52","46",
"1500000US150030089203","Block Group 3, Census Tract 89.20, Honolulu County, Hawaii","227","62","138","52","89","52",
"1500000US150030089204","Block Group 4, Census Tract 89.20, Honolulu County, Hawaii","359","65","278","62","81","49",
"1500000US150030089211","Block Group 1, Census Tract 89.21, Honolulu County, Hawaii","551","33","507","41","44","29",
"1500000US150030089221","Block Group 1, Census Tract 89.22, Honolulu County, Hawaii","750","162","425","96","325","167",
"1500000US150030089222","Block Group 2, Census Tract 89.22, Honolulu County, Hawaii","638","135","402","103","236","158",
"1500000US150030089223","Block Group 3, Census Tract 89.22, Honolulu County, Hawaii","572","111","409","96","163","100",
"1500000US150030089224","Block Group 4, Census Tract 89.22, Honolulu County, Hawaii","805","127","658","116","147","99",
"1500000US150030089231","Block Group 1, Census Tract 89.23, Honolulu County, Hawaii","1210","101","848","117","362","121",
"1500000US150030089232","Block Group 2, Census Tract 89.23, Honolulu County, Hawaii","337","69","212","50","125","68",
"1500000US150030089233","Block Group 3, Census Tract 89.23, Honolulu County, Hawaii","205","38","180","44","25","23",
"1500000US150030089241","Block Group 1, Census Tract 89.24, Honolulu County, Hawaii","918","132","768","129","150","105",
"1500000US150030089242","Block Group 2, Census Tract 89.24, Honolulu County, Hawaii","504","117","455","126","49","47",
"1500000US150030089243","Block Group 3, Census Tract 89.24, Honolulu County, Hawaii","571","122","571","122","0","11",
"1500000US150030089251","Block Group 1, Census Tract 89.25, Honolulu County, Hawaii","1017","110","631","106","386","85",
"1500000US150030089252","Block Group 2, Census Tract 89.25, Honolulu County, Hawaii","450","103","320","69","130","83",
"1500000US150030089253","Block Group 3, Census Tract 89.25, Honolulu County, Hawaii","403","95","352","97","51","49",
"1500000US150030089261","Block Group 1, Census Tract 89.26, Honolulu County, Hawaii","714","52","438","66","276","72",
"1500000US150030089271","Block Group 1, Census Tract 89.27, Honolulu County, Hawaii","1608","39","1327","70","281","79",
"1500000US150030089281","Block Group 1, Census Tract 89.28, Honolulu County, Hawaii","1152","27","1043","52","109","49",
"1500000US150030089291","Block Group 1, Census Tract 89.29, Honolulu County, Hawaii","901","152","627","137","274","129",
"1500000US150030089292","Block Group 2, Census Tract 89.29, Honolulu County, Hawaii","1027","134","695","154","332","143",
"1500000US150030089301","Block Group 1, Census Tract 89.30, Honolulu County, Hawaii","773","48","642","54","131","51",
"1500000US150030089311","Block Group 1, Census Tract 89.31, Honolulu County, Hawaii","786","43","741","46","45","22",
"1500000US150030089312","Block Group 2, Census Tract 89.31, Honolulu County, Hawaii","0","11","0","11","0","11",
"1500000US150030090001","Block Group 1, Census Tract 90, Honolulu County, Hawaii","838","92","16","18","822","95",
"1500000US150030091001","Block Group 1, Census Tract 91, Honolulu County, Hawaii","772","72","477","76","295","65",
"1500000US150030091002","Block Group 2, Census Tract 91, Honolulu County, Hawaii","363","67","277","62","86","42",
"1500000US150030092001","Block Group 1, Census Tract 92, Honolulu County, Hawaii","854","175","492","169","362","170",
"1500000US150030092002","Block Group 2, Census Tract 92, Honolulu County, Hawaii","835","150","472","138","363","141",
"1500000US150030092003","Block Group 3, Census Tract 92, Honolulu County, Hawaii","698","167","481","140","217","149",
"1500000US150030093001","Block Group 1, Census Tract 93, Honolulu County, Hawaii","588","91","317","90","271","96",
"1500000US150030093002","Block Group 2, Census Tract 93, Honolulu County, Hawaii","199","74","60","53","139","65",
"1500000US150030093003","Block Group 3, Census Tract 93, Honolulu County, Hawaii","366","74","274","77","92","39",
"1500000US150030093004","Block Group 4, Census Tract 93, Honolulu County, Hawaii","417","100","84","45","333","100",
"1500000US150030094001","Block Group 1, Census Tract 94, Honolulu County, Hawaii","387","97","45","32","342","92",
"1500000US150030094002","Block Group 2, Census Tract 94, Honolulu County, Hawaii","553","85","280","72","273","94",
"1500000US150030094003","Block Group 3, Census Tract 94, Honolulu County, Hawaii","362","93","115","40","247","95",
"1500000US150030094004","Block Group 4, Census Tract 94, Honolulu County, Hawaii","446","105","8","13","438","107",
"1500000US150030095011","Block Group 1, Census Tract 95.01, Honolulu County, Hawaii","545","131","0","11","545","131",
"1500000US150030095012","Block Group 2, Census Tract 95.01, Honolulu County, Hawaii","1127","141","14","22","1113","146",
"1500000US150030095021","Block Group 1, Census Tract 95.02, Honolulu County, Hawaii","310","114","0","11","310","114",
"1500000US150030095022","Block Group 2, Census Tract 95.02, Honolulu County, Hawaii","1011","126","0","11","1011","126",
"1500000US150030095031","Block Group 1, Census Tract 95.03, Honolulu County, Hawaii","307","35","0","11","307","35",
"1500000US150030095041","Block Group 1, Census Tract 95.04, Honolulu County, Hawaii","385","43","11","13","374","45",
"1500000US150030095071","Block Group 1, Census Tract 95.07, Honolulu County, Hawaii","774","71","0","11","774","71",
"1500000US150030095072","Block Group 2, Census Tract 95.07, Honolulu County, Hawaii","0","11","0","11","0","11",
"1500000US150030096031","Block Group 1, Census Tract 96.03, Honolulu County, Hawaii","415","117","305","91","110","80",
"1500000US150030096032","Block Group 2, Census Tract 96.03, Honolulu County, Hawaii","1014","167","670","157","344","168",
"1500000US150030096033","Block Group 3, Census Tract 96.03, Honolulu County, Hawaii","232","107","134","58","98","112",
"1500000US150030096034","Block Group 4, Census Tract 96.03, Honolulu County, Hawaii","629","151","350","149","279","124",
"1500000US150030096035","Block Group 5, Census Tract 96.03, Honolulu County, Hawaii","410","132","275","133","135","100",
"1500000US150030096036","Block Group 6, Census Tract 96.03, Honolulu County, Hawaii","127","77","59","47","68","68",
"1500000US150030096081","Block Group 1, Census Tract 96.08, Honolulu County, Hawaii","430","77","255","61","175","74",
"1500000US150030096082","Block Group 2, Census Tract 96.08, Honolulu County, Hawaii","784","100","548","85","236","83",
"1500000US150030097011","Block Group 1, Census Tract 97.01, Honolulu County, Hawaii","269","80","182","65","87","59",
"1500000US150030097012","Block Group 2, Census Tract 97.01, Honolulu County, Hawaii","409","100","79","47","330","87",
"1500000US150030097013","Block Group 3, Census Tract 97.01, Honolulu County, Hawaii","975","139","282","90","693","160",
"1500000US150030097031","Block Group 1, Census Tract 97.03, Honolulu County, Hawaii","820","99","482","100","338","95",
"1500000US150030097032","Block Group 2, Census Tract 97.03, Honolulu County, Hawaii","584","72","566","71","18","12",
"1500000US150030097033","Block Group 3, Census Tract 97.03, Honolulu County, Hawaii","232","78","161","58","71","67",
"1500000US150030097041","Block Group 1, Census Tract 97.04, Honolulu County, Hawaii","666","63","518","73","148","53",
"1500000US150030098011","Block Group 1, Census Tract 98.01, Honolulu County, Hawaii","853","107","352","75","501","95",
"1500000US150030098012","Block Group 2, Census Tract 98.01, Honolulu County, Hawaii","186","55","153","50","33","32",
"1500000US150030098021","Block Group 1, Census Tract 98.02, Honolulu County, Hawaii","731","119","253","81","478","121",
"1500000US150030098022","Block Group 2, Census Tract 98.02, Honolulu County, Hawaii","412","85","229","81","183","79",
"1500000US150030098023","Block Group 3, Census Tract 98.02, Honolulu County, Hawaii","356","96","108","57","248","89",
"1500000US150030099021","Block Group 1, Census Tract 99.02, Honolulu County, Hawaii","214","70","98","54","116","56",
"1500000US150030099022","Block Group 2, Census Tract 99.02, Honolulu County, Hawaii","249","59","136","43","113","53",
"1500000US150030099023","Block Group 3, Census Tract 99.02, Honolulu County, Hawaii","248","62","189","61","59","32",
"1500000US150030099024","Block Group 4, Census Tract 99.02, Honolulu County, Hawaii","229","68","138","53","91","51",
"1500000US150030099041","Block Group 1, Census Tract 99.04, Honolulu County, Hawaii","803","95","381","72","422","85",
"1500000US150030099042","Block Group 2, Census Tract 99.04, Honolulu County, Hawaii","16","12","0","11","16","12",
"1500000US150030099043","Block Group 3, Census Tract 99.04, Honolulu County, Hawaii","289","66","152","45","137","56",
"1500000US150030099044","Block Group 4, Census Tract 99.04, Honolulu County, Hawaii","312","78","260","70","52","43",
"1500000US150030099045","Block Group 5, Census Tract 99.04, Honolulu County, Hawaii","408","80","223","54","185","69",
"1500000US150030100001","Block Group 1, Census Tract 100, Honolulu County, Hawaii","442","84","243","66","199","73",
"1500000US150030100002","Block Group 2, Census Tract 100, Honolulu County, Hawaii","816","130","25","21","791","127",
"1500000US150030101001","Block Group 1, Census Tract 101, Honolulu County, Hawaii","647","169","403","137","244","147",
"1500000US150030101002","Block Group 2, Census Tract 101, Honolulu County, Hawaii","858","162","471","115","387","133",
"1500000US150030101003","Block Group 3, Census Tract 101, Honolulu County, Hawaii","182","56","145","50","37","20",
"1500000US150030101004","Block Group 4, Census Tract 101, Honolulu County, Hawaii","478","74","303","68","175","51",
"1500000US150030102011","Block Group 1, Census Tract 102.01, Honolulu County, Hawaii","505","68","183","40","322","59",
"1500000US150030102012","Block Group 2, Census Tract 102.01, Honolulu County, Hawaii","411","53","271","44","140","36",
"1500000US150030102013","Block Group 3, Census Tract 102.01, Honolulu County, Hawaii","525","64","305","63","220","53",
"1500000US150030102021","Block Group 1, Census Tract 102.02, Honolulu County, Hawaii","277","61","133","51","144","49",
"1500000US150030102022","Block Group 2, Census Tract 102.02, Honolulu County, Hawaii","512","90","155","51","357","88",
"1500000US150030102023","Block Group 3, Census Tract 102.02, Honolulu County, Hawaii","250","75","153","54","97","57",
"1500000US150030102024","Block Group 4, Census Tract 102.02, Honolulu County, Hawaii","228","62","113","41","115","58",
"1500000US150030103031","Block Group 1, Census Tract 103.03, Honolulu County, Hawaii","604","90","436","81","168","78",
"1500000US150030103032","Block Group 2, Census Tract 103.03, Honolulu County, Hawaii","223","62","124","41","99","54",
"1500000US150030103033","Block Group 3, Census Tract 103.03, Honolulu County, Hawaii","429","77","297","80","132","66",
"1500000US150030103051","Block Group 1, Census Tract 103.05, Honolulu County, Hawaii","561","99","426","94","135","68",
"1500000US150030103052","Block Group 2, Census Tract 103.05, Honolulu County, Hawaii","614","81","520","89","94","43",
"1500000US150030103053","Block Group 3, Census Tract 103.05, Honolulu County, Hawaii","217","45","143","36","74","36",
"1500000US150030103061","Block Group 1, Census Tract 103.06, Honolulu County, Hawaii","263","60","249","63","14","24",
"1500000US150030103062","Block Group 2, Census Tract 103.06, Honolulu County, Hawaii","438","74","408","75","30","24",
"1500000US150030103063","Block Group 3, Census Tract 103.06, Honolulu County, Hawaii","291","92","241","88","50","47",
"1500000US150030103064","Block Group 4, Census Tract 103.06, Honolulu County, Hawaii","251","50","251","50","0","11",
"1500000US150030103065","Block Group 5, Census Tract 103.06, Honolulu County, Hawaii","802","87","653","101","149","92",
"1500000US150030103081","Block Group 1, Census Tract 103.08, Honolulu County, Hawaii","342","67","247","70","95","52",
"1500000US150030103082","Block Group 2, Census Tract 103.08, Honolulu County, Hawaii","163","36","154","33","9","14",
"1500000US150030103083","Block Group 3, Census Tract 103.08, Honolulu County, Hawaii","528","61","474","73","54","49",
"1500000US150030105031","Block Group 1, Census Tract 105.03, Honolulu County, Hawaii","236","45","87","39","149","41",
"1500000US150030105032","Block Group 2, Census Tract 105.03, Honolulu County, Hawaii","272","45","187","40","85","37",
"1500000US150030105041","Block Group 1, Census Tract 105.04, Honolulu County, Hawaii","466","92","235","66","231","87",
"1500000US150030105042","Block Group 2, Census Tract 105.04, Honolulu County, Hawaii","405","90","369","80","36","36",
"1500000US150030105043","Block Group 3, Census Tract 105.04, Honolulu County, Hawaii","379","77","340","62","39","49",
"1500000US150030105051","Block Group 1, Census Tract 105.05, Honolulu County, Hawaii","370","65","343","68","27","24",
"1500000US150030105052","Block Group 2, Census Tract 105.05, Honolulu County, Hawaii","406","57","381","59","25","20",
"1500000US150030105053","Block Group 3, Census Tract 105.05, Honolulu County, Hawaii","230","44","214","42","16","19",
"1500000US150030105071","Block Group 1, Census Tract 105.07, Honolulu County, Hawaii","876","86","702","91","174","65",
"1500000US150030105072","Block Group 2, Census Tract 105.07, Honolulu County, Hawaii","848","101","364","95","484","127",
"1500000US150030105081","Block Group 1, Census Tract 105.08, Honolulu County, Hawaii","270","71","197","75","73","41",
"1500000US150030105082","Block Group 2, Census Tract 105.08, Honolulu County, Hawaii","749","73","491","91","258","83",
"1500000US150030106011","Block Group 1, Census Tract 106.01, Honolulu County, Hawaii","221","64","198","56","23","36",
"1500000US150030106012","Block Group 2, Census Tract 106.01, Honolulu County, Hawaii","448","79","241","73","207","64",
"1500000US150030106013","Block Group 3, Census Tract 106.01, Honolulu County, Hawaii","285","57","205","48","80","60",
"1500000US150030106021","Block Group 1, Census Tract 106.02, Honolulu County, Hawaii","415","73","328","69","87","58",
"1500000US150030106022","Block Group 2, Census Tract 106.02, Honolulu County, Hawaii","464","70","410","77","54","45",
"1500000US150030106023","Block Group 3, Census Tract 106.02, Honolulu County, Hawaii","683","69","557","66","126","62",
"1500000US150030107011","Block Group 1, Census Tract 107.01, Honolulu County, Hawaii","814","92","517","94","297","83",
"1500000US150030107012","Block Group 2, Census Tract 107.01, Honolulu County, Hawaii","532","80","388","67","144","77",
"1500000US150030107021","Block Group 1, Census Tract 107.02, Honolulu County, Hawaii","614","64","528","73","86","56",
"1500000US150030107022","Block Group 2, Census Tract 107.02, Honolulu County, Hawaii","533","65","283","53","250","60",
"1500000US150030108011","Block Group 1, Census Tract 108.01, Honolulu County, Hawaii","73","37","0","11","73","37",
"1500000US150030108012","Block Group 2, Census Tract 108.01, Honolulu County, Hawaii","690","80","4","10","686","82",
"1500000US150030108021","Block Group 1, Census Tract 108.02, Honolulu County, Hawaii","1712","168","17","19","1695","167",
"1500000US150030108022","Block Group 2, Census Tract 108.02, Honolulu County, Hawaii","0","11","0","11","0","11",
"1500000US150030108023","Block Group 3, Census Tract 108.02, Honolulu County, Hawaii","142","82","0","11","142","82",
"1500000US150030109011","Block Group 1, Census Tract 109.01, Honolulu County, Hawaii","263","53","225","58","38","35",
"1500000US150030109012","Block Group 2, Census Tract 109.01, Honolulu County, Hawaii","699","73","592","76","107","56",
"1500000US150030109031","Block Group 1, Census Tract 109.03, Honolulu County, Hawaii","688","89","526","86","162","88",
"1500000US150030109032","Block Group 2, Census Tract 109.03, Honolulu County, Hawaii","700","96","199","68","501","109",
"1500000US150030109041","Block Group 1, Census Tract 109.04, Honolulu County, Hawaii","564","86","352","84","212","76",
"1500000US150030109042","Block Group 2, Census Tract 109.04, Honolulu County, Hawaii","499","88","341","108","158","67",
"1500000US150030109051","Block Group 1, Census Tract 109.05, Honolulu County, Hawaii","907","52","446","58","461","66",
"1500000US150030110001","Block Group 1, Census Tract 110, Honolulu County, Hawaii","455","48","347","46","108","51",
"1500000US150030110002","Block Group 2, Census Tract 110, Honolulu County, Hawaii","654","45","597","48","57","24",
"1500000US150030110003","Block Group 3, Census Tract 110, Honolulu County, Hawaii","0","11","0","11","0","11",
"1500000US150030111031","Block Group 1, Census Tract 111.03, Honolulu County, Hawaii","900","56","740","81","160","57",
"1500000US150030111032","Block Group 2, Census Tract 111.03, Honolulu County, Hawaii","284","49","236","50","48","44",
"1500000US150030111041","Block Group 1, Census Tract 111.04, Honolulu County, Hawaii","323","62","270","58","53","44",
"1500000US150030111042","Block Group 2, Census Tract 111.04, Honolulu County, Hawaii","762","90","581","91","181","67",
"1500000US150030111043","Block Group 3, Census Tract 111.04, Honolulu County, Hawaii","368","79","281","55","87","79",
"1500000US150030111051","Block Group 1, Census Tract 111.05, Honolulu County, Hawaii","245","65","186","72","59","48",
"1500000US150030111052","Block Group 2, Census Tract 111.05, Honolulu County, Hawaii","744","105","399","77","345","118",
"1500000US150030111053","Block Group 3, Census Tract 111.05, Honolulu County, Hawaii","457","95","252","91","205","71",
"1500000US150030111061","Block Group 1, Census Tract 111.06, Honolulu County, Hawaii","408","70","373","78","35","34",
"1500000US150030111062","Block Group 2, Census Tract 111.06, Honolulu County, Hawaii","324","63","297","63","27","27",
"1500000US150030111063","Block Group 3, Census Tract 111.06, Honolulu County, Hawaii","349","57","265","57","84","43",
"1500000US150030111064","Block Group 4, Census Tract 111.06, Honolulu County, Hawaii","647","72","558","72","89","59",
"1500000US150030112011","Block Group 1, Census Tract 112.01, Honolulu County, Hawaii","198","62","155","57","43","30",
"1500000US150030112012","Block Group 2, Census Tract 112.01, Honolulu County, Hawaii","261","70","176","55","85","57",
"1500000US150030112013","Block Group 3, Census Tract 112.01, Honolulu County, Hawaii","410","78","341","71","69","48",
"1500000US150030112014","Block Group 4, Census Tract 112.01, Honolulu County, Hawaii","204","45","159","48","45","30",
"1500000US150030112015","Block Group 5, Census Tract 112.01, Honolulu County, Hawaii","334","78","321","79","13","20",
"1500000US150030112021","Block Group 1, Census Tract 112.02, Honolulu County, Hawaii","537","54","398","60","139","54",
"1500000US150030113001","Block Group 1, Census Tract 113, Honolulu County, Hawaii","187","71","145","76","42","32",
"1500000US150030113002","Block Group 2, Census Tract 113, Honolulu County, Hawaii","624","120","448","94","176","99",
"1500000US150030113003","Block Group 3, Census Tract 113, Honolulu County, Hawaii","55","36","15","16","40","33",
"1500000US150030113004","Block Group 4, Census Tract 113, Honolulu County, Hawaii","331","84","254","90","77","49",
"1500000US150030114001","Block Group 1, Census Tract 114, Honolulu County, Hawaii","7","10","7","10","0","11",
"1500000US150030114002","Block Group 2, Census Tract 114, Honolulu County, Hawaii","303","68","0","11","303","68",
"1500000US150030114003","Block Group 3, Census Tract 114, Honolulu County, Hawaii","414","71","0","11","414","71",
"1500000US150030115001","Block Group 1, Census Tract 115, Honolulu County, Hawaii","1022","120","632","97","390","130",
"1500000US150030115002","Block Group 2, Census Tract 115, Honolulu County, Hawaii","589","98","455","78","134","89",
"1500000US150030115003","Block Group 3, Census Tract 115, Honolulu County, Hawaii","1337","128","864","133","473","146",
"1500000US150039400011","Block Group 1, Census Tract 9400.01, Honolulu County, Hawaii","511","47","404","43","107","18",
"1500000US150039400012","Block Group 2, Census Tract 9400.01, Honolulu County, Hawaii","518","53","413","54","105","37",
"1500000US150039400021","Block Group 1, Census Tract 9400.02, Honolulu County, Hawaii","270","40","256","42","14","15",
"1500000US150039400022","Block Group 2, Census Tract 9400.02, Honolulu County, Hawaii","318","33","249","33","69","16",
"1500000US150039400023","Block Group 3, Census Tract 9400.02, Honolulu County, Hawaii","462","45","436","44","26","16",
"1500000US150039400024","Block Group 4, Census Tract 9400.02, Honolulu County, Hawaii","514","79","131","41","383","82",
"1500000US150039800001","Block Group 1, Census Tract 9800, Honolulu County, Hawaii","0","11","0","11","0","11",
"1500000US150039802001","Block Group 1, Census Tract 9802, Honolulu County, Hawaii","0","11","0","11","0","11",
"1500000US150039803001","Block Group 1, Census Tract 9803, Honolulu County, Hawaii","0","11","0","11","0","11",
"1500000US150039806001","Block Group 1, Census Tract 9806, Honolulu County, Hawaii","0","11","0","11","0","11",
"1500000US150039807001","Block Group 1, Census Tract 9807, Honolulu County, Hawaii","0","11","0","11","0","11",
"1500000US150039808001","Block Group 1, Census Tract 9808, Honolulu County, Hawaii","0","11","0","11","0","11",
"1500000US150039810001","Block Group 1, Census Tract 9810, Honolulu County, Hawaii","0","11","0","11","0","11",
"1500000US150039811001","Block Group 1, Census Tract 9811, Honolulu County, Hawaii","0","11","0","11","0","11",
"1500000US150039812001","Block Group 1, Census Tract 9812, Honolulu County, Hawaii","0","11","0","11","0","11",
"1500000US150039813001","Block Group 1, Census Tract 9813, Honolulu County, Hawaii","0","11","0","11","0","11",
"1500000US150039814001","Block Group 1, Census Tract 9814, Honolulu County, Hawaii","4","5","4","5","0","11",
"1500000US150039900010","Block Group 0, Census Tract 9900.01, Honolulu County, Hawaii","0","11","0","11","0","11",
"1500000US150050319001","Block Group 1, Census Tract 319, Kalawao County, Hawaii","39","7","0","11","39","7",
"1500000US150059900000","Block Group 0, Census Tract 9900, Kalawao County, Hawaii","0","11","0","11","0","11",
"1500000US150070401031","Block Group 1, Census Tract 401.03, Kauai County, Hawaii","453","84","340","73","113","52",
"1500000US150070401032","Block Group 2, Census Tract 401.03, Kauai County, Hawaii","589","99","459","99","130","51",
"1500000US150070401033","Block Group 3, Census Tract 401.03, Kauai County, Hawaii","677","123","488","87","189","84",
"1500000US150070401034","Block Group 4, Census Tract 401.03, Kauai County, Hawaii","155","56","135","53","20","19",
"1500000US150070401041","Block Group 1, Census Tract 401.04, Kauai County, Hawaii","191","48","79","32","112","48",
"1500000US150070401042","Block Group 2, Census Tract 401.04, Kauai County, Hawaii","126","33","58","24","68","26",
"1500000US150070402041","Block Group 1, Census Tract 402.04, Kauai County, Hawaii","1185","117","710","105","475","116",
"1500000US150070402042","Block Group 2, Census Tract 402.04, Kauai County, Hawaii","805","101","685","105","120","56",
"1500000US150070402051","Block Group 1, Census Tract 402.05, Kauai County, Hawaii","425","79","216","63","209","63",
"1500000US150070402052","Block Group 2, Census Tract 402.05, Kauai County, Hawaii","306","88","242","67","64","61",
"1500000US150070402053","Block Group 3, Census Tract 402.05, Kauai County, Hawaii","236","67","124","47","112","65",
"1500000US150070402054","Block Group 4, Census Tract 402.05, Kauai County, Hawaii","568","88","318","77","250","72",
"1500000US150070403001","Block Group 1, Census Tract 403, Kauai County, Hawaii","470","109","221","84","249","116",
"1500000US150070403002","Block Group 2, Census Tract 403, Kauai County, Hawaii","419","166","247","124","172","124",
"1500000US150070403003","Block Group 3, Census Tract 403, Kauai County, Hawaii","748","164","568","138","180","129",
"1500000US150070403004","Block Group 4, Census Tract 403, Kauai County, Hawaii","144","65","84","56","60","53",
"1500000US150070403005","Block Group 5, Census Tract 403, Kauai County, Hawaii","65","39","22","35","43","43",
"1500000US150070403006","Block Group 6, Census Tract 403, Kauai County, Hawaii","857","193","465","171","392","161",
"1500000US150070404001","Block Group 1, Census Tract 404, Kauai County, Hawaii","664","113","513","103","151","68",
"1500000US150070404002","Block Group 2, Census Tract 404, Kauai County, Hawaii","472","119","451","120","21","30",
"1500000US150070404003","Block Group 3, Census Tract 404, Kauai County, Hawaii","620","114","422","106","198","62",
"1500000US150070404004","Block Group 4, Census Tract 404, Kauai County, Hawaii","403","88","190","58","213","82",
"1500000US150070404005","Block Group 5, Census Tract 404, Kauai County, Hawaii","555","87","248","56","307","80",
"1500000US150070405001","Block Group 1, Census Tract 405, Kauai County, Hawaii","78","56","68","56","10","16",
"1500000US150070405002","Block Group 2, Census Tract 405, Kauai County, Hawaii","552","149","319","128","233","124",
"1500000US150070405003","Block Group 3, Census Tract 405, Kauai County, Hawaii","433","133","247","103","186","105",
"1500000US150070405004","Block Group 4, Census Tract 405, Kauai County, Hawaii","541","143","179","94","362","138",
"1500000US150070405005","Block Group 5, Census Tract 405, Kauai County, Hawaii","571","145","494","150","77","71",
"1500000US150070406031","Block Group 1, Census Tract 406.03, Kauai County, Hawaii","139","34","106","28","33","25",
"1500000US150070406032","Block Group 2, Census Tract 406.03, Kauai County, Hawaii","289","59","192","42","97","40",
"1500000US150070406033","Block Group 3, Census Tract 406.03, Kauai County, Hawaii","630","68","292","61","338","60",
"1500000US150070406041","Block Group 1, Census Tract 406.04, Kauai County, Hawaii","51","26","40","24","11","9",
"1500000US150070406042","Block Group 2, Census Tract 406.04, Kauai County, Hawaii","479","78","216","58","263","63",
"1500000US150070406043","Block Group 3, Census Tract 406.04, Kauai County, Hawaii","657","82","411","75","246","63",
"1500000US150070407001","Block Group 1, Census Tract 407, Kauai County, Hawaii","281","82","188","72","93","50",
"1500000US150070407002","Block Group 2, Census Tract 407, Kauai County, Hawaii","749","121","526","111","223","97",
"1500000US150070407003","Block Group 3, Census Tract 407, Kauai County, Hawaii","354","120","152","83","202","107",
"1500000US150070407004","Block Group 4, Census Tract 407, Kauai County, Hawaii","462","124","233","102","229","93",
"1500000US150070407005","Block Group 5, Census Tract 407, Kauai County, Hawaii","819","104","581","88","238","60",
"1500000US150070407006","Block Group 6, Census Tract 407, Kauai County, Hawaii","230","78","191","74","39","40",
"1500000US150070408001","Block Group 1, Census Tract 408, Kauai County, Hawaii","454","93","96","70","358","69",
"1500000US150070408002","Block Group 2, Census Tract 408, Kauai County, Hawaii","467","103","338","89","129","67",
"1500000US150070408003","Block Group 3, Census Tract 408, Kauai County, Hawaii","274","86","154","63","120","64",
"1500000US150070409001","Block Group 1, Census Tract 409, Kauai County, Hawaii","202","67","101","55","101","51",
"1500000US150070409002","Block Group 2, Census Tract 409, Kauai County, Hawaii","396","84","200","64","196","67",
"1500000US150070409003","Block Group 3, Census Tract 409, Kauai County, Hawaii","259","63","73","36","186","62",
"1500000US150070409004","Block Group 4, Census Tract 409, Kauai County, Hawaii","286","81","210","80","76","47",
"1500000US150070409005","Block Group 5, Census Tract 409, Kauai County, Hawaii","181","74","50","30","131","68",
"1500000US150070409006","Block Group 6, Census Tract 409, Kauai County, Hawaii","518","113","459","113","59","37",
"1500000US150070412001","Block Group 1, Census Tract 412, Kauai County, Hawaii","0","11","0","11","0","11",
"1500000US150070412002","Block Group 2, Census Tract 412, Kauai County, Hawaii","0","11","0","11","0","11",
"1500000US150079400001","Block Group 1, Census Tract 9400, Kauai County, Hawaii","620","85","468","80","152","62",
"1500000US150079400002","Block Group 2, Census Tract 9400, Kauai County, Hawaii","553","81","451","65","102","42",
"1500000US150079901000","Block Group 0, Census Tract 9901, Kauai County, Hawaii","0","11","0","11","0","11",
"1500000US150079902000","Block Group 0, Census Tract 9902, Kauai County, Hawaii","0","11","0","11","0","11",
"1500000US150079903000","Block Group 0, Census Tract 9903, Kauai County, Hawaii","0","11","0","11","0","11",
"1500000US150090301001","Block Group 1, Census Tract 301, Maui County, Hawaii","295","81","174","68","121","73",
"1500000US150090301002","Block Group 2, Census Tract 301, Maui County, Hawaii","172","61","109","45","63","35",
"1500000US150090302011","Block Group 1, Census Tract 302.01, Maui County, Hawaii","555","99","364","98","191","83",
"1500000US150090302012","Block Group 2, Census Tract 302.01, Maui County, Hawaii","287","109","199","81","88","86",
"1500000US150090302021","Block Group 1, Census Tract 302.02, Maui County, Hawaii","610","201","177","101","433","202",
"1500000US150090302022","Block Group 2, Census Tract 302.02, Maui County, Hawaii","786","175","480","160","306","131",
